"1993 - 1994 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Missouri,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
29,1,0,1,Mo,"Adair (Total Migrant)",662,1396,15965
29,1,29,19,Mo,Boone,55,95,1168
29,1,29,121,Mo,Macon,33,84,683
29,1,29,189,Mo,"St. Louis",31,48,1058
29,1,29,197,Mo,Schuyler,28,68,489
29,1,29,211,Mo,Sullivan,18,29,311
29,1,29,95,Mo,Jackson,17,26,349
29,1,29,103,Mo,Knox,17,40,258
29,1,4,13,Az,Maricopa,15,34,238
29,1,29,51,Mo,Cole,13,30,431
29,1,29,175,Mo,Randolph,13,26,181
29,1,29,183,Mo,"St. Charles",10,14,180
29,1,63,10,XX,"Same State",132,281,2675
29,1,63,11,XX,"Region 1: Northeast",17,40,336
29,1,63,12,XX,"Region 2: Midwest",158,348,5122
29,1,63,13,XX,"Region 3: South",76,171,1807
29,1,63,14,XX,"Region 4: West",29,62,679
29,1,63,50,Mo,"County Non-Migrant",6631,14917,193546
29,3,0,1,Mo,"Andrew (Total Migrant)",391,789,8622
29,3,29,21,Mo,Buchanan,195,377,4275
29,3,29,147,Mo,Nodaway,11,23,242
29,3,29,47,Mo,Clay,10,21,353
29,3,63,20,XX,"Same State",84,185,1408
29,3,63,21,XX,"Same Region, Diff. State",41,95,1052
29,3,63,22,XX,"Different Region",50,88,1292
29,3,63,50,Mo,"County Non-Migrant",4450,10700,129425
29,5,0,1,Mo,"Atchison (Total Migrant)",134,255,2381
29,5,29,147,Mo,Nodaway,16,27,244
29,5,19,145,Ia,Page,10,22,166
29,5,19,71,Ia,Fremont,10,24,186
29,5,63,20,XX,"Same State",56,101,1168
29,5,63,21,XX,"Same Region, Diff. State",25,48,421
29,5,63,22,XX,"Different Region",17,33,196
29,5,63,50,Mo,"County Non-Migrant",2223,5064,60530
29,7,0,1,Mo,"Audrain (Total Migrant)",518,989,9893
29,7,29,19,Mo,Boone,101,190,2150
29,7,29,27,Mo,Callaway,42,109,1136
29,7,29,139,Mo,Montgomery,21,39,308
29,7,29,175,Mo,Randolph,20,42,285
29,7,29,163,Mo,Pike,16,33,212
29,7,29,51,Mo,Cole,14,26,269
29,7,29,137,Mo,Monroe,12,24,253
29,7,29,173,Mo,Ralls,11,31,144
29,7,29,77,Mo,Greene,10,14,214
29,7,29,189,Mo,"St. Louis",10,11,165
29,7,29,95,Mo,Jackson,10,21,213
29,7,63,10,XX,"Same State",94,185,1781
29,7,63,11,XX,"Region 1: Northeast",12,22,267
29,7,63,12,XX,"Region 2: Midwest",54,95,849
29,7,63,13,XX,"Region 3: South",65,110,1185
29,7,63,14,XX,"Region 4: West",26,37,462
29,7,63,50,Mo,"County Non-Migrant",7970,18623,225069
29,9,0,1,Mo,"Barry (Total Migrant)",780,1682,13927
29,9,29,109,Mo,Lawrence,165,344,2866
29,9,5,7,Ar,Benton,58,156,1349
29,9,29,77,Mo,Greene,53,95,882
29,9,29,145,Mo,Newton,48,104,851
29,9,29,97,Mo,Jasper,44,78,752
29,9,29,119,Mo,McDonald,41,90,686
29,9,29,209,Mo,Stone,26,71,621
29,9,5,15,Ar,Carroll,17,34,231
29,9,5,143,Ar,Washington,14,29,173
29,9,29,95,Mo,Jackson,11,14,229
29,9,63,20,XX,"Same State",81,195,1586
29,9,63,21,XX,"Same Region, Diff. State",84,174,1597
29,9,63,22,XX,"Different Region",138,298,2104
29,9,63,50,Mo,"County Non-Migrant",8781,20761,208716
29,11,0,1,Mo,"Barton (Total Migrant)",285,588,4690
29,11,29,97,Mo,Jasper,61,119,873
29,11,29,217,Mo,Vernon,30,63,583
29,11,20,37,Ks,Crawford,16,36,360
29,11,29,57,Mo,Dade,16,38,257
29,11,29,77,Mo,Greene,14,25,196
29,11,29,39,Mo,Cedar,10,28,162
29,11,63,20,XX,"Same State",58,118,1126
29,11,63,21,XX,"Same Region, Diff. State",28,54,328
29,11,63,22,XX,"Different Region",52,107,805
29,11,63,50,Mo,"County Non-Migrant",3603,8612,90350
29,13,0,1,Mo,"Bates (Total Migrant)",360,773,6714
29,13,29,37,Mo,Cass,53,115,1032
29,13,29,95,Mo,Jackson,49,87,920
29,13,29,83,Mo,Henry,25,54,392
29,13,29,217,Mo,Vernon,22,56,402
29,13,29,185,Mo,"St. Clair",17,39,362
29,13,29,97,Mo,Jasper,15,21,206
29,13,20,107,Ks,Linn,14,40,278
29,13,20,91,Ks,Johnson,14,25,366
29,13,63,20,XX,"Same State",76,154,1157
29,13,63,21,XX,"Same Region, Diff. State",37,95,764
29,13,63,22,XX,"Different Region",38,87,835
29,13,63,50,Mo,"County Non-Migrant",4856,11566,119210
29,15,0,1,Mo,"Benton (Total Migrant)",344,676,5814
29,15,29,159,Mo,Pettis,60,107,877
29,15,29,95,Mo,Jackson,39,70,739
29,15,29,83,Mo,Henry,20,43,648
29,15,29,101,Mo,Johnson,13,19,193
29,15,29,141,Mo,Morgan,10,24,141
29,15,63,20,XX,"Same State",107,221,1587
29,15,63,21,XX,"Same Region, Diff. State",24,51,460
29,15,63,22,XX,"Different Region",71,141,1169
29,15,63,50,Mo,"County Non-Migrant",4307,9749,85669
29,17,0,1,Mo,"Bollinger (Total Migrant)",236,498,4068
29,17,29,31,Mo,"Cape Girardeau",84,167,1647
29,17,29,207,Mo,Stoddard,24,63,429
29,17,29,201,Mo,Scott,12,26,171
29,17,29,123,Mo,Madison,12,39,216
29,17,29,157,Mo,Perry,11,22,178
29,17,63,20,XX,"Same State",45,90,766
29,17,63,21,XX,"Same Region, Diff. State",17,33,218
29,17,63,22,XX,"Different Region",31,58,443
29,17,63,50,Mo,"County Non-Migrant",3217,7963,70385
29,19,0,1,Mo,"Boone (Total Migrant)",3682,6708,85399
29,19,29,189,Mo,"St. Louis",236,363,5810
29,19,29,51,Mo,Cole,187,345,4845
29,19,29,95,Mo,Jackson,179,272,3443
29,19,29,27,Mo,Callaway,164,325,3769
29,19,29,175,Mo,Randolph,84,176,1666
29,19,29,53,Mo,Cooper,76,157,1914
29,19,29,510,Mo,"St. Louis city",74,91,1425
