"1994-1995 County To County Migration Outflows",,,,,,Connecticut,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration From",,"Migration Into",,,,Number,Number,Aggregate
Connecticut,,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
09,001,00,001,Ct,Fairfield,18930,33658,1148220
09,001,09,009,Ct,"New Haven",3093,5365,116998
09,001,36,061,NY,"New York",1096,1541,112838
09,001,36,119,NY,Westchester,814,1405,50476
09,001,09,005,Ct,Litchfield,746,1364,29226
09,001,57,001,FR,"Foreign / Overseas",410,886,39742
09,001,09,003,Ct,Hartford,398,637,20454
09,001,12,099,Fl,"Palm Beach",345,648,21282
09,001,25,017,Ma,Middlesex,266,419,17896
09,001,12,011,Fl,Broward,229,429,9264
09,001,25,025,Ma,Suffolk,214,244,7698
09,001,17,031,Il,Cook,210,337,16047
09,001,04,013,Az,Maricopa,205,372,10766
09,001,06,037,Ca,"Los Angeles",170,277,14652
09,001,36,081,NY,Queens,167,297,5075
09,001,12,103,Fl,Pinellas,159,280,6017
09,001,13,121,Ga,Fulton,157,287,10008
09,001,09,007,Ct,Middlesex,145,241,6967
09,001,36,047,NY,Kings,142,222,5669
09,001,12,025,Fl,Dade,130,276,7214
09,001,34,003,NJ,Bergen,127,220,10513
09,001,37,183,NC,Wake,125,301,9263
09,001,36,059,NY,Nassau,124,216,6705
09,001,36,103,NY,Suffolk,114,178,6206
09,001,37,119,NC,Mecklenburg,114,249,10111
09,001,36,079,NY,Putnam,110,185,4247
09,001,25,021,Ma,Norfolk,109,173,7199
09,001,06,075,Ca,"San Francisco",104,116,5652
09,001,12,095,Fl,Orange,103,241,5862
09,001,25,001,Ma,Barnstable,101,161,6535
09,001,36,005,NY,Bronx,100,162,3742
09,001,09,011,Ct,"New London",99,169,5422
09,001,12,115,Fl,Sarasota,97,173,6777
09,001,53,033,Wa,King,97,173,7403
09,001,06,073,Ca,"San Diego",97,153,4873
09,001,12,057,Fl,Hillsborough,92,173,5337
09,001,24,031,Md,Montgomery,92,164,6792
09,001,51,059,Va,Fairfax,88,151,5022
09,001,13,089,Ga,"De Kalb",87,157,4573
09,001,13,067,Ga,Cobb,85,172,5868
09,001,48,201,Tx,Harris,84,157,4918
09,001,34,027,NJ,Morris,83,183,10256
09,001,36,027,NY,Dutchess,82,148,3587
09,001,11,001,DC,"Wash.,D.C.",81,98,3865
09,001,09,013,Ct,Tolland,80,129,2417
09,001,48,113,Tx,Dallas,80,152,6285
09,001,06,059,Ca,Orange,75,129,5430
09,001,06,085,Ca,"Santa Clara",71,118,6308
09,001,34,017,NJ,Hudson,71,88,2769
09,001,34,023,NJ,Middlesex,71,109,2930
09,001,12,021,Fl,Collier,69,125,5835
09,001,42,091,Pa,Montgomery,68,146,5298
09,001,42,101,Pa,Philadelphia,68,101,2073
09,001,25,009,Ma,Essex,67,118,7563
09,001,12,071,Fl,Lee,66,124,8237
09,001,13,135,Ga,Gwinnett,66,128,3166
09,001,36,055,NY,Monroe,64,120,5662
09,001,25,027,Ma,Worcester,62,131,3543
09,001,34,013,NJ,Essex,58,97,3399
09,001,08,013,Co,Boulder,56,89,2043
09,001,51,013,Va,Arlington,56,65,1857
09,001,12,127,Fl,Volusia,56,100,1485
09,001,04,019,Az,Pima,55,82,4606
09,001,33,011,NH,Hillsborough,55,95,2294
09,001,34,035,NJ,Somerset,55,109,6703
09,001,37,129,NC,"New Hanover",52,104,3403
09,001,44,007,RI,Providence,52,80,3666
09,001,50,007,Vt,Chittenden,52,76,4183
09,001,33,015,NH,Rockingham,51,115,4994
09,001,06,081,Ca,"San Mateo",47,95,16002
09,001,27,053,Mn,Hennepin,47,94,3366
09,001,48,453,Tx,Travis,46,83,3201
09,001,17,043,Il,"Du Page",46,98,3869
09,001,42,029,Pa,Chester,46,100,4478
09,001,32,003,Nv,Clark,45,71,1539
09,001,12,061,Fl,"Indian River",44,76,8082
09,001,34,021,NJ,Mercer,44,91,3822
09,001,36,087,NY,Rockland,42,66,2171
09,001,17,097,Il,Lake,41,107,8637
09,001,57,005,FR,"APO / FPO Zip Code",41,55,733
09,001,12,109,Fl,"St. Johns",41,77,7169
09,001,13,051,Ga,Chatham,40,77,4694
09,001,36,029,NY,Erie,40,85,3106
09,001,23,005,Me,Cumberland,39,68,1080
09,001,25,013,Ma,Hampden,39,88,1512
09,001,25,023,Ma,Plymouth,39,71,3568
09,001,36,071,NY,Orange,39,68,1826
09,001,42,003,Pa,Allegheny,38,72,2693
09,001,24,005,Md,Baltimore,38,74,3077
09,001,34,025,NJ,Monmouth,38,74,3000
09,001,12,015,Fl,Charlotte,38,81,2039
09,001,47,037,Tn,Davidson,37,59,2859
09,001,12,117,Fl,Seminole,37,66,1032
09,001,34,039,NJ,Union,37,69,2344
09,001,39,035,Oh,Cuyahoga,36,69,2168
09,001,39,049,Oh,Franklin,36,71,2758
09,001,44,005,RI,Newport,36,46,1339
09,001,48,439,Tx,Tarrant,36,81,2870
09,001,12,085,Fl,Martin,33,63,3451
09,001,44,009,RI,Washington,33,58,1299
09,001,08,031,Co,Denver,33,36,1146
09,001,42,017,Pa,Bucks,33,81,2958
09,001,25,005,Ma,Bristol,33,65,1922
09,001,51,087,Va,Henrico,32,67,1914
09,001,12,081,Fl,Manatee,32,60,3886
09,001,08,059,Co,Jefferson,32,55,1513
09,001,09,015,Ct,Windham,32,44,592
09,001,39,061,Oh,Hamilton,32,60,2682
09,001,29,189,Mo,"St. Louis",32,67,2016
09,001,34,031,NJ,Passaic,32,55,1098
09,001,12,009,Fl,Brevard,32,70,1150
09,001,06,013,Ca,"Contra Costa",32,78,3989
09,001,45,051,SC,Horry,31,51,1763
09,001,26,125,Mi,Oakland,31,66,2785
09,001,12,031,Fl,Duval,31,86,2892
09,001,37,081,NC,Guilford,31,71,1944
09,001,10,003,De,"New Castle",31,54,1725
09,001,08,041,Co,"El Paso",31,51,1446
09,001,35,001,NM,Bernalillo,31,57,899
09,001,06,001,Ca,Alameda,30,50,1236
09,001,08,005,Co,Arapahoe,30,72,3246
09,001,42,045,Pa,Delaware,30,54,2514
09,001,24,510,Md,"Baltimore city",30,42,1536
09,001,51,810,Va,"Virginia Beach city",30,66,1254
09,001,36,067,NY,Onondaga,28,51,1169
09,001,49,035,Ut,"Salt Lake",28,46,1450
09,001,48,085,Tx,Collin,28,88,4977
09,001,12,111,Fl,"St. Lucie",27,41,1169
09,001,50,027,Vt,Windsor,27,52,2919
09,001,37,063,NC,Durham,27,51,1132
09,001,37,125,NC,Moore,27,54,4895
09,001,12,017,Fl,Citrus,27,50,1427
09,001,34,029,NJ,Ocean,27,49,1197
09,001,45,013,SC,Beaufort,27,45,2125
09,001,45,019,SC,Charleston,27,44,2625
09,001,33,013,NH,Merrimack,26,42,832
09,001,12,035,Fl,Flagler,26,55,1450
09,001,45,045,SC,Greenville,25,52,1191
09,001,12,083,Fl,Marion,24,41,517
09,001,24,003,Md,"Anne Arundel",24,52,2874
09,001,34,005,NJ,Burlington,24,51,1805
09,001,33,009,NH,Grafton,23,35,722
09,001,12,097,Fl,Osceola,23,43,314
09,001,50,025,Vt,Windham,23,35,644
09,001,51,760,Va,"Richmond city",22,33,1091
09,001,51,510,Va,"Alexandria city",22,29,732
09,001,51,041,Va,Chesterfield,22,57,1683
09,001,41,051,Or,Multnomah,22,33,1832
09,001,51,107,Va,Loudoun,21,50,1947
09,001,12,101,Fl,Pasco,21,39,1101
09,001,25,015,Ma,Hampshire,21,28,1416
09,001,36,091,NY,Saratoga,21,33,1436
09,001,12,105,Fl,Polk,21,43,660
09,001,08,069,Co,Larimer,20,24,410
09,001,36,001,NY,Albany,20,31,817
09,001,12,053,Fl,Hernando,20,41,741
09,001,34,019,NJ,Hunterdon,20,47,1806
09,001,24,033,Md,"Prince George's",20,30,489
09,001,15,003,Hi,Honolulu,20,36,387
09,001,42,071,Pa,Lancaster,19,48,984
09,001,48,029,Tx,Bexar,19,36,4619
09,001,20,091,Ks,Johnson,19,53,2694
09,001,26,163,Mi,Wayne,19,30,1723
09,001,06,041,Ca,Marin,19,38,2285
09,001,33,017,NH,Strafford,19,29,652
09,001,21,111,Ky,Jefferson,19,45,1910
09,001,50,021,Vt,Rutland,19,33,871
09,001,36,111,NY,Ulster,19,35,438
09,001,39,153,Oh,Summit,18,43,1501
09,001,37,133,NC,Onslow,18,34,286
09,001,47,157,Tn,Shelby,18,44,1858
09,001,45,091,SC,York,18,40,639
09,001,45,079,SC,Richland,17,28,409
09,001,37,021,NC,Buncombe,17,33,972
09,001,37,067,NC,Forsyth,17,31,833
09,001,37,135,NC,Orange,17,37,2252
09,001,26,161,Mi,Washtenaw,17,24,1787
09,001,12,069,Fl,Lake,17,27,451
09,001,18,097,In,Marion,16,25,711
09,001,04,025,Az,Yavapai,16,23,859
09,001,42,069,Pa,Lackawanna,16,28,527
09,001,24,027,Md,Howard,16,38,1243
09,001,33,005,NH,Cheshire,15,27,1343
09,001,17,089,Il,Kane,15,41,2117
09,001,37,147,NC,Pitt,15,30,479
09,001,06,111,Ca,Ventura,15,32,1300
09,001,40,143,Ok,Tulsa,15,36,550
09,001,08,117,Co,Summit,14,18,469
09,001,25,003,Ma,Berkshire,14,29,975
09,001,55,079,Wi,Milwaukee,14,24,1461
09,001,22,071,La,Orleans,14,25,1186
09,001,47,093,Tn,Knox,14,41,1153
09,001,08,037,Co,Eagle,14,18,2293
09,001,12,001,Fl,Alachua,14,24,373
09,001,23,031,Me,York,13,23,554
09,001,10,001,De,Kent,13,22,230
09,001,06,083,Ca,"Santa Barbara",13,18,2156
09,001,33,003,NH,Carroll,13,24,639
09,001,37,049,NC,Craven,13,26,877
09,001,50,003,Vt,Bennington,13,31,582
09,001,17,111,Il,McHenry,13,39,2054
09,001,06,065,Ca,Riverside,13,23,513
09,001,51,710,Va,"Norfolk city",13,20,323
09,001,06,067,Ca,Sacramento,13,22,368
09,001,08,001,Co,Adams,12,15,610
09,001,36,007,NY,Broome,12,18,397
09,001,42,095,Pa,Northampton,12,22,776
09,001,33,019,NH,Sullivan,12,21,1034
09,001,12,073,Fl,Leon,12,18,311
09,001,23,015,Me,Lincoln,12,26,1021
09,001,34,007,NJ,Camden,12,20,866
09,001,20,173,Ks,Sedgwick,12,25,1143
09,001,26,065,Mi,Ingham,11,22,644
09,001,44,001,RI,Bristol,11,24,820
09,001,48,157,Tx,"Fort Bend",11,36,1390
09,001,44,003,RI,Kent,11,23,603
09,001,30,031,Mt,Gallatin,11,15,140
09,001,16,001,Id,Ada,11,16,285
09,001,33,001,NH,Belknap,11,23,510
09,001,51,095,Va,"James City",11,22,584
09,001,12,087,Fl,Monroe,11,17,866
09,001,13,057,Ga,Cherokee,11,23,982
09,001,36,085,NY,Richmond,11,17,358
09,001,36,109,NY,Tompkins,11,16,371
09,001,35,049,NM,"Santa Fe",11,19,502
09,001,36,093,NY,Schenectady,11,27,1257
09,001,39,113,Oh,Montgomery,11,11,357
09,001,25,019,Ma,Nantucket,10,14,248
09,001,37,051,NC,Cumberland,10,12,129
09,001,51,540,Va,"Charlottesville city",10,13,505
09,001,48,121,Tx,Denton,10,26,802
09,001,16,013,Id,Blaine,10,13,237
09,001,39,017,Oh,Butler,10,18,362
09,001,39,095,Oh,Lucas,10,16,494
09,001,13,063,Ga,Clayton,10,17,331
09,001,22,051,La,Jefferson,10,23,749
09,001,01,073,Al,Jefferson,10,21,674
09,001,63,011,XX,"Region 1: Northeast",379,696,14426
09,001,63,012,XX,"Region 2: Midwest",426,821,23185
09,001,63,013,XX,"Region 3: South",837,1672,48964
09,001,63,014,XX,"Region 4: West",324,553,13750
09,001,63,050,Ct,"County Non-Migrant",298053,628617,19245736
09,003,00,001,Ct,Hartford,17664,30271,716535
09,003,09,013,Ct,Tolland,1975,3468,72930
09,003,09,007,Ct,Middlesex,1349,2149,52158
09,003,09,009,Ct,"New Haven",1245,1994,42842
09,003,09,005,Ct,Litchfield,696,1207,23385
09,003,25,013,Ma,Hampden,578,970,20126
09,003,09,011,Ct,"New London",532,941,21742
09,003,09,001,Ct,Fairfield,442,692,25496
09,003,25,017,Ma,Middlesex,375,541,16248
09,003,36,061,NY,"New York",281,333,10783
09,003,57,001,FR,"Foreign / Overseas",279,579,9705
09,003,25,025,Ma,Suffolk,253,282,7374
09,003,09,015,Ct,Windham,203,335,5642
09,003,12,099,Fl,"Palm Beach",186,313,10896
09,003,25,021,Ma,Norfolk,177,290,8264
09,003,12,011,Fl,Broward,167,288,6215
09,003,04,013,Az,Maricopa,155,281,7756
09,003,25,027,Ma,Worcester,144,263,7199
09,003,12,103,Fl,Pinellas,127,237,4425
09,003,06,037,Ca,"Los Angeles",125,167,4046
09,003,37,119,NC,Mecklenburg,109,209,6354
09,003,17,031,Il,Cook,108,170,4374
09,003,25,001,Ma,Barnstable,106,173,5715
09,003,25,015,Ma,Hampshire,96,144,2788
09,003,12,095,Fl,Orange,94,170,2490
09,003,25,009,Ma,Essex,93,169,4260
09,003,13,121,Ga,Fulton,92,160,4375
09,003,12,057,Fl,Hillsborough,92,180,2781
09,003,12,025,Fl,Dade,91,197,3324
09,003,12,071,Fl,Lee,90,141,3030
09,003,12,127,Fl,Volusia,90,156,2139
09,003,44,007,RI,Providence,89,120,4012
09,003,36,047,NY,Kings,88,120,1722
09,003,06,073,Ca,"San Diego",82,126,2595
09,003,37,183,NC,Wake,80,169,3006
09,003,13,067,Ga,Cobb,78,139,2722
09,003,12,115,Fl,Sarasota,78,135,3195
09,003,33,011,NH,Hillsborough,77,143,3283
09,003,13,089,Ga,"De Kalb",76,128,2169
09,003,44,009,RI,Washington,72,116,3330
09,003,48,113,Tx,Dallas,69,109,3351
09,003,11,001,DC,"Wash.,D.C.",65,72,2128
09,003,51,059,Va,Fairfax,62,120,7048
09,003,53,033,Wa,King,62,82,2044
09,003,36,119,NY,Westchester,61,85,2748
09,003,24,031,Md,Montgomery,59,113,2872
09,003,12,009,Fl,Brevard,58,98,1552
09,003,36,081,NY,Queens,55,93,913
09,003,48,201,Tx,Harris,55,109,3735
09,003,23,005,Me,Cumberland,54,95,2196
09,003,12,021,Fl,Collier,54,92,3474
09,003,42,101,Pa,Philadelphia,52,65,1740
09,003,57,005,FR,"APO / FPO Zip Code",49,60,689
09,003,04,019,Az,Pima,48,81,3417
09,003,25,005,Ma,Bristol,48,66,1832
09,003,12,015,Fl,Charlotte,47,78,1904
09,003,33,015,NH,Rockingham,47,86,1883
09,003,06,059,Ca,Orange,46,73,2528
09,003,12,085,Fl,Martin,45,78,2370
09,003,13,135,Ga,Gwinnett,44,85,1614
09,003,36,067,NY,Onondaga,43,88,2672
09,003,06,075,Ca,"San Francisco",42,46,1394
09,003,48,439,Tx,Tarrant,42,85,2223
09,003,45,051,SC,Horry,41,77,1270
09,003,12,105,Fl,Polk,40,83,1458
09,003,25,023,Ma,Plymouth,40,78,3073
