"1994-1995 County To County Migration Outflows",,,,,,Vermont,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration From",,"Migration Into",,,,Number,Number,Aggregate
Vermont,,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
50,001,00,001,Vt,Addison,844,1525,21047
50,001,50,007,Vt,Chittenden,294,553,8805
50,001,50,021,Vt,Rutland,84,183,1636
50,001,50,023,Vt,Washington,18,26,363
50,001,50,027,Vt,Windsor,17,27,281
50,001,50,011,Vt,Franklin,15,32,224
50,001,25,017,Ma,Middlesex,12,18,265
50,001,57,001,FR,"Foreign / Overseas",11,24,385
50,001,63,010,XX,"Same State",42,79,891
50,001,63,011,XX,"Region 1: Northeast",157,257,3756
50,001,63,012,XX,"Region 2: Midwest",18,35,415
50,001,63,013,XX,"Region 3: South",109,189,2673
50,001,63,014,XX,"Region 4: West",67,102,1353
50,001,63,050,Vt,"County Non-Migrant",11346,25861,363167
50,003,00,001,Vt,Bennington,850,1397,19584
50,003,50,021,Vt,Rutland,55,102,1284
50,003,25,003,Ma,Berkshire,50,88,1021
50,003,50,025,Vt,Windham,50,80,1031
50,003,36,083,NY,Rensselaer,44,77,841
50,003,50,007,Vt,Chittenden,38,46,797
50,003,36,115,NY,Washington,26,63,557
50,003,25,017,Ma,Middlesex,13,16,335
50,003,04,013,Az,Maricopa,11,16,500
50,003,33,011,NH,Hillsborough,10,14,197
50,003,36,091,NY,Saratoga,10,14,182
50,003,33,005,NH,Cheshire,10,16,346
50,003,09,003,Ct,Hartford,10,20,298
50,003,63,010,XX,"Same State",40,73,958
50,003,63,011,XX,"Region 1: Northeast",202,289,5265
50,003,63,012,XX,"Region 2: Midwest",42,73,1236
50,003,63,013,XX,"Region 3: South",167,312,3522
50,003,63,014,XX,"Region 4: West",72,98,1214
50,003,63,050,Vt,"County Non-Migrant",12970,28224,436894
50,005,00,001,Vt,Caledonia,641,1152,12400
50,005,50,023,Vt,Washington,54,105,1153
50,005,50,009,Vt,Essex,47,94,835
50,005,50,019,Vt,Orleans,45,75,716
50,005,33,009,NH,Grafton,37,66,587
50,005,50,015,Vt,Lamoille,34,69,548
50,005,50,007,Vt,Chittenden,30,45,526
50,005,50,017,Vt,Orange,25,63,477
50,005,33,015,NH,Rockingham,13,16,224
50,005,50,027,Vt,Windsor,13,25,300
50,005,33,007,NH,Coos,13,23,288
50,005,63,010,XX,"Same State",26,38,502
50,005,63,011,XX,"Region 1: Northeast",140,228,2865
50,005,63,012,XX,"Region 2: Midwest",21,44,511
50,005,63,013,XX,"Region 3: South",89,164,1841
50,005,63,014,XX,"Region 4: West",54,97,1027
50,005,63,050,Vt,"County Non-Migrant",9631,22008,267693
50,007,00,001,Vt,Chittenden,3979,6725,113329
50,007,50,011,Vt,Franklin,357,701,9847
50,007,50,001,Vt,Addison,285,538,7606
50,007,50,023,Vt,Washington,217,364,5494
50,007,50,013,Vt,"Grand Isle",117,229,3552
50,007,50,015,Vt,Lamoille,116,184,2895
50,007,25,017,Ma,Middlesex,98,129,3241
50,007,50,021,Vt,Rutland,69,98,1556
50,007,57,001,FR,"Foreign / Overseas",62,100,2002
50,007,50,027,Vt,Windsor,58,98,1152
50,007,25,025,Ma,Suffolk,57,64,1259
50,007,04,013,Az,Maricopa,52,95,1543
50,007,33,011,NH,Hillsborough,43,76,1628
50,007,25,021,Ma,Norfolk,37,47,1011
50,007,36,061,NY,"New York",34,41,513
50,007,23,005,Me,Cumberland,33,52,793
50,007,25,009,Ma,Essex,31,51,861
50,007,50,019,Vt,Orleans,31,42,496
50,007,09,003,Ct,Hartford,29,45,845
50,007,50,017,Vt,Orange,29,49,652
50,007,50,025,Vt,Windham,28,40,517
50,007,09,001,Ct,Fairfield,28,49,1279
50,007,06,085,Ca,"Santa Clara",27,50,1088
50,007,36,019,NY,Clinton,26,40,679
50,007,06,075,Ca,"San Francisco",25,25,370
50,007,48,453,Tx,Travis,25,53,1373
50,007,37,183,NC,Wake,25,48,961
50,007,06,037,Ca,"Los Angeles",24,29,428
50,007,50,005,Vt,Caledonia,23,36,580
50,007,12,099,Fl,"Palm Beach",23,35,1976
50,007,53,033,Wa,King,22,27,445
50,007,33,009,NH,Grafton,22,34,580
50,007,08,031,Co,Denver,21,24,237
50,007,04,019,Az,Pima,21,33,454
50,007,17,031,Il,Cook,20,32,387
50,007,36,001,NY,Albany,20,28,530
50,007,50,003,Vt,Bennington,20,30,390
50,007,36,091,NY,Saratoga,19,35,545
50,007,25,027,Ma,Worcester,19,35,659
50,007,08,013,Co,Boulder,19,28,616
50,007,12,103,Fl,Pinellas,18,31,350
50,007,51,059,Va,Fairfax,18,27,498
50,007,33,015,NH,Rockingham,17,37,830
50,007,36,055,NY,Monroe,17,33,636
50,007,24,031,Md,Montgomery,16,32,1146
50,007,33,017,NH,Strafford,16,20,251
