"1994-1995 County To County Migration Outflows",,,,,,Illinois,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration From",,"Migration Into",,,,Number,Number,Aggregate
Illinois,,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
17,001,00,001,Il,Adams,1086,2076,27050
17,001,29,111,Mo,Lewis,67,163,1374
17,001,17,149,Il,Pike,56,125,1245
17,001,29,127,Mo,Marion,55,114,1430
17,001,17,067,Il,Hancock,48,91,989
17,001,29,189,Mo,"St. Louis",34,49,1123
17,001,17,167,Il,Sangamon,33,56,689
17,001,17,031,Il,Cook,32,51,727
17,001,17,009,Il,Brown,24,51,495
17,001,17,043,Il,"Du Page",21,33,680
17,001,17,109,Il,McDonough,14,20,152
17,001,17,019,Il,Champaign,13,25,416
17,001,17,137,Il,Morgan,12,14,197
17,001,17,113,Il,McLean,12,19,196
17,001,29,019,Mo,Boone,12,17,223
17,001,29,510,Mo,"St. Louis city",11,11,156
17,001,29,095,Mo,Jackson,11,22,245
17,001,29,183,Mo,"St. Charles",10,20,262
17,001,06,073,Ca,"San Diego",10,16,146
17,001,63,010,XX,"Same State",121,204,2473
17,001,63,011,XX,"Region 1: Northeast",30,50,765
17,001,63,012,XX,"Region 2: Midwest",239,491,6995
17,001,63,013,XX,"Region 3: South",147,293,4250
17,001,63,014,XX,"Region 4: West",74,141,1822
17,001,63,050,Il,"County Non-Migrant",23523,53390,782225
17,003,00,001,Il,Alexander,207,464,3720
17,003,29,031,Mo,"Cape Girardeau",34,70,725
17,003,17,153,Il,Pulaski,26,58,491
17,003,17,181,Il,Union,15,43,491
17,003,21,145,Ky,McCracken,11,31,132
17,003,29,201,Mo,Scott,10,27,103
17,003,63,020,XX,"Same State",48,109,951
17,003,63,021,XX,"Same Region, Diff. State",26,55,432
17,003,63,022,XX,"Different Region",37,71,395
17,003,63,050,Il,"County Non-Migrant",2614,6026,61132
17,005,00,001,Il,Bond,358,709,7874
17,005,17,119,Il,Madison,83,157,1781
17,005,17,051,Il,Fayette,29,57,625
17,005,17,027,Il,Clinton,28,58,846
17,005,17,135,Il,Montgomery,26,65,500
17,005,17,163,Il,"St. Clair",14,29,335
17,005,63,010,XX,"Same State",56,95,969
17,005,63,011,XX,"Region 1: Northeast",10,27,252
17,005,63,012,XX,"Region 2: Midwest",51,108,1412
17,005,63,013,XX,"Region 3: South",45,89,873
17,005,63,014,XX,"Region 4: West",16,24,281
17,005,63,050,Il,"County Non-Migrant",5139,11736,154994
17,007,00,001,Il,Boone,1026,2099,29906
17,007,17,201,Il,Winnebago,445,862,12731
17,007,17,111,Il,McHenry,97,189,2390
17,007,17,031,Il,Cook,46,75,950
17,007,17,037,Il,"De Kalb",29,66,867
17,007,55,105,Wi,Rock,21,42,587
17,007,17,043,Il,"Du Page",16,39,504
17,007,17,141,Il,Ogle,15,29,447
17,007,17,089,Il,Kane,15,51,544
17,007,17,097,Il,Lake,10,18,203
17,007,63,010,XX,"Same State",55,121,1533
17,007,63,011,XX,"Region 1: Northeast",19,35,1550
17,007,63,012,XX,"Region 2: Midwest",126,298,4046
17,007,63,013,XX,"Region 3: South",99,202,2562
17,007,63,014,XX,"Region 4: West",33,72,992
17,007,63,050,Il,"County Non-Migrant",12142,29323,493745
17,009,00,001,Il,Brown,121,255,2530
17,009,17,001,Il,Adams,26,52,634
17,009,17,169,Il,Schuyler,12,29,175
17,009,63,020,XX,"Same State",59,119,1275
17,009,63,021,XX,"Same Region, Diff. State",14,29,277
17,009,63,022,XX,"Different Region",10,26,169
17,009,63,050,Il,"County Non-Migrant",1794,4142,50181
17,011,00,001,Il,Bureau,805,1542,18052
17,011,17,099,Il,"La Salle",173,325,3422
17,011,17,031,Il,Cook,56,69,1297
17,011,17,073,Il,Henry,43,92,821
17,011,17,155,Il,Putnam,31,72,774
17,011,17,113,Il,McLean,28,40,487
17,011,17,195,Il,Whiteside,23,52,430
17,011,17,143,Il,Peoria,19,32,462
17,011,17,043,Il,"Du Page",18,23,421
17,011,17,103,Il,Lee,17,33,328
17,011,17,123,Il,Marshall,15,33,244
17,011,17,089,Il,Kane,11,17,288
17,011,17,197,Il,Will,10,18,225
17,011,63,010,XX,"Same State",117,237,2829
17,011,63,011,XX,"Region 1: Northeast",18,28,391
17,011,63,012,XX,"Region 2: Midwest",107,228,2708
