"1994-1995 County To County Migration Outflows",,,,,,Michigan,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration From",,"Migration Into",,,,Number,Number,Aggregate
Michigan,,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
26,001,00,001,Mi,Alcona,274,489,4294
26,001,26,069,Mi,Iosco,37,70,535
26,001,26,007,Mi,Alpena,35,75,518
26,001,26,163,Mi,Wayne,23,38,392
26,001,26,049,Mi,Genesee,14,20,171
26,001,26,099,Mi,Macomb,12,19,170
26,001,26,125,Mi,Oakland,10,19,249
26,001,63,020,XX,"Same State",71,130,1152
26,001,63,021,XX,"Same Region, Diff. State",15,23,192
26,001,63,022,XX,"Different Region",57,95,915
26,001,63,050,Mi,"County Non-Migrant",3538,7611,81774
26,003,00,001,Mi,Alger,198,411,4368
26,003,26,103,Mi,Marquette,43,91,967
26,003,26,153,Mi,Schoolcraft,10,27,182
26,003,26,033,Mi,Chippewa,10,21,297
26,003,63,020,XX,"Same State",61,126,1397
26,003,63,021,XX,"Same Region, Diff. State",31,61,677
26,003,63,022,XX,"Different Region",43,85,848
26,003,63,050,Mi,"County Non-Migrant",2917,6918,84075
26,005,00,001,Mi,Allegan,2705,5171,71345
26,005,26,139,Mi,Ottawa,576,1168,16399
26,005,26,081,Mi,Kent,476,847,13882
26,005,26,077,Mi,Kalamazoo,395,664,9305
26,005,26,159,Mi,"Van Buren",244,520,5698
26,005,26,015,Mi,Barry,135,288,3878
26,005,26,021,Mi,Berrien,31,60,860
26,005,26,121,Mi,Muskegon,28,59,772
26,005,26,025,Mi,Calhoun,22,41,845
26,005,17,031,Il,Cook,22,35,390
26,005,26,065,Mi,Ingham,18,27,367
26,005,26,125,Mi,Oakland,16,26,349
26,005,26,067,Mi,Ionia,15,33,254
26,005,26,117,Mi,Montcalm,15,27,332
26,005,26,149,Mi,"St. Joseph",14,32,342
26,005,26,163,Mi,Wayne,13,19,280
26,005,26,161,Mi,Washtenaw,13,19,265
26,005,26,027,Mi,Cass,12,22,302
