"1994-1995 County To County Migration Outflows",,,,,,Pennsylvania,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration From",,"Migration Into",,,,Number,Number,Aggregate
Pennsylvania,,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
42,001,00,001,Pa,Adams,1860,3458,45278
42,001,42,133,Pa,York,686,1269,16322
42,001,42,041,Pa,Cumberland,137,256,3595
42,001,42,055,Pa,Franklin,120,230,3015
42,001,24,013,Md,Carroll,79,156,2127
42,001,24,021,Md,Frederick,51,99,1416
42,001,42,043,Pa,Dauphin,33,53,821
42,001,24,005,Md,Baltimore,24,44,536
42,001,42,071,Pa,Lancaster,21,34,552
42,001,51,059,Va,Fairfax,14,19,312
42,001,24,003,Md,"Anne Arundel",12,16,303
42,001,24,031,Md,Montgomery,12,18,337
42,001,42,099,Pa,Perry,12,21,346
42,001,24,033,Md,"Prince George's",12,17,309
42,001,24,510,Md,"Baltimore city",10,13,200
42,001,42,091,Pa,Montgomery,10,18,313
42,001,63,010,XX,"Same State",131,260,2951
42,001,63,011,XX,"Region 1: Northeast",64,104,1918
42,001,63,012,XX,"Region 2: Midwest",57,107,1514
42,001,63,013,XX,"Region 3: South",296,564,6473
42,001,63,014,XX,"Region 4: West",64,124,1528
42,001,63,015,XX,Foreign,15,36,390
42,001,63,050,Pa,"County Non-Migrant",29525,67151,1006127
42,003,00,001,Pa,Allegheny,21207,37822,793926
42,003,42,129,Pa,Westmoreland,2186,4294,87742
42,003,42,125,Pa,Washington,1486,2914,58412
42,003,42,019,Pa,Butler,970,1877,36403
42,003,42,007,Pa,Beaver,946,1820,31522
42,003,42,121,Pa,Venango,408,825,18552
42,003,57,001,FR,"Foreign / Overseas",278,480,9489
42,003,39,035,Oh,Cuyahoga,256,395,8748
42,003,42,005,Pa,Armstrong,241,490,7178
42,003,39,049,Oh,Franklin,227,354,7193
42,003,42,051,Pa,Fayette,225,420,6349
42,003,17,031,Il,Cook,212,283,7048
42,003,04,013,Az,Maricopa,182,316,8762
42,003,12,103,Fl,Pinellas,176,284,4746
42,003,51,059,Va,Fairfax,175,275,6790
42,003,36,061,NY,"New York",174,213,5714
42,003,42,049,Pa,Erie,170,270,4210
42,003,12,011,Fl,Broward,168,273,5358
42,003,24,031,Md,Montgomery,166,246,5840
42,003,42,031,Pa,Clarion,158,328,6444
42,003,06,037,Ca,"Los Angeles",153,224,4586
42,003,42,101,Pa,Philadelphia,140,169,3115
42,003,42,085,Pa,Mercer,134,276,4575
42,003,12,099,Fl,"Palm Beach",121,197,5177
42,003,42,063,Pa,Indiana,120,214,2589
42,003,42,039,Pa,Crawford,120,214,3027
42,003,42,073,Pa,Lawrence,118,205,3727
42,003,37,119,NC,Mecklenburg,116,205,4710
42,003,25,017,Ma,Middlesex,116,183,4983
42,003,42,091,Pa,Montgomery,116,171,4412
42,003,12,057,Fl,Hillsborough,111,205,4582
42,003,42,043,Pa,Dauphin,109,146,2803
42,003,06,073,Ca,"San Diego",109,178,4653
42,003,42,027,Pa,Centre,104,168,2776
42,003,39,153,Oh,Summit,104,187,6602
42,003,13,121,Ga,Fulton,102,173,3028
42,003,11,001,DC,"Wash.,D.C.",98,126,2416
42,003,42,029,Pa,Chester,97,192,5129
42,003,42,021,Pa,Cambria,97,155,2492
42,003,24,005,Md,Baltimore,94,121,2505
42,003,37,183,NC,Wake,94,166,8031
42,003,12,095,Fl,Orange,92,158,2246
42,003,24,033,Md,"Prince George's",89,158,2117
42,003,13,089,Ga,"De Kalb",87,126,2162
42,003,48,201,Tx,Harris,86,135,4777
42,003,32,003,Nv,Clark,84,140,2287
42,003,57,005,FR,"APO / FPO Zip Code",84,129,1425
42,003,42,041,Pa,Cumberland,82,155,3193
42,003,42,017,Pa,Bucks,82,146,3541
42,003,26,125,Mi,Oakland,82,135,5057
42,003,51,013,Va,Arlington,81,93,1780
42,003,06,075,Ca,"San Francisco",76,86,2661
42,003,53,033,Wa,King,75,114,2623
42,003,06,085,Ca,"Santa Clara",74,98,2206
42,003,13,067,Ga,Cobb,70,117,2049
42,003,39,099,Oh,Mahoning,69,108,1849
42,003,48,113,Tx,Dallas,68,112,2638
42,003,42,133,Pa,York,68,124,2424
42,003,12,025,Fl,Dade,67,102,6055
42,003,42,045,Pa,Delaware,67,105,2982
42,003,09,001,Ct,Fairfield,66,116,4285
42,003,36,029,NY,Erie,65,110,2785
42,003,42,013,Pa,Blair,61,78,1231
42,003,42,111,Pa,Somerset,61,99,1794
42,003,42,071,Pa,Lancaster,60,115,1636
42,003,39,061,Oh,Hamilton,59,89,2468
42,003,12,071,Fl,Lee,58,108,2763
42,003,25,025,Ma,Suffolk,58,73,2084
42,003,39,113,Oh,Montgomery,58,104,1995
42,003,10,003,De,"New Castle",58,102,2157
42,003,24,003,Md,"Anne Arundel",57,94,2221
42,003,51,810,Va,"Virginia Beach city",56,99,1365
42,003,12,115,Fl,Sarasota,56,87,2477
42,003,24,510,Md,"Baltimore city",55,79,1415
42,003,06,059,Ca,Orange,55,95,2321
42,003,39,151,Oh,Stark,54,98,1464
42,003,51,510,Va,"Alexandria city",53,68,1335
42,003,12,127,Fl,Volusia,53,88,1520
42,003,12,031,Fl,Duval,51,94,1378
42,003,47,037,Tn,Davidson,51,81,2151
42,003,06,001,Ca,Alameda,50,79,1492
42,003,26,163,Mi,Wayne,50,81,1467
42,003,18,097,In,Marion,49,73,1666
42,003,42,059,Pa,Greene,49,92,1325
42,003,45,051,SC,Horry,48,72,1277
42,003,39,029,Oh,Columbiana,48,91,1356
42,003,13,135,Ga,Gwinnett,48,95,1885
42,003,36,055,NY,Monroe,46,83,1801
42,003,09,003,Ct,Hartford,45,98,2273
42,003,29,189,Mo,"St. Louis",44,92,2071
42,003,54,029,WV,Hancock,44,86,1382
42,003,17,043,Il,"Du Page",43,104,3504
42,003,12,009,Fl,Brevard,43,79,997
42,003,12,021,Fl,Collier,43,75,5169
42,003,34,023,NJ,Middlesex,42,56,1206
42,003,39,155,Oh,Trumbull,42,73,930
42,003,26,161,Mi,Washtenaw,42,62,1444
42,003,36,047,NY,Kings,41,55,1123
42,003,36,081,NY,Queens,41,58,891
42,003,27,053,Mn,Hennepin,41,88,5845
42,003,39,081,Oh,Jefferson,40,68,1100
42,003,51,153,Va,"Prince William",40,82,930
42,003,54,061,WV,Monongalia,40,69,1182
42,003,48,439,Tx,Tarrant,39,70,1432
42,003,37,063,NC,Durham,39,59,1459
42,003,42,011,Pa,Berks,39,68,1462
42,003,24,027,Md,Howard,39,69,1838
42,003,48,453,Tx,Travis,38,73,1578
42,003,36,103,NY,Suffolk,38,57,1061
42,003,45,013,SC,Beaufort,38,61,952
42,003,34,003,NJ,Bergen,37,64,1472
42,003,04,019,Az,Pima,37,50,1784
42,003,42,077,Pa,Lehigh,37,66,1507
42,003,39,095,Oh,Lucas,37,61,1183
42,003,15,003,Hi,Honolulu,37,67,915
