"1994-1995 County To County Migration Outflows",,,,,,"North Carolina",,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration From",,"Migration Into",,,,Number,Number,Aggregate
"North Carolina",,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
37,001,00,001,NC,Alamance,2193,4123,57453
37,001,37,081,NC,Guilford,467,856,12012
37,001,37,135,NC,Orange,165,304,3814
37,001,37,183,NC,Wake,96,142,3213
37,001,37,151,NC,Randolph,76,159,1738
37,001,37,063,NC,Durham,69,118,1750
37,001,37,033,NC,Caswell,65,145,1304
37,001,37,067,NC,Forsyth,61,114,1745
37,001,37,157,NC,Rockingham,57,120,1140
37,001,37,119,NC,Mecklenburg,47,72,1482
37,001,37,037,NC,Chatham,38,71,921
37,001,37,147,NC,Pitt,19,30,305
37,001,37,051,NC,Cumberland,19,44,379
37,001,37,129,NC,"New Hanover",18,33,382
37,001,37,035,NC,Catawba,17,33,448
37,001,37,145,NC,Person,17,36,496
37,001,57,005,FR,"APO / FPO Zip Code",13,18,277
37,001,37,101,NC,Johnston,12,16,282
37,001,37,085,NC,Harnett,11,18,191
37,001,57,001,FR,"Foreign / Overseas",11,22,240
37,001,45,051,SC,Horry,11,17,226
37,001,37,031,NC,Carteret,11,28,337
37,001,37,105,NC,Lee,10,16,245
37,001,13,121,Ga,Fulton,10,11,154
37,001,63,010,XX,"Same State",206,402,5996
37,001,63,011,XX,"Region 1: Northeast",82,152,2116
37,001,63,012,XX,"Region 2: Midwest",76,141,2287
37,001,63,013,XX,"Region 3: South",435,846,11857
37,001,63,014,XX,"Region 4: West",74,159,2116
37,001,63,050,NC,"County Non-Migrant",44457,94750,1479494
37,003,00,001,NC,Alexander,649,1316,14283
37,003,37,035,NC,Catawba,187,356,4111
37,003,37,097,NC,Iredell,100,212,2291
37,003,37,027,NC,Caldwell,48,91,956
37,003,37,023,NC,Burke,35,72,668
37,003,37,193,NC,Wilkes,23,55,419
37,003,37,119,NC,Mecklenburg,14,31,272
37,003,37,109,NC,Lincoln,11,25,238
37,003,63,010,XX,"Same State",87,179,2323
37,003,63,011,XX,"Region 1: Northeast",15,30,434
37,003,63,012,XX,"Region 2: Midwest",19,48,474
37,003,63,013,XX,"Region 3: South",95,196,1798
37,003,63,014,XX,"Region 4: West",15,21,299
37,003,63,050,NC,"County Non-Migrant",10396,22876,322164
37,005,00,001,NC,Alleghany,162,290,3261
37,005,51,077,Va,Grayson,15,27,262
37,005,37,009,NC,Ashe,14,31,209
37,005,37,171,NC,Surry,14,25,252
37,005,37,193,NC,Wilkes,11,24,232
37,005,63,020,XX,"Same State",52,82,947
37,005,63,021,XX,"Same Region, Diff. State",45,89,1154
37,005,63,022,XX,"Different Region",11,12,205
37,005,63,050,NC,"County Non-Migrant",3367,7321,75838
37,007,00,001,NC,Anson,443,864,9204
37,007,37,179,NC,Union,108,231,2516
37,007,37,119,NC,Mecklenburg,44,73,793
37,007,37,153,NC,Richmond,33,65,613
37,007,37,167,NC,Stanly,31,67,585
37,007,45,025,SC,Chesterfield,29,66,506
37,007,37,081,NC,Guilford,14,26,276
37,007,37,183,NC,Wake,10,15,242
37,007,63,020,XX,"Same State",100,171,2114
37,007,63,021,XX,"Same Region, Diff. State",57,123,1030
37,007,63,022,XX,"Different Region",17,27,529
