"1994-1995 County To County Migration Outflows",,,,,,Minnesota,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration From",,"Migration Into",,,,Number,Number,Aggregate
Minnesota,,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
27,001,00,001,Mn,Aitkin,319,561,5513
27,001,27,053,Mn,Hennepin,43,61,545
27,001,27,035,Mn,"Crow Wing",40,71,580
27,001,27,137,Mn,"St. Louis",25,41,318
27,001,27,061,Mn,Itasca,21,56,543
27,001,27,123,Mn,Ramsey,19,24,410
27,001,27,003,Mn,Anoka,15,20,235
27,001,27,095,Mn,"Mille Lacs",12,24,179
27,001,63,020,XX,"Same State",61,128,1105
27,001,63,021,XX,"Same Region, Diff. State",23,40,423
27,001,63,022,XX,"Different Region",60,96,1175
27,001,63,050,Mn,"County Non-Migrant",4245,9948,109621
27,003,00,001,Mn,Anoka,8277,14898,239996
27,003,27,053,Mn,Hennepin,2738,4285,69647
27,003,27,123,Mn,Ramsey,1442,2328,40692
27,003,27,141,Mn,Sherburne,309,685,9583
27,003,27,163,Mn,Washington,295,646,11892
27,003,27,037,Mn,Dakota,281,487,8501
27,003,27,025,Mn,Chisago,227,529,7528
27,003,27,059,Mn,Isanti,214,455,6025
27,003,27,171,Mn,Wright,182,403,5678
27,003,27,095,Mn,"Mille Lacs",92,188,2813
27,003,27,145,Mn,Stearns,86,144,1784
27,003,27,035,Mn,"Crow Wing",82,171,2770
27,003,27,137,Mn,"St. Louis",78,155,1851
27,003,04,013,Az,Maricopa,76,143,2013
27,003,27,065,Mn,Kanabec,48,117,1258
27,003,27,115,Mn,Pine,40,85,1238
27,003,55,095,Wi,Polk,39,92,1293
27,003,27,019,Mn,Carver,37,77,1316
27,003,27,001,Mn,Aitkin,35,65,1146
27,003,27,139,Mn,Scott,35,76,1382
27,003,27,021,Mn,Cass,33,77,1281
27,003,27,111,Mn,"Otter Tail",30,71,1102
27,003,27,013,Mn,"Blue Earth",29,34,339
27,003,27,061,Mn,Itasca,29,58,847
