"1994-1995 County To County Migration Outflows",,,,,,"New Jersey",,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration From",,"Migration Into",,,,Number,Number,Aggregate
"New Jersey",,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
34,001,00,001,NJ,Atlantic,4916,8874,136171
34,001,34,009,NJ,"Cape May",476,830,12421
34,001,34,007,NJ,Camden,439,764,12887
34,001,34,011,NJ,Cumberland,327,692,8294
34,001,34,015,NJ,Gloucester,243,440,6411
34,001,34,029,NJ,Ocean,215,375,6006
34,001,42,101,Pa,Philadelphia,203,309,4403
34,001,34,005,NJ,Burlington,142,270,5213
34,001,32,003,Nv,Clark,114,213,5068
34,001,42,091,Pa,Montgomery,79,118,2506
34,001,12,011,Fl,Broward,67,114,2850
34,001,12,099,Fl,"Palm Beach",58,94,1851
34,001,57,001,FR,"Foreign / Overseas",57,148,1780
34,001,34,023,NJ,Middlesex,54,78,1259
34,001,42,017,Pa,Bucks,48,79,617
34,001,42,045,Pa,Delaware,47,77,1255
34,001,34,025,NJ,Monmouth,46,67,1397
34,001,10,003,De,"New Castle",41,65,851
34,001,22,051,La,Jefferson,40,73,1578
34,001,12,103,Fl,Pinellas,40,85,1010
34,001,34,013,NJ,Essex,40,72,958
34,001,12,095,Fl,Orange,39,86,1031
34,001,34,021,NJ,Mercer,39,63,1069
34,001,36,047,NY,Kings,35,67,407
34,001,04,013,Az,Maricopa,34,58,1126
34,001,34,033,NJ,Salem,34,76,901
34,001,34,017,NJ,Hudson,31,54,511
34,001,12,025,Fl,Dade,31,57,779
34,001,36,081,NY,Queens,31,57,550
34,001,22,071,La,Orleans,30,63,2099
34,001,36,061,NY,"New York",30,47,615
34,001,34,003,NJ,Bergen,30,58,871
34,001,22,015,La,Bossier,26,63,1002
34,001,06,037,Ca,"Los Angeles",25,40,372
34,001,12,009,Fl,Brevard,25,41,782
34,001,12,071,Fl,Lee,25,50,818
34,001,34,027,NJ,Morris,25,34,652
34,001,28,033,Ms,"De Soto",24,56,1242
34,001,12,057,Fl,Hillsborough,24,47,662
34,001,22,017,La,Caddo,24,47,752
34,001,06,073,Ca,"San Diego",23,32,449
34,001,42,029,Pa,Chester,20,40,586
34,001,36,103,NY,Suffolk,19,30,341
34,001,51,059,Va,Fairfax,18,35,609
34,001,09,011,Ct,"New London",18,37,406
34,001,28,047,Ms,Harrison,18,22,400
34,001,42,003,Pa,Allegheny,17,28,434
34,001,37,119,NC,Mecklenburg,17,29,375
34,001,42,011,Pa,Berks,17,23,272
34,001,24,031,Md,Montgomery,17,35,541
34,001,34,039,NJ,Union,16,26,481
34,001,34,031,NJ,Passaic,16,23,262
34,001,13,121,Ga,Fulton,16,32,241
34,001,36,005,NY,Bronx,15,34,222
34,001,45,051,SC,Horry,15,25,517
34,001,12,127,Fl,Volusia,15,31,384
34,001,24,033,Md,"Prince George's",14,21,294
34,001,24,510,Md,"Baltimore city",14,21,233
34,001,12,085,Fl,Martin,13,18,387
34,001,34,035,NJ,Somerset,13,15,338
34,001,12,115,Fl,Sarasota,13,20,287
34,001,12,021,Fl,Collier,13,26,531
34,001,13,089,Ga,"De Kalb",12,23,210
34,001,25,017,Ma,Middlesex,12,21,798
34,001,47,157,Tn,Shelby,12,18,374
34,001,11,001,DC,"Wash.,D.C.",12,12,158
34,001,22,033,La,"East Baton Rouge",12,29,418
34,001,12,069,Fl,Lake,11,18,174
34,001,12,097,Fl,Osceola,11,21,135
34,001,17,031,Il,Cook,10,19,214
34,001,42,071,Pa,Lancaster,10,25,293
34,001,09,003,Ct,Hartford,10,17,149
34,001,22,103,La,"St. Tammany",10,30,683
34,001,63,010,XX,"Same State",11,18,333
34,001,63,011,XX,"Region 1: Northeast",231,388,5919
34,001,63,012,XX,"Region 2: Midwest",149,302,4773
34,001,63,013,XX,"Region 3: South",545,1040,13502
34,001,63,014,XX,"Region 4: West",163,263,4592
34,001,63,050,NJ,"County Non-Migrant",89213,187999,3189713
34,003,00,001,NJ,Bergen,20076,36390,985332
34,003,34,031,NJ,Passaic,2718,5018,100430
34,003,34,017,NJ,Hudson,1563,2633,67266
34,003,36,061,NY,"New York",1214,1809,74322
34,003,34,027,NJ,Morris,963,1819,53122
34,003,34,013,NJ,Essex,877,1534,39670
34,003,34,029,NJ,Ocean,710,1317,29067
34,003,34,023,NJ,Middlesex,588,1097,27319
34,003,36,087,NY,Rockland,452,874,23552
34,003,34,025,NJ,Monmouth,402,781,23345
34,003,12,099,Fl,"Palm Beach",344,664,28077
34,003,34,037,NJ,Sussex,327,727,14990
34,003,36,081,NY,Queens,327,638,11676
34,003,34,039,NJ,Union,324,613,16479
34,003,36,071,NY,Orange,318,682,16774
34,003,12,011,Fl,Broward,292,565,13038
34,003,57,001,FR,"Foreign / Overseas",267,567,18646
34,003,36,119,NY,Westchester,255,456,14884
34,003,36,047,NY,Kings,229,368,7166
34,003,06,037,Ca,"Los Angeles",208,361,12675
34,003,34,035,NJ,Somerset,206,396,13247
34,003,12,025,Fl,Dade,186,358,7373
34,003,36,005,NY,Bronx,180,318,5217
34,003,09,001,Ct,Fairfield,171,337,18526
34,003,04,013,Az,Maricopa,159,269,8014
34,003,36,059,NY,Nassau,130,242,7833
34,003,34,021,NJ,Mercer,122,230,6521
34,003,17,031,Il,Cook,115,193,7052
34,003,36,103,NY,Suffolk,113,197,5096
34,003,12,103,Fl,Pinellas,97,192,3862
34,003,25,017,Ma,Middlesex,94,164,6314
34,003,34,005,NJ,Burlington,88,176,3818
34,003,42,089,Pa,Monroe,86,205,4263
34,003,34,041,NJ,Warren,81,165,3923
34,003,25,025,Ma,Suffolk,80,85,2349
34,003,06,059,Ca,Orange,79,168,3935
34,003,06,073,Ca,"San Diego",76,110,3227
34,003,51,059,Va,Fairfax,76,147,5138
34,003,13,121,Ga,Fulton,73,130,7126
34,003,42,101,Pa,Philadelphia,71,105,2230
34,003,24,031,Md,Montgomery,69,103,2955
34,003,12,057,Fl,Hillsborough,66,124,3681
34,003,09,009,Ct,"New Haven",64,105,2361
34,003,12,095,Fl,Orange,64,136,1828
34,003,11,001,DC,"Wash.,D.C.",64,70,1455
34,003,32,003,Nv,Clark,63,102,2183
34,003,12,115,Fl,Sarasota,63,116,2938
34,003,06,075,Ca,"San Francisco",60,74,2553
34,003,12,071,Fl,Lee,57,119,2234
34,003,13,089,Ga,"De Kalb",56,96,1906
34,003,48,201,Tx,Harris,56,127,3729
34,003,06,085,Ca,"Santa Clara",56,110,3629
34,003,42,003,Pa,Allegheny,54,108,3397
34,003,04,019,Az,Pima,54,98,1997
34,003,42,091,Pa,Montgomery,53,81,2408
34,003,37,119,NC,Mecklenburg,52,103,3456
34,003,53,033,Wa,King,51,84,2583
34,003,34,019,NJ,Hunterdon,50,100,3489
34,003,36,085,NY,Richmond,49,99,1744
34,003,34,001,NJ,Atlantic,49,81,4472
34,003,42,017,Pa,Bucks,49,106,3056
34,003,13,067,Ga,Cobb,48,87,2112
34,003,09,003,Ct,Hartford,45,75,2832
34,003,42,103,Pa,Pike,44,89,2198
34,003,37,183,NC,Wake,44,99,2226
34,003,34,007,NJ,Camden,43,87,2307
34,003,25,001,Ma,Barnstable,42,64,1704
34,003,12,021,Fl,Collier,42,68,1713
34,003,10,003,De,"New Castle",41,80,1782
34,003,25,021,Ma,Norfolk,40,61,3830
34,003,12,009,Fl,Brevard,39,65,1474
34,003,12,101,Fl,Pasco,36,77,897
34,003,37,081,NC,Guilford,36,57,1869
34,003,42,077,Pa,Lehigh,36,68,1590
34,003,42,029,Pa,Chester,35,70,2350
34,003,13,135,Ga,Gwinnett,35,86,1454
34,003,24,033,Md,"Prince George's",34,57,1066
34,003,48,113,Tx,Dallas,34,63,1982
34,003,12,085,Fl,Martin,34,56,1252
34,003,12,127,Fl,Volusia,32,50,866
34,003,51,810,Va,"Virginia Beach city",32,57,895
34,003,36,111,NY,Ulster,31,45,993
34,003,17,043,Il,"Du Page",29,73,2402
34,003,24,005,Md,Baltimore,29,39,1358
34,003,12,111,Fl,"St. Lucie",28,51,1242
34,003,42,127,Pa,Wayne,28,52,1192
34,003,15,003,Hi,Honolulu,28,47,1031
34,003,51,013,Va,Arlington,27,33,852
34,003,27,053,Mn,Hennepin,26,37,1282
34,003,42,045,Pa,Delaware,26,51,2127
34,003,42,095,Pa,Northampton,25,44,920
34,003,12,117,Fl,Seminole,25,47,851
34,003,47,037,Tn,Davidson,25,39,762
34,003,08,013,Co,Boulder,25,35,919
34,003,36,027,NY,Dutchess,24,40,772
34,003,42,071,Pa,Lancaster,24,44,678
34,003,24,003,Md,"Anne Arundel",24,47,1148
34,003,39,035,Oh,Cuyahoga,24,53,1612
34,003,06,001,Ca,Alameda,23,31,762
34,003,26,125,Mi,Oakland,23,34,1133
34,003,09,011,Ct,"New London",23,37,654
34,003,12,053,Fl,Hernando,22,45,665
34,003,45,013,SC,Beaufort,22,42,1162
34,003,25,009,Ma,Essex,22,37,744
34,003,57,005,FR,"APO / FPO Zip Code",22,28,380
34,003,36,105,NY,Sullivan,22,51,758
34,003,24,510,Md,"Baltimore city",21,25,612
34,003,36,029,NY,Erie,21,43,887
34,003,12,097,Fl,Osceola,21,46,633
34,003,37,129,NC,"New Hanover",21,33,914
34,003,37,067,NC,Forsyth,20,33,693
34,003,39,049,Oh,Franklin,20,34,977
34,003,51,510,Va,"Alexandria city",20,25,1343
34,003,06,081,Ca,"San Mateo",20,28,952
34,003,12,015,Fl,Charlotte,20,37,1600
34,003,33,011,NH,Hillsborough,20,31,700
34,003,45,051,SC,Horry,20,34,469
34,003,35,001,NM,Bernalillo,20,32,759
34,003,06,071,Ca,"San Bernardino",19,31,689
34,003,12,081,Fl,Manatee,19,34,1566
34,003,12,035,Fl,Flagler,19,37,5159
34,003,36,079,NY,Putnam,19,35,993
34,003,08,005,Co,Arapahoe,18,28,826
34,003,24,027,Md,Howard,18,30,595
34,003,36,025,NY,Delaware,18,27,769
34,003,34,009,NJ,"Cape May",18,29,1072
34,003,48,453,Tx,Travis,18,29,4891
34,003,37,133,NC,Onslow,18,21,357
34,003,42,069,Pa,Lackawanna,17,27,314
34,003,37,063,NC,Durham,17,27,459
34,003,36,055,NY,Monroe,17,36,1143
34,003,44,007,RI,Providence,17,28,866
34,003,45,019,SC,Charleston,17,28,745
34,003,42,011,Pa,Berks,17,30,491
34,003,49,035,Ut,"Salt Lake",17,32,948
34,003,10,005,De,Sussex,17,28,621
34,003,06,041,Ca,Marin,16,34,936
34,003,08,031,Co,Denver,16,20,500
34,003,12,109,Fl,"St. Johns",16,27,1274
34,003,23,005,Me,Cumberland,16,28,966
34,003,45,045,SC,Greenville,16,32,735
34,003,12,083,Fl,Marion,15,31,572
34,003,50,007,Vt,Chittenden,15,21,347
34,003,12,105,Fl,Polk,15,29,455
34,003,12,031,Fl,Duval,15,31,498
34,003,06,065,Ca,Riverside,15,24,432
34,003,36,067,NY,Onondaga,15,32,713
34,003,12,061,Fl,"Indian River",15,26,558
34,003,47,157,Tn,Shelby,15,18,422
34,003,37,135,NC,Orange,15,22,432
34,003,51,087,Va,Henrico,14,23,686
34,003,37,125,NC,Moore,14,29,1271
34,003,25,027,Ma,Worcester,14,19,488
34,003,26,163,Mi,Wayne,14,24,1051
34,003,48,085,Tx,Collin,14,31,815
34,003,12,017,Fl,Citrus,13,21,388
34,003,51,550,Va,"Chesapeake city",13,31,555
34,003,26,161,Mi,Washtenaw,13,14,246
34,003,48,029,Tx,Bexar,13,27,635
34,003,44,009,RI,Washington,13,18,499
34,003,36,091,NY,Saratoga,13,30,841
34,003,36,109,NY,Tompkins,13,19,293
34,003,41,051,Or,Multnomah,12,15,317
34,003,51,760,Va,"Richmond city",12,21,363
34,003,48,439,Tx,Tarrant,12,23,663
34,003,42,027,Pa,Centre,12,19,436
34,003,12,087,Fl,Monroe,12,17,1949
34,003,06,013,Ca,"Contra Costa",12,24,1313
34,003,50,021,Vt,Rutland,12,23,555
34,003,08,059,Co,Jefferson,12,18,285
34,003,09,005,Ct,Litchfield,12,19,751
34,003,04,025,Az,Yavapai,11,16,395
34,003,39,061,Oh,Hamilton,11,24,1122
34,003,25,003,Ma,Berkshire,11,18,550
34,003,25,005,Ma,Bristol,11,26,558
34,003,35,049,NM,"Santa Fe",11,20,2944
34,003,51,041,Va,Chesterfield,11,27,691
34,003,13,051,Ga,Chatham,11,20,3969
34,003,45,041,SC,Florence,11,19,469
34,003,42,025,Pa,Carbon,11,18,357
34,003,25,013,Ma,Hampden,11,18,533
34,003,09,007,Ct,Middlesex,11,16,395
34,003,08,041,Co,"El Paso",11,22,388
34,003,42,079,Pa,Luzerne,11,27,700
34,003,06,053,Ca,Monterey,11,18,574
34,003,18,097,In,Marion,10,23,651
34,003,08,069,Co,Larimer,10,11,99
34,003,06,083,Ca,"Santa Barbara",10,18,1371
34,003,48,121,Tx,Denton,10,25,595
34,003,34,015,NJ,Gloucester,10,22,267
34,003,12,069,Fl,Lake,10,19,542
34,003,42,133,Pa,York,10,24,522
34,003,08,037,Co,Eagle,10,11,228
34,003,25,023,Ma,Plymouth,10,14,793
34,003,36,001,NY,Albany,10,13,260
34,003,39,153,Oh,Summit,10,17,622
34,003,08,001,Co,Adams,10,14,302
34,003,63,030,XX,"Suppress All Flows",1495,2762,70738
34,003,63,050,NJ,"County Non-Migrant",317331,672947,17355337
34,005,00,001,NJ,Burlington,10283,20205,376038
34,005,34,007,NJ,Camden,1972,3607,67036
34,005,34,021,NJ,Mercer,654,1189,23019
34,005,42,101,Pa,Philadelphia,431,745,11645
34,005,34,029,NJ,Ocean,337,674,11929
34,005,34,015,NJ,Gloucester,294,552,10686
34,005,42,017,Pa,Bucks,288,536,11022
34,005,34,023,NJ,Middlesex,199,353,6853
34,005,42,091,Pa,Montgomery,182,307,9568
34,005,34,001,NJ,Atlantic,178,294,5092
34,005,57,005,FR,"APO / FPO Zip Code",145,362,3360
34,005,34,025,NJ,Monmouth,140,253,5655
34,005,57,001,FR,"Foreign / Overseas",126,251,4030
34,005,42,045,Pa,Delaware,111,198,4840
34,005,10,003,De,"New Castle",94,181,3550
34,005,34,009,NJ,"Cape May",84,160,3902
34,005,36,061,NY,"New York",69,96,3318
34,005,12,011,Fl,Broward,67,117,2011
34,005,42,029,Pa,Chester,67,115,4077
34,005,34,013,NJ,Essex,65,116,1689
34,005,34,035,NJ,Somerset,63,116,3269
34,005,04,013,Az,Maricopa,58,93,1900
34,005,51,059,Va,Fairfax,52,116,2519
34,005,12,099,Fl,"Palm Beach",50,95,2058
34,005,12,103,Fl,Pinellas,47,86,1440
34,005,34,003,NJ,Bergen,46,93,1699
34,005,12,057,Fl,Hillsborough,42,96,1495
34,005,06,037,Ca,"Los Angeles",40,69,1457
34,005,06,073,Ca,"San Diego",40,60,867
34,005,48,029,Tx,Bexar,40,114,1222
34,005,12,095,Fl,Orange,37,75,1586
34,005,24,033,Md,"Prince George's",37,59,1149
34,005,42,071,Pa,Lancaster,35,73,1394
34,005,36,047,NY,Kings,35,62,806
34,005,13,121,Ga,Fulton,35,70,1848
34,005,34,027,NJ,Morris,35,51,1386
34,005,34,011,NJ,Cumberland,33,65,882
34,005,34,039,NJ,Union,33,68,899
34,005,12,031,Fl,Duval,33,80,1149
34,005,12,127,Fl,Volusia,32,61,1170
34,005,32,003,Nv,Clark,32,59,4202
34,005,34,017,NJ,Hudson,31,50,786
34,005,17,031,Il,Cook,31,53,1718
34,005,36,081,NY,Queens,31,52,698
34,005,15,003,Hi,Honolulu,30,78,897
34,005,24,031,Md,Montgomery,30,50,1085
34,005,48,439,Tx,Tarrant,29,75,1662
34,005,42,003,Pa,Allegheny,29,62,1618
34,005,37,183,NC,Wake,29,68,1462
34,005,12,071,Fl,Lee,29,59,952
34,005,13,089,Ga,"De Kalb",28,42,1331
34,005,37,119,NC,Mecklenburg,28,75,2107
34,005,51,810,Va,"Virginia Beach city",27,67,841
34,005,12,025,Fl,Dade,26,42,493
34,005,37,051,NC,Cumberland,25,56,546
34,005,06,059,Ca,Orange,25,46,1136
34,005,25,017,Ma,Middlesex,24,44,1580
34,005,37,133,NC,Onslow,24,35,309
34,005,24,510,Md,"Baltimore city",24,35,799
34,005,11,001,DC,"Wash.,D.C.",23,31,638
34,005,34,031,NJ,Passaic,23,43,755
34,005,04,019,Az,Pima,23,47,1161
34,005,48,201,Tx,Harris,23,48,1812
34,005,24,005,Md,Baltimore,22,33,592
34,005,17,163,Il,"St. Clair",22,68,937
34,005,12,105,Fl,Polk,21,47,404
34,005,06,065,Ca,Riverside,21,45,710
34,005,48,113,Tx,Dallas,21,42,899
34,005,12,009,Fl,Brevard,21,46,691
34,005,08,041,Co,"El Paso",21,59,683
34,005,36,103,NY,Suffolk,21,45,759
34,005,42,079,Pa,Luzerne,20,45,608
34,005,10,001,De,Kent,20,46,459
34,005,36,119,NY,Westchester,20,28,395
34,005,13,067,Ga,Cobb,19,51,839
34,005,24,027,Md,Howard,19,41,1242
34,005,42,077,Pa,Lehigh,19,48,815
34,005,12,091,Fl,Okaloosa,19,49,584
34,005,42,011,Pa,Berks,18,34,843
34,005,51,710,Va,"Norfolk city",18,30,230
34,005,35,001,NM,Bernalillo,18,36,656
34,005,12,081,Fl,Manatee,18,34,400
34,005,34,033,NJ,Salem,18,31,557
34,005,34,019,NJ,Hunterdon,18,50,1647
34,005,12,101,Fl,Pasco,18,37,528
34,005,26,125,Mi,Oakland,17,35,1234
34,005,36,005,NY,Bronx,17,36,229
34,005,51,153,Va,"Prince William",17,31,564
34,005,12,117,Fl,Seminole,17,35,530
34,005,26,163,Mi,Wayne,16,33,1086
34,005,45,019,SC,Charleston,16,26,1118
34,005,08,013,Co,Boulder,16,26,58
34,005,51,107,Va,Loudoun,16,35,634
34,005,09,009,Ct,"New Haven",16,41,856
34,005,42,041,Pa,Cumberland,16,41,494
34,005,24,003,Md,"Anne Arundel",16,34,596
34,005,51,013,Va,Arlington,16,19,685
34,005,25,027,Ma,Worcester,16,37,639
34,005,40,109,Ok,Oklahoma,15,42,407
34,005,24,015,Md,Cecil,15,34,460
34,005,12,111,Fl,"St. Lucie",15,24,232
34,005,45,079,SC,Richland,15,33,336
34,005,47,157,Tn,Shelby,15,35,958
34,005,42,133,Pa,York,15,31,609
34,005,53,053,Wa,Pierce,15,35,441
34,005,53,033,Wa,King,15,19,664
34,005,45,051,SC,Horry,14,28,289
34,005,06,001,Ca,Alameda,14,23,870
34,005,09,003,Ct,Hartford,14,30,853
34,005,51,650,Va,"Hampton city",14,31,405
34,005,37,081,NC,Guilford,14,23,325
34,005,39,035,Oh,Cuyahoga,14,30,678
34,005,21,111,Ky,Jefferson,13,28,481
34,005,01,101,Al,Montgomery,13,30,900
34,005,37,129,NC,"New Hanover",13,23,258
34,005,13,135,Ga,Gwinnett,13,31,489
34,005,12,001,Fl,Alachua,13,22,222
34,005,28,047,Ms,Harrison,13,33,279
34,005,09,001,Ct,Fairfield,13,26,1309
34,005,36,059,NY,Nassau,13,23,417
34,005,12,083,Fl,Marion,13,23,278
34,005,45,045,SC,Greenville,13,28,575
34,005,10,005,De,Sussex,12,23,437
34,005,51,550,Va,"Chesapeake city",12,31,466
34,005,12,069,Fl,Lake,12,21,315
34,005,06,071,Ca,"San Bernardino",12,29,310
34,005,12,017,Fl,Citrus,12,30,330
34,005,44,007,RI,Providence,12,24,247
34,005,36,029,NY,Erie,12,29,559
34,005,48,027,Tx,Bell,12,23,203
34,005,25,021,Ma,Norfolk,12,17,540
34,005,25,025,Ma,Suffolk,12,17,251
34,005,39,049,Oh,Franklin,12,24,425
34,005,36,045,NY,Jefferson,12,30,240
34,005,12,085,Fl,Martin,12,22,308
34,005,45,085,SC,Sumter,12,30,258
34,005,42,095,Pa,Northampton,12,32,643
34,005,36,067,NY,Onondaga,11,22,551
34,005,42,089,Pa,Monroe,11,30,409
34,005,24,017,Md,Charles,11,20,456
34,005,18,097,In,Marion,11,18,403
34,005,51,510,Va,"Alexandria city",11,22,500
34,005,12,061,Fl,"Indian River",11,16,258
34,005,51,087,Va,Henrico,11,27,337
34,005,12,015,Fl,Charlotte,11,20,719
34,005,48,453,Tx,Travis,11,23,498
34,005,12,109,Fl,"St. Johns",11,22,547
34,005,06,085,Ca,"Santa Clara",11,23,521
34,005,08,005,Co,Arapahoe,11,26,673
34,005,12,115,Fl,Sarasota,11,28,386
34,005,12,005,Fl,Bay,11,18,335
34,005,24,045,Md,Wicomico,11,25,245
34,005,37,067,NC,Forsyth,10,19,467
34,005,51,041,Va,Chesterfield,10,27,561
34,005,51,700,Va,"Newport News city",10,15,302
34,005,42,129,Pa,Westmoreland,10,20,261
34,005,36,085,NY,Richmond,10,21,972
34,005,12,021,Fl,Collier,10,23,266
34,005,40,065,Ok,Jackson,10,31,279
34,005,12,053,Fl,Hernando,10,19,300
34,005,12,019,Fl,Clay,10,25,305
34,005,42,043,Pa,Dauphin,10,15,321
34,005,25,013,Ma,Hampden,10,20,348
34,005,28,059,Ms,Jackson,10,30,376
34,005,08,059,Co,Jefferson,10,13,187
34,005,51,199,Va,York,10,21,511
34,005,12,097,Fl,Osceola,10,25,198
34,005,63,010,XX,"Same State",14,28,653
34,005,63,011,XX,"Region 1: Northeast",341,727,11948
34,005,63,012,XX,"Region 2: Midwest",388,925,16583
34,005,63,013,XX,"Region 3: South",860,1945,29316
34,005,63,014,XX,"Region 4: West",257,550,10513
34,005,63,050,NJ,"County Non-Migrant",143987,321010,6482807
34,007,00,001,NJ,Camden,10668,19868,445072
34,007,34,005,NJ,Burlington,2293,4365,94201
34,007,34,015,NJ,Gloucester,2024,3854,66510
34,007,42,101,Pa,Philadelphia,836,1365,20924
34,007,34,001,NJ,Atlantic,459,849,12904
34,007,42,091,Pa,Montgomery,183,307,8805
34,007,42,045,Pa,Delaware,176,287,6906
34,007,34,009,NJ,"Cape May",140,254,4228
34,007,10,003,De,"New Castle",120,227,4001
34,007,42,017,Pa,Bucks,118,229,5256
34,007,34,023,NJ,Middlesex,100,169,3464
34,007,34,021,NJ,Mercer,95,174,4471
34,007,36,061,NY,"New York",86,105,66322
34,007,34,011,NJ,Cumberland,86,176,2412
34,007,57,001,FR,"Foreign / Overseas",85,186,2316
34,007,34,029,NJ,Ocean,82,171,3234
34,007,34,033,NJ,Salem,78,166,2509
34,007,12,099,Fl,"Palm Beach",71,124,4910
34,007,12,011,Fl,Broward,69,123,3752
34,007,42,029,Pa,Chester,69,141,3467
34,007,04,013,Az,Maricopa,67,114,2382
34,007,12,103,Fl,Pinellas,60,115,1875
34,007,06,037,Ca,"Los Angeles",57,84,1411
34,007,34,025,NJ,Monmouth,56,106,2182
34,007,51,059,Va,Fairfax,44,77,2270
34,007,34,027,NJ,Morris,41,72,1930
34,007,12,025,Fl,Dade,38,58,906
34,007,34,003,NJ,Bergen,37,61,1402
34,007,34,013,NJ,Essex,35,65,891
34,007,34,017,NJ,Hudson,34,40,1026
34,007,57,005,FR,"APO / FPO Zip Code",33,49,711
34,007,32,003,Nv,Clark,32,54,1398
34,007,12,095,Fl,Orange,31,62,568
34,007,24,031,Md,Montgomery,31,54,1043
34,007,37,119,NC,Mecklenburg,31,63,1258
34,007,12,057,Fl,Hillsborough,30,57,1060
34,007,48,201,Tx,Harris,30,52,1261
34,007,17,031,Il,Cook,30,67,1138
34,007,06,073,Ca,"San Diego",29,47,1386
34,007,12,127,Fl,Volusia,29,54,673
34,007,12,071,Fl,Lee,28,58,702
34,007,51,810,Va,"Virginia Beach city",28,74,937
34,007,13,121,Ga,Fulton,27,44,979
34,007,34,035,NJ,Somerset,27,49,2244
34,007,12,009,Fl,Brevard,26,50,506
34,007,25,017,Ma,Middlesex,26,50,780
34,007,42,071,Pa,Lancaster,26,53,906
34,007,37,183,NC,Wake,25,52,777
34,007,24,005,Md,Baltimore,25,36,561
34,007,42,003,Pa,Allegheny,25,36,741
34,007,12,115,Fl,Sarasota,25,57,813
34,007,34,039,NJ,Union,25,49,1285
34,007,06,059,Ca,Orange,25,46,1188
34,007,36,047,NY,Kings,24,41,359
34,007,13,067,Ga,Cobb,22,38,736
34,007,13,089,Ga,"De Kalb",21,32,616
34,007,34,031,NJ,Passaic,21,39,822
34,007,24,510,Md,"Baltimore city",20,22,532
34,007,12,083,Fl,Marion,20,31,463
34,007,42,077,Pa,Lehigh,20,45,728
34,007,36,081,NY,Queens,20,26,399
34,007,24,033,Md,"Prince George's",19,32,683
34,007,25,025,Ma,Suffolk,19,19,296
34,007,48,113,Tx,Dallas,18,50,751
34,007,42,011,Pa,Berks,18,26,531
34,007,12,101,Fl,Pasco,18,33,272
34,007,24,027,Md,Howard,18,32,824
34,007,12,031,Fl,Duval,17,35,780
34,007,11,001,DC,"Wash.,D.C.",17,21,390
34,007,37,133,NC,Onslow,16,24,241
34,007,12,111,Fl,"St. Lucie",16,24,436
34,007,09,003,Ct,Hartford,15,25,574
34,007,06,085,Ca,"Santa Clara",15,21,586
34,007,42,043,Pa,Dauphin,15,30,573
34,007,34,019,NJ,Hunterdon,15,25,653
34,007,12,021,Fl,Collier,15,24,1275
34,007,24,015,Md,Cecil,15,34,596
34,007,13,135,Ga,Gwinnett,15,30,1243
34,007,51,013,Va,Arlington,15,25,707
34,007,39,035,Oh,Cuyahoga,14,23,781
34,007,10,001,De,Kent,14,36,372
34,007,12,105,Fl,Polk,14,31,416
34,007,36,103,NY,Suffolk,14,24,405
34,007,53,033,Wa,King,14,22,478
34,007,39,049,Oh,Franklin,14,28,627
34,007,48,029,Tx,Bexar,14,25,824
34,007,51,760,Va,"Richmond city",13,26,381
34,007,06,075,Ca,"San Francisco",13,17,408
34,007,36,119,NY,Westchester,13,24,587
34,007,10,005,De,Sussex,13,21,251
34,007,42,089,Pa,Monroe,13,33,579
34,007,08,013,Co,Boulder,13,13,204
34,007,12,097,Fl,Osceola,13,40,363
34,007,42,041,Pa,Cumberland,12,24,602
34,007,45,013,SC,Beaufort,12,18,223
34,007,24,003,Md,"Anne Arundel",12,22,531
34,007,36,029,NY,Erie,12,24,413
34,007,42,079,Pa,Luzerne,12,30,501
34,007,37,051,NC,Cumberland,12,19,242
34,007,26,125,Mi,Oakland,11,20,576
34,007,17,043,Il,"Du Page",11,29,926
34,007,51,710,Va,"Norfolk city",11,15,239
34,007,51,510,Va,"Alexandria city",11,12,288
34,007,12,017,Fl,Citrus,11,24,689
34,007,42,095,Pa,Northampton,11,24,351
34,007,12,053,Fl,Hernando,11,19,524
34,007,24,025,Md,Harford,11,25,533
34,007,12,033,Fl,Escambia,11,20,268
34,007,12,085,Fl,Martin,11,14,522
34,007,45,051,SC,Horry,11,17,210
34,007,12,087,Fl,Monroe,10,19,1963
34,007,37,081,NC,Guilford,10,13,418
34,007,51,153,Va,"Prince William",10,27,346
34,007,45,019,SC,Charleston,10,19,381
34,007,47,037,Tn,Davidson,10,17,393
34,007,42,133,Pa,York,10,18,418
34,007,09,001,Ct,Fairfield,10,16,293
34,007,06,001,Ca,Alameda,10,14,315
34,007,23,005,Me,Cumberland,10,20,285
34,007,08,031,Co,Denver,10,16,247
34,007,63,010,XX,"Same State",14,27,534
