"1994-1995 County To County Migration Outflows",,,,,,"Rhode Island",,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration From",,"Migration Into",,,,Number,Number,Aggregate
"Rhode Island",,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
44,001,00,001,RI,Bristol,1284,2330,46808
44,001,44,007,RI,Providence,374,622,11616
44,001,25,005,Ma,Bristol,128,238,4225
44,001,44,005,RI,Newport,128,252,4805
44,001,44,003,RI,Kent,59,99,1832
44,001,44,009,RI,Washington,35,63,1379
44,001,25,025,Ma,Suffolk,21,22,447
44,001,25,017,Ma,Middlesex,19,30,889
44,001,25,021,Ma,Norfolk,17,30,674
44,001,25,027,Ma,Worcester,12,23,353
44,001,12,099,Fl,"Palm Beach",12,20,859
44,001,04,013,Az,Maricopa,12,26,494
44,001,36,061,NY,"New York",11,11,196
44,001,25,009,Ma,Essex,11,19,558
44,001,63,011,XX,"Region 1: Northeast",165,324,6593
44,001,63,012,XX,"Region 2: Midwest",36,66,1345
44,001,63,013,XX,"Region 3: South",190,394,8424
44,001,63,014,XX,"Region 4: West",54,91,2119
44,001,63,050,RI,"County Non-Migrant",16995,37719,807230
44,003,00,001,RI,Kent,4130,7355,137231
44,003,44,007,RI,Providence,1631,2775,46795
44,003,44,009,RI,Washington,610,1197,20366
44,003,25,005,Ma,Bristol,132,233,4797
44,003,44,005,RI,Newport,77,122,3015
44,003,25,017,Ma,Middlesex,52,68,1556
44,003,25,021,Ma,Norfolk,48,80,2410
44,003,25,025,Ma,Suffolk,44,50,1104
44,003,44,001,RI,Bristol,44,81,1271
44,003,25,027,Ma,Worcester,35,79,1471
44,003,12,011,Fl,Broward,33,56,1471
44,003,04,013,Az,Maricopa,33,61,1114
44,003,12,099,Fl,"Palm Beach",29,53,1018
44,003,12,071,Fl,Lee,29,52,867
44,003,09,003,Ct,Hartford,29,53,1177
44,003,09,011,Ct,"New London",28,52,711
44,003,09,015,Ct,Windham,24,42,682
44,003,57,001,FR,"Foreign / Overseas",22,55,1218
44,003,06,037,Ca,"Los Angeles",21,34,685
44,003,09,009,Ct,"New Haven",19,26,571
44,003,12,103,Fl,Pinellas,18,30,413
44,003,09,001,Ct,Fairfield,18,34,1599
44,003,36,061,NY,"New York",18,25,434
44,003,25,023,Ma,Plymouth,18,29,575
44,003,12,057,Fl,Hillsborough,17,29,401
44,003,12,095,Fl,Orange,17,33,444
44,003,12,009,Fl,Brevard,16,24,355
44,003,12,115,Fl,Sarasota,16,26,627
44,003,33,015,NH,Rockingham,14,28,659
44,003,06,073,Ca,"San Diego",13,22,311
44,003,25,001,Ma,Barnstable,13,17,325
44,003,25,009,Ma,Essex,12,21,517
44,003,11,001,DC,"Wash.,D.C.",12,13,263
44,003,33,009,NH,Grafton,11,19,491
44,003,33,011,NH,Hillsborough,11,14,309
44,003,09,007,Ct,Middlesex,11,17,461
44,003,32,003,Nv,Clark,11,14,140
44,003,12,021,Fl,Collier,11,19,738
44,003,12,025,Fl,Dade,11,29,333
44,003,25,013,Ma,Hampden,10,15,210
44,003,09,013,Ct,Tolland,10,21,350
44,003,12,083,Fl,Marion,10,20,302
44,003,12,105,Fl,Polk,10,16,167
44,003,36,103,NY,Suffolk,10,18,504
44,003,48,201,Tx,Harris,10,18,370
44,003,57,005,FR,"APO / FPO Zip Code",10,15,151
44,003,63,011,XX,"Region 1: Northeast",234,410,8650
44,003,63,012,XX,"Region 2: Midwest",103,226,5105
44,003,63,013,XX,"Region 3: South",392,776,16072
44,003,63,014,XX,"Region 4: West",123,208,3656
44,003,63,050,RI,"County Non-Migrant",59956,128007,2369239
44,005,00,001,RI,Newport,3338,7477,110937
44,005,25,005,Ma,Bristol,269,496,7732
44,005,51,810,Va,"Virginia Beach city",191,613,5962
44,005,44,007,RI,Providence,142,213,5514
44,005,44,009,RI,Washington,129,216,3957
44,005,57,005,FR,"APO / FPO Zip Code",123,290,4141
44,005,06,073,Ca,"San Diego",112,306,4343
44,005,44,001,RI,Bristol,97,167,3481
44,005,51,710,Va,"Norfolk city",80,222,2018
44,005,12,031,Fl,Duval,59,169,1821
44,005,51,059,Va,Fairfax,59,197,3142
44,005,25,017,Ma,Middlesex,59,79,2267
44,005,44,003,RI,Kent,56,91,1309
44,005,57,001,FR,"Foreign / Overseas",50,126,2133
44,005,15,003,Hi,Honolulu,44,129,1886
44,005,51,550,Va,"Chesapeake city",43,142,1841
44,005,25,025,Ma,Suffolk,41,47,1035
44,005,09,011,Ct,"New London",39,95,1134
44,005,24,003,Md,"Anne Arundel",37,61,652
44,005,28,059,Ms,Jackson,35,100,1146
44,005,25,021,Ma,Norfolk,30,41,1286
44,005,25,023,Ma,Plymouth,24,55,960
44,005,09,001,Ct,Fairfield,21,31,590
44,005,37,133,NC,Onslow,21,63,593
44,005,23,005,Me,Cumberland,20,49,660
44,005,25,009,Ma,Essex,19,24,519
44,005,12,011,Fl,Broward,19,30,508
44,005,51,650,Va,"Hampton city",18,53,637
44,005,33,011,NH,Hillsborough,18,29,612
44,005,51,153,Va,"Prince William",18,62,798
44,005,25,027,Ma,Worcester,18,29,783
44,005,45,015,SC,Berkeley,18,71,493
44,005,36,061,NY,"New York",17,20,682
44,005,04,013,Az,Maricopa,17,31,368
44,005,24,031,Md,Montgomery,17,34,717
44,005,12,057,Fl,Hillsborough,16,58,649
44,005,12,009,Fl,Brevard,16,36,460
44,005,45,019,SC,Charleston,16,30,620
44,005,12,099,Fl,"Palm Beach",16,25,915
44,005,12,033,Fl,Escambia,15,38,467
44,005,17,097,Il,Lake,15,58,587
44,005,12,103,Fl,Pinellas,14,29,591
44,005,09,003,Ct,Hartford,14,24,475
44,005,51,013,Va,Arlington,14,20,747
44,005,17,031,Il,Cook,14,24,403
44,005,51,510,Va,"Alexandria city",13,29,733
44,005,51,700,Va,"Newport News city",12,36,362
44,005,09,009,Ct,"New Haven",12,23,311
44,005,11,001,DC,"Wash.,D.C.",12,21,288
44,005,51,740,Va,"Portsmouth city",12,28,256
44,005,06,037,Ca,"Los Angeles",12,27,436
44,005,34,025,NJ,Monmouth,12,32,373
44,005,53,033,Wa,King,11,16,353
44,005,06,059,Ca,Orange,11,24,431
44,005,53,029,Wa,Island,11,37,561
44,005,06,075,Ca,"San Francisco",11,15,200
44,005,06,001,Ca,Alameda,10,17,314
44,005,48,355,Tx,Nueces,10,26,352
44,005,25,001,Ma,Barnstable,10,22,463
44,005,48,409,Tx,"San Patricio",10,28,247
44,005,12,095,Fl,Orange,10,21,314
44,005,12,019,Fl,Clay,10,38,465
44,005,08,041,Co,"El Paso",10,25,304
44,005,12,109,Fl,"St. Johns",10,20,430
