"1994-1995 County To County Migration Outflows",,,,,,"District of Columbia",,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration From",,"Migration Into",,,,Number,Number,Aggregate
"District of Columbia",,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
11,001,00,001,DC,"Wash.,D.C.",27219,47053,958137
11,001,24,033,Md,"Prince George's",7376,16169,190930
11,001,24,031,Md,Montgomery,3539,6157,145644
11,001,51,013,Va,Arlington,1830,2503,68316
11,001,51,059,Va,Fairfax,1586,2758,91254
11,001,51,510,Va,"Alexandria city",852,1235,28925
11,001,36,061,NY,"New York",678,776,28663
11,001,57,001,FR,"Foreign / Overseas",538,956,23133
11,001,57,005,FR,"APO / FPO Zip Code",387,858,19920
11,001,06,037,Ca,"Los Angeles",293,370,13350
11,001,17,031,Il,Cook,278,338,11699
11,001,06,075,Ca,"San Francisco",261,289,9263
11,001,24,003,Md,"Anne Arundel",220,373,9150
11,001,24,510,Md,"Baltimore city",211,287,5602
11,001,25,017,Ma,Middlesex,210,262,7392
11,001,51,153,Va,"Prince William",201,438,6536
11,001,42,101,Pa,Philadelphia,160,206,4576
11,001,25,025,Ma,Suffolk,157,185,6209
11,001,53,033,Wa,King,140,172,5186
11,001,06,073,Ca,"San Diego",136,186,3986
11,001,36,047,NY,Kings,127,166,3560
11,001,24,027,Md,Howard,121,198,4769
11,001,12,025,Fl,Dade,119,174,3946
11,001,13,121,Ga,Fulton,119,174,4914
11,001,48,201,Tx,Harris,107,173,4065
11,001,24,017,Md,Charles,100,225,3146
11,001,06,085,Ca,"Santa Clara",95,118,3509
11,001,06,001,Ca,Alameda,95,118,2341
11,001,13,089,Ga,"De Kalb",92,124,2108
11,001,48,453,Tx,Travis,83,113,3921
11,001,24,005,Md,Baltimore,77,115,2068
11,001,51,107,Va,Loudoun,76,164,5339
11,001,42,003,Pa,Allegheny,74,105,2687
11,001,27,053,Mn,Hennepin,71,98,2588
11,001,09,001,Ct,Fairfield,71,103,3494
11,001,04,013,Az,Maricopa,71,114,2305
11,001,37,119,NC,Mecklenburg,68,110,2120
11,001,48,113,Tx,Dallas,65,83,3677
11,001,36,119,NY,Westchester,64,93,3241
11,001,12,011,Fl,Broward,63,79,2276
11,001,06,059,Ca,Orange,61,89,2652
11,001,39,035,Oh,Cuyahoga,61,80,1811
11,001,37,183,NC,Wake,59,91,1687
11,001,08,031,Co,Denver,59,72,2490
11,001,34,003,NJ,Bergen,57,67,1440
11,001,22,071,La,Orleans,57,81,1829
11,001,26,161,Mi,Washtenaw,57,65,1478
11,001,51,610,Va,"Falls Church city",57,99,1822
11,001,12,099,Fl,"Palm Beach",56,81,2964
11,001,09,009,Ct,"New Haven",55,63,1592
11,001,25,021,Ma,Norfolk,53,66,2161
11,001,36,081,NY,Queens,53,75,1218
11,001,36,059,NY,Nassau,51,64,1879
11,001,51,810,Va,"Virginia Beach city",50,86,1391
11,001,09,003,Ct,Hartford,50,76,2225
11,001,41,051,Or,Multnomah,49,61,1528
11,001,39,049,Oh,Franklin,49,71,1199
11,001,51,760,Va,"Richmond city",46,63,968
11,001,48,029,Tx,Bexar,45,91,1691
11,001,37,063,NC,Durham,43,60,1181
11,001,34,017,NJ,Hudson,43,57,1389
