"1994-1995 County To County Migration Outflows",,,,,,"New Hampshire",,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration From",,"Migration Into",,,,Number,Number,Aggregate
"New Hampshire",,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
33,001,00,001,NH,Belknap,1459,2546,35725
33,001,33,013,NH,Merrimack,389,720,9670
33,001,33,009,NH,Grafton,110,201,2699
33,001,33,011,NH,Hillsborough,91,141,2244
33,001,33,003,NH,Carroll,85,168,2164
33,001,33,017,NH,Strafford,79,129,1522
33,001,33,015,NH,Rockingham,76,128,2491
33,001,25,017,Ma,Middlesex,41,59,822
33,001,25,009,Ma,Essex,25,35,884
33,001,25,025,Ma,Suffolk,19,24,406
33,001,23,031,Me,York,15,24,478
33,001,33,005,NH,Cheshire,14,30,265
33,001,25,021,Ma,Norfolk,12,17,328
33,001,25,023,Ma,Plymouth,10,17,176
33,001,12,071,Fl,Lee,10,15,235
33,001,63,010,XX,"Same State",16,25,270
33,001,63,011,XX,"Region 1: Northeast",143,254,3619
33,001,63,012,XX,"Region 2: Midwest",30,53,763
33,001,63,013,XX,"Region 3: South",188,340,4344
33,001,63,014,XX,"Region 4: West",93,143,2067
33,001,63,015,XX,Foreign,13,23,278
33,001,63,050,NH,"County Non-Migrant",18470,40215,630290
33,003,00,001,NH,Carroll,1137,1914,30106
33,003,33,017,NH,Strafford,107,190,2523
33,003,33,001,NH,Belknap,77,133,1653
33,003,25,017,Ma,Middlesex,61,93,1455
33,003,23,017,Me,Oxford,59,112,1546
33,003,33,015,NH,Rockingham,53,100,3293
33,003,33,011,NH,Hillsborough,48,89,1214
33,003,33,009,NH,Grafton,44,66,949
33,003,33,013,NH,Merrimack,40,72,934
33,003,25,009,Ma,Essex,38,67,1259
33,003,23,005,Me,Cumberland,35,60,1064
33,003,23,031,Me,York,29,55,415
33,003,25,025,Ma,Suffolk,23,24,365
33,003,25,021,Ma,Norfolk,20,31,757
33,003,33,007,NH,Coos,13,25,206
33,003,25,005,Ma,Bristol,12,23,198
33,003,25,001,Ma,Barnstable,12,25,615
33,003,63,030,XX,"Suppress All Flows",466,749,11660
33,003,63,050,NH,"County Non-Migrant",14779,31242,494476
33,005,00,001,NH,Cheshire,1716,3083,44454
33,005,33,011,NH,Hillsborough,262,456,7419
33,005,50,025,Vt,Windham,135,258,3406
33,005,33,019,NH,Sullivan,70,133,1536
33,005,25,017,Ma,Middlesex,70,115,2130
33,005,33,015,NH,Rockingham,53,91,1254
33,005,25,027,Ma,Worcester,53,105,1533
33,005,33,013,NH,Merrimack,47,81,1300
33,005,33,017,NH,Strafford,30,43,487
33,005,25,011,Ma,Franklin,26,52,637
33,005,23,005,Me,Cumberland,22,42,492
33,005,25,025,Ma,Suffolk,20,23,511
33,005,25,009,Ma,Essex,18,34,540
33,005,50,007,Vt,Chittenden,17,28,540
33,005,25,015,Ma,Hampshire,17,30,358
33,005,50,027,Vt,Windsor,16,35,438
33,005,12,103,Fl,Pinellas,16,28,203
33,005,23,031,Me,York,16,34,324
33,005,09,003,Ct,Hartford,15,31,539
33,005,33,009,NH,Grafton,13,22,419
33,005,33,001,NH,Belknap,13,23,207
33,005,09,009,Ct,"New Haven",13,17,342
33,005,25,013,Ma,Hampden,11,25,459
33,005,25,001,Ma,Barnstable,11,23,362
33,005,12,009,Fl,Brevard,10,16,202
33,005,04,013,Az,Maricopa,10,20,296
33,005,12,099,Fl,"Palm Beach",10,14,227
33,005,36,061,NY,"New York",10,10,121
33,005,63,030,XX,"Suppress All Flows",712,1294,18172
33,005,63,050,NH,"County Non-Migrant",24893,54634,891038
33,007,00,001,NH,Coos,724,1290,13900
33,007,33,009,NH,Grafton,88,152,1628
33,007,50,009,Vt,Essex,54,132,1103
33,007,33,011,NH,Hillsborough,48,77,978
33,007,33,013,NH,Merrimack,37,67,572
33,007,33,003,NH,Carroll,26,42,464
33,007,33,015,NH,Rockingham,23,39,467
33,007,33,017,NH,Strafford,21,32,373
33,007,25,017,Ma,Middlesex,15,16,208
33,007,33,005,NH,Cheshire,13,17,179
33,007,33,001,NH,Belknap,12,17,196
33,007,12,099,Fl,"Palm Beach",10,12,149
33,007,63,030,XX,"Suppress All Flows",377,687,7583
33,007,63,050,NH,"County Non-Migrant",12164,26831,340139
33,009,00,001,NH,Grafton,2563,4385,71548
33,009,50,027,Vt,Windsor,214,400,7087
33,009,33,013,NH,Merrimack,153,267,3234
33,009,33,001,NH,Belknap,123,249,2968
33,009,33,011,NH,Hillsborough,117,206,3095
33,009,33,019,NH,Sullivan,112,217,3581
33,009,50,017,Vt,Orange,94,195,2388
33,009,33,015,NH,Rockingham,89,121,2398
33,009,25,017,Ma,Middlesex,76,121,2071
33,009,33,007,NH,Coos,62,124,1457
33,009,25,025,Ma,Suffolk,48,54,1945
33,009,33,017,NH,Strafford,42,61,844
33,009,50,005,Vt,Caledonia,36,71,658
33,009,36,061,NY,"New York",36,45,1451
33,009,33,005,NH,Cheshire,32,47,843
33,009,25,027,Ma,Worcester,30,58,1045
33,009,33,003,NH,Carroll,27,54,661
33,009,09,001,Ct,Fairfield,27,46,874
33,009,50,007,Vt,Chittenden,27,43,563
