"1994-1995 County To County Migration Outflows",,,,,,Louisiana,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration From",,"Migration Into",,,,Number,Number,Aggregate
Louisiana,,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
22,001,00,001,La,Acadia,874,1846,16890
22,001,22,055,La,Lafayette,275,565,5496
22,001,22,097,La,"St. Landry",90,217,1460
22,001,22,053,La,"Jefferson Davis",58,145,1101
22,001,22,019,La,Calcasieu,44,97,869
22,001,48,201,Tx,Harris,30,67,574
22,001,22,113,La,Vermilion,28,60,778
22,001,22,033,La,"East Baton Rouge",24,43,669
22,001,22,039,La,Evangeline,19,52,295
22,001,22,051,La,Jefferson,15,26,512
22,001,22,099,La,"St. Martin",12,26,212
22,001,63,020,XX,"Same State",76,159,1449
22,001,63,021,XX,"Same Region, Diff. State",133,265,2303
22,001,63,022,XX,"Different Region",70,124,1172
22,001,63,050,La,"County Non-Migrant",15990,40952,415461
22,003,00,001,La,Allen,390,958,9117
22,003,22,019,La,Calcasieu,76,184,1584
22,003,22,079,La,Rapides,42,102,780
22,003,22,011,La,Beauregard,22,53,551
22,003,22,115,La,Vernon,21,48,533
22,003,22,053,La,"Jefferson Davis",15,34,308
22,003,22,039,La,Evangeline,15,38,287
22,003,63,020,XX,"Same State",60,140,1414
22,003,63,021,XX,"Same Region, Diff. State",103,274,2887
22,003,63,022,XX,"Different Region",36,85,773
22,003,63,050,La,"County Non-Migrant",5379,13913,136677
22,005,00,001,La,Ascension,1179,2616,29890
22,005,22,033,La,"East Baton Rouge",301,609,8291
22,005,22,063,La,Livingston,110,299,2902
22,005,22,007,La,Assumption,65,164,1212
22,005,22,047,La,Iberville,48,116,973
22,005,22,093,La,"St. James",36,86,660
22,005,22,051,La,Jefferson,27,58,666
22,005,22,071,La,Orleans,19,42,406
22,005,48,201,Tx,Harris,17,45,746
22,005,22,055,La,Lafayette,15,21,299
22,005,22,105,La,Tangipahoa,15,32,303
22,005,22,095,La,"St. John the Baptist",14,27,297
22,005,22,103,La,"St. Tammany",12,26,308
22,005,22,121,La,"West Baton Rouge",11,25,294
22,005,57,005,FR,"APO / FPO Zip Code",10,12,103
22,005,48,113,Tx,Dallas,10,22,239
22,005,22,057,La,Lafourche,10,20,323
22,005,63,010,XX,"Same State",117,267,3278
22,005,63,011,XX,"Region 1: Northeast",17,40,643
22,005,63,012,XX,"Region 2: Midwest",40,90,892
22,005,63,013,XX,"Region 3: South",243,532,5970
22,005,63,014,XX,"Region 4: West",42,83,1085
22,005,63,050,La,"County Non-Migrant",19829,51232,664981
22,007,00,001,La,Assumption,327,718,6734
22,007,22,005,La,Ascension,66,143,1332
22,007,22,057,La,Lafourche,56,124,1055
22,007,22,101,La,"St. Mary",34,101,747
22,007,22,109,La,Terrebonne,23,51,442
22,007,22,033,La,"East Baton Rouge",23,46,681
22,007,22,071,La,Orleans,10,19,200
22,007,63,020,XX,"Same State",61,142,1220
22,007,63,021,XX,"Same Region, Diff. State",36,61,633
22,007,63,022,XX,"Different Region",18,31,424
22,007,63,050,La,"County Non-Migrant",6454,16660,171024
22,009,00,001,La,Avoyelles,521,1133,9723
22,009,22,079,La,Rapides,121,279,2540
22,009,22,033,La,"East Baton Rouge",44,87,877
22,009,22,055,La,Lafayette,32,62,635
22,009,22,097,La,"St. Landry",22,56,262
22,009,22,077,La,"Pointe Coupee",17,51,341
22,009,48,201,Tx,Harris,14,25,255
22,009,22,051,La,Jefferson,12,22,171
22,009,22,039,La,Evangeline,11,25,201
22,009,63,010,XX,"Same State",110,245,2260
22,009,63,011,XX,"Region 1: Northeast",10,15,172
22,009,63,012,XX,"Region 2: Midwest",13,25,168
22,009,63,013,XX,"Region 3: South",86,183,1330
22,009,63,014,XX,"Region 4: West",29,58,511
22,009,63,050,La,"County Non-Migrant",11071,27443,257865
22,011,00,001,La,Beauregard,883,2100,22226
22,011,22,115,La,Vernon,168,432,3687
22,011,22,019,La,Calcasieu,136,281,2926
22,011,22,079,La,Rapides,20,51,972
22,011,57,005,FR,"APO / FPO Zip Code",19,44,569
22,011,22,003,La,Allen,19,58,372
22,011,22,033,La,"East Baton Rouge",17,37,411
22,011,48,201,Tx,Harris,17,34,430
22,011,22,053,La,"Jefferson Davis",16,31,325
22,011,48,351,Tx,Newton,15,43,306
22,011,57,001,FR,"Foreign / Overseas",13,29,416
22,011,63,010,XX,"Same State",73,143,1490
22,011,63,011,XX,"Region 1: Northeast",16,37,446
22,011,63,012,XX,"Region 2: Midwest",50,136,1507
22,011,63,013,XX,"Region 3: South",249,613,6628
22,011,63,014,XX,"Region 4: West",55,131,1741
22,011,63,050,La,"County Non-Migrant",8402,21773,341714
22,013,00,001,La,Bienville,357,810,7328
22,013,22,061,La,Lincoln,48,122,1068
22,013,22,119,La,Webster,46,100,867
22,013,22,017,La,Caddo,29,55,571
22,013,22,015,La,Bossier,19,44,414
22,013,22,069,La,Natchitoches,15,34,287
22,013,22,081,La,"Red River",14,29,374
22,013,22,073,La,Ouachita,13,29,364
22,013,22,049,La,Jackson,12,26,195
22,013,22,027,La,Claiborne,10,27,145
22,013,63,020,XX,"Same State",48,112,1038
22,013,63,021,XX,"Same Region, Diff. State",72,174,1551
22,013,63,022,XX,"Different Region",31,58,454
22,013,63,050,La,"County Non-Migrant",4510,10958,113918
22,015,00,001,La,Bossier,3820,8658,98494
22,015,22,017,La,Caddo,1307,2598,27457
22,015,34,005,NJ,Burlington,197,549,6232
22,015,22,119,La,Webster,145,332,3345
22,015,57,005,FR,"APO / FPO Zip Code",93,246,2118
22,015,06,095,Ca,Solano,70,170,1665
22,015,57,001,FR,"Foreign / Overseas",63,121,1359
22,015,48,113,Tx,Dallas,62,122,1325
22,015,48,201,Tx,Harris,59,119,1638
22,015,48,029,Tx,Bexar,47,132,1731
22,015,22,073,La,Ouachita,43,95,982
22,015,20,173,Ks,Sedgwick,42,102,1657
22,015,22,033,La,"East Baton Rouge",36,68,928
22,015,48,439,Tx,Tarrant,27,72,657
22,015,22,031,La,"De Soto",26,59,465
22,015,22,013,La,Bienville,24,56,619
22,015,05,119,Ar,Pulaski,24,47,749
22,015,48,203,Tx,Harrison,21,48,844
22,015,22,061,La,Lincoln,21,34,532
22,015,53,063,Wa,Spokane,20,62,443
22,015,38,035,ND,"Grand Forks",20,61,496
22,015,40,143,Ok,Tulsa,19,45,1204
22,015,48,085,Tx,Collin,19,47,1082
22,015,22,079,La,Rapides,18,39,430
22,015,12,091,Fl,Okaloosa,17,44,492
22,015,22,055,La,Lafayette,15,35,423
22,015,22,051,La,Jefferson,15,30,622
22,015,48,423,Tx,Smith,15,42,712
22,015,47,157,Tn,Shelby,15,27,318
22,015,22,019,La,Calcasieu,15,31,556
22,015,22,081,La,"Red River",14,41,343
22,015,48,037,Tx,Bowie,14,40,426
22,015,05,027,Ar,Columbia,13,34,268
22,015,22,069,La,Natchitoches,13,26,207
22,015,05,051,Ar,Garland,13,28,266
22,015,40,109,Ok,Oklahoma,12,26,382
22,015,48,453,Tx,Travis,12,25,519
22,015,06,073,Ca,"San Diego",12,23,220
22,015,32,003,Nv,Clark,12,28,386
22,015,48,183,Tx,Gregg,12,35,517
22,015,28,047,Ms,Harrison,11,31,396
22,015,17,163,Il,"St. Clair",11,37,590
22,015,01,073,Al,Jefferson,11,29,433
22,015,37,191,NC,Wayne,10,32,236
22,015,22,115,La,Vernon,10,24,220
22,015,22,071,La,Orleans,10,20,223
22,015,63,010,XX,"Same State",77,183,1808
22,015,63,011,XX,"Region 1: Northeast",78,151,2133
22,015,63,012,XX,"Region 2: Midwest",183,452,5209
22,015,63,013,XX,"Region 3: South",646,1592,18595
22,015,63,014,XX,"Region 4: West",151,368,4036
22,015,63,050,La,"County Non-Migrant",26992,64726,841082
22,017,00,001,La,Caddo,5743,12153,170500
22,017,22,015,La,Bossier,1384,3008,37006
22,017,48,113,Tx,Dallas,261,487,6024
22,017,22,031,La,"De Soto",225,532,5763
