"1995-1996 County To County Migration Outflows",,,,,,Maine,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Maine,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
23,000,96,000,ME,"Total Mig - US & For",28296,51303,766234
23,000,97,000,ME,"Total Mig - US",27816,50483,756397
23,000,97,001,ME,"Total Mig - US Same St",14275,26541,362387
23,000,97,003,ME,"Total Mig - US Diff St",13541,23942,394010
23,000,98,000,ME,"Total Mig - Foreign",480,820,9837
23,001,96,000,ME,"Androscoggin Co Tot Mig-US & For",2410,4593,66048
23,001,97,000,ME,"Androscoggin Co Tot Mig-US",2380,4549,65549
23,001,97,001,ME,"Androscoggin Co Tot Mig-Same St",1510,2959,42644
23,001,97,003,ME,"Androscoggin Co Tot Mig-Diff St",870,1590,22905
23,001,98,000,ME,"Androscoggin Co Tot Mig-Foreign",30,44,499
23,001,23,001,ME,"Androscoggin Co Non-Migrants",34596,76742,1130277
23,001,23,005,ME,"Cumberland County",633,1273,22622
23,001,23,017,ME,"Oxford County",252,504,5738
23,001,23,011,ME,"Kennebec County",206,392,5012
23,001,23,023,ME,"Sagadahoc County",135,291,3131
23,001,23,007,ME,"Franklin County",77,137,1554
23,001,23,031,ME,"York County",70,126,1855
23,001,23,019,ME,"Penobscot County",57,102,1142
23,001,25,017,MA,"Middlesex County",43,73,1380
23,001,33,011,NH,"Hillsborough County",20,40,490
23,001,25,025,MA,"Suffolk County",18,19,390
23,001,06,073,CA,"San Diego County",16,29,287
23,001,23,015,ME,"Lincoln County",16,27,427
23,001,33,015,NH,"Rockingham County",15,25,389
23,001,23,003,ME,"Aroostook County",14,26,186
23,001,23,025,ME,"Somerset County",14,22,174
23,001,25,009,MA,"Essex County",14,24,471
23,001,09,003,CT,"Hartford County",12,18,228
23,001,23,013,ME,"Knox County",12,21,209
23,001,12,031,FL,"Duval County",11,31,230
23,001,12,103,FL,"Pinellas County",11,21,237
23,001,25,027,MA,"Worcester County",11,17,253
23,001,12,057,FL,"Hillsborough County",10,13,155
23,001,23,009,ME,"Hancock County",10,16,342
23,001,58,000,SS,"Other Flows - Same State",14,22,254
23,001,59,000,DS,"Other Flows - Diff State",689,1280,18396
23,001,59,001,DS,"Other Flows - Northeast",191,312,5853
23,001,59,003,DS,"Other Flows - Midwest",81,172,2632
23,001,59,005,DS,"Other Flows - South",300,590,7359
23,001,59,007,DS,"Other Flows - West",117,206,2552
23,001,57,009,FR,"Foreign - Other flows",30,44,499
23,003,96,000,ME,"Aroostook Count Tot Mig-US & For",1229,2145,25143
23,003,97,000,ME,"Aroostook Count Tot Mig-US",1193,2090,24491
23,003,97,001,ME,"Aroostook Count Tot Mig-Same St",522,905,10692
23,003,97,003,ME,"Aroostook Count Tot Mig-Diff St",671,1185,13799
23,003,98,000,ME,"Aroostook Count Tot Mig-Foreign",36,55,653
23,003,23,003,ME,"Aroostook Count Non-Migrants",25639,58848,702988
23,003,23,019,ME,"Penobscot County",179,319,3673
23,003,23,005,ME,"Cumberland County",104,150,2231
23,003,23,031,ME,"York County",56,92,965
23,003,23,011,ME,"Kennebec County",43,81,1062
23,003,23,001,ME,"Androscoggin County",29,57,602
23,003,33,011,NH,"Hillsborough County",20,24,374
23,003,23,029,ME,"Washington County",18,28,284
23,003,23,013,ME,"Knox County",17,45,446
23,003,09,003,CT,"Hartford County",16,23,224
23,003,23,009,ME,"Hancock County",15,29,245
23,003,25,027,MA,"Worcester County",15,22,182
23,003,25,017,MA,"Middlesex County",13,19,290
23,003,57,005,FR,"Foreign - APO/FPO ZIPs",13,17,164
23,003,23,007,ME,"Franklin County",12,16,260
23,003,23,027,ME,"Waldo County",11,15,162
23,003,33,015,NH,"Rockingham County",11,22,261
23,003,23,023,ME,"Sagadahoc County",10,17,179
23,003,58,000,SS,"Other Flows - Same State",28,56,582
23,003,59,000,DS,"Other Flows - Diff State",596,1075,12469
23,003,59,001,DS,"Other Flows - Northeast",174,299,3775
23,003,59,003,DS,"Other Flows - Midwest",72,128,1613
23,003,59,005,DS,"Other Flows - South",244,451,4951
23,003,59,007,DS,"Other Flows - West",106,197,2130
23,003,57,009,FR,"Foreign - Other flows",23,38,488
23,005,96,000,ME,"Cumberland Coun Tot Mig-US & For",6472,11437,204388
23,005,97,000,ME,"Cumberland Coun Tot Mig-US",6331,11170,201073
23,005,97,001,ME,"Cumberland Coun Tot Mig-Same St",2800,5088,74175
23,005,97,003,ME,"Cumberland Coun Tot Mig-Diff St",3531,6082,126898
23,005,98,000,ME,"Cumberland Coun Tot Mig-Foreign",141,267,3314
23,005,23,005,ME,"Cumberland Coun Non-Migrants",93700,196570,3887382
23,005,23,031,ME,"York County",1069,1867,27464
23,005,23,023,ME,"Sagadahoc County",418,805,11136
23,005,23,001,ME,"Androscoggin County",378,724,10517
23,005,23,017,ME,"Oxford County",246,522,6558
23,005,23,011,ME,"Kennebec County",202,330,6766
23,005,25,017,MA,"Middlesex County",199,273,5643
23,005,23,019,ME,"Penobscot County",136,240,3477
23,005,57,005,FR,"Foreign - APO/FPO ZIPs",102,190,2251
23,005,25,025,MA,"Suffolk County",86,103,1875
23,005,33,011,NH,"Hillsborough County",76,128,2500
23,005,33,015,NH,"Rockingham County",73,127,3382
23,005,25,009,MA,"Essex County",71,116,1851
23,005,23,015,ME,"Lincoln County",68,133,1694
23,005,25,021,MA,"Norfolk County",59,95,2422
23,005,04,013,AZ,"Maricopa County",53,101,1437
23,005,23,013,ME,"Knox County",50,94,1559
23,005,23,007,ME,"Franklin County",48,76,907
23,005,23,009,ME,"Hancock County",48,73,1409
23,005,33,017,NH,"Strafford County",46,76,1073
23,005,51,810,VA,"Virginia Beach",46,112,1393
23,005,06,073,CA,"San Diego County",44,102,1299
23,005,25,027,MA,"Worcester County",41,68,1279
23,005,12,103,FL,"Pinellas County",40,59,1167
23,005,09,003,CT,"Hartford County",39,60,1384
23,005,36,061,NY,"New York County",38,47,1109
23,005,12,031,FL,"Duval County",36,89,959
23,005,53,033,WA,"King County",36,49,1063
23,005,23,003,ME,"Aroostook County",35,53,705
23,005,33,003,NH,"Carroll County",34,47,750
23,005,06,037,CA,"Los Angeles County",32,55,10824
23,005,33,013,NH,"Merrimack County",31,62,1116
23,005,06,075,CA,"San Francisco County",30,30,742
23,005,23,025,ME,"Somerset County",30,43,532
23,005,23,029,ME,"Washington County",29,48,546
23,005,12,099,FL,"Palm Beach County",28,49,736
23,005,37,183,NC,"Wake County",28,48,1337
23,005,50,007,VT,"Chittenden County",28,37,672
23,005,17,031,IL,"Cook County",27,34,726
23,005,12,071,FL,"Lee County",26,44,1332
23,005,15,003,HI,"Honolulu County",26,67,669
23,005,09,009,CT,"New Haven County",25,35,522
