"1995-1996 County To County Migration Outflows",,,,,,SouthCarolina,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
SouthCarolina,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
45,000,96,000,SC,"Total Mig - US & For",91617,186194,2566568
45,000,97,000,SC,"Total Mig - US",89428,181672,2514626
45,000,97,001,SC,"Total Mig - US Same St",45118,88658,1166854
45,000,97,003,SC,"Total Mig - US Diff St",44310,93014,1347772
45,000,98,000,SC,"Total Mig - Foreign",2189,4522,51942
45,001,96,000,SC,"Abbeville Count Tot Mig-US & For",529,1056,12516
45,001,97,000,SC,"Abbeville Count Tot Mig-US",529,1056,12516
45,001,97,001,SC,"Abbeville Count Tot Mig-Same St",392,799,9445
45,001,97,003,SC,"Abbeville Count Tot Mig-Diff St",137,257,3071
45,001,45,001,SC,"Abbeville Count Non-Migrants",9105,19926,248806
45,001,45,047,SC,"Greenwood County",155,319,4087
45,001,45,007,SC,"Anderson County",115,229,2543
45,001,45,045,SC,"Greenville County",40,86,987
45,001,45,065,SC,"Mccormick County",15,33,232
45,001,45,059,SC,"Laurens County",13,31,277
45,001,58,000,SS,"Other Flows - Same State",54,101,1319
45,001,59,000,DS,"Other Flows - Diff State",137,257,3071
45,003,96,000,SC,"Aiken County Tot Mig-US & For",2979,6156,96482
45,003,97,000,SC,"Aiken County Tot Mig-US",2946,6095,96000
45,003,97,001,SC,"Aiken County Tot Mig-Same St",926,1863,26909
45,003,97,003,SC,"Aiken County Tot Mig-Diff St",2020,4232,69091
45,003,98,000,SC,"Aiken County Tot Mig-Foreign",33,61,482
45,003,45,003,SC,"Aiken County Non-Migrants",47475,112143,1814945
45,003,13,245,GA,"Richmond County",383,706,9204
45,003,13,073,GA,"Columbia County",170,351,7157
45,003,45,063,SC,"Lexington County",137,285,3409
45,003,45,037,SC,"Edgefield County",132,298,3343
45,003,45,079,SC,"Richland County",101,156,2692
45,003,45,045,SC,"Greenville County",55,111,2216
45,003,45,019,SC,"Charleston County",49,88,1269
45,003,45,011,SC,"Barnwell County",45,82,1229
45,003,45,075,SC,"Orangeburg County",40,75,874
45,003,13,089,GA,"De Kalb County",35,57,692
45,003,37,119,NC,"Mecklenburg County",34,59,804
45,003,45,047,SC,"Greenwood County",34,65,805
45,003,45,013,SC,"Beaufort County",30,65,1290
45,003,45,007,SC,"Anderson County",27,53,1119
45,003,13,067,GA,"Cobb County",26,52,1108
45,003,45,065,SC,"Mccormick County",23,51,1021
45,003,45,081,SC,"Saluda County",23,45,571
