"1995-1996 County To County Migration Outflows",,,,,,Vermont,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Vermont,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
50,000,96,000,VT,"Total Mig - US & For",14244,24207,383497
50,000,97,000,VT,"Total Mig - US",14088,23939,379594
50,000,97,001,VT,"Total Mig - US Same St",5327,9272,128221
50,000,97,003,VT,"Total Mig - US Diff St",8761,14667,251373
50,000,98,000,VT,"Total Mig - Foreign",156,268,3903
50,001,96,000,VT,"Addison County Tot Mig-US & For",779,1381,20270
50,001,97,000,VT,"Addison County Tot Mig-US",779,1381,20270
50,001,97,001,VT,"Addison County Tot Mig-Same St",430,792,12017
50,001,97,003,VT,"Addison County Tot Mig-Diff St",349,589,8253
50,001,50,001,VT,"Addison County Non-Migrants",11728,26620,399220
50,001,50,007,VT,"Chittenden County",249,442,8082
50,001,50,021,VT,"Rutland County",82,168,1517
50,001,50,023,VT,"Washington County",26,46,785
50,001,50,027,VT,"Windsor County",22,42,422
50,001,50,017,VT,"Orange County",14,25,385
50,001,50,011,VT,"Franklin County",13,30,290
50,001,04,013,AZ,"Maricopa County",10,14,127
50,001,58,000,SS,"Other Flows - Same State",24,39,536
50,001,59,000,DS,"Other Flows - Diff State",339,575,8127
50,001,59,001,DS,"Other Flows - Northeast",135,243,3533
50,001,59,003,DS,"Other Flows - Midwest",26,48,508
50,001,59,005,DS,"Other Flows - South",105,172,2556
50,001,59,007,DS,"Other Flows - West",73,112,1530
50,003,96,000,VT,"Bennington Coun Tot Mig-US & For",863,1424,25769
50,003,97,000,VT,"Bennington Coun Tot Mig-US",863,1424,25769
50,003,97,001,VT,"Bennington Coun Tot Mig-Same St",199,311,4648
50,003,97,003,VT,"Bennington Coun Tot Mig-Diff St",664,1113,21121
50,003,50,003,VT,"Bennington Coun Non-Migrants",13028,28224,466755
50,003,50,021,VT,"Rutland County",73,120,1662
50,003,25,003,MA,"Berkshire County",59,97,1876
50,003,50,025,VT,"Windham County",51,79,974
50,003,36,115,NY,"Washington County",44,85,859
50,003,36,083,NY,"Rensselaer County",42,86,1800
50,003,50,007,VT,"Chittenden County",36,46,1165
50,003,25,017,MA,"Middlesex County",16,21,377
50,003,50,027,VT,"Windsor County",15,28,353
50,003,25,025,MA,"Suffolk County",12,13,219
50,003,36,001,NY,"Albany County",11,14,245
50,003,36,091,NY,"Saratoga County",10,12,234
50,003,58,000,SS,"Other Flows - Same State",24,38,494
50,003,59,000,DS,"Other Flows - Diff State",470,785,15511
50,003,59,001,DS,"Other Flows - Northeast",198,293,5748
50,003,59,003,DS,"Other Flows - Midwest",31,74,1452
50,003,59,005,DS,"Other Flows - South",160,295,6598
50,003,59,007,DS,"Other Flows - West",81,123,1712
50,005,96,000,VT,"Caledonia Count Tot Mig-US & For",630,1129,12932
50,005,97,000,VT,"Caledonia Count Tot Mig-US",630,1129,12932
50,005,97,001,VT,"Caledonia Count Tot Mig-Same St",280,545,5909
50,005,97,003,VT,"Caledonia Count Tot Mig-Diff St",350,584,7023
50,005,50,005,VT,"Caledonia Count Non-Migrants",9798,22214,288752
50,005,33,009,NH,"Grafton County",50,91,1081
50,005,50,023,VT,"Washington County",49,101,1134
50,005,50,019,VT,"Orleans County",47,101,924
50,005,50,009,VT,"Essex County",41,92,813
50,005,50,007,VT,"Chittenden County",37,43,716
50,005,50,017,VT,"Orange County",35,77,593
50,005,50,015,VT,"Lamoille County",32,61,687
50,005,50,027,VT,"Windsor County",17,25,485
50,005,25,017,MA,"Middlesex County",15,28,311
50,005,58,000,SS,"Other Flows - Same State",22,45,557
50,005,59,000,DS,"Other Flows - Diff State",285,465,5631
50,005,59,001,DS,"Other Flows - Northeast",135,209,2627
50,005,59,003,DS,"Other Flows - Midwest",16,31,279
50,005,59,005,DS,"Other Flows - South",89,163,1893
50,005,59,007,DS,"Other Flows - West",45,62,833
50,007,96,000,VT,"Chittenden Coun Tot Mig-US & For",3820,6406,119447
50,007,97,000,VT,"Chittenden Coun Tot Mig-US",3771,6324,117535
