"1995-1996 County To County Migration Outflows",,,,,,Oregon,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Oregon,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
41,000,96,000,OR,"Total Mig - US & For",89326,170000,2594252
41,000,97,000,OR,"Total Mig - US",88495,168568,2576907
41,000,97,001,OR,"Total Mig - US Same St",51801,97413,1512513
41,000,97,003,OR,"Total Mig - US Diff St",36694,71155,1064394
41,000,98,000,OR,"Total Mig - Foreign",831,1432,17344
41,001,96,000,OR,"Baker County Tot Mig-US & For",494,1073,9896
41,001,97,000,OR,"Baker County Tot Mig-US",494,1073,9896
41,001,97,001,OR,"Baker County Tot Mig-Same St",263,566,5058
41,001,97,003,OR,"Baker County Tot Mig-Diff St",231,507,4838
41,001,41,001,OR,"Baker County Non-Migrants",4959,11541,135842
41,001,41,061,OR,"Union County",40,80,696
41,001,16,001,ID,"Ada County",29,52,740
41,001,41,045,OR,"Malheur County",27,56,408
41,001,41,059,OR,"Umatilla County",24,61,574
41,001,41,017,OR,"Deschutes County",18,43,314
41,001,41,005,OR,"Clackamas County",17,40,379
41,001,41,051,OR,"Multnomah County",17,27,280
41,001,41,047,OR,"Marion County",15,33,369
41,001,41,039,OR,"Lane County",11,16,249
41,001,16,027,ID,"Canyon County",10,13,131
41,001,16,075,ID,"Payette County",10,29,317
41,001,58,000,SS,"Other Flows - Same State",94,210,1788
41,001,59,000,DS,"Other Flows - Diff State",182,413,3650
41,003,96,000,OR,"Benton County Tot Mig-US & For",2929,5117,77291
41,003,97,000,OR,"Benton County Tot Mig-US",2885,5045,76557
41,003,97,001,OR,"Benton County Tot Mig-Same St",1765,3086,43850
41,003,97,003,OR,"Benton County Tot Mig-Diff St",1120,1959,32707
41,003,98,000,OR,"Benton County Tot Mig-Foreign",44,72,733
41,003,41,003,OR,"Benton County Non-Migrants",24782,55069,1113881
41,003,41,043,OR,"Linn County",395,788,11051
41,003,41,051,OR,"Multnomah County",228,302,4238
41,003,41,039,OR,"Lane County",220,379,5284
41,003,41,047,OR,"Marion County",195,358,5026
41,003,41,067,OR,"Washington County",165,248,3924
41,003,41,005,OR,"Clackamas County",106,160,2587
41,003,41,053,OR,"Polk County",91,174,2635
41,003,41,017,OR,"Deschutes County",79,130,2423
41,003,53,033,WA,"King County",78,114,1912
41,003,41,041,OR,"Lincoln County",61,113,1553
41,003,41,029,OR,"Jackson County",39,71,739
41,003,06,073,CA,"San Diego County",38,74,1696
41,003,06,085,CA,"Santa Clara County",33,46,822
41,003,53,011,WA,"Clark County",32,61,1451
41,003,41,071,OR,"Yamhill County",31,59,923
41,003,06,037,CA,"Los Angeles County",18,28,311
41,003,41,019,OR,"Douglas County",18,40,397
41,003,53,053,WA,"Pierce County",17,22,277
41,003,06,059,CA,"Orange County",16,25,430
41,003,32,003,NV,"Clark County",15,23,331
41,003,41,011,OR,"Coos County",15,29,352
41,003,53,063,WA,"Spokane County",15,27,342
41,003,53,067,WA,"Thurston County",15,25,540
41,003,08,069,CO,"Larimer County",14,28,474
41,003,53,061,WA,"Snohomish County",14,30,540
41,003,06,001,CA,"Alameda County",13,27,396
41,003,06,075,CA,"San Francisco County",13,15,423
41,003,16,001,ID,"Ada County",13,24,354
41,003,04,019,AZ,"Pima County",12,21,429
41,003,06,067,CA,"Sacramento County",12,19,252
41,003,41,059,OR,"Umatilla County",12,28,210
41,003,04,013,AZ,"Maricopa County",11,20,381
41,003,41,033,OR,"Josephine County",11,22,319
41,003,41,035,OR,"Klamath County",11,17,227
41,003,41,007,OR,"Clatsop County",10,15,192
41,003,41,045,OR,"Malheur County",10,16,174
41,003,53,073,WA,"Whatcom County",10,14,1158
41,003,58,000,SS,"Other Flows - Same State",68,137,1595
41,003,59,000,DS,"Other Flows - Diff State",731,1316,20188
41,003,59,001,DS,"Other Flows - Northeast",72,113,1781
41,003,59,003,DS,"Other Flows - Midwest",119,210,2903
41,003,59,005,DS,"Other Flows - South",169,312,5025
41,003,59,007,DS,"Other Flows - West",371,681,10480
41,003,57,009,FR,"Foreign - Other flows",44,72,733
41,005,96,000,OR,"Clackamas Count Tot Mig-US & For",11225,20918,383899
41,005,97,000,OR,"Clackamas Count Tot Mig-US",11143,20776,381671
41,005,97,001,OR,"Clackamas Count Tot Mig-Same St",7712,13983,248079
41,005,97,003,OR,"Clackamas Count Tot Mig-Diff St",3431,6793,133592
41,005,98,000,OR,"Clackamas Count Tot Mig-Foreign",82,142,2228
41,005,41,005,OR,"Clackamas Count Non-Migrants",108859,252590,5424634
41,005,41,051,OR,"Multnomah County",3889,6641,116344
41,005,41,067,OR,"Washington County",1831,3177,67909
41,005,41,047,OR,"Marion County",651,1440,20964
41,005,53,011,WA,"Clark County",544,1100,21251
41,005,41,071,OR,"Yamhill County",222,520,8155
41,005,53,033,WA,"King County",210,358,8383
41,005,41,039,OR,"Lane County",171,291,5088
41,005,41,017,OR,"Deschutes County",167,379,6858
41,005,04,013,AZ,"Maricopa County",137,271,5766
41,005,06,037,CA,"Los Angeles County",94,147,2709
41,005,41,041,OR,"Lincoln County",87,158,2676
41,005,41,009,OR,"Columbia County",86,173,2958
41,005,06,073,CA,"San Diego County",78,131,2142
41,005,41,003,OR,"Benton County",67,113,1765
41,005,06,059,CA,"Orange County",64,129,2492
41,005,53,053,WA,"Pierce County",61,101,1691
41,005,41,043,OR,"Linn County",60,127,1633
41,005,41,029,OR,"Jackson County",54,97,1606
41,005,06,085,CA,"Santa Clara County",52,86,2232
41,005,53,061,WA,"Snohomish County",50,104,1700
41,005,16,001,ID,"Ada County",48,98,2206
41,005,41,053,OR,"Polk County",48,87,1239
41,005,41,007,OR,"Clatsop County",43,76,1269
41,005,53,063,WA,"Spokane County",42,86,1588
41,005,41,019,OR,"Douglas County",40,84,987
41,005,41,057,OR,"Tillamook County",39,71,1331
41,005,57,005,FR,"Foreign - APO/FPO ZIPs",39,54,646
41,005,32,003,NV,"Clark County",36,56,935
41,005,53,067,WA,"Thurston County",33,77,1665
41,005,06,071,CA,"San Bernardino Count",29,54,561
41,005,04,019,AZ,"Pima County",28,54,1718
41,005,06,065,CA,"Riverside County",28,53,812
41,005,06,067,CA,"Sacramento County",28,51,699
41,005,49,035,UT,"Salt Lake County",27,59,1036
41,005,06,075,CA,"San Francisco County",26,34,879
41,005,41,059,OR,"Umatilla County",26,43,850
41,005,06,001,CA,"Alameda County",25,38,965
41,005,06,013,CA,"Contra Costa County",25,58,1769
41,005,15,003,HI,"Honolulu County",25,46,645
41,005,53,015,WA,"Cowlitz County",25,56,868
41,005,32,031,NV,"Washoe County",24,59,886
41,005,41,013,OR,"Crook County",24,46,521
41,005,53,035,WA,"Kitsap County",24,51,2079
41,005,41,027,OR,"Hood River County",23,43,582
41,005,41,061,OR,"Union County",22,54,628
41,005,41,065,OR,"Wasco County",22,40,536
41,005,02,020,AK,"Anchorage Borough",20,33,495
41,005,41,035,OR,"Klamath County",20,47,621
41,005,17,031,IL,"Cook County",19,30,907
41,005,06,097,CA,"Sonoma County",18,31,466
41,005,06,111,CA,"Ventura County",17,33,401
41,005,41,011,OR,"Coos County",17,34,856
41,005,35,001,NM,"Bernalillo County",16,33,596
41,005,53,005,WA,"Benton County",16,36,430
41,005,06,081,CA,"San Mateo County",15,29,977
41,005,16,027,ID,"Canyon County",15,38,575
41,005,30,029,MT,"Flathead County",15,32,420
41,005,41,033,OR,"Josephine County",15,41,525
41,005,53,049,WA,"Pacific County",15,29,512
41,005,08,013,CO,"Boulder County",14,22,603
41,005,41,031,OR,"Jefferson County",14,36,412
41,005,48,201,TX,"Harris County",14,29,973
41,005,48,439,TX,"Tarrant County",14,35,683
41,005,53,039,WA,"Klickitat County",14,34,444
41,005,53,057,WA,"Skagit County",14,23,595
41,005,06,083,CA,"Santa Barbara County",13,34,914
41,005,08,041,CO,"El Paso County",13,27,553
41,005,30,063,MT,"Missoula County",13,28,378
41,005,48,113,TX,"Dallas County",13,29,766
41,005,12,011,FL,"Broward County",12,19,425
41,005,27,053,MN,"Hennepin County",12,30,707
41,005,48,453,TX,"Travis County",12,30,487
41,005,49,049,UT,"Utah County",12,28,311
41,005,51,059,VA,"Fairfax County",12,32,726
41,005,06,041,CA,"Marin County",11,19,536
41,005,30,031,MT,"Gallatin County",11,25,472
41,005,53,077,WA,"Yakima County",11,25,436
41,005,06,077,CA,"San Joaquin County",10,17,244
41,005,06,089,CA,"Shasta County",10,22,312
41,005,08,059,CO,"Jefferson County",10,17,347
41,005,12,057,FL,"Hillsborough County",10,15,127
41,005,30,081,MT,"Ravalli County",10,25,242
41,005,41,015,OR,"Curry County",10,17,210
41,005,41,045,OR,"Malheur County",10,22,216
41,005,41,049,OR,"Morrow County",10,18,238
41,005,53,071,WA,"Walla Walla County",10,16,147
41,005,58,000,SS,"Other Flows - Same State",44,108,1101
41,005,59,000,DS,"Other Flows - Diff State",1227,2531,48708
41,005,59,001,DS,"Other Flows - Northeast",168,333,8866
