"1995-1996 County To County Migration Outflows",,,,,,NewYork,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
NewYork,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
36,000,96,000,NY,"Total Mig - US & For",374340,699269,14475050
36,000,97,000,NY,"Total Mig - US",367415,686561,14209438
36,000,97,001,NY,"Total Mig - US Same St",190972,358080,6959755
36,000,97,003,NY,"Total Mig - US Diff St",176443,328481,7249682
36,000,98,000,NY,"Total Mig - Foreign",6925,12708,265612
36,001,96,000,NY,"Albany County Tot Mig-US & For",8060,13249,250566
36,001,97,000,NY,"Albany County Tot Mig-US",8000,13137,248409
36,001,97,001,NY,"Albany County Tot Mig-Same St",5006,8268,145444
36,001,97,003,NY,"Albany County Tot Mig-Diff St",2994,4869,102965
36,001,98,000,NY,"Albany County Tot Mig-Foreign",60,112,2157
36,001,36,001,NY,"Albany County Non-Migrants",108048,218702,4505652
36,001,36,083,NY,"Rensselaer County",1309,2286,35265
36,001,36,091,NY,"Saratoga County",1010,1653,33018
36,001,36,093,NY,"Schenectady County",888,1495,24641
36,001,36,039,NY,"Greene County",180,356,5792
36,001,36,061,NY,"New York County",134,159,4353
36,001,36,021,NY,"Columbia County",111,188,3302
36,001,36,047,NY,"Kings County",99,151,1965
36,001,25,017,MA,"Middlesex County",80,121,2303
36,001,36,103,NY,"Suffolk County",79,119,2432
36,001,36,057,NY,"Montgomery County",74,153,2123
36,001,36,067,NY,"Onondaga County",73,112,2309
36,001,36,119,NY,"Westchester County",72,99,2926
36,001,04,013,AZ,"Maricopa County",71,109,2727
36,001,36,055,NY,"Monroe County",67,102,1985
36,001,25,025,MA,"Suffolk County",66,76,2146
36,001,36,081,NY,"Queens County",65,82,1221
36,001,36,111,NY,"Ulster County",65,86,1530
36,001,36,095,NY,"Schoharie County",64,125,1727
36,001,12,099,FL,"Palm Beach County",50,82,1819
36,001,36,059,NY,"Nassau County",50,66,1737
36,001,36,027,NY,"Dutchess County",48,67,1611
36,001,36,113,NY,"Warren County",47,93,2183
36,001,36,035,NY,"Fulton County",46,77,1123
36,001,17,031,IL,"Cook County",43,55,1743
36,001,36,029,NY,"Erie County",43,56,1201
36,001,36,071,NY,"Orange County",43,78,1062
36,001,25,021,MA,"Norfolk County",42,64,1656
36,001,36,065,NY,"Oneida County",39,67,1289
36,001,36,115,NY,"Washington County",38,59,991
36,001,37,183,NC,"Wake County",38,66,1342
36,001,36,005,NY,"Bronx County",37,53,717
36,001,36,019,NY,"Clinton County",37,50,724
36,001,12,011,FL,"Broward County",35,55,814
36,001,24,031,MD,"Montgomery County",33,64,1085
36,001,37,119,NC,"Mecklenburg County",33,67,892
36,001,25,003,MA,"Berkshire County",31,47,964
36,001,06,073,CA,"San Diego County",30,41,581
36,001,12,103,FL,"Pinellas County",30,54,989
36,001,11,001,DC,"District Of Columbia",29,34,863
36,001,36,077,NY,"Otsego County",29,39,908
36,001,39,035,OH,"Cuyahoga County",29,44,998
36,001,06,037,CA,"Los Angeles County",28,40,956
36,001,09,001,CT,"Fairfield County",28,40,1251
36,001,12,057,FL,"Hillsborough County",28,48,886
36,001,51,059,VA,"Fairfax County",28,44,1218
36,001,09,003,CT,"Hartford County",27,42,1080
36,001,36,007,NY,"Broome County",26,44,795
36,001,12,115,FL,"Sarasota County",25,48,1291
36,001,53,033,WA,"King County",25,37,870
36,001,12,095,FL,"Orange County",24,42,633
36,001,06,075,CA,"San Francisco County",22,26,446
36,001,32,003,NV,"Clark County",22,39,657
36,001,34,027,NJ,"Morris County",22,31,1076
36,001,36,031,NY,"Essex County",22,28,701
36,001,34,017,NJ,"Hudson County",21,30,836
36,001,42,101,PA,"Philadelphia County",21,26,724
36,001,13,089,GA,"De Kalb County",20,36,560
36,001,42,003,PA,"Allegheny County",20,28,547
36,001,45,051,SC,"Horry County",20,30,598
36,001,09,009,CT,"New Haven County",19,31,798
36,001,13,135,GA,"Gwinnett County",19,34,840
36,001,04,019,AZ,"Pima County",18,28,728
36,001,12,071,FL,"Lee County",18,38,1376
36,001,13,121,GA,"Fulton County",18,26,506
36,001,25,001,MA,"Barnstable County",18,25,589
36,001,25,027,MA,"Worcester County",18,31,787
36,001,57,005,FR,"Foreign - APO/FPO ZIPs",18,20,238
36,001,12,025,FL,"Dade County",17,20,214
36,001,12,127,FL,"Volusia County",17,25,502
36,001,36,087,NY,"Rockland County",17,25,518
36,001,48,201,TX,"Harris County",17,33,624
36,001,50,007,VT,"Chittenden County",17,26,480
36,001,12,009,FL,"Brevard County",16,27,563
36,001,17,043,IL,"Du Page County",16,30,947
36,001,33,011,NH,"Hillsborough County",16,27,558
36,001,34,003,NJ,"Bergen County",16,27,910
36,001,39,049,OH,"Franklin County",16,24,539
36,001,12,031,FL,"Duval County",15,26,404
36,001,12,111,FL,"St Lucie County",15,27,397
36,001,13,067,GA,"Cobb County",15,21,318
36,001,36,043,NY,"Herkimer County",15,27,359
36,001,06,059,CA,"Orange County",14,25,813
36,001,08,013,CO,"Boulder County",14,15,452
36,001,36,089,NY,"St Lawrence County",14,18,221
36,001,41,051,OR,"Multnomah County",14,19,466
36,001,53,053,WA,"Pierce County",14,21,311
36,001,12,081,FL,"Manatee County",13,22,878
36,001,24,033,MD,"Prince George's Coun",13,19,243
36,001,26,125,MI,"Oakland County",13,18,519
36,001,34,023,NJ,"Middlesex County",13,20,415
36,001,36,109,NY,"Tompkins County",13,19,257
36,001,37,133,NC,"Onslow County",13,29,281
36,001,42,091,PA,"Montgomery County",13,18,628
36,001,50,003,VT,"Bennington County",13,18,406
36,001,51,013,VA,"Arlington County",13,14,385
36,001,51,810,VA,"Virginia Beach",13,26,305
36,001,08,005,CO,"Arapahoe County",12,16,408
36,001,25,013,MA,"Hampden County",12,26,385
36,001,34,025,NJ,"Monmouth County",12,24,488
36,001,34,031,NJ,"Passaic County",12,19,348
36,001,45,045,SC,"Greenville County",12,23,581
36,001,06,001,CA,"Alameda County",11,15,251
36,001,33,015,NH,"Rockingham County",11,17,472
36,001,34,013,NJ,"Essex County",11,15,397
36,001,45,019,SC,"Charleston County",11,20,296
36,001,23,005,ME,"Cumberland County",10,13,243
36,001,24,510,MD,Baltimore,10,13,183
36,001,25,009,MA,"Essex County",10,15,331
36,001,25,023,MA,"Plymouth County",10,19,363
36,001,26,161,MI,"Washtenaw County",10,13,329
36,001,26,163,MI,"Wayne County",10,14,277
36,001,36,025,NY,"Delaware County",10,14,190
36,001,36,075,NY,"Oswego County",10,22,392
36,001,48,113,TX,"Dallas County",10,17,287
36,001,51,087,VA,"Henrico County",10,21,252
36,001,55,025,WI,"Dane County",10,12,261
36,001,58,000,SS,"Other Flows - Same State",132,200,3876
36,001,59,000,DS,"Other Flows - Diff State",1285,2201,44082
36,001,59,001,DS,"Other Flows - Northeast",265,415,10412
36,001,59,003,DS,"Other Flows - Midwest",201,376,8556
36,001,59,005,DS,"Other Flows - South",609,1081,19137
36,001,59,007,DS,"Other Flows - West",210,329,5977
36,001,57,009,FR,"Foreign - Other flows",42,92,1919
36,003,96,000,NY,"Allegany County Tot Mig-US & For",1091,2150,23667
36,003,97,000,NY,"Allegany County Tot Mig-US",1070,2107,23500
36,003,97,001,NY,"Allegany County Tot Mig-Same St",602,1191,13614
36,003,97,003,NY,"Allegany County Tot Mig-Diff St",468,916,9886
36,003,98,000,NY,"Allegany County Tot Mig-Foreign",21,43,167
36,003,36,003,NY,"Allegany County Non-Migrants",15927,38378,485799
36,003,36,009,NY,"Cattaraugus County",172,371,3920
36,003,36,101,NY,"Steuben County",98,184,2174
36,003,36,029,NY,"Erie County",72,154,1605
36,003,36,055,NY,"Monroe County",67,94,1278
36,003,36,051,NY,"Livingston County",37,74,856
36,003,36,121,NY,"Wyoming County",27,51,677
36,003,42,105,PA,"Potter County",24,52,408
36,003,36,063,NY,"Niagara County",17,36,249
36,003,36,013,NY,"Chautauqua County",16,26,387
36,003,42,083,PA,"Mckean County",13,32,253
36,003,36,069,NY,"Ontario County",12,32,243
36,003,58,000,SS,"Other Flows - Same State",84,169,2224
36,003,59,000,DS,"Other Flows - Diff State",431,832,9224
36,003,59,001,DS,"Other Flows - Northeast",56,111,1693
36,003,59,003,DS,"Other Flows - Midwest",61,141,1757
36,003,59,005,DS,"Other Flows - South",251,467,4723
36,003,59,007,DS,"Other Flows - West",63,113,1051
36,003,57,009,FR,"Foreign - Other flows",21,43,167
36,005,96,000,NY,"Bronx County Tot Mig-US & For",21970,45968,661608
36,005,97,000,NY,"Bronx County Tot Mig-US",21440,44862,650095
36,005,97,001,NY,"Bronx County Tot Mig-Same St",13892,28994,433138
36,005,97,003,NY,"Bronx County Tot Mig-Diff St",7548,15868,216957
36,005,98,000,NY,"Bronx County Tot Mig-Foreign",530,1106,11513
36,005,36,005,NY,"Bronx County Non-Migrants",311532,657803,9181754
36,005,36,061,NY,"New York County",4117,8513,102209
36,005,36,119,NY,"Westchester County",3359,6942,135137
36,005,36,081,NY,"Queens County",2302,4673,58633
36,005,36,047,NY,"Kings County",1498,3063,34694
36,005,34,003,NJ,"Bergen County",515,1158,21889
36,005,36,087,NY,"Rockland County",435,990,20173
36,005,36,059,NY,"Nassau County",404,819,16481
36,005,34,017,NJ,"Hudson County",373,801,10212
36,005,36,103,NY,"Suffolk County",363,788,12617
36,005,57,003,FR,"Foreign - Puerto Rico",359,810,7716
36,005,36,071,NY,"Orange County",345,854,15544
36,005,12,011,FL,"Broward County",342,675,8427
36,005,12,025,FL,"Dade County",276,588,5312
36,005,36,027,NY,"Dutchess County",267,691,11170
36,005,09,001,CT,"Fairfield County",262,578,13613
36,005,36,079,NY,"Putnam County",232,561,11106
36,005,34,013,NJ,"Essex County",210,464,6351
36,005,12,095,FL,"Orange County",203,460,5016
36,005,34,023,NJ,"Middlesex County",181,382,6989
36,005,36,085,NY,"Richmond County",160,342,4876
36,005,12,099,FL,"Palm Beach County",158,297,4930
36,005,13,089,GA,"De Kalb County",141,279,3457
36,005,34,031,NJ,"Passaic County",138,305,3572
36,005,42,089,PA,"Monroe County",111,323,5109
36,005,12,097,FL,"Osceola County",108,277,2474
36,005,34,039,NJ,"Union County",106,241,3337
36,005,12,057,FL,"Hillsborough County",101,225,2714
36,005,06,037,CA,"Los Angeles County",79,133,1654
36,005,42,101,PA,"Philadelphia County",79,136,1264
36,005,09,009,CT,"New Haven County",75,163,2013
36,005,57,005,FR,"Foreign - APO/FPO ZIPs",75,115,927
36,005,34,029,NJ,"Ocean County",68,127,2644
36,005,34,025,NJ,"Monmouth County",61,148,3073
36,005,13,121,GA,"Fulton County",60,118,1659
36,005,48,201,TX,"Harris County",58,153,1250
36,005,09,003,CT,"Hartford County",57,118,1211
36,005,36,001,NY,"Albany County",55,92,1287
36,005,36,111,NY,"Ulster County",55,105,1506
36,005,25,025,MA,"Suffolk County",54,85,1034
36,005,13,067,GA,"Cobb County",53,117,1486
36,005,24,031,MD,"Montgomery County",51,96,1794
36,005,32,003,NV,"Clark County",51,100,1330
36,005,12,117,FL,"Seminole County",50,114,1237
36,005,17,031,IL,"Cook County",50,99,1369
36,005,34,027,NJ,"Morris County",50,96,1698
36,005,36,105,NY,"Sullivan County",50,139,1923
36,005,51,810,VA,"Virginia Beach",50,101,1135
36,005,12,127,FL,"Volusia County",49,115,1583
36,005,24,033,MD,"Prince George's Coun",49,96,1081
36,005,37,119,NC,"Mecklenburg County",48,106,1355
36,005,04,013,AZ,"Maricopa County",46,87,1210
36,005,12,009,FL,"Brevard County",46,100,1204
36,005,12,083,FL,"Marion County",45,93,950
36,005,12,103,FL,"Pinellas County",45,83,1064
36,005,48,113,TX,"Dallas County",45,82,1080
36,005,24,005,MD,"Baltimore County",41,95,1194
36,005,06,073,CA,"San Diego County",40,81,779
36,005,12,031,FL,"Duval County",40,94,974
36,005,37,183,NC,"Wake County",40,91,818
36,005,13,135,GA,"Gwinnett County",37,79,1280
36,005,51,059,VA,"Fairfax County",37,68,872
36,005,42,103,PA,"Pike County",36,114,1492
36,005,45,019,SC,"Charleston County",35,60,1079
36,005,25,027,MA,"Worcester County",34,66,519
36,005,53,033,WA,"King County",33,62,666
36,005,25,017,MA,"Middlesex County",32,60,866
