"1995-1996 County To County Migration Outflows",,,,,,Michigan,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Michigan,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
26,000,96,000,MI,"Total Mig - US & For",206456,385779,7092928
26,000,97,000,MI,"Total Mig - US",204325,381841,7019143
26,000,97,001,MI,"Total Mig - US Same St",137338,256838,4602867
26,000,97,003,MI,"Total Mig - US Diff St",66987,125003,2416276
26,000,98,000,MI,"Total Mig - Foreign",2131,3938,73785
26,001,96,000,MI,"Alcona County Tot Mig-US & For",353,660,7667
26,001,97,000,MI,"Alcona County Tot Mig-US",353,660,7667
26,001,97,001,MI,"Alcona County Tot Mig-Same St",257,495,5734
26,001,97,003,MI,"Alcona County Tot Mig-Diff St",96,165,1933
26,001,26,001,MI,"Alcona County Non-Migrants",4470,9552,116616
26,001,26,069,MI,"Iosco County",59,127,1290
26,001,26,007,MI,"Alpena County",30,65,652
26,001,26,163,MI,"Wayne County",20,28,382
26,001,26,049,MI,"Genesee County",19,33,358
26,001,26,125,MI,"Oakland County",19,30,312
26,001,58,000,SS,"Other Flows - Same State",110,212,2739
26,001,59,000,DS,"Other Flows - Diff State",96,165,1933
26,003,96,000,MI,"Alger County Tot Mig-US & For",205,388,5145
26,003,97,000,MI,"Alger County Tot Mig-US",205,388,5145
26,003,97,001,MI,"Alger County Tot Mig-Same St",120,233,2942
26,003,97,003,MI,"Alger County Tot Mig-Diff St",85,155,2203
26,003,26,003,MI,"Alger County Non-Migrants",3066,7144,93695
26,003,26,103,MI,"Marquette County",38,79,1033
26,003,58,000,SS,"Other Flows - Same State",82,154,1910
26,003,59,000,DS,"Other Flows - Diff State",85,155,2203
26,005,96,000,MI,"Allegan County Tot Mig-US & For",2647,5077,73416
26,005,97,000,MI,"Allegan County Tot Mig-US",2635,5056,73131
26,005,97,001,MI,"Allegan County Tot Mig-Same St",2078,3979,58885
26,005,97,003,MI,"Allegan County Tot Mig-Diff St",557,1077,14246
26,005,98,000,MI,"Allegan County Tot Mig-Foreign",12,21,285
26,005,26,005,MI,"Allegan County Non-Migrants",35806,86276,1380914
26,005,26,139,MI,"Ottawa County",603,1187,18914
26,005,26,077,MI,"Kalamazoo County",451,773,11693
26,005,26,081,MI,"Kent County",411,735,11143
26,005,26,159,MI,"Van Buren County",165,349,4009
26,005,26,015,MI,"Barry County",117,264,3744
26,005,26,021,MI,"Berrien County",30,59,1020
26,005,17,031,IL,"Cook County",27,44,748
26,005,26,125,MI,"Oakland County",24,38,695
26,005,26,121,MI,"Muskegon County",17,28,428
26,005,26,025,MI,"Calhoun County",16,36,433
26,005,26,065,MI,"Ingham County",16,24,272
26,005,26,123,MI,"Newaygo County",16,41,798
26,005,26,163,MI,"Wayne County",15,30,462
26,005,04,013,AZ,"Maricopa County",11,18,195
26,005,26,049,MI,"Genesee County",11,21,211
26,005,26,149,MI,"St Joseph County",10,21,159
26,005,58,000,SS,"Other Flows - Same State",176,373,4905
26,005,59,000,DS,"Other Flows - Diff State",519,1015,13302
26,005,59,001,DS,"Other Flows - Northeast",25,47,721
26,005,59,003,DS,"Other Flows - Midwest",151,312,4666
26,005,59,005,DS,"Other Flows - South",259,512,6446
26,005,59,007,DS,"Other Flows - West",84,144,1470
26,005,57,009,FR,"Foreign - Other flows",12,21,285
26,007,96,000,MI,"Alpena County Tot Mig-US & For",652,1175,14678
26,007,97,000,MI,"Alpena County Tot Mig-US",652,1175,14678
26,007,97,001,MI,"Alpena County Tot Mig-Same St",467,872,10023
26,007,97,003,MI,"Alpena County Tot Mig-Diff St",185,303,4655
26,007,26,007,MI,"Alpena County Non-Migrants",11295,26192,355502
26,007,26,141,MI,"Presque Isle County",52,111,1332
26,007,26,081,MI,"Kent County",33,63,722
26,007,26,125,MI,"Oakland County",29,36,472
26,007,26,163,MI,"Wayne County",26,37,478
26,007,26,099,MI,"Macomb County",23,40,377
26,007,26,001,MI,"Alcona County",22,61,518
26,007,26,119,MI,"Montmorency County",18,36,264
26,007,26,137,MI,"Otsego County",18,32,521
26,007,26,065,MI,"Ingham County",14,19,259
26,007,26,073,MI,"Isabella County",13,17,84
26,007,26,077,MI,"Kalamazoo County",12,18,180
26,007,26,033,MI,"Chippewa County",11,18,115
26,007,26,055,MI,"Grand Traverse Count",11,16,213
26,007,26,145,MI,"Saginaw County",10,13,218
26,007,58,000,SS,"Other Flows - Same State",175,355,4268
26,007,59,000,DS,"Other Flows - Diff State",185,303,4655
26,009,96,000,MI,"Antrim County Tot Mig-US & For",673,1269,18941
26,009,97,000,MI,"Antrim County Tot Mig-US",673,1269,18941
26,009,97,001,MI,"Antrim County Tot Mig-Same St",511,988,13773
26,009,97,003,MI,"Antrim County Tot Mig-Diff St",162,281,5168
26,009,26,009,MI,"Antrim County Non-Migrants",8486,19394,305714
26,009,26,055,MI,"Grand Traverse Count",109,214,3807
26,009,26,029,MI,"Charlevoix County",78,150,1973
26,009,26,079,MI,"Kalkaska County",56,116,1185
26,009,26,137,MI,"Otsego County",27,59,754
26,009,26,049,MI,"Genesee County",18,38,520
26,009,26,081,MI,"Kent County",16,20,350
26,009,26,163,MI,"Wayne County",16,28,395
26,009,26,047,MI,"Emmet County",15,21,188
26,009,26,125,MI,"Oakland County",15,19,400
26,009,26,065,MI,"Ingham County",12,24,200
26,009,26,139,MI,"Ottawa County",12,25,295
26,009,58,000,SS,"Other Flows - Same State",137,274,3704
26,009,59,000,DS,"Other Flows - Diff State",162,281,5168
26,011,96,000,MI,"Arenac County Tot Mig-US & For",472,946,11455
26,011,97,000,MI,"Arenac County Tot Mig-US",472,946,11455
26,011,97,001,MI,"Arenac County Tot Mig-Same St",384,767,9252
26,011,97,003,MI,"Arenac County Tot Mig-Diff St",88,179,2203
26,011,26,011,MI,"Arenac County Non-Migrants",6329,14541,181075
26,011,26,017,MI,"Bay County",95,187,2458
26,011,26,069,MI,"Iosco County",52,105,1014
26,011,26,129,MI,"Ogemaw County",36,97,1274
26,011,26,145,MI,"Saginaw County",23,36,496
26,011,26,049,MI,"Genesee County",21,40,385
26,011,26,125,MI,"Oakland County",20,37,669
26,011,26,163,MI,"Wayne County",11,16,216
26,011,58,000,SS,"Other Flows - Same State",126,249,2738
26,011,59,000,DS,"Other Flows - Diff State",88,179,2203
26,013,96,000,MI,"Baraga County Tot Mig-US & For",153,290,3260
26,013,97,000,MI,"Baraga County Tot Mig-US",153,290,3260
26,013,97,001,MI,"Baraga County Tot Mig-Same St",106,204,2243
26,013,97,003,MI,"Baraga County Tot Mig-Diff St",47,86,1017
26,013,26,013,MI,"Baraga County Non-Migrants",2878,6630,85329
26,013,26,061,MI,"Houghton County",30,58,612
26,013,26,103,MI,"Marquette County",29,61,681
26,013,58,000,SS,"Other Flows - Same State",47,85,950
26,013,59,000,DS,"Other Flows - Diff State",47,86,1017
26,015,96,000,MI,"Barry County Tot Mig-US & For",3000,5717,84483
26,015,97,000,MI,"Barry County Tot Mig-US",2982,5690,83887
26,015,97,001,MI,"Barry County Tot Mig-Same St",2342,4461,64746
26,015,97,003,MI,"Barry County Tot Mig-Diff St",640,1229,19141
26,015,98,000,MI,"Barry County Tot Mig-Foreign",18,27,596
26,015,26,015,MI,"Barry County Non-Migrants",35285,81247,1324417
26,015,26,025,MI,"Calhoun County",959,1914,23982
26,015,26,077,MI,"Kalamazoo County",307,528,9235
26,015,26,081,MI,"Kent County",299,555,10275
26,015,26,045,MI,"Eaton County",113,217,2933
26,015,26,005,MI,"Allegan County",100,196,2795
26,015,26,067,MI,"Ionia County",69,151,1900
26,015,26,023,MI,"Branch County",57,97,1293
26,015,26,065,MI,"Ingham County",47,83,1089
26,015,26,125,MI,"Oakland County",34,62,1136
26,015,26,139,MI,"Ottawa County",34,71,1496
26,015,26,163,MI,"Wayne County",34,53,807
26,015,17,031,IL,"Cook County",24,36,725
26,015,31,055,NE,"Douglas County",20,56,1196
26,015,26,161,MI,"Washtenaw County",19,31,565
26,015,26,075,MI,"Jackson County",18,30,964
26,015,26,149,MI,"St Joseph County",18,35,444
26,015,04,013,AZ,"Maricopa County",15,27,263
26,015,26,021,MI,"Berrien County",15,30,440
26,015,26,099,MI,"Macomb County",15,21,364
26,015,26,073,MI,"Isabella County",12,19,303
26,015,26,027,MI,"Cass County",11,25,228
26,015,26,037,MI,"Clinton County",11,20,369
26,015,26,121,MI,"Muskegon County",11,20,202
26,015,18,141,IN,"St Joseph County",10,24,206
26,015,26,049,MI,"Genesee County",10,17,165
26,015,26,107,MI,"Mecosta County",10,19,248
26,015,26,117,MI,"Montcalm County",10,18,307
26,015,26,159,MI,"Van Buren County",10,13,170
26,015,58,000,SS,"Other Flows - Same State",119,236,3037
26,015,59,000,DS,"Other Flows - Diff State",571,1086,16752
26,015,59,001,DS,"Other Flows - Northeast",38,71,1158
26,015,59,003,DS,"Other Flows - Midwest",148,312,5675
26,015,59,005,DS,"Other Flows - South",284,543,7511
26,015,59,007,DS,"Other Flows - West",101,160,2408
26,015,57,009,FR,"Foreign - Other flows",18,27,596
26,017,96,000,MI,"Bay County Tot Mig-US & For",2197,4036,60835
26,017,97,000,MI,"Bay County Tot Mig-US",2184,4022,60606
26,017,97,001,MI,"Bay County Tot Mig-Same St",1641,3021,46071
26,017,97,003,MI,"Bay County Tot Mig-Diff St",543,1001,14535
26,017,98,000,MI,"Bay County Tot Mig-Foreign",13,14,229
26,017,26,017,MI,"Bay County Non-Migrants",41078,92217,1529869
26,017,26,145,MI,"Saginaw County",326,595,8744
26,017,26,111,MI,"Midland County",308,652,9095
26,017,26,011,MI,"Arenac County",97,197,2422
26,017,26,125,MI,"Oakland County",92,146,2972
26,017,26,081,MI,"Kent County",67,96,1616
26,017,26,163,MI,"Wayne County",66,99,1850
26,017,26,049,MI,"Genesee County",60,81,1509
26,017,26,157,MI,"Tuscola County",57,109,1510
26,017,26,051,MI,"Gladwin County",49,105,1364
26,017,26,099,MI,"Macomb County",42,76,1236
26,017,26,073,MI,"Isabella County",35,80,973
26,017,26,065,MI,"Ingham County",29,37,458
26,017,26,161,MI,"Washtenaw County",24,29,575
