"1995-1996 County To County Migration Outflows",,,,,,NorthCarolina,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
NorthCarolina,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
37,000,96,000,NC,"Total Mig - US & For",189980,377043,5609510
37,000,97,000,NC,"Total Mig - US",185447,367424,5502377
37,000,97,001,NC,"Total Mig - US Same St",104842,203634,2972711
37,000,97,003,NC,"Total Mig - US Diff St",80605,163790,2529666
37,000,98,000,NC,"Total Mig - Foreign",4533,9619,107133
37,001,96,000,NC,"Alamance County Tot Mig-US & For",2253,4258,63817
37,001,97,000,NC,"Alamance County Tot Mig-US",2228,4219,63432
37,001,97,001,NC,"Alamance County Tot Mig-Same St",1524,2839,42863
37,001,97,003,NC,"Alamance County Tot Mig-Diff St",704,1380,20569
37,001,98,000,NC,"Alamance County Tot Mig-Foreign",25,39,385
37,001,37,001,NC,"Alamance County Non-Migrants",48592,103739,1713086
37,001,37,081,NC,"Guilford County",410,753,12650
37,001,37,135,NC,"Orange County",175,352,4340
37,001,37,183,NC,"Wake County",107,154,3205
37,001,37,063,NC,"Durham County",95,162,2805
37,001,37,033,NC,"Caswell County",80,180,1802
37,001,37,151,NC,"Randolph County",74,144,1929
37,001,37,157,NC,"Rockingham County",62,127,1395
37,001,37,067,NC,"Forsyth County",51,90,1555
37,001,37,119,NC,"Mecklenburg County",51,88,1613
37,001,37,057,NC,"Davidson County",39,82,1072
37,001,37,037,NC,"Chatham County",36,77,980
37,001,37,129,NC,"New Hanover County",26,39,547
37,001,37,145,NC,"Person County",25,39,503
37,001,37,051,NC,"Cumberland County",21,41,521
37,001,45,051,SC,"Horry County",19,38,445
37,001,37,147,NC,"Pitt County",17,21,488
37,001,37,133,NC,"Onslow County",15,31,303
37,001,37,025,NC,"Cabarrus County",13,25,394
37,001,37,077,NC,"Granville County",13,25,360
37,001,13,121,GA,"Fulton County",11,13,162
37,001,37,021,NC,"Buncombe County",11,22,319
37,001,37,019,NC,"Brunswick County",10,21,365
37,001,37,035,NC,"Catawba County",10,17,196
37,001,45,019,SC,"Charleston County",10,14,249
37,001,58,000,SS,"Other Flows - Same State",183,349,5522
37,001,59,000,DS,"Other Flows - Diff State",664,1315,19714
37,001,59,001,DS,"Other Flows - Northeast",79,167,2772
37,001,59,003,DS,"Other Flows - Midwest",82,171,2968
37,001,59,005,DS,"Other Flows - South",434,861,12680
37,001,59,007,DS,"Other Flows - West",69,116,1294
37,001,57,009,FR,"Foreign - Other flows",25,39,385
37,003,96,000,NC,"Alexander Count Tot Mig-US & For",872,1725,22050
37,003,97,000,NC,"Alexander Count Tot Mig-US",872,1725,22050
37,003,97,001,NC,"Alexander Count Tot Mig-Same St",679,1355,17414
37,003,97,003,NC,"Alexander Count Tot Mig-Diff St",193,370,4636
37,003,37,003,NC,"Alexander Count Non-Migrants",13136,29068,431117
37,003,37,035,NC,"Catawba County",254,514,6613
37,003,37,027,NC,"Caldwell County",112,226,2736
37,003,37,097,NC,"Iredell County",105,208,2524
37,003,37,023,NC,"Burke County",37,71,819
37,003,37,193,NC,"Wilkes County",34,71,745
37,003,37,119,NC,"Mecklenburg County",23,42,779
37,003,58,000,SS,"Other Flows - Same State",114,223,3198
37,003,59,000,DS,"Other Flows - Diff State",193,370,4636
37,005,96,000,NC,"Alleghany Count Tot Mig-US & For",159,304,5040
37,005,97,000,NC,"Alleghany Count Tot Mig-US",159,304,5040
37,005,97,001,NC,"Alleghany Count Tot Mig-Same St",91,169,2050
37,005,97,003,NC,"Alleghany Count Tot Mig-Diff St",68,135,2990
37,005,37,005,NC,"Alleghany Count Non-Migrants",3419,7438,95538
37,005,37,193,NC,"Wilkes County",14,26,313
37,005,37,171,NC,"Surry County",13,26,355
37,005,51,077,VA,"Grayson County",11,23,176
37,005,58,000,SS,"Other Flows - Same State",64,117,1382
37,005,59,000,DS,"Other Flows - Diff State",57,112,2814
37,007,96,000,NC,"Anson County Tot Mig-US & For",383,755,7665
37,007,97,000,NC,"Anson County Tot Mig-US",383,755,7665
37,007,97,001,NC,"Anson County Tot Mig-Same St",280,554,5663
37,007,97,003,NC,"Anson County Tot Mig-Diff St",103,201,2002
37,007,37,007,NC,"Anson County Non-Migrants",8505,18833,214684
37,007,37,179,NC,"Union County",78,152,1573
37,007,37,119,NC,"Mecklenburg County",42,73,725
37,007,37,153,NC,"Richmond County",38,82,611
37,007,37,167,NC,"Stanly County",25,48,488
