"1995-1996 County To County Migration Outflows",,,,,,Texas,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Texas,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
48,000,96,000,TX,"Total Mig - US & For",474692,999862,14855341
48,000,97,000,TX,"Total Mig - US",465241,979904,14596334
48,000,97,001,TX,"Total Mig - US Same St",308354,641929,9193246
48,000,97,003,TX,"Total Mig - US Diff St",156887,337975,5403088
48,000,98,000,TX,"Total Mig - Foreign",9451,19958,259008
48,001,96,000,TX,"Anderson County Tot Mig-US & For",1129,2461,27948
48,001,97,000,TX,"Anderson County Tot Mig-US",1114,2440,27685
48,001,97,001,TX,"Anderson County Tot Mig-Same St",910,1980,22739
48,001,97,003,TX,"Anderson County Tot Mig-Diff St",204,460,4946
48,001,98,000,TX,"Anderson County Tot Mig-Foreign",15,21,263
48,001,48,001,TX,"Anderson County Non-Migrants",12475,29851,368655
48,001,48,423,TX,"Smith County",97,203,2625
48,001,48,113,TX,"Dallas County",85,171,1833
48,001,48,201,TX,"Harris County",61,136,1245
48,001,48,213,TX,"Henderson County",59,144,1134
48,001,48,073,TX,"Cherokee County",53,124,1583
48,001,48,439,TX,"Tarrant County",39,86,750
48,001,48,161,TX,"Freestone County",27,55,507
48,001,48,037,TX,"Bowie County",25,58,792
48,001,48,225,TX,"Houston County",23,50,578
48,001,48,289,TX,"Leon County",21,44,367
48,001,48,183,TX,"Gregg County",18,45,482
48,001,48,005,TX,"Angelina County",15,30,431
48,001,48,453,TX,"Travis County",15,28,473
48,001,48,471,TX,"Walker County",15,32,440
48,001,48,347,TX,"Nacogdoches County",14,30,288
48,001,48,147,TX,"Fannin County",13,33,350
48,001,48,027,TX,"Bell County",12,23,229
48,001,48,085,TX,"Collin County",12,24,691
48,001,48,309,TX,"Mclennan County",12,26,209
48,001,48,339,TX,"Montgomery County",12,18,271
48,001,48,029,TX,"Bexar County",11,23,455
48,001,48,039,TX,"Brazoria County",11,24,182
48,001,48,245,TX,"Jefferson County",11,31,477
48,001,58,000,SS,"Other Flows - Same State",249,542,6347
48,001,59,000,DS,"Other Flows - Diff State",204,460,4946
48,001,59,001,DS,"Other Flows - Northeast",15,27,431
48,001,59,003,DS,"Other Flows - Midwest",40,90,758
48,001,59,005,DS,"Other Flows - South",101,232,2429
48,001,59,007,DS,"Other Flows - West",48,111,1328
48,001,57,009,FR,"Foreign - Other flows",15,21,263
48,003,96,000,TX,"Andrews County Tot Mig-US & For",349,854,10005
48,003,97,000,TX,"Andrews County Tot Mig-US",349,854,10005
48,003,97,001,TX,"Andrews County Tot Mig-Same St",273,669,8243
48,003,97,003,TX,"Andrews County Tot Mig-Diff St",76,185,1762
