"1992 - 1993 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,"Massachusetts Outflows",
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Massachusetts,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
25,001,00,001,Ma,Barnstable,4331,7094,109428
25,001,25,023,Ma,Plymouth,438,742,11969
25,001,25,017,Ma,Middlesex,353,496,9237
25,001,25,021,Ma,Norfolk,285,413,8033
25,001,25,025,Ma,Suffolk,242,309,6386
25,001,25,005,Ma,Bristol,129,233,3266
25,001,25,027,Ma,Worcester,113,172,3028
25,001,25,009,Ma,Essex,67,114,1619
25,001,12,099,Fl,"Palm Beach",67,105,2974
25,001,12,011,Fl,Broward,60,88,1367
25,001,12,021,Fl,Collier,55,94,2106
25,001,25,015,Ma,Hampshire,52,64,747
25,001,33,011,NH,Hillsborough,48,86,1274
25,001,12,071,Fl,Lee,47,81,990
25,001,36,061,NY,"New York",45,61,1328
25,001,44,007,RI,Providence,45,67,1088
25,001,25,013,Ma,Hampden,41,57,785
25,001,12,103,Fl,Pinellas,38,64,1101
25,001,09,003,Ct,Hartford,37,61,903
25,001,12,115,Fl,Sarasota,32,62,1029
25,001,06,075,Ca,"San Francisco",31,38,638
25,001,33,015,NH,Rockingham,30,65,980
25,001,06,037,Ca,"Los Angeles",28,30,658
25,001,06,073,Ca,"San Diego",28,34,492
25,001,57,001,FR,"Foreign / Overseas",27,54,766
25,001,12,095,Fl,Orange,27,40,367
25,001,57,005,FR,"APO / FPO Zip Code",27,46,467
25,001,11,001,DC,"Wash.,D.C.",26,27,404
25,001,25,011,Ma,Franklin,26,44,633
25,001,53,033,Wa,King,24,38,484
25,001,09,001,Ct,Fairfield,23,33,819
25,001,12,015,Fl,Charlotte,22,32,689
25,001,04,013,Az,Maricopa,20,30,357
25,001,25,007,Ma,Dukes,20,28,336
25,001,12,025,Fl,Dade,19,38,470
25,001,12,127,Fl,Volusia,18,35,342
25,001,09,011,Ct,"New London",18,39,299
25,001,32,003,Nv,Clark,18,29,302
25,001,09,009,Ct,"New Haven",18,28,595
25,001,50,007,Vt,Chittenden,17,25,412
25,001,25,003,Ma,Berkshire,16,25,350
25,001,25,019,Ma,Nantucket,16,29,319
25,001,12,057,Fl,Hillsborough,16,23,293
25,001,12,061,Fl,"Indian River",16,23,527
25,001,12,009,Fl,Brevard,16,35,369
25,001,06,059,Ca,Orange,16,28,388
25,001,15,003,Hi,Honolulu,15,22,302
25,001,23,031,Me,York,15,27,303
25,001,12,087,Fl,Monroe,15,25,598
25,001,17,031,Il,Cook,15,24,316
25,001,51,059,Va,Fairfax,15,34,341
25,001,12,101,Fl,Pasco,14,33,213
25,001,23,005,Me,Cumberland,14,30,276
25,001,12,083,Fl,Marion,14,25,430
25,001,33,003,NH,Carroll,14,23,531
25,001,33,009,NH,Grafton,14,23,344
25,001,08,041,Co,"El Paso",14,19,208
25,001,33,013,NH,Merrimack,13,16,210
25,001,36,119,NY,Westchester,13,16,213
25,001,12,111,Fl,"St. Lucie",12,19,514
25,001,04,019,Az,Pima,12,15,288
25,001,12,105,Fl,Polk,12,20,294
25,001,34,003,NJ,Bergen,12,18,295
25,001,12,053,Fl,Hernando,11,24,302
25,001,06,001,Ca,Alameda,11,13,189
25,001,48,201,Tx,Harris,11,17,186
25,001,12,085,Fl,Martin,11,19,581
25,001,06,085,Ca,"Santa Clara",11,17,419
25,001,34,023,NJ,Middlesex,10,20,383
25,001,13,089,Ga,"De Kalb",10,15,258
25,001,08,013,Co,Boulder,10,10,180
25,001,44,009,RI,Washington,10,14,248
25,001,12,081,Fl,Manatee,10,17,789
25,001,39,049,Oh,Franklin,10,14,157
25,001,12,031,Fl,Duval,10,19,183
25,001,44,005,RI,Newport,10,18,300
25,001,24,003,Md,"Anne Arundel",10,31,423
25,001,63,011,XX,"Region 1: Northeast",363,596,7806
25,001,63,012,XX,"Region 2: Midwest",137,281,3202
25,001,63,013,XX,"Region 3: South",442,884,10791
25,001,63,014,XX,"Region 4: West",254,431,5369
25,001,63,050,Ma,"County Non-Migrant",74231,148148,2473621
25,003,00,001,Ma,Berkshire,2271,3828,70843
25,003,25,015,Ma,Hampshire,107,168,2553
25,003,25,013,Ma,Hampden,104,151,2137
25,003,25,017,Ma,Middlesex,86,116,2157
25,003,50,003,Vt,Bennington,66,127,1594
25,003,36,021,NY,Columbia,52,96,1211
25,003,25,025,Ma,Suffolk,51,54,832
25,003,36,083,NY,Rensselaer,49,85,1463
25,003,09,005,Ct,Litchfield,45,82,1002
25,003,25,027,Ma,Worcester,43,63,1139
25,003,09,003,Ct,Hartford,40,59,911
25,003,36,001,NY,Albany,40,75,1334
25,003,12,103,Fl,Pinellas,38,69,933
25,003,25,011,Ma,Franklin,34,62,736
25,003,25,009,Ma,Essex,33,53,1609
25,003,25,021,Ma,Norfolk,30,34,741
25,003,36,061,NY,"New York",29,33,1277
25,003,09,001,Ct,Fairfield,26,57,1209
25,003,12,099,Fl,"Palm Beach",26,49,714
25,003,36,091,NY,Saratoga,26,48,1131
25,003,04,013,Az,Maricopa,24,42,637
25,003,09,009,Ct,"New Haven",24,34,614
25,003,25,001,Ma,Barnstable,23,34,679
25,003,12,011,Fl,Broward,19,29,364
25,003,57,001,FR,"Foreign / Overseas",19,34,493
25,003,12,115,Fl,Sarasota,18,29,364
