"1992 - 1993 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,"Missouri Outflows",
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Missouri,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
29,001,00,001,Mo,Adair,642,1257,14553
29,001,29,189,Mo,"St. Louis",38,48,632
29,001,29,019,Mo,Boone,31,46,590
29,001,29,121,Mo,Macon,28,63,578
29,001,29,197,Mo,Schuyler,27,60,502
29,001,29,211,Mo,Sullivan,19,42,305
29,001,29,103,Mo,Knox,16,36,299
29,001,29,095,Mo,Jackson,16,27,198
29,001,29,077,Mo,Greene,11,27,373
29,001,19,153,Ia,Polk,10,13,92
29,001,63,010,XX,"Same State",147,297,3012
29,001,63,011,XX,"Region 1: Northeast",27,53,436
29,001,63,012,XX,"Region 2: Midwest",144,293,3110
29,001,63,013,XX,"Region 3: South",83,172,2756
29,001,63,014,XX,"Region 4: West",45,80,1670
29,001,63,050,Mo,"County Non-Migrant",6635,14923,190263
29,003,00,001,Mo,Andrew,421,858,9189
29,003,29,021,Mo,Buchanan,218,421,4696
29,003,29,063,Mo,"De Kalb",15,39,341
29,003,29,095,Mo,Jackson,14,22,230
29,003,29,147,Mo,Nodaway,13,26,243
29,003,29,165,Mo,Platte,10,17,228
29,003,63,020,XX,"Same State",52,128,1135
29,003,63,021,XX,"Same Region, Diff. State",42,91,1049
29,003,63,022,XX,"Different Region",57,114,1267
29,003,63,050,Mo,"County Non-Migrant",4421,10654,127302
29,005,00,001,Mo,Atchison,160,328,2616
29,005,29,087,Mo,Holt,12,28,178
29,005,29,147,Mo,Nodaway,10,22,117
29,005,19,145,Ia,Page,10,23,102
29,005,63,020,XX,"Same State",44,87,781
29,005,63,021,XX,"Same Region, Diff. State",52,107,829
29,005,63,022,XX,"Different Region",32,61,609
29,005,63,050,Mo,"County Non-Migrant",2241,5124,61214
29,007,00,001,Mo,Audrain,526,1070,10070
29,007,29,019,Mo,Boone,97,202,1536
29,007,29,027,Mo,Callaway,43,105,1022
29,007,29,139,Mo,Montgomery,19,34,255
29,007,29,189,Mo,"St. Louis",17,25,448
29,007,29,137,Mo,Monroe,16,32,330
29,007,29,095,Mo,Jackson,16,28,256
29,007,29,163,Mo,Pike,14,27,177
29,007,29,127,Mo,Marion,12,22,320
29,007,29,175,Mo,Randolph,10,17,78
29,007,63,010,XX,"Same State",119,238,2280
29,007,63,011,XX,"Region 1: Northeast",14,29,215
29,007,63,012,XX,"Region 2: Midwest",56,133,1287
29,007,63,013,XX,"Region 3: South",59,105,1151
29,007,63,014,XX,"Region 4: West",34,73,715
29,007,63,050,Mo,"County Non-Migrant",8042,18692,219733
29,009,00,001,Mo,Barry,778,1693,13981
29,009,29,109,Mo,Lawrence,163,370,2877
29,009,05,007,Ar,Benton,64,125,1026
29,009,29,077,Mo,Greene,64,109,1348
29,009,29,145,Mo,Newton,42,102,535
29,009,29,097,Mo,Jasper,21,40,333
29,009,29,209,Mo,Stone,21,45,360
29,009,29,119,Mo,McDonald,20,58,350
29,009,05,015,Ar,Carroll,14,34,287
29,009,05,143,Ar,Washington,13,34,266
29,009,29,043,Mo,Christian,10,23,240
29,009,63,010,XX,"Same State",96,215,2098
29,009,63,011,XX,"Region 1: Northeast",14,20,154
29,009,63,012,XX,"Region 2: Midwest",61,131,979
29,009,63,013,XX,"Region 3: South",121,275,2444
29,009,63,014,XX,"Region 4: West",54,112,684
29,009,63,050,Mo,"County Non-Migrant",8802,20559,206563
29,011,00,001,Mo,Barton,255,534,4242
29,011,29,097,Mo,Jasper,58,129,957
29,011,29,217,Mo,Vernon,25,51,469
29,011,20,037,Ks,Crawford,19,41,337
29,011,29,057,Mo,Dade,15,39,279
29,011,29,077,Mo,Greene,15,22,221
29,011,63,020,XX,"Same State",61,141,1107
29,011,63,021,XX,"Same Region, Diff. State",16,27,276
29,011,63,022,XX,"Different Region",46,84,596
29,011,63,050,Mo,"County Non-Migrant",3619,8583,87138
29,013,00,001,Mo,Bates,309,671,5805
29,013,29,037,Mo,Cass,48,102,998
29,013,29,095,Mo,Jackson,43,85,875
29,013,29,217,Mo,Vernon,24,50,432
29,013,20,091,Ks,Johnson,14,20,356
29,013,29,083,Mo,Henry,12,32,191
29,013,29,077,Mo,Greene,10,17,147
29,013,29,185,Mo,"St. Clair",10,24,240
29,013,63,020,XX,"Same State",69,153,1287
29,013,63,021,XX,"Same Region, Diff. State",29,74,514
29,013,63,022,XX,"Different Region",50,114,765
29,013,63,050,Mo,"County Non-Migrant",4896,11575,121616
29,015,00,001,Mo,Benton,334,645,5250
29,015,29,159,Mo,Pettis,65,116,717
29,015,29,095,Mo,Jackson,42,63,662
29,015,29,083,Mo,Henry,25,73,672
29,015,29,101,Mo,Johnson,11,30,236
29,015,63,020,XX,"Same State",109,208,1670
29,015,63,021,XX,"Same Region, Diff. State",30,53,470
29,015,63,022,XX,"Different Region",52,102,823
29,015,63,050,Mo,"County Non-Migrant",4238,9532,83271
29,017,00,001,Mo,Bollinger,193,409,3258
29,017,29,031,Mo,"Cape Girardeau",68,133,1320
29,017,29,207,Mo,Stoddard,20,49,341
29,017,29,157,Mo,Perry,11,27,170
29,017,29,201,Mo,Scott,11,24,96
29,017,29,189,Mo,"St. Louis",11,27,183
29,017,29,123,Mo,Madison,10,19,160
29,017,63,020,XX,"Same State",27,62,419
29,017,63,021,XX,"Same Region, Diff. State",13,26,207
29,017,63,022,XX,"Different Region",22,42,362
29,017,63,050,Mo,"County Non-Migrant",3236,7996,69124
29,019,00,001,Mo,Boone,3488,6434,82002
29,019,29,189,Mo,"St. Louis",222,340,4807
29,019,29,095,Mo,Jackson,166,282,3141
29,019,29,027,Mo,Callaway,158,327,4225
29,019,29,051,Mo,Cole,126,243,3164
29,019,29,175,Mo,Randolph,107,241,2093
29,019,29,007,Mo,Audrain,85,195,1773
29,019,29,077,Mo,Greene,74,130,1865
29,019,29,510,Mo,"St. Louis city",70,99,965
29,019,29,053,Mo,Cooper,65,121,1538
29,019,29,183,Mo,"St. Charles",63,117,1502
29,019,29,047,Mo,Clay,53,82,1358
29,019,20,091,Ks,Johnson,50,93,1337
