"1992 - 1993 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,"NorthDakota Outflows",
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
NorthDakota,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
38,001,00,001,ND,Adams,80,161,1742
38,001,63,020,XX,"Same State",43,90,942
38,001,63,021,XX,"Same Region, Diff. State",23,44,423
38,001,63,022,XX,"Different Region",14,27,377
38,001,63,050,ND,"County Non-Migrant",1075,2491,26885
38,003,00,001,ND,Barnes,291,533,5348
38,003,38,017,ND,Cass,67,106,1183
38,003,38,093,ND,Stutsman,25,51,414
38,003,38,015,ND,Burleigh,18,35,574
38,003,63,020,XX,"Same State",72,142,1245
38,003,63,021,XX,"Same Region, Diff. State",60,116,1111
38,003,63,022,XX,"Different Region",49,83,821
38,003,63,050,ND,"County Non-Migrant",4274,9802,123854
38,005,00,001,ND,Benson,149,281,2556
38,005,38,071,ND,Ramsey,40,72,620
38,005,38,017,ND,Cass,14,25,129
38,005,38,035,ND,"Grand Forks",10,14,145
38,005,63,020,XX,"Same State",50,99,1009
38,005,63,021,XX,"Same Region, Diff. State",16,35,283
38,005,63,022,XX,"Different Region",19,36,370
38,005,63,050,ND,"County Non-Migrant",2149,5291,44696
38,007,00,001,ND,Billings,18,38,459
38,007,63,030,XX,"Suppress All Flows",18,38,459
38,007,63,050,ND,"County Non-Migrant",217,535,5156
38,009,00,001,ND,Bottineau,188,356,3323
38,009,38,101,ND,Ward,48,89,802
38,009,38,017,ND,Cass,18,25,179
38,009,38,015,ND,Burleigh,15,26,245
38,009,63,020,XX,"Same State",45,102,797
38,009,63,021,XX,"Same Region, Diff. State",21,30,411
38,009,63,022,XX,"Different Region",41,84,889
38,009,63,050,ND,"County Non-Migrant",2897,6733,77083
38,011,00,001,ND,Bowman,104,201,2132
38,011,38,089,ND,Stark,18,28,299
38,011,63,020,XX,"Same State",36,70,648
38,011,63,021,XX,"Same Region, Diff. State",20,39,303
38,011,63,022,XX,"Different Region",30,64,882
38,011,63,050,ND,"County Non-Migrant",1606,3902,42124
38,013,00,001,ND,Burke,57,124,1441
38,013,63,030,XX,"Suppress All Flows",57,124,1441
38,013,63,050,ND,"County Non-Migrant",1113,2575,28207
38,015,00,001,ND,Burleigh,1660,3059,39121
38,015,38,059,ND,Morton,308,557,6425
38,015,38,017,ND,Cass,191,295,3725
38,015,27,053,Mn,Hennepin,58,76,980
38,015,38,035,ND,"Grand Forks",47,75,701
38,015,38,101,ND,Ward,45,82,997
38,015,38,029,ND,Emmons,42,77,613
38,015,38,055,ND,McLean,35,72,714
38,015,38,089,ND,Stark,27,57,528
38,015,38,057,ND,Mercer,24,51,868
38,015,38,093,ND,Stutsman,19,35,378
38,015,46,103,SD,Pennington,15,28,434
38,015,46,099,SD,Minnehaha,15,29,536
38,015,38,105,ND,Williams,15,24,256
38,015,27,037,Mn,Dakota,15,28,622
38,015,04,013,Az,Maricopa,15,24,263
38,015,38,043,ND,Kidder,14,36,294
38,015,27,027,Mn,Clay,14,20,173
38,015,08,069,Co,Larimer,14,24,267
38,015,08,041,Co,"El Paso",13,20,199
38,015,38,065,ND,Oliver,13,30,237
38,015,08,005,Co,Arapahoe,12,13,157
38,015,27,123,Mn,Ramsey,11,17,217
38,015,38,079,ND,Rolette,10,21,93
38,015,63,010,XX,"Same State",113,231,2179
38,015,63,011,XX,"Region 1: Northeast",24,36,1111
38,015,63,012,XX,"Region 2: Midwest",258,540,8300
38,015,63,013,XX,"Region 3: South",75,128,2021
38,015,63,014,XX,"Region 4: West",206,413,5662
38,015,63,015,XX,Foreign,12,20,171
38,015,63,050,ND,"County Non-Migrant",22502,52398,797861
38,017,00,001,ND,Cass,3194,5831,76957
38,017,27,027,Mn,Clay,485,936,10759
38,017,27,053,Mn,Hennepin,216,298,4916
38,017,38,015,ND,Burleigh,117,201,2389
38,017,38,035,ND,"Grand Forks",104,213,2913
38,017,38,077,ND,Richland,87,171,1722
38,017,27,005,Mn,Becker,78,153,2411
38,017,27,111,Mn,"Otter Tail",71,127,1878
38,017,27,037,Mn,Dakota,60,120,1711
38,017,27,123,Mn,Ramsey,53,82,1060
38,017,46,099,SD,Minnehaha,45,92,1536
38,017,38,003,ND,Barnes,43,76,597
38,017,38,101,ND,Ward,42,70,1010
38,017,04,013,Az,Maricopa,37,56,914
38,017,27,107,Mn,Norman,30,61,659
38,017,38,093,ND,Stutsman,29,50,517
38,017,38,097,ND,Traill,23,37,493
38,017,38,059,ND,Morton,23,42,379
38,017,27,145,Mn,Stearns,22,28,358
38,017,17,031,Il,Cook,19,31,308
38,017,38,073,ND,Ransom,19,42,598
38,017,46,013,SD,Brown,18,28,339
38,017,38,105,ND,Williams,18,42,325
38,017,27,041,Mn,Douglas,17,34,338
38,017,38,071,ND,Ramsey,17,37,281
38,017,38,089,ND,Stark,16,41,233
38,017,06,037,Ca,"Los Angeles",16,19,256
38,017,08,031,Co,Denver,16,18,201
38,017,27,167,Mn,Wilkin,16,34,328
38,017,53,033,Wa,King,16,22,229
38,017,08,041,Co,"El Paso",15,36,290
38,017,38,079,ND,Rolette,14,32,193
38,017,27,137,Mn,"St. Louis",14,26,453
38,017,31,109,Ne,Lancaster,14,33,444
38,017,27,003,Mn,Anoka,14,21,370
38,017,38,099,ND,Walsh,14,19,212
38,017,08,005,Co,Arapahoe,14,19,199
38,017,55,025,Wi,Dane,14,36,479
38,017,46,103,SD,Pennington,13,23,156
38,017,27,109,Mn,Olmsted,13,19,269
38,017,27,119,Mn,Polk,13,25,177
38,017,19,169,Ia,Story,13,22,325
38,017,27,163,Mn,Washington,12,21,478
38,017,08,069,Co,Larimer,12,19,212
38,017,27,171,Mn,Wright,12,21,205
