"1992 - 1993 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,"NewYork Outflows",
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
NewYork,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
36,001,00,001,NY,Albany,8037,13558,237861
36,001,36,083,NY,Rensselaer,1439,2464,38173
36,001,36,093,NY,Schenectady,1217,2273,39244
36,001,36,091,NY,Saratoga,1109,1910,35587
36,001,36,039,NY,Greene,199,392,5240
36,001,36,061,NY,"New York",136,157,3496
36,001,36,067,NY,Onondaga,97,141,2615
36,001,36,055,NY,Monroe,91,126,2319
36,001,36,021,NY,Columbia,88,153,3163
36,001,36,029,NY,Erie,71,104,2166
36,001,36,095,NY,Schoharie,68,152,1871
36,001,36,113,NY,Warren,62,114,2625
36,001,36,119,NY,Westchester,60,81,1435
36,001,36,111,NY,Ulster,57,81,1350
36,001,25,017,Ma,Middlesex,57,79,1875
36,001,36,065,NY,Oneida,57,89,1377
36,001,36,059,NY,Nassau,50,63,1099
36,001,36,057,NY,Montgomery,50,90,1110
36,001,25,025,Ma,Suffolk,49,56,1132
36,001,36,047,NY,Kings,49,64,1012
36,001,12,011,Fl,Broward,48,77,1144
36,001,36,027,NY,Dutchess,48,95,1112
36,001,36,081,NY,Queens,47,58,715
36,001,36,103,NY,Suffolk,42,53,962
36,001,57,001,FR,"Foreign / Overseas",42,77,1342
36,001,36,035,NY,Fulton,42,58,933
36,001,36,071,NY,Orange,40,67,1483
36,001,12,103,Fl,Pinellas,39,73,897
36,001,17,031,Il,Cook,38,46,788
36,001,06,037,Ca,"Los Angeles",36,43,653
36,001,06,073,Ca,"San Diego",35,55,785
36,001,06,075,Ca,"San Francisco",33,37,558
36,001,36,031,NY,Essex,32,52,961
36,001,12,099,Fl,"Palm Beach",31,40,1340
36,001,09,003,Ct,Hartford,31,47,764
36,001,04,013,Az,Maricopa,30,58,991
36,001,11,001,DC,"Wash.,D.C.",29,31,527
36,001,36,005,NY,Bronx,28,37,496
36,001,57,005,FR,"APO / FPO Zip Code",28,54,586
36,001,36,115,NY,Washington,27,55,655
36,001,24,031,Md,Montgomery,27,41,711
36,001,51,059,Va,Fairfax,27,43,714
36,001,36,077,NY,Otsego,27,47,677
36,001,36,109,NY,Tompkins,25,37,589
36,001,36,019,NY,Clinton,25,30,481
36,001,34,017,NJ,Hudson,24,35,660
36,001,25,003,Ma,Berkshire,23,29,631
36,001,42,091,Pa,Montgomery,23,58,1525
36,001,06,085,Ca,"Santa Clara",23,27,704
36,001,53,033,Wa,King,23,30,493
36,001,09,009,Ct,"New Haven",22,31,1042
36,001,12,127,Fl,Volusia,22,33,417
36,001,42,003,Pa,Allegheny,21,39,632
36,001,25,021,Ma,Norfolk,21,25,667
36,001,36,007,NY,Broome,21,32,443
36,001,32,003,Nv,Clark,20,38,386
36,001,36,087,NY,Rockland,20,29,356
36,001,12,115,Fl,Sarasota,20,33,849
36,001,13,121,Ga,Fulton,19,22,449
36,001,12,071,Fl,Lee,19,32,803
