"1992 - 1993 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,"Texas Outflows",
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Texas,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
48,001,00,001,Tx,Anderson,1012,2293,21523
48,001,48,423,Tx,Smith,85,174,1683
48,001,48,113,Tx,Dallas,63,136,999
48,001,48,213,Tx,Henderson,52,117,997
48,001,48,201,Tx,Harris,46,90,947
48,001,48,439,Tx,Tarrant,32,67,404
48,001,48,073,Tx,Cherokee,29,63,552
48,001,48,025,Tx,Bee,24,59,639
48,001,48,441,Tx,Taylor,21,45,588
48,001,48,161,Tx,Freestone,20,56,391
48,001,48,289,Tx,Leon,19,46,405
48,001,48,183,Tx,Gregg,19,40,578
48,001,48,005,Tx,Angelina,17,53,463
48,001,48,039,Tx,Brazoria,16,35,378
48,001,48,471,Tx,Walker,16,31,254
48,001,48,225,Tx,Houston,15,25,231
48,001,48,027,Tx,Bell,15,35,281
48,001,48,029,Tx,Bexar,13,24,262
48,001,48,309,Tx,McLennan,11,28,235
48,001,48,099,Tx,Coryell,11,23,276
48,001,48,041,Tx,Brazos,10,19,207
48,001,48,167,Tx,Galveston,10,23,226
48,001,48,347,Tx,Nacogdoches,10,13,158
48,001,63,010,XX,"Same State",242,595,5491
48,001,63,011,XX,"Region 1: Northeast",16,27,351
48,001,63,012,XX,"Region 2: Midwest",31,85,792
48,001,63,013,XX,"Region 3: South",102,224,2444
48,001,63,014,XX,"Region 4: West",67,160,1291
48,001,63,050,Tx,"County Non-Migrant",11680,28918,320251
48,003,00,001,Tx,Andrews,460,1136,11469
48,003,48,135,Tx,Ector,68,153,1386
48,003,48,329,Tx,Midland,48,110,1822
48,003,35,025,NM,Lea,18,45,854
48,003,48,451,Tx,"Tom Green",16,33,338
48,003,48,113,Tx,Dallas,13,33,743
48,003,48,303,Tx,Lubbock,10,26,234
48,003,48,453,Tx,Travis,10,15,153
48,003,63,020,XX,"Same State",191,500,4142
48,003,63,021,XX,"Same Region, Diff. State",29,77,481
48,003,63,022,XX,"Different Region",57,144,1316
48,003,63,050,Tx,"County Non-Migrant",4166,11510,137670
48,005,00,001,Tx,Angelina,1523,3423,30902
48,005,48,201,Tx,Harris,156,313,3170
48,005,48,347,Tx,Nacogdoches,138,286,2532
48,005,48,373,Tx,Polk,54,130,1001
48,005,48,113,Tx,Dallas,50,96,920
48,005,48,455,Tx,Trinity,45,107,934
48,005,48,245,Tx,Jefferson,43,102,707
48,005,48,423,Tx,Smith,42,105,1173
48,005,48,073,Tx,Cherokee,39,112,610
48,005,48,453,Tx,Travis,32,57,950
48,005,48,439,Tx,Tarrant,27,58,715
48,005,48,405,Tx,"San Augustine",24,52,420
48,005,48,225,Tx,Houston,23,70,343
48,005,57,005,FR,"APO / FPO Zip Code",21,29,285
48,005,48,339,Tx,Montgomery,20,49,395
48,005,48,029,Tx,Bexar,20,44,411
48,005,48,457,Tx,Tyler,18,40,222
48,005,48,241,Tx,Jasper,18,38,224
48,005,48,403,Tx,Sabine,17,37,285
48,005,48,309,Tx,McLennan,16,27,291
48,005,48,167,Tx,Galveston,14,34,236
48,005,48,215,Tx,Hidalgo,14,42,182
48,005,48,323,Tx,Maverick,14,50,184
48,005,48,419,Tx,Shelby,13,36,135
48,005,48,001,Tx,Anderson,12,27,284
