"1992 - 1993 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,"Oregon Outflows",
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Oregon,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
41,001,00,001,Or,Baker,414,887,8390
41,001,41,061,Or,Union,42,91,753
41,001,16,001,Id,Ada,34,57,527
41,001,41,045,Or,Malheur,23,43,294
41,001,41,051,Or,Multnomah,22,39,855
41,001,41,059,Or,Umatilla,20,51,334
41,001,41,039,Or,Lane,15,30,227
41,001,41,017,Or,Deschutes,13,19,196
41,001,16,027,Id,Canyon,11,18,136
41,001,63,020,XX,"Same State",71,154,1358
41,001,63,021,XX,"Same Region, Diff. State",133,317,3125
41,001,63,022,XX,"Different Region",30,68,585
41,001,63,050,Or,"County Non-Migrant",4766,11308,120128
41,003,00,001,Or,Benton,2817,4990,61496
41,003,41,043,Or,Linn,413,836,11249
41,003,41,047,Or,Marion,212,411,4712
41,003,41,051,Or,Multnomah,193,267,3528
41,003,41,039,Or,Lane,165,266,3412
41,003,41,067,Or,Washington,161,251,3420
41,003,53,033,Wa,King,96,144,1749
41,003,41,005,Or,Clackamas,93,146,2667
41,003,41,053,Or,Polk,60,115,1450
41,003,41,017,Or,Deschutes,56,100,1473
41,003,41,041,Or,Lincoln,46,79,891
41,003,57,001,FR,"Foreign / Overseas",38,72,726
41,003,53,011,Wa,Clark,36,71,1073
41,003,41,029,Or,Jackson,36,71,683
41,003,06,037,Ca,"Los Angeles",33,53,700
41,003,41,071,Or,Yamhill,30,48,542
41,003,06,085,Ca,"Santa Clara",25,37,595
41,003,41,035,Or,Klamath,22,42,408
41,003,41,011,Or,Coos,22,39,403
41,003,16,001,Id,Ada,20,31,338
41,003,04,013,Az,Maricopa,19,29,327
41,003,41,019,Or,Douglas,17,29,200
41,003,06,073,Ca,"San Diego",17,32,315
41,003,41,007,Or,Clatsop,15,21,199
41,003,57,005,FR,"APO / FPO Zip Code",15,17,221
41,003,53,061,Wa,Snohomish,15,26,365
41,003,53,053,Wa,Pierce,15,27,292
41,003,06,001,Ca,Alameda,14,21,279
41,003,06,067,Ca,Sacramento,14,23,212
41,003,53,067,Wa,Thurston,12,27,385
41,003,41,061,Or,Union,12,28,246
41,003,02,020,Ak,"Anchorage Borough",11,26,267
41,003,49,035,Ut,"Salt Lake",11,15,126
41,003,41,033,Or,Josephine,11,17,168
41,003,06,081,Ca,"San Mateo",11,15,158
41,003,41,057,Or,Tillamook,11,22,276
41,003,53,005,Wa,Benton,11,20,295
41,003,32,031,Nv,Washoe,10,15,122
41,003,41,013,Or,Crook,10,21,229
41,003,16,057,Id,Latah,10,15,179
41,003,32,003,Nv,Clark,10,14,146
41,003,06,075,Ca,"San Francisco",10,13,109
41,003,41,045,Or,Malheur,10,17,295
41,003,63,010,XX,"Same State",58,102,1290
41,003,63,011,XX,"Region 1: Northeast",70,112,1616
41,003,63,012,XX,"Region 2: Midwest",100,186,2297
41,003,63,013,XX,"Region 3: South",177,342,3890
41,003,63,014,XX,"Region 4: West",364,679,6973
41,003,63,050,Or,"County Non-Migrant",21567,48035,763453
41,005,00,001,Or,Clackamas,10197,19240,296550
41,005,41,051,Or,Multnomah,4084,7206,102160
41,005,41,067,Or,Washington,1641,2970,57010
41,005,41,047,Or,Marion,510,1166,13422
41,005,53,011,Wa,Clark,388,857,13642
41,005,53,033,Wa,King,197,370,6843
41,005,41,071,Or,Yamhill,158,346,6500
41,005,41,039,Or,Lane,140,217,2928
41,005,41,017,Or,Deschutes,100,204,2845
41,005,04,013,Az,Maricopa,70,160,2527
41,005,06,037,Ca,"Los Angeles",67,114,2284
41,005,41,041,Or,Lincoln,64,121,1257
41,005,41,003,Or,Benton,59,73,711
41,005,41,043,Or,Linn,55,110,1342
41,005,41,009,Or,Columbia,54,121,1520
41,005,57,001,FR,"Foreign / Overseas",53,106,1705
41,005,41,053,Or,Polk,53,117,1099
41,005,53,053,Wa,Pierce,52,100,1628
41,005,06,073,Ca,"San Diego",50,105,1503
41,005,41,007,Or,Clatsop,49,97,1057
41,005,41,029,Or,Jackson,48,94,1030
41,005,57,005,FR,"APO / FPO Zip Code",48,77,782
41,005,06,059,Ca,Orange,44,88,1587
41,005,41,057,Or,Tillamook,44,74,981
41,005,06,085,Ca,"Santa Clara",40,67,1244
41,005,53,015,Wa,Cowlitz,34,65,853
41,005,53,063,Wa,Spokane,33,80,1046
41,005,41,027,Or,"Hood River",32,50,705
41,005,06,067,Ca,Sacramento,31,61,959
41,005,41,019,Or,Douglas,31,56,652
41,005,53,061,Wa,Snohomish,29,55,855
41,005,16,001,Id,Ada,29,48,756
41,005,41,065,Or,Wasco,28,60,791
41,005,41,059,Or,Umatilla,28,48,684
41,005,15,003,Hi,Honolulu,27,45,603
41,005,53,067,Wa,Thurston,27,49,708
41,005,06,001,Ca,Alameda,26,51,863
41,005,41,011,Or,Coos,26,43,506
41,005,41,013,Or,Crook,24,54,600
41,005,32,003,Nv,Clark,24,42,473
41,005,32,031,Nv,Washoe,23,35,552
41,005,41,031,Or,Jefferson,23,45,545
41,005,53,035,Wa,Kitsap,22,43,543
41,005,41,061,Or,Union,21,48,419
41,005,41,035,Or,Klamath,20,33,395
41,005,04,019,Az,Pima,20,44,530
41,005,06,081,Ca,"San Mateo",20,36,875
41,005,02,020,Ak,"Anchorage Borough",19,33,378
41,005,53,077,Wa,Yakima,19,45,484
41,005,49,035,Ut,"Salt Lake",18,53,948
41,005,16,055,Id,Kootenai,17,45,759
41,005,06,071,Ca,"San Bernardino",17,28,202
41,005,53,005,Wa,Benton,17,36,542
41,005,49,049,Ut,Utah,16,32,233
41,005,06,077,Ca,"San Joaquin",15,33,312
41,005,06,013,Ca,"Contra Costa",15,26,811
41,005,06,053,Ca,Monterey,15,34,143
41,005,06,019,Ca,Fresno,15,52,327
41,005,17,031,Il,Cook,15,20,491
41,005,08,041,Co,"El Paso",13,19,222
41,005,30,063,Mt,Missoula,12,26,253
41,005,16,027,Id,Canyon,12,33,207
41,005,06,041,Ca,Marin,11,15,246
41,005,06,083,Ca,"Santa Barbara",11,18,355
