"1992 - 1993 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,"Utah Outflows",
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Utah,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
49,001,00,001,Ut,Beaver,87,195,1841
49,001,49,053,Ut,Washington,15,29,188
49,001,49,049,Ut,Utah,12,21,274
49,001,49,021,Ut,Iron,12,34,251
49,001,63,030,XX,"Suppress All Flows",48,111,1128
49,001,63,050,Ut,"County Non-Migrant",1272,3850,30880
49,003,00,001,Ut,"Box Elder",729,1857,18686
49,003,49,057,Ut,Weber,173,451,4793
49,003,49,005,Ut,Cache,110,227,2038
49,003,49,035,Ut,"Salt Lake",68,132,1791
49,003,49,011,Ut,Davis,50,133,1376
49,003,49,049,Ut,Utah,20,65,585
49,003,49,053,Ut,Washington,11,22,447
49,003,16,071,Id,Oneida,11,31,256
49,003,63,010,XX,"Same State",35,96,1042
49,003,63,011,XX,"Region 1: Northeast",12,35,190
49,003,63,012,XX,"Region 2: Midwest",25,64,604
49,003,63,013,XX,"Region 3: South",33,117,996
49,003,63,014,XX,"Region 4: West",181,484,4568
49,003,63,050,Ut,"County Non-Migrant",10733,33058,362317
49,005,00,001,Ut,Cache,1920,4584,39006
49,005,49,035,Ut,"Salt Lake",303,585,6416
49,005,49,003,Ut,"Box Elder",132,394,3385
49,005,49,057,Ut,Weber,117,284,2559
49,005,49,011,Ut,Davis,105,290,2818
49,005,49,049,Ut,Utah,95,229,1384
49,005,16,041,Id,Franklin,64,165,1106
49,005,04,013,Az,Maricopa,27,60,458
49,005,49,053,Ut,Washington,25,68,736
49,005,32,003,Nv,Clark,23,58,573
49,005,16,019,Id,Bonneville,22,76,510
49,005,16,001,Id,Ada,20,51,359
49,005,16,005,Id,Bannock,20,38,303
49,005,06,037,Ca,"Los Angeles",19,33,293
49,005,49,039,Ut,Sanpete,17,44,339
49,005,49,021,Ut,Iron,17,33,247
49,005,16,029,Id,Caribou,16,39,206
49,005,49,047,Ut,Uintah,15,43,251
49,005,16,065,Id,Madison,14,36,300
49,005,16,083,Id,"Twin Falls",14,38,184
49,005,53,033,Wa,King,14,26,187
49,005,16,011,Id,Bingham,14,42,210
49,005,49,045,Ut,Tooele,14,38,217
49,005,04,001,Az,Apache,13,41,132
49,005,08,069,Co,Larimer,12,27,220
49,005,06,073,Ca,"San Diego",12,20,274
49,005,16,007,Id,"Bear Lake",11,30,199
49,005,06,059,Ca,Orange,11,15,143
49,005,63,010,XX,"Same State",56,137,868
49,005,63,011,XX,"Region 1: Northeast",41,83,822
49,005,63,012,XX,"Region 2: Midwest",95,242,2272
49,005,63,013,XX,"Region 3: South",153,366,3421
49,005,63,014,XX,"Region 4: West",392,917,7168
49,005,63,015,XX,Foreign,17,36,446
49,005,63,050,Ut,"County Non-Migrant",19467,57792,605575
49,007,00,001,Ut,Carbon,517,1334,13341
49,007,49,035,Ut,"Salt Lake",99,180,1941
49,007,49,049,Ut,Utah,35,88,773
49,007,49,015,Ut,Emery,30,95,715
49,007,08,029,Co,Delta,19,73,1219
49,007,49,053,Ut,Washington,16,38,299
49,007,08,103,Co,"Rio Blanco",16,66,596
49,007,49,047,Ut,Uintah,15,57,477
49,007,49,005,Ut,Cache,14,23,173
49,007,49,011,Ut,Davis,12,44,597
49,007,32,003,Nv,Clark,12,34,284
49,007,08,077,Co,Mesa,11,24,192
49,007,56,037,Wy,Sweetwater,10,30,265
49,007,63,010,XX,"Same State",43,131,934
49,007,63,011,XX,"Region 1: Northeast",10,24,291
49,007,63,012,XX,"Region 2: Midwest",21,52,611
49,007,63,013,XX,"Region 3: South",29,60,447
49,007,63,014,XX,"Region 4: West",125,315,3527
49,007,63,050,Ut,"County Non-Migrant",5664,15698,181011
49,009,00,001,Ut,Daggett,d,d,d
49,009,63,050,Ut,"County Non-Migrant",d,d,d
49,011,00,001,Ut,Davis,5578,13687,153777
49,011,49,057,Ut,Weber,1411,3352,35964
49,011,49,035,Ut,"Salt Lake",1271,2634,34156
49,011,57,005,FR,"APO / FPO Zip Code",231,590,5044
49,011,49,049,Ut,Utah,177,480,4298
49,011,04,013,Az,Maricopa,90,235,2830
49,011,32,003,Nv,Clark,80,227,2412
49,011,49,053,Ut,Washington,79,200,2464
49,011,49,005,Ut,Cache,77,168,1441
49,011,49,003,Ut,"Box Elder",47,144,1068
49,011,49,029,Ut,Morgan,44,178,1909
49,011,06,037,Ca,"Los Angeles",31,66,777
49,011,49,045,Ut,Tooele,30,92,919
49,011,49,043,Ut,Summit,25,68,994
49,011,16,001,Id,Ada,25,94,998
49,011,53,033,Wa,King,25,64,1002
49,011,48,029,Tx,Bexar,25,79,985
49,011,08,041,Co,"El Paso",24,62,756
49,011,08,005,Co,Arapahoe,23,60,803
49,011,15,003,Hi,Honolulu,21,49,466
49,011,16,019,Id,Bonneville,21,70,712
49,011,02,020,Ak,"Anchorage Borough",20,59,674
49,011,06,067,Ca,Sacramento,18,53,803
49,011,53,053,Wa,Pierce,18,44,431
49,011,04,019,Az,Pima,17,44,496
49,011,16,005,Id,Bannock,17,58,462
49,011,49,021,Ut,Iron,16,25,178
49,011,53,063,Wa,Spokane,16,43,627
49,011,35,001,NM,Bernalillo,16,41,675
49,011,08,031,Co,Denver,16,37,287
49,011,06,073,Ca,"San Diego",15,28,296
49,011,12,091,Fl,Okaloosa,15,49,405
49,011,39,113,Oh,Montgomery,14,47,609
49,011,48,027,Tx,Bell,14,48,370
49,011,06,085,Ca,"Santa Clara",14,29,632
49,011,40,109,Ok,Oklahoma,13,39,379
49,011,49,051,Ut,Wasatch,13,29,273
49,011,32,007,Nv,Elko,12,24,330
49,011,17,031,Il,Cook,12,19,318
49,011,08,059,Co,Jefferson,12,29,300
49,011,06,071,Ca,"San Bernardino",12,22,382
49,011,57,001,FR,"Foreign / Overseas",12,24,310
49,011,49,047,Ut,Uintah,12,32,266
49,011,41,067,Or,Washington,12,38,413
49,011,48,439,Tx,Tarrant,12,23,313
49,011,56,041,Wy,Uinta,11,23,518
49,011,48,201,Tx,Harris,11,25,378
49,011,41,051,Or,Multnomah,11,27,197
49,011,06,059,Ca,Orange,11,25,389
49,011,06,095,Ca,Solano,11,27,258
49,011,08,035,Co,Douglas,11,44,554
49,011,56,037,Wy,Sweetwater,10,21,362
49,011,06,065,Ca,Riverside,10,21,186
49,011,32,031,Nv,Washoe,10,21,337
49,011,48,085,Tx,Collin,10,32,350
49,011,63,010,XX,"Same State",41,114,1075
49,011,63,011,XX,"Region 1: Northeast",114,268,2757
49,011,63,012,XX,"Region 2: Midwest",297,803,8738
49,011,63,013,XX,"Region 3: South",454,1191,13775
49,011,63,014,XX,"Region 4: West",461,1249,13676
49,011,63,050,Ut,"County Non-Migrant",54257,161341,2106919
49,013,00,001,Ut,Duchesne,263,618,5480
49,013,49,035,Ut,"Salt Lake",54,117,885
49,013,49,047,Ut,Uintah,43,117,794
49,013,49,049,Ut,Utah,33,71,888
