"1992 - 1993 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,"SouthDakota Outflows",
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
SouthDakota,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
46,003,00,001,SD,Aurora,65,98,1162
46,003,46,035,SD,Davison,18,25,303
46,003,63,030,XX,"Suppress All Flows",47,73,859
46,003,63,050,SD,"County Non-Migrant",1049,2586,22387
46,005,00,001,SD,Beadle,422,857,9479
46,005,46,099,SD,Minnehaha,40,72,852
46,005,46,029,SD,Codington,20,40,499
46,005,46,013,SD,Brown,19,34,355
46,005,46,011,SD,Brookings,15,27,258
46,005,46,077,SD,Kingsbury,14,22,201
46,005,46,059,SD,Hand,14,30,276
46,005,46,065,SD,Hughes,11,29,323
46,005,46,103,SD,Pennington,10,19,234
46,005,46,115,SD,Spink,10,16,167
46,005,46,035,SD,Davison,10,17,95
46,005,46,073,SD,Jerauld,10,22,189
46,005,63,020,XX,"Same State",81,177,2315
46,005,63,021,XX,"Same Region, Diff. State",91,201,2266
46,005,63,022,XX,"Different Region",77,151,1449
46,005,63,050,SD,"County Non-Migrant",6385,14646,170294
46,007,00,001,SD,Bennett,50,120,903
46,007,63,020,XX,"Same State",25,60,547
46,007,63,021,XX,"Same Region, Diff. State",12,34,165
46,007,63,022,XX,"Different Region",13,26,191
46,007,63,050,SD,"County Non-Migrant",818,1934,18997
46,009,00,001,SD,"Bon Homme",147,267,4281
46,009,46,135,SD,Yankton,33,71,719
46,009,46,099,SD,Minnehaha,25,31,345
46,009,46,067,SD,Hutchinson,13,28,209
46,009,63,020,XX,"Same State",40,65,2261
46,009,63,021,XX,"Same Region, Diff. State",21,49,438
46,009,63,022,XX,"Different Region",15,23,309
46,009,63,050,SD,"County Non-Migrant",2343,5659,54625
46,011,00,001,SD,Brookings,794,1402,14853
