"1992 - 1993 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,"Vermont Outflows",
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Vermont,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
50,001,00,001,Vt,Addison,782,1361,17820
50,001,50,007,Vt,Chittenden,253,437,5869
50,001,50,021,Vt,Rutland,82,142,1556
50,001,50,023,Vt,Washington,23,40,541
50,001,50,027,Vt,Windsor,18,37,278
50,001,50,015,Vt,Lamoille,13,15,181
50,001,25,017,Ma,Middlesex,12,20,297
50,001,36,031,NY,Essex,12,21,298
50,001,50,011,Vt,Franklin,10,23,157
50,001,63,010,XX,"Same State",35,55,642
50,001,63,011,XX,"Region 1: Northeast",125,230,3349
50,001,63,012,XX,"Region 2: Midwest",30,57,915
50,001,63,013,XX,"Region 3: South",85,166,1835
50,001,63,014,XX,"Region 4: West",73,103,1312
50,001,63,015,XX,Foreign,11,15,590
50,001,63,050,Vt,"County Non-Migrant",11292,25796,346844
50,003,00,001,Vt,Bennington,865,1397,19928
50,003,50,007,Vt,Chittenden,70,99,1517
50,003,25,003,Ma,Berkshire,64,128,1869
50,003,50,021,Vt,Rutland,54,94,1068
50,003,50,025,Vt,Windham,47,73,1525
50,003,36,083,NY,Rensselaer,44,79,929
50,003,36,115,NY,Washington,32,62,754
50,003,25,017,Ma,Middlesex,14,18,424
50,003,36,001,NY,Albany,12,15,245
50,003,36,091,NY,Saratoga,11,20,586
50,003,50,027,Vt,Windsor,10,20,161
50,003,36,061,NY,"New York",10,14,265
50,003,63,010,XX,"Same State",32,40,459
50,003,63,011,XX,"Region 1: Northeast",208,329,4483
50,003,63,012,XX,"Region 2: Midwest",44,66,1222
50,003,63,013,XX,"Region 3: South",124,218,2812
50,003,63,014,XX,"Region 4: West",89,122,1609
50,003,63,050,Vt,"County Non-Migrant",12776,27905,406400
50,005,00,001,Vt,Caledonia,545,995,10885
50,005,50,007,Vt,Chittenden,41,51,567
50,005,50,023,Vt,Washington,39,71,716
50,005,50,019,Vt,Orleans,39,76,922
50,005,33,009,NH,Grafton,30,49,616
50,005,50,009,Vt,Essex,27,56,435
50,005,50,017,Vt,Orange,25,58,425
50,005,50,015,Vt,Lamoille,18,35,316
50,005,50,027,Vt,Windsor,10,16,113
50,005,63,010,XX,"Same State",24,50,447
50,005,63,011,XX,"Region 1: Northeast",130,226,2955
50,005,63,012,XX,"Region 2: Midwest",13,30,432
50,005,63,013,XX,"Region 3: South",99,192,2282
50,005,63,014,XX,"Region 4: West",50,85,659
50,005,63,050,Vt,"County Non-Migrant",9639,22000,257843
50,007,00,001,Vt,Chittenden,3612,6098,103130
50,007,50,011,Vt,Franklin,284,586,7570
50,007,50,001,Vt,Addison,259,444,6785
50,007,50,023,Vt,Washington,212,359,5548
50,007,50,015,Vt,Lamoille,114,174,2382
50,007,50,013,Vt,"Grand Isle",101,179,2943
50,007,25,017,Ma,Middlesex,85,116,2303
50,007,50,021,Vt,Rutland,53,88,1024
50,007,53,033,Wa,King,43,50,930
50,007,57,001,FR,"Foreign / Overseas",40,62,1084
50,007,33,011,NH,Hillsborough,37,69,1457
50,007,50,025,Vt,Windham,37,49,690
50,007,50,005,Vt,Caledonia,37,51,526
50,007,36,061,NY,"New York",34,43,922
50,007,36,019,NY,Clinton,33,67,917
50,007,25,025,Ma,Suffolk,32,33,571
50,007,50,027,Vt,Windsor,31,47,839
50,007,08,013,Co,Boulder,30,50,836
50,007,50,003,Vt,Bennington,29,40,453
50,007,23,005,Me,Cumberland,29,51,838
50,007,50,019,Vt,Orleans,28,40,575
50,007,09,001,Ct,Fairfield,27,52,1543
50,007,33,009,NH,Grafton,26,42,843
50,007,06,037,Ca,"Los Angeles",24,36,501
50,007,12,103,Fl,Pinellas,23,41,982
50,007,12,099,Fl,"Palm Beach",23,47,2710
50,007,09,009,Ct,"New Haven",23,41,632
50,007,35,001,NM,Bernalillo,22,41,590
50,007,48,453,Tx,Travis,21,41,1482
50,007,17,031,Il,Cook,21,34,496
50,007,25,021,Ma,Norfolk,20,23,734
50,007,12,011,Fl,Broward,20,28,406
50,007,08,031,Co,Denver,20,24,539
50,007,06,073,Ca,"San Diego",20,25,483
50,007,25,009,Ma,Essex,20,27,654
50,007,50,017,Vt,Orange,20,22,272
50,007,24,031,Md,Montgomery,20,23,706
50,007,09,003,Ct,Hartford,20,34,648
50,007,37,183,NC,Wake,20,51,942
50,007,11,001,DC,"Wash.,D.C.",18,28,539
50,007,06,075,Ca,"San Francisco",18,19,201
50,007,57,005,FR,"APO / FPO Zip Code",18,31,267
50,007,36,027,NY,Dutchess,18,48,1452
50,007,33,013,NH,Merrimack,18,30,559
50,007,25,015,Ma,Hampshire,17,32,464
50,007,12,127,Fl,Volusia,17,25,298
50,007,04,013,Az,Maricopa,16,28,613
