"1992 - 1993 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,"Oklahoma Outflows",
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Oklahoma,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
40,001,00,001,Ok,Adair,393,899,5677
40,001,40,021,Ok,Cherokee,71,157,874
40,001,05,007,Ar,Benton,59,123,879
40,001,05,143,Ar,Washington,37,71,506
40,001,40,041,Ok,Delaware,25,67,394
40,001,40,135,Ok,Sequoyah,15,37,233
40,001,40,143,Ok,Tulsa,14,22,229
40,001,40,101,Ok,Muskogee,12,30,184
40,001,63,020,XX,"Same State",55,129,813
40,001,63,021,XX,"Same Region, Diff. State",57,134,873
40,001,63,022,XX,"Different Region",48,129,692
40,001,63,050,Ok,"County Non-Migrant",5543,13990,107091
40,003,00,001,Ok,Alfalfa,127,290,2801
40,003,40,047,Ok,Garfield,21,51,435
40,003,40,093,Ok,Major,14,30,382
40,003,40,151,Ok,Woods,12,27,171
40,003,63,020,XX,"Same State",43,105,1035
40,003,63,021,XX,"Same Region, Diff. State",12,22,255
40,003,63,022,XX,"Different Region",25,55,523
40,003,63,050,Ok,"County Non-Migrant",1922,4322,45099
40,005,00,001,Ok,Atoka,232,527,3438
40,005,40,013,Ok,Bryan,42,109,586
40,005,40,029,Ok,Coal,13,24,125
40,005,40,109,Ok,Oklahoma,12,23,112
40,005,40,121,Ok,Pittsburg,11,21,172
40,005,40,127,Ok,Pushmataha,10,24,138
40,005,63,020,XX,"Same State",62,145,1007
40,005,63,021,XX,"Same Region, Diff. State",50,103,643
40,005,63,022,XX,"Different Region",32,78,655
40,005,63,050,Ok,"County Non-Migrant",3062,7494,60754
40,007,00,001,Ok,Beaver,205,497,4846
40,007,20,175,Ks,Seward,33,78,747
40,007,40,059,Ok,Harper,19,53,558
40,007,40,109,Ok,Oklahoma,13,19,252
40,007,63,010,XX,"Same State",52,130,1211
40,007,63,012,XX,"Region 2: Midwest",33,89,884
40,007,63,013,XX,"Region 3: South",38,82,813
40,007,63,014,XX,"Region 4: West",17,46,381
40,007,63,050,Ok,"County Non-Migrant",1831,4498,54097
40,009,00,001,Ok,Beckham,501,1124,9690
40,009,40,039,Ok,Custer,48,103,826
40,009,40,109,Ok,Oklahoma,47,85,777
40,009,40,149,Ok,Washita,32,77,471
40,009,40,129,Ok,"Roger Mills",19,46,510
40,009,40,027,Ok,Cleveland,13,29,228
40,009,48,375,Tx,Potter,13,26,261
40,009,40,065,Ok,Jackson,10,23,179
40,009,40,119,Ok,Payne,10,17,160
40,009,40,031,Ok,Comanche,10,25,174
40,009,63,020,XX,"Same State",95,228,1881
40,009,63,021,XX,"Same Region, Diff. State",129,269,2692
40,009,63,022,XX,"Different Region",75,196,1531
40,009,63,050,Ok,"County Non-Migrant",5546,13309,135837
40,011,00,001,Ok,Blaine,290,671,5491
40,011,40,109,Ok,Oklahoma,36,66,550
40,011,40,017,Ok,Canadian,28,69,466
40,011,40,093,Ok,Major,23,60,530
40,011,40,039,Ok,Custer,20,40,311
40,011,40,047,Ok,Garfield,19,39,338
40,011,40,153,Ok,Woodward,12,35,234
40,011,40,043,Ok,Dewey,11,37,267
40,011,63,010,XX,"Same State",68,162,1526
40,011,63,012,XX,"Region 2: Midwest",25,61,477
40,011,63,013,XX,"Region 3: South",30,61,519
40,011,63,014,XX,"Region 4: West",18,41,273
40,011,63,050,Ok,"County Non-Migrant",3587,8463,87471
40,013,00,001,Ok,Bryan,709,1488,12249
40,013,48,181,Tx,Grayson,121,252,2162
40,013,48,113,Tx,Dallas,43,80,655
40,013,40,109,Ok,Oklahoma,35,68,542
40,013,40,005,Ok,Atoka,25,59,411
40,013,40,095,Ok,Marshall,25,56,255
40,013,40,069,Ok,Johnston,19,51,291
40,013,40,143,Ok,Tulsa,15,28,204
40,013,48,439,Tx,Tarrant,14,22,372
40,013,40,019,Ok,Carter,14,32,315
40,013,40,121,Ok,Pittsburg,12,28,132
40,013,48,085,Tx,Collin,11,19,196
40,013,40,023,Ok,Choctaw,10,22,429
40,013,40,027,Ok,Cleveland,10,17,142
40,013,63,020,XX,"Same State",96,229,1677
40,013,63,021,XX,"Same Region, Diff. State",152,316,2796
40,013,63,022,XX,"Different Region",107,209,1670
40,013,63,050,Ok,"County Non-Migrant",8859,20625,195992
40,015,00,001,Ok,Caddo,573,1334,9880
40,015,40,109,Ok,Oklahoma,82,143,1226
40,015,40,051,Ok,Grady,63,185,1254
40,015,40,031,Ok,Comanche,43,109,953
40,015,40,039,Ok,Custer,38,80,686
40,015,40,017,Ok,Canadian,22,44,458
40,015,40,027,Ok,Cleveland,16,31,213
40,015,40,143,Ok,Tulsa,12,22,184
40,015,40,137,Ok,Stephens,10,23,260
40,015,63,020,XX,"Same State",103,264,1974
40,015,63,021,XX,"Same Region, Diff. State",99,240,1490
40,015,63,022,XX,"Different Region",85,193,1182
40,015,63,050,Ok,"County Non-Migrant",8521,20936,196783
40,017,00,001,Ok,Canadian,2236,4735,63433
40,017,40,109,Ok,Oklahoma,1007,1913,27772
40,017,40,027,Ok,Cleveland,92,184,2172
40,017,40,143,Ok,Tulsa,53,121,1616
40,017,48,113,Tx,Dallas,44,80,1316
40,017,40,051,Ok,Grady,33,82,900
40,017,48,201,Tx,Harris,25,55,953
40,017,48,439,Tx,Tarrant,23,49,974
40,017,40,015,Ok,Caddo,22,48,383
40,017,40,011,Ok,Blaine,22,43,248
40,017,40,125,Ok,Pottawatomie,21,51,373
40,017,40,119,Ok,Payne,20,41,333
40,017,40,073,Ok,Kingfisher,19,35,434
40,017,40,047,Ok,Garfield,17,33,696
40,017,40,083,Ok,Logan,16,40,783
40,017,40,039,Ok,Custer,15,29,315
40,017,40,087,Ok,McClain,15,40,275
40,017,48,085,Tx,Collin,13,34,519
40,017,40,019,Ok,Carter,11,23,284
40,017,47,157,Tn,Shelby,10,24,474
40,017,40,081,Ok,Lincoln,10,30,326
40,017,40,049,Ok,Garvin,10,23,216
40,017,63,010,XX,"Same State",135,297,3124
40,017,63,011,XX,"Region 1: Northeast",19,54,447
40,017,63,012,XX,"Region 2: Midwest",136,301,3742
40,017,63,013,XX,"Region 3: South",277,727,9398
40,017,63,014,XX,"Region 4: West",161,356,5081
40,017,63,015,XX,Foreign,10,22,279
40,017,63,050,Ok,"County Non-Migrant",21859,55204,767463
40,019,00,001,Ok,Carter,920,2029,20683
40,019,40,109,Ok,Oklahoma,93,179,2053
40,019,40,027,Ok,Cleveland,50,110,1064
40,019,40,095,Ok,Marshall,45,106,1052
40,019,40,085,Ok,Love,45,100,937
40,019,40,049,Ok,Garvin,35,88,978
40,019,48,113,Tx,Dallas,32,44,442
40,019,40,069,Ok,Johnston,28,66,528
40,019,40,123,Ok,Pontotoc,23,48,313
40,019,40,137,Ok,Stephens,22,60,478
40,019,48,439,Tx,Tarrant,22,53,554
40,019,40,143,Ok,Tulsa,19,40,278
40,019,40,099,Ok,Murray,18,51,416
40,019,48,097,Tx,Cooke,17,33,268
40,019,48,121,Tx,Denton,17,34,487
40,019,40,119,Ok,Payne,14,24,331
40,019,40,067,Ok,Jefferson,13,29,131
40,019,40,013,Ok,Bryan,13,21,212
40,019,40,031,Ok,Comanche,12,19,168
40,019,48,453,Tx,Travis,11,23,219
40,019,63,020,XX,"Same State",91,216,1932
40,019,63,021,XX,"Same Region, Diff. State",173,404,4777
40,019,63,022,XX,"Different Region",127,281,3065
40,019,63,050,Ok,"County Non-Migrant",13132,31281,388494
40,021,00,001,Ok,Cherokee,843,1829,15350
40,021,40,143,Ok,Tulsa,108,187,1907
40,021,40,101,Ok,Muskogee,93,233,1950
40,021,40,001,Ok,Adair,60,137,1206
40,021,40,145,Ok,Wagoner,45,97,826
40,021,40,109,Ok,Oklahoma,36,65,538
40,021,40,097,Ok,Mayes,24,56,376
40,021,40,041,Ok,Delaware,22,52,200
40,021,05,007,Ar,Benton,19,46,444
40,021,40,135,Ok,Sequoyah,19,33,401
40,021,48,113,Tx,Dallas,17,29,239
40,021,40,111,Ok,Okmulgee,13,30,200
40,021,40,119,Ok,Payne,11,24,179
40,021,05,143,Ar,Washington,11,18,144
40,021,40,037,Ok,Creek,10,17,128
40,021,63,010,XX,"Same State",113,285,2109
40,021,63,011,XX,"Region 1: Northeast",11,25,289
40,021,63,012,XX,"Region 2: Midwest",59,139,1112
40,021,63,013,XX,"Region 3: South",116,230,1985
40,021,63,014,XX,"Region 4: West",56,126,1117
40,021,63,050,Ok,"County Non-Migrant",9322,22368,209437
