"2005-2006 County to County Migration Inflow",,,,,,"Utah Inflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Utah,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
49,000,96,000,UT,"Total Mig - US & For",63379,143216,2645778
49,000,97,000,UT,"Total Mig - US",61968,140876,2611548
49,000,97,001,UT,"Total Mig - US Same St",30496,68989,1167352
49,000,97,003,UT,"Total Mig - US Diff St",31472,71887,1444196
49,000,98,000,UT,"Total Mig - Foreign",1411,2340,34230
49,001,96,000,UT,"Beaver County Tot Mig-US &",145,379,5031
49,001,97,000,UT,"Beaver County Tot Mig-US",145,379,5031
49,001,97,001,UT,"Beaver County Tot Mig-Same",64,171,2245
49,001,97,003,UT,"Beaver County Tot Mig-Diff",81,208,2786
49,001,98,000,UT,"Beaver County Tot Mig-Forei",d,d,d
49,001,49,001,UT,"Beaver County Non-Migrants",1736,4933,74730
49,001,32,003,NV,"Clark County",23,52,1020
49,001,49,021,UT,"Iron County",23,54,703
49,001,49,053,UT,"Washington County",15,45,603
49,001,58,000,SS,"Other Flows - Same State",26,72,938
49,001,59,000,DS,"Other Flows - Diff State",58,156,1766
49,003,96,000,UT,"Box Elder Count Tot Mig-US",1063,2687,41289
49,003,97,000,UT,"Box Elder Count Tot Mig-US",1063,2687,41289
49,003,97,001,UT,"Box Elder Count Tot Mig-Sam",734,1801,27609
49,003,97,003,UT,"Box Elder Count Tot Mig-Dif",329,886,13680
49,003,98,000,UT,"Box Elder Count Tot Mig-For",d,d,d
49,003,49,003,UT,"Box Elder Count Non-Migrant",13989,38180,676400
49,003,49,057,UT,"Weber County",289,685,11416
49,003,49,005,UT,"Cache County",142,338,4428
49,003,49,011,UT,"Davis County",115,302,4497
49,003,49,035,UT,"Salt Lake County",94,221,3371
49,003,49,049,UT,"Utah County",37,95,1401
49,003,16,005,ID,"Bannock County",14,52,508
49,003,49,053,UT,"Washington County",14,40,643
49,003,32,003,NV,"Clark County",13,39,697
49,003,04,013,AZ,"Maricopa County",12,39,432
49,003,16,071,ID,"Oneida County",11,40,594
49,003,58,000,SS,"Other Flows - Same State",43,120,1853
49,003,59,000,DS,"Other Flows - Diff State",279,716,11450
49,003,59,001,DS,"Other Flows - Northeast",12,37,686
49,003,59,003,DS,"Other Flows - Midwest",19,64,857
49,003,59,005,DS,"Other Flows - South",56,148,2685
49,003,59,007,DS,"Other Flows - West",192,467,7221
49,005,96,000,UT,"Cache County Tot Mig-US & F",2544,5472,76546
49,005,97,000,UT,"Cache County Tot Mig-US",2436,5338,75788
49,005,97,001,UT,"Cache County Tot Mig-Same S",1247,2562,34787
49,005,97,003,UT,"Cache County Tot Mig-Diff S",1189,2776,41001
49,005,98,000,UT,"Cache County Tot Mig-Foreig",108,134,758
49,005,49,005,UT,"Cache County Non-Migrants",27756,75861,1345871
49,005,49,035,UT,"Salt Lake County",309,618,9932
49,005,49,049,UT,"Utah County",184,374,4388
49,005,49,003,UT,"Box Elder County",180,378,4816
49,005,49,011,UT,"Davis County",180,380,5106
49,005,49,057,UT,"Weber County",116,256,3725
49,005,16,041,ID,"Franklin County",96,205,2413
49,005,49,053,UT,"Washington County",72,157,2198
49,005,04,013,AZ,"Maricopa County",49,126,2223
49,005,06,037,CA,"Los Angeles County",47,126,1163
49,005,32,003,NV,"Clark County",41,83,1093
49,005,16,005,ID,"Bannock County",34,69,839
49,005,49,039,UT,"Sanpete County",31,63,502
49,005,06,071,CA,"San Bernardino Count",23,57,904
49,005,16,065,ID,"Madison County",23,47,411
49,005,49,045,UT,"Tooele County",23,43,561
49,005,49,047,UT,"Uintah County",22,49,617
49,005,16,011,ID,"Bingham County",20,60,406
49,005,49,007,UT,"Carbon County",19,37,370
49,005,16,001,ID,"Ada County",18,36,443
49,005,16,019,ID,"Bonneville County",18,39,446
49,005,06,065,CA,"Riverside County",17,51,835
49,005,16,083,ID,"Twin Falls County",16,38,320
49,005,49,021,UT,"Iron County",16,33,422
49,005,06,073,CA,"San Diego County",15,30,357
49,005,53,033,WA,"King County",15,38,532
49,005,16,007,ID,"Bear Lake County",14,18,254
49,005,56,023,WY,"Lincoln County",14,29,267
49,005,06,067,CA,"Sacramento County",13,39,353
49,005,49,013,UT,"Duchesne County",13,22,249
49,005,49,029,UT,"Morgan County",12,25,313
49,005,16,029,ID,"Caribou County",11,22,229
49,005,16,031,ID,"Cassia County",11,18,223
49,005,49,015,UT,"Emery County",11,25,320
49,005,49,033,UT,"Rich County",10,18,244
49,005,49,037,UT,"San Juan County",10,15,178
49,005,58,000,SS,"Other Flows - Same State",39,69,845
49,005,59,000,DS,"Other Flows - Diff State",694,1645,27290
49,005,59,001,DS,"Other Flows - Northeast",68,134,3939
49,005,59,003,DS,"Other Flows - Midwest",96,230,3459
49,005,59,005,DS,"Other Flows - South",159,373,5774
49,005,59,007,DS,"Other Flows - West",371,908,14119
49,005,57,009,FR,"Foreign - Other flows",108,134,758
49,007,96,000,UT,"Carbon County Tot Mig-US &",449,1043,15332
49,007,97,000,UT,"Carbon County Tot Mig-US",449,1043,15332
49,007,97,001,UT,"Carbon County Tot Mig-Same",261,647,8373
49,007,97,003,UT,"Carbon County Tot Mig-Diff",188,396,6959
49,007,98,000,UT,"Carbon County Tot Mig-Forei",d,d,d
49,007,49,007,UT,"Carbon County Non-Migrants",6094,14759,291892
49,007,49,015,UT,"Emery County",67,179,2228
49,007,49,035,UT,"Salt Lake County",63,138,1814
49,007,49,049,UT,"Utah County",34,99,1188
49,007,32,003,NV,"Clark County",12,23,319
49,007,49,005,UT,"Cache County",12,31,350
49,007,49,013,UT,"Duchesne County",11,23,270
49,007,58,000,SS,"Other Flows - Same State",74,177,2523
49,007,59,000,DS,"Other Flows - Diff State",176,373,6639
49,009,96,000,UT,"Daggett County Tot Mig-US &",39,93,1566
49,009,97,000,UT,"Daggett County Tot Mig-US",39,93,1566
49,009,97,001,UT,"Daggett County Tot Mig-Same",22,59,1104
49,009,97,003,UT,"Daggett County Tot Mig-Diff",17,34,462
49,009,98,000,UT,"Daggett County Tot Mig-Fore",d,d,d
49,009,49,009,UT,"Daggett County Non-Migrants",269,624,12205
49,009,58,000,SS,"Other Flows - Same State",22,59,1104
49,009,59,000,DS,"Other Flows - Diff State",17,34,462
49,011,96,000,UT,"Davis County Tot Mig-US & F",8980,22024,387733
49,011,97,000,UT,"Davis County Tot Mig-US",8677,21307,376744
49,011,97,001,UT,"Davis County Tot Mig-Same S",5377,12638,216085
49,011,97,003,UT,"Davis County Tot Mig-Diff S",3300,8669,160659
49,011,98,000,UT,"Davis County Tot Mig-Foreig",303,717,10989
49,011,49,011,UT,"Davis County Non-Migrants",80471,217593,4893512
49,011,49,035,UT,"Salt Lake County",2324,5318,103711
49,011,49,057,UT,"Weber County",2043,4759,74012
49,011,49,049,UT,"Utah County",329,904,12832
49,011,57,005,FR,"Foreign - APO/FPO ZIPs",269,642,9799
49,011,49,005,UT,"Cache County",232,603,9128
49,011,06,037,CA,"Los Angeles County",128,355,6027
49,011,04,013,AZ,"Maricopa County",127,350,7733
49,011,32,003,NV,"Clark County",124,350,6708
49,011,49,053,UT,"Washington County",94,220,3115
49,011,49,003,UT,"Box Elder County",81,203,2789
49,011,06,073,CA,"San Diego County",79,199,3187
49,011,49,045,UT,"Tooele County",76,202,3224
49,011,06,059,CA,"Orange County",50,144,2310
49,011,16,001,ID,"Ada County",47,127,2611
49,011,06,071,CA,"San Bernardino Count",46,135,2381
49,011,49,029,UT,"Morgan County",45,101,1837
49,011,06,067,CA,"Sacramento County",40,99,2009
49,011,08,041,CO,"El Paso County",40,110,2085
49,011,06,065,CA,"Riverside County",37,117,1314
49,011,15,003,HI,"Honolulu County",36,108,1566
49,011,53,033,WA,"King County",35,93,1952
49,011,16,005,ID,"Bannock County",31,64,1053
49,011,02,020,AK,"Anchorage Borough",30,86,1387
49,011,49,043,UT,"Summit County",30,74,1739
49,011,02,090,AK,"Fairbanks North Star",27,66,825
49,011,06,085,CA,"Santa Clara County",27,63,1845
49,011,16,019,ID,"Bonneville County",27,66,1228
49,011,48,439,TX,"Tarrant County",27,84,1575
49,011,48,485,TX,"Wichita County",27,71,910
49,011,49,021,UT,"Iron County",27,58,698
49,011,48,029,TX,"Bexar County",25,60,1338
49,011,04,019,AZ,"Pima County",24,71,1001
49,011,12,091,FL,"Okaloosa County",24,52,885
49,011,48,201,TX,"Harris County",24,81,1724
49,011,08,005,CO,"Arapahoe County",22,61,928
49,011,16,065,ID,"Madison County",22,71,587
49,011,51,059,VA,"Fairfax County",22,54,1662
49,011,06,029,CA,"Kern County",21,76,1110
49,011,06,111,CA,"Ventura County",21,53,1156
49,011,06,077,CA,"San Joaquin County",20,58,765
49,011,53,053,WA,"Pierce County",20,52,746
49,011,06,013,CA,"Contra Costa County",19,41,1268
49,011,06,083,CA,"Santa Barbara County",19,56,1010
49,011,16,027,ID,"Canyon County",18,47,503
49,011,53,011,WA,"Clark County",18,57,967
49,011,35,001,NM,"Bernalillo County",17,60,906
49,011,53,063,WA,"Spokane County",17,44,500
49,011,06,001,CA,"Alameda County",16,31,652
49,011,32,031,NV,"Washoe County",16,35,747
49,011,06,095,CA,"Solano County",15,43,866
49,011,12,095,FL,"Orange County",15,41,725
49,011,16,083,ID,"Twin Falls County",15,38,828
49,011,28,047,MS,"Harrison County",15,42,525
49,011,30,013,MT,"Cascade County",15,42,605
49,011,56,021,WY,"Laramie County",15,48,716
49,011,12,005,FL,"Bay County",14,38,633
49,011,39,057,OH,"Greene County",14,36,939
49,011,39,113,OH,"Montgomery County",14,40,835
49,011,32,007,NV,"Elko County",13,29,596
49,011,41,067,OR,"Washington County",13,39,874
49,011,47,125,TN,"Montgomery County",13,38,470
49,011,48,113,TX,"Dallas County",13,28,568
49,011,48,121,TX,"Denton County",13,37,902
49,011,56,041,WY,"Uinta County",13,32,556
49,011,25,017,MA,"Middlesex County",12,40,1824
49,011,40,109,OK,"Oklahoma County",12,34,852
49,011,41,005,OR,"Clackamas County",12,29,1261
49,011,41,051,OR,"Multnomah County",12,25,436
49,011,53,061,WA,"Snohomish County",12,34,540
49,011,06,061,CA,"Placer County",11,31,444
49,011,06,099,CA,"Stanislaus County",11,30,481
49,011,08,035,CO,"Douglas County",11,39,1317
49,011,08,059,CO,"Jefferson County",11,25,633
49,011,12,086,FL,"Miami Dade County",11,35,416
49,011,49,013,UT,"Duchesne County",11,21,269
49,011,49,041,UT,"Sevier County",11,15,264
49,011,49,051,UT,"Wasatch County",11,34,434
49,011,06,019,CA,"Fresno County",10,33,289
49,011,06,053,CA,"Monterey County",10,19,200
49,011,24,031,MD,"Montgomery County",10,25,594
49,011,36,061,NY,"New York County",10,17,529
49,011,48,441,TX,"Taylor County",10,32,425
49,011,48,453,TX,"Travis County",10,20,344
49,011,49,007,UT,"Carbon County",10,19,275
49,011,51,107,VA,"Loudoun County",10,30,785
49,011,58,000,SS,"Other Flows - Same State",53,107,1760
49,011,59,000,DS,"Other Flows - Diff State",1535,3853,71492
49,011,59,001,DS,"Other Flows - Northeast",161,380,7734
49,011,59,003,DS,"Other Flows - Midwest",330,828,15270
49,011,59,005,DS,"Other Flows - South",556,1432,28634
49,011,59,007,DS,"Other Flows - West",488,1213,19854
49,011,57,009,FR,"Foreign - Other flows",34,75,1190
49,013,96,000,UT,"Duchesne County Tot Mig-US",390,972,14433
49,013,97,000,UT,"Duchesne County Tot Mig-US",390,972,14433
49,013,97,001,UT,"Duchesne County Tot Mig-Sam",268,678,9608
49,013,97,003,UT,"Duchesne County Tot Mig-Dif",122,294,4825
49,013,98,000,UT,"Duchesne County Tot Mig-For",d,d,d
49,013,49,013,UT,"Duchesne County Non-Migrant",4353,11981,217718
