"2005-2006 County to County Migration Inflow",,,,,,"Alabama Inflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Alabama,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
01,000,96,000,AL,"Total Mig - US & For",106093,220414,4105937
01,000,97,000,AL,"Total Mig - US",103855,216226,4043315
01,000,97,001,AL,"Total Mig - US Same St",55534,113379,2024156
01,000,97,003,AL,"Total Mig - US Diff St",48321,102847,2019159
01,000,98,000,AL,"Total Mig - Foreign",2238,4188,62622
01,001,96,000,AL,"Autauga County Tot Mig-US &",2077,5095,88675
01,001,97,000,AL,"Autauga County Tot Mig-US",2027,4928,85627
01,001,97,001,AL,"Autauga County Tot Mig-Same",1268,2825,44427
01,001,97,003,AL,"Autauga County Tot Mig-Diff",759,2103,41200
01,001,98,000,AL,"Autauga County Tot Mig-Fore",50,167,3048
01,001,01,001,AL,"Autauga County Non-Migrants",15473,36850,756692
01,001,01,101,AL,"Montgomery County",477,1010,16456
01,001,01,051,AL,"Elmore County",340,781,11325
01,001,01,021,AL,"Chilton County",73,171,1781
01,001,01,047,AL,"Dallas County",70,166,2297
01,001,01,073,AL,"Jefferson County",40,76,1628
01,001,01,097,AL,"Mobile County",31,70,1407
01,001,01,117,AL,"Shelby County",21,40,938
01,001,01,081,AL,"Lee County",20,45,769
01,001,01,085,AL,"Lowndes County",20,58,578
01,001,01,003,AL,"Baldwin County",19,35,501
01,001,01,013,AL,"Butler County",18,40,858
01,001,08,041,CO,"El Paso County",17,48,1135
01,001,17,163,IL,"St Clair County",16,66,1252
01,001,28,047,MS,"Harrison County",16,37,659
01,001,48,029,TX,"Bexar County",15,49,960
01,001,12,091,FL,"Okaloosa County",14,33,642
01,001,04,013,AZ,"Maricopa County",13,43,828
01,001,22,071,LA,"Orleans Parish",12,21,304
01,001,51,059,VA,"Fairfax County",12,50,1163
01,001,15,003,HI,"Honolulu County",11,49,679
01,001,01,125,AL,"Tuscaloosa County",10,27,345
01,001,12,033,FL,"Escambia County",10,29,590
