"2005-2006 County to County Migration Inflow",,,,,,"Delaware Inflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Delaware,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
10,000,96,000,DE,"Total Mig - US & For",19798,37079,1023834
10,000,97,000,DE,"Total Mig - US",19358,36325,1012213
10,000,97,001,DE,"Total Mig - US Same St",3649,6893,163003
10,000,97,003,DE,"Total Mig - US Diff St",15709,29432,849210
10,000,98,000,DE,"Total Mig - Foreign",440,754,11621
10,001,96,000,DE,"Kent County Tot Mig-US & Fo",4695,9604,195481
10,001,97,000,DE,"Kent County Tot Mig-US",4579,9313,191546
10,001,97,001,DE,"Kent County Tot Mig-Same St",1669,3480,71468
10,001,97,003,DE,"Kent County Tot Mig-Diff St",2910,5833,120077
10,001,98,000,DE,"Kent County Tot Mig-Foreign",116,291,3935
10,001,10,001,DE,"Kent County Non-Migrants",50734,110568,2498533
10,001,10,003,DE,"New Castle County",1064,2247,49991
10,001,42,101,PA,"Philadelphia County",103,220,4530
10,001,57,005,FR,"Foreign - APO/FPO ZIPs",103,262,3562
10,001,24,011,MD,"Caroline County",87,186,2842
10,001,24,033,MD,"Prince George's Coun",70,148,3181
10,001,24,003,MD,"Anne Arundel County",69,119,3478
10,001,34,005,NJ,"Burlington County",64,130,2908
10,001,42,045,PA,"Delaware County",62,102,2412
10,001,24,015,MD,"Cecil County",58,124,2621
10,001,34,007,NJ,"Camden County",48,99,2011
10,001,24,005,MD,"Baltimore County",45,86,2160
10,001,36,047,NY,"Kings County",45,109,2572
10,001,24,035,MD,"Queen Anne's County",35,72,1568
10,001,24,045,MD,"Wicomico County",34,72,1223
10,001,34,029,NJ,"Ocean County",34,71,1630
10,001,42,017,PA,"Bucks County",33,63,1114
10,001,42,029,PA,"Chester County",33,55,1686
10,001,42,091,PA,"Montgomery County",32,57,2220
10,001,36,081,NY,"Queens County",30,61,966
10,001,36,103,NY,"Suffolk County",29,55,1103
10,001,24,029,MD,"Kent County",28,60,909
10,001,34,025,NJ,"Monmouth County",27,67,1274
10,001,34,015,NJ,"Gloucester County",25,55,1298
10,001,36,059,NY,"Nassau County",25,52,1091
10,001,51,059,VA,"Fairfax County",24,46,1005
10,001,24,025,MD,"Harford County",23,48,979
10,001,24,031,MD,"Montgomery County",23,58,1161
10,001,34,023,NJ,"Middlesex County",22,53,1085
10,001,36,005,NY,"Bronx County",20,45,866
10,001,24,017,MD,"Charles County",19,49,1210
10,001,34,003,NJ,"Bergen County",19,36,922
10,001,24,510,MD,Baltimore,18,27,695
10,001,48,029,TX,"Bexar County",18,35,667
10,001,04,013,AZ,"Maricopa County",17,26,655
10,001,42,133,PA,"York County",17,35,930
10,001,32,003,NV,"Clark County",16,30,741
10,001,34,021,NJ,"Mercer County",16,27,617
10,001,42,071,PA,"Lancaster County",16,31,922
10,001,24,019,MD,"Dorchester County",15,33,486
10,001,34,013,NJ,"Essex County",15,21,561
10,001,34,031,NJ,"Passaic County",15,37,682
10,001,36,119,NY,"Westchester County",15,34,441
10,001,08,041,CO,"El Paso County",14,25,402
10,001,24,041,MD,"Talbot County",14,26,550
10,001,28,047,MS,"Harrison County",14,31,437
10,001,37,051,NC,"Cumberland County",14,36,482
10,001,48,485,TX,"Wichita County",13,33,406
10,001,11,001,DC,"District Of Columbia",12,18,415
10,001,12,091,FL,"Okaloosa County",12,21,299
10,001,12,099,FL,"Palm Beach County",12,20,679
10,001,34,027,NJ,"Morris County",12,18,417
10,001,34,039,NJ,"Union County",12,27,612
10,001,51,153,VA,"Prince William Count",12,26,760
10,001,51,810,VA,"Virginia Beach",12,22,277
10,001,06,037,CA,"Los Angeles County",11,20,423
10,001,06,073,CA,"San Diego County",11,20,489
