"2005-2006 County to County Migration Inflow",,,,,,"Arizona Inflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Arizona,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
04,000,96,000,AZ,"Total Mig - US & For",158415,313915,7478884
04,000,97,000,AZ,"Total Mig - US",154902,308004,7374476
04,000,97,001,AZ,"Total Mig - US Same St",37274,76552,1576533
04,000,97,003,AZ,"Total Mig - US Diff St",117628,231452,5797943
04,000,98,000,AZ,"Total Mig - Foreign",3513,5911,104407
04,001,96,000,AZ,"Apache County Tot Mig-US &",2098,5126,62158
04,001,97,000,AZ,"Apache County Tot Mig-US",2082,5106,61884
04,001,97,001,AZ,"Apache County Tot Mig-Same",841,2023,25586
04,001,97,003,AZ,"Apache County Tot Mig-Diff",1241,3083,36298
04,001,98,000,AZ,"Apache County Tot Mig-Forei",16,20,275
04,001,04,001,AZ,"Apache County Non-Migrants",15177,42704,528556
04,001,35,031,NM,"Mckinley County",447,1250,9556
04,001,04,013,AZ,"Maricopa County",357,836,10764
04,001,35,045,NM,"San Juan County",301,780,8135
04,001,04,017,AZ,"Navajo County",204,540,5483
04,001,04,005,AZ,"Coconino County",134,294,3863
04,001,04,019,AZ,"Pima County",53,128,2091
04,001,35,001,NM,"Bernalillo County",33,63,581
04,001,06,073,CA,"San Diego County",20,39,1225
04,001,04,021,AZ,"Pinal County",19,56,612
04,001,32,003,NV,"Clark County",18,47,429
04,001,04,025,AZ,"Yavapai County",16,39,334
04,001,04,003,AZ,"Cochise County",15,27,541
04,001,06,071,CA,"San Bernardino Count",13,26,350
04,001,08,083,CO,"Montezuma County",12,23,209
04,001,04,007,AZ,"Gila County",11,20,441
04,001,04,009,AZ,"Graham County",11,29,488
04,001,04,015,AZ,"Mohave County",11,27,557
04,001,49,035,UT,"Salt Lake County",11,38,257
04,001,06,065,CA,"Riverside County",10,26,714
04,001,58,000,SS,"Other Flows - Same State",10,27,411
04,001,59,000,DS,"Other Flows - Diff State",376,791,14840
04,001,59,001,DS,"Other Flows - Northeast",26,40,1303
04,001,59,003,DS,"Other Flows - Midwest",62,125,2830
04,001,59,005,DS,"Other Flows - South",102,221,4773
04,001,59,007,DS,"Other Flows - West",186,405,5934
04,001,57,009,FR,"Foreign - Other flows",16,20,275
04,003,96,000,AZ,"Cochise County Tot Mig-US &",4671,10057,176038
04,003,97,000,AZ,"Cochise County Tot Mig-US",4216,8987,159908
04,003,97,001,AZ,"Cochise County Tot Mig-Same",1065,2176,37168
04,003,97,003,AZ,"Cochise County Tot Mig-Diff",3151,6811,122740
04,003,98,000,AZ,"Cochise County Tot Mig-Fore",455,1070,16130
04,003,04,003,AZ,"Cochise County Non-Migrants",36259,83018,1667880
04,003,04,019,AZ,"Pima County",529,1018,17072
04,003,57,005,FR,"Foreign - APO/FPO ZIPs",431,1025,15411
04,003,04,013,AZ,"Maricopa County",314,678,12130
04,003,48,027,TX,"Bell County",98,270,3511
04,003,06,073,CA,"San Diego County",90,184,3617
04,003,15,003,HI,"Honolulu County",88,285,3511
04,003,06,037,CA,"Los Angeles County",64,130,2377
04,003,53,053,WA,"Pierce County",51,154,1908
04,003,06,071,CA,"San Bernardino Count",49,104,1428
04,003,37,051,NC,"Cumberland County",49,116,1703
04,003,04,021,AZ,"Pinal County",47,100,2153
04,003,06,065,CA,"Riverside County",46,91,1701
04,003,48,099,TX,"Coryell County",45,110,1256
04,003,32,003,NV,"Clark County",42,69,1636
04,003,48,141,TX,"El Paso County",42,108,1450
04,003,06,053,CA,"Monterey County",37,78,1717
04,003,06,059,CA,"Orange County",34,71,1991
04,003,13,245,GA,"Richmond County",34,89,1260
04,003,48,029,TX,"Bexar County",33,84,932
04,003,04,025,AZ,"Yavapai County",32,64,1100
04,003,04,023,AZ,"Santa Cruz County",29,78,1010
04,003,08,041,CO,"El Paso County",29,74,1080
04,003,24,003,MD,"Anne Arundel County",26,70,1096
04,003,36,045,NY,"Jefferson County",26,62,664
04,003,47,125,TN,"Montgomery County",24,64,1221
04,003,51,059,VA,"Fairfax County",23,52,1586
04,003,40,031,OK,"Comanche County",22,59,842
04,003,04,005,AZ,"Coconino County",21,32,716
04,003,04,009,AZ,"Graham County",21,48,402
04,003,17,031,IL,"Cook County",20,31,932
04,003,53,033,WA,"King County",20,33,1002
04,003,02,020,AK,"Anchorage Borough",17,28,627
04,003,04,027,AZ,"Yuma County",17,40,810
04,003,35,001,NM,"Bernalillo County",17,36,719
04,003,48,439,TX,"Tarrant County",17,39,547
04,003,02,090,AK,"Fairbanks North Star",16,33,472
04,003,04,015,AZ,"Mohave County",16,32,329
04,003,06,067,CA,"Sacramento County",16,36,632
04,003,35,013,NM,"Dona Ana County",16,28,488
04,003,35,023,NM,"Hidalgo County",16,30,412
04,003,48,201,TX,"Harris County",16,28,391
04,003,04,017,AZ,"Navajo County",14,35,495
04,003,06,001,CA,"Alameda County",14,27,961
