"2005-2006 County to County Migration Inflow",,,,,,"NorthCarolina Inflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
NorthCarolina,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
37,000,96,000,NC,"Total Mig - US & For",262899,519019,11240726
37,000,97,000,NC,"Total Mig - US",257374,509063,11102408
37,000,97,001,NC,"Total Mig - US Same St",123792,241536,4767981
37,000,97,003,NC,"Total Mig - US Diff St",133582,267527,6334427
37,000,98,000,NC,"Total Mig - Foreign",5525,9956,138318
37,001,96,000,NC,"Alamance County Tot Mig-US",3129,6274,120187
37,001,97,000,NC,"Alamance County Tot Mig-US",3104,6233,119773
37,001,97,001,NC,"Alamance County Tot Mig-Sam",2025,4042,75703
37,001,97,003,NC,"Alamance County Tot Mig-Dif",1079,2191,44070
37,001,98,000,NC,"Alamance County Tot Mig-For",25,41,414
37,001,37,001,NC,"Alamance County Non-Migrant",46586,104002,2233124
37,001,37,081,NC,"Guilford County",495,962,18505
37,001,37,135,NC,"Orange County",383,794,13378
37,001,37,063,NC,"Durham County",154,325,7874
37,001,37,183,NC,"Wake County",139,267,6472
37,001,37,033,NC,"Caswell County",111,218,3030
37,001,37,151,NC,"Randolph County",80,159,2449
37,001,37,037,NC,"Chatham County",69,154,2940
37,001,37,157,NC,"Rockingham County",59,137,1745
37,001,37,067,NC,"Forsyth County",51,109,1650
37,001,37,119,NC,"Mecklenburg County",47,91,1806
37,001,37,145,NC,"Person County",37,81,880
37,001,37,021,NC,"Buncombe County",32,61,1784
37,001,37,129,NC,"New Hanover County",31,48,763
37,001,37,051,NC,"Cumberland County",18,30,654
37,001,37,147,NC,"Pitt County",18,29,472
37,001,06,037,CA,"Los Angeles County",16,45,401
37,001,37,057,NC,"Davidson County",16,35,619
37,001,45,051,SC,"Horry County",14,26,332
37,001,12,086,FL,"Miami Dade County",13,27,316
37,001,37,105,NC,"Lee County",13,20,493
37,001,24,031,MD,"Montgomery County",12,22,944
37,001,37,101,NC,"Johnston County",12,34,470
37,001,12,095,FL,"Orange County",11,23,423
37,001,12,099,FL,"Palm Beach County",11,23,772
37,001,37,133,NC,"Onslow County",11,23,314
37,001,24,033,MD,"Prince George's Coun",10,22,377
37,001,37,019,NC,"Brunswick County",10,20,411
37,001,37,077,NC,"Granville County",10,20,341
37,001,37,089,NC,"Henderson County",10,16,309
37,001,42,003,PA,"Allegheny County",10,21,281
37,001,51,810,VA,"Virginia Beach",10,22,465
37,001,58,000,SS,"Other Flows - Same State",219,409,8344
37,001,59,000,DS,"Other Flows - Diff State",972,1960,39760
37,001,59,001,DS,"Other Flows - Northeast",231,448,10388
37,001,59,003,DS,"Other Flows - Midwest",141,273,5254
37,001,59,005,DS,"Other Flows - South",507,1034,20387
37,001,59,007,DS,"Other Flows - West",93,205,3731
37,001,57,009,FR,"Foreign - Other flows",25,41,414
37,003,96,000,NC,"Alexander Count Tot Mig-US",783,1661,25516
37,003,97,000,NC,"Alexander Count Tot Mig-US",783,1661,25516
37,003,97,001,NC,"Alexander Count Tot Mig-Sam",575,1202,18398
37,003,97,003,NC,"Alexander Count Tot Mig-Dif",208,459,7118
37,003,98,000,NC,"Alexander Count Tot Mig-For",d,d,d
37,003,37,003,NC,"Alexander Count Non-Migrant",11976,26887,436417
37,003,37,035,NC,"Catawba County",228,467,7471
37,003,37,097,NC,"Iredell County",126,274,3425
37,003,37,027,NC,"Caldwell County",51,115,2137
37,003,37,193,NC,"Wilkes County",30,70,898
37,003,37,023,NC,"Burke County",27,55,721
37,003,37,119,NC,"Mecklenburg County",19,27,552
37,003,37,109,NC,"Lincoln County",14,45,385
37,003,37,159,NC,"Rowan County",12,26,487
37,003,58,000,SS,"Other Flows - Same State",68,123,2322
37,003,59,000,DS,"Other Flows - Diff State",208,459,7118
37,003,59,001,DS,"Other Flows - Northeast",43,92,1504
37,003,59,003,DS,"Other Flows - Midwest",20,53,599
37,003,59,005,DS,"Other Flows - South",132,286,4491
37,003,59,007,DS,"Other Flows - West",13,28,524
37,005,96,000,NC,"Alleghany Count Tot Mig-US",218,443,12877
37,005,97,000,NC,"Alleghany Count Tot Mig-US",218,443,12877
37,005,97,001,NC,"Alleghany Count Tot Mig-Sam",121,239,8668
37,005,97,003,NC,"Alleghany Count Tot Mig-Dif",97,204,4209
37,005,98,000,NC,"Alleghany Count Tot Mig-For",d,d,d
37,005,37,005,NC,"Alleghany Count Non-Migrant",3487,7664,138601
