"2005-2006 County to County Migration Inflow",,,,,,"SouthDakota Inflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
SouthDakota,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
46,000,96,000,SD,"Total Mig - US & For",24916,46108,998494
46,000,97,000,SD,"Total Mig - US",24529,45446,989196
46,000,97,001,SD,"Total Mig - US Same St",13266,23801,509755
46,000,97,003,SD,"Total Mig - US Diff St",11263,21645,479441
46,000,98,000,SD,"Total Mig - Foreign",387,662,9298
46,003,96,000,SD,"Aurora County Tot Mig-US &",71,135,2097
46,003,97,000,SD,"Aurora County Tot Mig-US",71,135,2097
46,003,97,001,SD,"Aurora County Tot Mig-Same",53,101,1315
46,003,97,003,SD,"Aurora County Tot Mig-Diff",18,34,782
46,003,98,000,SD,"Aurora County Tot Mig-Forei",d,d,d
46,003,46,003,SD,"Aurora County Non-Migrants",981,2299,34657
46,003,46,035,SD,"Davison County",19,37,400
46,003,58,000,SS,"Other Flows - Same State",34,64,915
46,003,59,000,DS,"Other Flows - Diff State",18,34,782
46,005,96,000,SD,"Beadle County Tot Mig-US &",337,649,11760
46,005,97,000,SD,"Beadle County Tot Mig-US",337,649,11760
46,005,97,001,SD,"Beadle County Tot Mig-Same",216,419,6314
46,005,97,003,SD,"Beadle County Tot Mig-Diff",121,230,5446
46,005,98,000,SD,"Beadle County Tot Mig-Forei",d,d,d
46,005,46,005,SD,"Beadle County Non-Migrants",5665,12249,265076
46,005,46,099,SD,"Minnehaha County",29,57,647
46,005,46,035,SD,"Davison County",20,39,506
46,005,46,073,SD,"Jerauld County",20,33,405
46,005,46,103,SD,"Pennington County",19,40,632
46,005,46,077,SD,"Kingsbury County",11,24,257
46,005,46,029,SD,"Codington County",10,20,257
46,005,46,115,SD,"Spink County",10,18,441
46,005,58,000,SS,"Other Flows - Same State",97,188,3169
46,005,59,000,DS,"Other Flows - Diff State",121,230,5446
46,007,96,000,SD,"Bennett County Tot Mig-US &",69,144,1608
46,007,97,000,SD,"Bennett County Tot Mig-US",69,144,1608
46,007,97,001,SD,"Bennett County Tot Mig-Same",40,98,978
46,007,97,003,SD,"Bennett County Tot Mig-Diff",29,46,630
46,007,98,000,SD,"Bennett County Tot Mig-Fore",d,d,d
46,007,46,007,SD,"Bennett County Non-Migrants",888,2215,30380
46,007,46,113,SD,"Shannon County",14,39,378
46,007,58,000,SS,"Other Flows - Same State",26,59,600
46,007,59,000,DS,"Other Flows - Diff State",29,46,630
46,009,96,000,SD,"Bon Homme Count Tot Mig-US",126,249,3351
46,009,97,000,SD,"Bon Homme Count Tot Mig-US",126,249,3351
46,009,97,001,SD,"Bon Homme Count Tot Mig-Sam",86,163,2136
46,009,97,003,SD,"Bon Homme Count Tot Mig-Dif",40,86,1215
46,009,98,000,SD,"Bon Homme Count Tot Mig-For",d,d,d
46,009,46,009,SD,"Bon Homme Count Non-Migrant",2191,4916,81468
46,009,46,135,SD,"Yankton County",30,62,832
46,009,46,099,SD,"Minnehaha County",14,19,270
46,009,58,000,SS,"Other Flows - Same State",42,82,1034
46,009,59,000,DS,"Other Flows - Diff State",40,86,1215
46,011,96,000,SD,"Brookings Count Tot Mig-US",1056,1638,29638
46,011,97,000,SD,"Brookings Count Tot Mig-US",1004,1576,29117
46,011,97,001,SD,"Brookings Count Tot Mig-Sam",584,881,14925
46,011,97,003,SD,"Brookings Count Tot Mig-Dif",420,695,14192
46,011,98,000,SD,"Brookings Count Tot Mig-For",52,62,520
46,011,46,011,SD,"Brookings Count Non-Migrant",8956,19449,470032
46,011,46,099,SD,"Minnehaha County",104,145,2556
46,011,46,029,SD,"Codington County",36,59,1139
46,011,46,077,SD,"Kingsbury County",33,59,1074
46,011,46,103,SD,"Pennington County",29,47,705
46,011,46,039,SD,"Deuel County",27,46,732
46,011,46,057,SD,"Hamlin County",27,64,827
46,011,46,079,SD,"Lake County",25,32,517
46,011,46,005,SD,"Beadle County",23,32,439
46,011,27,081,MN,"Lincoln County",19,27,570
46,011,46,013,SD,"Brown County",19,26,301
46,011,46,065,SD,"Hughes County",18,30,590
46,011,46,083,SD,"Lincoln County",17,25,370
46,011,46,101,SD,"Moody County",17,28,1188
46,011,46,035,SD,"Davison County",13,19,287
46,011,46,135,SD,"Yankton County",13,14,198
46,011,46,081,SD,"Lawrence County",11,11,196
46,011,46,059,SD,"Hand County",10,15,186
46,011,46,093,SD,"Meade County",10,15,160
46,011,46,127,SD,"Union County",10,10,156
46,011,58,000,SS,"Other Flows - Same State",142,204,3305
46,011,59,000,DS,"Other Flows - Diff State",401,668,13622
46,011,59,001,DS,"Other Flows - Northeast",14,21,299
46,011,59,003,DS,"Other Flows - Midwest",265,429,8291
46,011,59,005,DS,"Other Flows - South",56,109,2347
46,011,59,007,DS,"Other Flows - West",66,109,2684
46,011,57,009,FR,"Foreign - Other flows",52,62,520
46,013,96,000,SD,"Brown County Tot Mig-US & F",821,1406,26876
46,013,97,000,SD,"Brown County Tot Mig-US",821,1406,26876
46,013,97,001,SD,"Brown County Tot Mig-Same S",451,714,13986
46,013,97,003,SD,"Brown County Tot Mig-Diff S",370,692,12890
46,013,98,000,SD,"Brown County Tot Mig-Foreig",d,d,d
46,013,46,013,SD,"Brown County Non-Migrants",13158,28078,689854
46,013,46,115,SD,"Spink County",45,70,1116
46,013,46,045,SD,"Edmunds County",42,73,2050
46,013,46,099,SD,"Minnehaha County",40,65,1119
46,013,46,029,SD,"Codington County",30,45,593
46,013,46,103,SD,"Pennington County",23,41,472
46,013,46,005,SD,"Beadle County",22,37,785
46,013,46,037,SD,"Day County",20,30,731
46,013,46,011,SD,"Brookings County",19,28,489
46,013,46,129,SD,"Walworth County",16,19,457
46,013,27,053,MN,"Hennepin County",15,20,535
46,013,46,049,SD,"Faulk County",15,23,383
46,013,46,065,SD,"Hughes County",14,28,744
46,013,46,089,SD,"Mcpherson County",14,30,530
46,013,46,091,SD,"Marshall County",14,19,345
46,013,38,017,ND,"Cass County",12,21,284
46,013,46,051,SD,"Grant County",12,16,282
46,013,38,021,ND,"Dickey County",11,23,326
46,013,46,035,SD,"Davison County",11,17,332
46,013,46,083,SD,"Lincoln County",11,19,319
46,013,58,000,SS,"Other Flows - Same State",103,154,3236
46,013,59,000,DS,"Other Flows - Diff State",332,628,11745
46,013,59,001,DS,"Other Flows - Northeast",16,32,520
46,013,59,003,DS,"Other Flows - Midwest",185,336,6307
46,013,59,005,DS,"Other Flows - South",48,104,1834
46,013,59,007,DS,"Other Flows - West",83,156,3084
46,015,96,000,SD,"Brule County Tot Mig-US & F",145,274,5374
46,015,97,000,SD,"Brule County Tot Mig-US",145,274,5374
46,015,97,001,SD,"Brule County Tot Mig-Same S",86,157,3006
46,015,97,003,SD,"Brule County Tot Mig-Diff S",59,117,2368
46,015,98,000,SD,"Brule County Tot Mig-Foreig",d,d,d
46,015,46,015,SD,"Brule County Non-Migrants",1581,3399,61483
46,015,46,099,SD,"Minnehaha County",14,25,428
46,015,46,035,SD,"Davison County",12,19,190
46,015,46,085,SD,"Lyman County",11,24,394
46,015,58,000,SS,"Other Flows - Same State",49,89,1994
46,015,59,000,DS,"Other Flows - Diff State",59,117,2368
46,017,96,000,SD,"Buffalo County Tot Mig-US &",40,101,846
46,017,97,000,SD,"Buffalo County Tot Mig-US",40,101,846
46,017,97,001,SD,"Buffalo County Tot Mig-Same",d,d,d
46,017,97,003,SD,"Buffalo County Tot Mig-Diff",d,d,d
46,017,98,000,SD,"Buffalo County Tot Mig-Fore",d,d,d
46,017,46,017,SD,"Buffalo County Non-Migrants",508,1430,12061
46,019,96,000,SD,"Butte County Tot Mig-US & F",350,693,10108
46,019,97,000,SD,"Butte County Tot Mig-US",350,693,10108
46,019,97,001,SD,"Butte County Tot Mig-Same S",211,393,5446
46,019,97,003,SD,"Butte County Tot Mig-Diff S",139,300,4663
46,019,98,000,SD,"Butte County Tot Mig-Foreig",d,d,d
46,019,46,019,SD,"Butte County Non-Migrants",2983,6732,111332
46,019,46,081,SD,"Lawrence County",96,178,2067
46,019,46,093,SD,"Meade County",33,56,1383
46,019,46,103,SD,"Pennington County",23,42,554
46,019,58,000,SS,"Other Flows - Same State",59,117,1441
46,019,59,000,DS,"Other Flows - Diff State",139,300,4663
46,021,96,000,SD,"Campbell County Tot Mig-US",27,42,807
46,021,97,000,SD,"Campbell County Tot Mig-US",27,42,807
46,021,97,001,SD,"Campbell County Tot Mig-Sam",11,13,198
46,021,97,003,SD,"Campbell County Tot Mig-Dif",16,29,608
46,021,98,000,SD,"Campbell County Tot Mig-For",d,d,d
46,021,46,021,SD,"Campbell County Non-Migrant",553,1253,20873
46,021,58,000,SS,"Other Flows - Same State",11,13,198
46,021,59,000,DS,"Other Flows - Diff State",16,29,608
46,023,96,000,SD,"Charles Mix Cou Tot Mig-US",142,284,3381
46,023,97,000,SD,"Charles Mix Cou Tot Mig-US",142,284,3381
46,023,97,001,SD,"Charles Mix Cou Tot Mig-Sam",93,189,2111
46,023,97,003,SD,"Charles Mix Cou Tot Mig-Dif",49,95,1270
46,023,98,000,SD,"Charles Mix Cou Tot Mig-For",d,d,d
46,023,46,023,SD,"Charles Mix Cou Non-Migrant",2846,6907,100236
46,023,46,099,SD,"Minnehaha County",18,35,414
46,023,46,035,SD,"Davison County",13,28,202
46,023,58,000,SS,"Other Flows - Same State",62,126,1495
46,023,59,000,DS,"Other Flows - Diff State",49,95,1270
46,025,96,000,SD,"Clark County Tot Mig-US & F",69,131,2546
46,025,97,000,SD,"Clark County Tot Mig-US",69,131,2546
46,025,97,001,SD,"Clark County Tot Mig-Same S",38,66,1308
46,025,97,003,SD,"Clark County Tot Mig-Diff S",31,65,1238
46,025,98,000,SD,"Clark County Tot Mig-Foreig",d,d,d
46,025,46,025,SD,"Clark County Non-Migrants",1222,2724,49857
46,025,46,029,SD,"Codington County",20,31,636
46,025,58,000,SS,"Other Flows - Same State",18,35,672
46,025,59,000,DS,"Other Flows - Diff State",31,65,1238
46,027,96,000,SD,"Clay County Tot Mig-US & Fo",628,950,16469
46,027,97,000,SD,"Clay County Tot Mig-US",604,923,16307
46,027,97,001,SD,"Clay County Tot Mig-Same St",321,468,6799
46,027,97,003,SD,"Clay County Tot Mig-Diff St",283,455,9508
46,027,98,000,SD,"Clay County Tot Mig-Foreign",24,27,162
46,027,46,027,SD,"Clay County Non-Migrants",3633,7798,162380
46,027,46,099,SD,"Minnehaha County",74,109,1449
46,027,46,135,SD,"Yankton County",42,67,1131
46,027,46,103,SD,"Pennington County",25,31,317
46,027,46,127,SD,"Union County",22,49,782
46,027,46,083,SD,"Lincoln County",16,29,456
46,027,19,193,IA,"Woodbury County",15,22,599
46,027,46,081,SD,"Lawrence County",11,13,167
46,027,46,125,SD,"Turner County",11,18,232
