"2005-2006 County to County Migration Inflow",,,,,,"Florida Inflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Florida,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
12,000,96,000,FL,"Total Mig - US & For",571268,1057822,28584698
12,000,97,000,FL,"Total Mig - US",556949,1033605,28140908
12,000,97,001,FL,"Total Mig - US Same St",278965,512493,11676221
12,000,97,003,FL,"Total Mig - US Diff St",277984,521112,16464687
12,000,98,000,FL,"Total Mig - Foreign",14319,24217,443791
12,001,96,000,FL,"Alachua County Tot Mig-US &",8954,14423,302527
12,001,97,000,FL,"Alachua County Tot Mig-US",8332,13699,297963
12,001,97,001,FL,"Alachua County Tot Mig-Same",5222,8393,174920
12,001,97,003,FL,"Alachua County Tot Mig-Diff",3110,5306,123043
12,001,98,000,FL,"Alachua County Tot Mig-Fore",622,724,4564
12,001,12,001,FL,"Alachua County Non-Migrants",71065,141279,3983652
12,001,12,011,FL,"Broward County",379,584,13404
12,001,12,083,FL,"Marion County",358,601,11183
12,001,12,086,FL,"Miami Dade County",305,501,10633
12,001,12,031,FL,"Duval County",296,454,9114
12,001,12,095,FL,"Orange County",272,423,7997
12,001,12,075,FL,"Levy County",250,464,6697
12,001,12,099,FL,"Palm Beach County",242,387,8258
12,001,12,057,FL,"Hillsborough County",223,336,8144
12,001,12,103,FL,"Pinellas County",200,287,7623
12,001,12,023,FL,"Columbia County",169,333,5015
12,001,12,107,FL,"Putnam County",164,306,4635
12,001,12,009,FL,"Brevard County",161,244,4838
12,001,12,019,FL,"Clay County",150,256,5128
12,001,12,073,FL,"Leon County",147,211,3958
12,001,12,041,FL,"Gilchrist County",128,222,3506
12,001,12,117,FL,"Seminole County",119,164,3202
12,001,12,115,FL,"Sarasota County",105,151,5240
12,001,12,127,FL,"Volusia County",102,157,3954
12,001,12,007,FL,"Bradford County",91,160,2500
12,001,12,071,FL,"Lee County",89,131,4274
12,001,12,105,FL,"Polk County",88,141,2934
12,001,12,017,FL,"Citrus County",85,105,2322
12,001,12,109,FL,"St Johns County",75,117,4300
12,001,12,021,FL,"Collier County",74,114,3124
12,001,12,069,FL,"Lake County",69,111,2518
12,001,12,101,FL,"Pasco County",68,120,2831
12,001,12,081,FL,"Manatee County",63,102,3145
12,001,12,125,FL,"Union County",61,127,1683
12,001,12,111,FL,"St Lucie County",52,78,4511
12,001,12,121,FL,"Suwannee County",52,81,1229
12,001,12,033,FL,"Escambia County",46,66,1338
12,001,12,091,FL,"Okaloosa County",46,70,1299
12,001,12,029,FL,"Dixie County",45,72,1405
12,001,12,097,FL,"Osceola County",45,74,1228
12,001,12,005,FL,"Bay County",43,62,1220
12,001,12,085,FL,"Martin County",42,71,1573
12,001,06,073,CA,"San Diego County",35,66,1958
12,001,12,087,FL,"Monroe County",34,59,790
12,001,12,061,FL,"Indian River County",32,50,828
12,001,13,121,GA,"Fulton County",31,34,1180
12,001,17,031,IL,"Cook County",31,46,1073
12,001,22,071,LA,"Orleans Parish",31,56,954
12,001,04,013,AZ,"Maricopa County",30,62,1367
12,001,36,061,NY,"New York County",30,38,1148
12,001,57,005,FR,"Foreign - APO/FPO ZIPs",29,46,701
12,001,12,053,FL,"Hernando County",28,44,732
12,001,13,067,GA,"Cobb County",27,41,1242
12,001,25,017,MA,"Middlesex County",27,45,947
12,001,12,015,FL,"Charlotte County",26,39,848
12,001,36,081,NY,"Queens County",25,41,641
12,001,24,031,MD,"Montgomery County",23,34,694
12,001,39,049,OH,"Franklin County",23,47,2173
12,001,48,201,TX,"Harris County",23,45,962
12,001,06,037,CA,"Los Angeles County",22,32,1076
12,001,13,089,GA,"De Kalb County",21,35,536
12,001,37,183,NC,"Wake County",21,45,953
12,001,47,157,TN,"Shelby County",21,44,1173
12,001,12,113,FL,"Santa Rosa County",20,27,858
12,001,13,135,GA,"Gwinnett County",20,31,915
12,001,25,025,MA,"Suffolk County",20,33,748
12,001,47,093,TN,"Knox County",20,28,778
12,001,12,035,FL,"Flagler County",19,30,617
12,001,24,005,MD,"Baltimore County",19,32,818
12,001,32,003,NV,"Clark County",19,33,709
12,001,51,059,VA,"Fairfax County",19,26,1462
12,001,36,059,NY,"Nassau County",18,25,545
12,001,36,103,NY,"Suffolk County",18,24,463
12,001,04,019,AZ,"Pima County",17,31,537
12,001,06,059,CA,"Orange County",17,34,1244
12,001,13,051,GA,"Chatham County",17,27,637
12,001,36,029,NY,"Erie County",17,30,581
12,001,42,003,PA,"Allegheny County",17,27,477
12,001,53,033,WA,"King County",17,28,1089
12,001,12,089,FL,"Nassau County",16,29,408
12,001,12,093,FL,"Okeechobee County",16,26,393
12,001,21,111,KY,"Jefferson County",16,35,900
12,001,36,047,NY,"Kings County",16,25,877
12,001,36,055,NY,"Monroe County",16,25,344
12,001,37,063,NC,"Durham County",16,37,680
12,001,45,079,SC,"Richland County",16,32,384
12,001,09,009,CT,"New Haven County",15,26,449
12,001,37,133,NC,"Onslow County",15,18,209
12,001,39,035,OH,"Cuyahoga County",15,20,439
12,001,06,085,CA,"Santa Clara County",14,28,798
12,001,12,055,FL,"Highlands County",14,26,494
12,001,36,005,NY,"Bronx County",14,23,265
12,001,37,051,NC,"Cumberland County",14,29,127
12,001,37,119,NC,"Mecklenburg County",14,22,597
12,001,39,061,OH,"Hamilton County",14,19,603
12,001,42,101,PA,"Philadelphia County",14,16,448
12,001,48,439,TX,"Tarrant County",14,17,359
12,001,49,035,UT,"Salt Lake County",14,26,458
12,001,12,119,FL,"Sumter County",13,16,327
12,001,13,185,GA,"Lowndes County",13,27,421
12,001,22,033,LA,"East Baton Rouge Par",13,25,334
12,001,26,161,MI,"Washtenaw County",13,32,653
12,001,37,067,NC,"Forsyth County",13,30,850
12,001,42,027,PA,"Centre County",13,28,588
12,001,01,073,AL,"Jefferson County",12,20,468
12,001,09,003,CT,"Hartford County",12,33,1042
12,001,10,003,DE,"New Castle County",12,14,405
12,001,11,001,DC,"District Of Columbia",12,23,554
12,001,12,123,FL,"Taylor County",12,19,241
12,001,15,003,HI,"Honolulu County",12,17,454
12,001,20,091,KS,"Johnson County",12,32,1101
12,001,25,005,MA,"Bristol County",12,20,336
12,001,26,125,MI,"Oakland County",12,17,676
12,001,36,119,NY,"Westchester County",12,21,798
12,001,42,045,PA,"Delaware County",12,22,372
12,001,45,019,SC,"Charleston County",12,23,555
12,001,47,065,TN,"Hamilton County",12,21,460
12,001,48,029,TX,"Bexar County",12,21,659
12,001,48,453,TX,"Travis County",12,16,393
12,001,55,025,WI,"Dane County",12,23,668
12,001,06,071,CA,"San Bernardino Count",11,22,329
12,001,12,003,FL,"Baker County",11,21,246
12,001,22,051,LA,"Jefferson Parish",11,21,229
12,001,25,027,MA,"Worcester County",11,18,363
12,001,28,047,MS,"Harrison County",11,19,243
12,001,29,189,MO,"St Louis County",11,21,643
12,001,34,023,NJ,"Middlesex County",11,20,550
12,001,47,037,TN,"Davidson County",11,17,373
12,001,57,003,FR,"Foreign - Puerto Rico",11,46,410
12,001,05,119,AR,"Pulaski County",10,18,446
12,001,06,001,CA,"Alameda County",10,14,419
12,001,23,005,ME,"Cumberland County",10,13,333
