"2005-2006 County to County Migration Outflow",,,,,,"NewJersey Outflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
NewJersey,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
34,000,96,000,NJ,"Total Mig - US & For",227393,422142,14338284
34,000,97,000,NJ,"Total Mig - US",224521,416502,14162517
34,000,97,001,NJ,"Total Mig - US Same St",115060,210832,7012660
34,000,97,003,NJ,"Total Mig - US Diff St",109461,205670,7149857
34,000,98,000,NJ,"Total Mig - Foreign",2872,5640,175767
34,001,96,000,NJ,"Atlantic County Tot Mig-US",5286,9714,227570
34,001,97,000,NJ,"Atlantic County Tot Mig-US",5231,9595,226642
34,001,97,001,NJ,"Atlantic County Tot Mig-Sam",2362,4287,97934
34,001,97,003,NJ,"Atlantic County Tot Mig-Dif",2869,5308,128708
34,001,98,000,NJ,"Atlantic County Tot Mig-For",55,119,928
34,001,34,001,NJ,"Atlantic County Non-Migrant",104205,221813,5579391
34,001,34,011,NJ,"Cumberland County",537,1116,18999
34,001,34,007,NJ,"Camden County",485,869,19566
34,001,34,009,NJ,"Cape May County",337,591,15543
34,001,34,015,NJ,"Gloucester County",284,516,12486
34,001,42,101,PA,"Philadelphia County",218,334,8112
34,001,34,029,NJ,"Ocean County",197,327,7747
34,001,34,005,NJ,"Burlington County",132,227,7273
34,001,32,003,NV,"Clark County",104,207,5458
34,001,12,099,FL,"Palm Beach County",74,127,7817
34,001,34,023,NJ,"Middlesex County",74,121,2880
34,001,42,091,PA,"Montgomery County",65,104,3570
34,001,12,011,FL,"Broward County",64,117,3108
34,001,36,061,NY,"New York County",55,72,3198
34,001,42,017,PA,"Bucks County",54,88,2260
34,001,12,071,FL,"Lee County",52,112,4072
34,001,34,025,NJ,"Monmouth County",49,79,2785
34,001,42,045,PA,"Delaware County",49,80,3422
34,001,34,021,NJ,"Mercer County",44,68,1771
34,001,34,017,NJ,"Hudson County",39,56,1509
34,001,12,086,FL,"Miami Dade County",37,64,982
34,001,12,103,FL,"Pinellas County",35,50,1024
34,001,34,033,NJ,"Salem County",35,61,1670
34,001,36,047,NY,"Kings County",35,65,1514
34,001,34,013,NJ,"Essex County",33,54,1110
34,001,36,081,NY,"Queens County",33,49,709
34,001,06,037,CA,"Los Angeles County",32,47,589
34,001,12,095,FL,"Orange County",32,64,1857
34,001,10,003,DE,"New Castle County",31,46,1076
34,001,57,003,FR,"Foreign - Puerto Rico",29,85,472
34,001,12,057,FL,"Hillsborough County",28,62,1214
34,001,34,003,NJ,"Bergen County",28,53,1185
34,001,36,005,NY,"Bronx County",28,62,579
34,001,06,073,CA,"San Diego County",26,39,1102
34,001,42,029,PA,"Chester County",26,41,2158
34,001,34,039,NJ,"Union County",25,46,789
34,001,04,013,AZ,"Maricopa County",23,47,848
34,001,12,009,FL,"Brevard County",23,42,1242
34,001,12,105,FL,"Polk County",21,39,595
34,001,12,021,FL,"Collier County",19,34,2073
34,001,12,031,FL,"Duval County",19,40,449
34,001,12,101,FL,"Pasco County",19,35,820
34,001,12,127,FL,"Volusia County",19,55,3157
34,001,34,031,NJ,"Passaic County",19,28,429
34,001,12,069,FL,"Lake County",18,35,970
34,001,12,083,FL,"Marion County",18,34,878
34,001,37,119,NC,"Mecklenburg County",18,36,725
34,001,51,059,VA,"Fairfax County",18,27,801
34,001,12,111,FL,"St Lucie County",17,26,1133
34,001,37,081,NC,"Guilford County",17,35,370
34,001,12,097,FL,"Osceola County",15,41,383
34,001,12,117,FL,"Seminole County",15,34,444
34,001,24,005,MD,"Baltimore County",15,26,512
34,001,34,027,NJ,"Morris County",15,26,687
34,001,12,115,FL,"Sarasota County",14,22,1114
34,001,24,031,MD,"Montgomery County",14,22,418
34,001,24,033,MD,"Prince George's Coun",14,26,519
34,001,25,017,MA,"Middlesex County",14,18,573
34,001,06,059,CA,"Orange County",13,23,532
34,001,06,065,CA,"Riverside County",13,21,501
34,001,12,085,FL,"Martin County",13,21,2538
34,001,12,119,FL,"Sumter County",13,22,780
34,001,34,035,NJ,"Somerset County",13,21,756
34,001,37,183,NC,"Wake County",13,32,542
34,001,42,011,PA,"Berks County",13,27,599
34,001,48,201,TX,"Harris County",13,37,395
34,001,48,439,TX,"Tarrant County",13,31,424
34,001,09,011,CT,"New London County",12,23,728
34,001,25,025,MA,"Suffolk County",12,15,319
34,001,37,025,NC,"Cabarrus County",12,18,530
34,001,42,077,PA,"Lehigh County",12,21,416
34,001,42,079,PA,"Luzerne County",12,27,385
34,001,45,051,SC,"Horry County",12,28,801
34,001,10,005,DE,"Sussex County",11,29,514
34,001,12,015,FL,"Charlotte County",11,21,664
34,001,12,087,FL,"Monroe County",11,17,1099
34,001,36,103,NY,"Suffolk County",11,24,499
34,001,37,051,NC,"Cumberland County",11,20,496
34,001,45,013,SC,"Beaufort County",11,21,800
34,001,51,810,VA,"Virginia Beach",11,18,248
34,001,13,135,GA,"Gwinnett County",10,24,380
34,001,24,003,MD,"Anne Arundel County",10,16,386
34,001,24,510,MD,Baltimore,10,16,236
34,001,42,071,PA,"Lancaster County",10,15,292
34,001,42,133,PA,"York County",10,16,370
34,001,57,005,FR,"Foreign - APO/FPO ZIPs",10,14,289
34,001,58,000,SS,"Other Flows - Same State",16,28,749
34,001,59,000,DS,"Other Flows - Diff State",1138,2221,41390
34,001,59,001,DS,"Other Flows - Northeast",242,472,9471
34,001,59,003,DS,"Other Flows - Midwest",131,237,4710
34,001,59,005,DS,"Other Flows - South",594,1213,21466
34,001,59,007,DS,"Other Flows - West",171,299,5743
34,001,57,009,FR,"Foreign - Other flows",16,20,167
34,003,96,000,NJ,"Bergen County Tot Mig-US &",21492,39077,1585257
34,003,97,000,NJ,"Bergen County Tot Mig-US",21146,38406,1559525
34,003,97,001,NJ,"Bergen County Tot Mig-Same",10106,18263,670766
34,003,97,003,NJ,"Bergen County Tot Mig-Diff",11040,20143,888759
34,003,98,000,NJ,"Bergen County Tot Mig-Forei",346,671,25732
34,003,34,003,NJ,"Bergen County Non-Migrants",322086,697922,29631016
34,003,34,031,NJ,"Passaic County",2796,5094,152655
34,003,34,017,NJ,"Hudson County",2035,3258,114677
34,003,36,061,NY,"New York County",1282,1839,125005
34,003,34,013,NJ,"Essex County",1050,1769,66336
34,003,34,027,NJ,"Morris County",956,1855,85178
34,003,34,023,NJ,"Middlesex County",712,1442,48415
34,003,34,029,NJ,"Ocean County",651,1181,45971
34,003,36,081,NY,"Queens County",439,734,16576
34,003,34,037,NJ,"Sussex County",403,842,26941
34,003,36,087,NY,"Rockland County",380,682,27455
34,003,34,025,NJ,"Monmouth County",366,729,50969
34,003,36,047,NY,"Kings County",351,505,15186
34,003,36,071,NY,"Orange County",301,658,27439
34,003,34,039,NJ,"Union County",300,502,17375
34,003,12,099,FL,"Palm Beach County",269,514,41764
34,003,06,037,CA,"Los Angeles County",250,395,15837
34,003,36,005,NY,"Bronx County",241,432,9555
34,003,34,035,NJ,"Somerset County",234,414,18842
34,003,12,011,FL,"Broward County",195,361,15577
34,003,12,086,FL,"Miami Dade County",179,332,12345
34,003,36,119,NY,"Westchester County",176,309,17684
34,003,42,089,PA,"Monroe County",142,368,7132
34,003,04,013,AZ,"Maricopa County",138,261,8821
34,003,34,021,NJ,"Mercer County",134,252,12925
34,003,09,001,CT,"Fairfield County",123,233,28177
34,003,12,057,FL,"Hillsborough County",121,269,10571
34,003,17,031,IL,"Cook County",119,188,8388
34,003,36,059,NY,"Nassau County",117,230,13855
34,003,12,095,FL,"Orange County",115,238,4562
34,003,32,003,NV,"Clark County",112,202,6166
34,003,36,103,NY,"Suffolk County",101,171,7697
34,003,34,005,NJ,"Burlington County",100,181,6153
34,003,34,041,NJ,"Warren County",97,190,6266
34,003,42,101,PA,"Philadelphia County",97,111,4359
34,003,37,119,NC,"Mecklenburg County",93,186,5992
34,003,34,007,NJ,"Camden County",92,178,3950
34,003,13,135,GA,"Gwinnett County",91,238,3592
34,003,06,073,CA,"San Diego County",90,151,6916
34,003,25,017,MA,"Middlesex County",88,135,5194
34,003,42,103,PA,"Pike County",86,193,7446
34,003,25,025,MA,"Suffolk County",84,92,2771
34,003,51,059,VA,"Fairfax County",81,133,4856
34,003,12,071,FL,"Lee County",80,143,5136
34,003,42,095,PA,"Northampton County",80,173,5006
34,003,06,059,CA,"Orange County",77,160,7951
34,003,12,103,FL,"Pinellas County",73,138,4384
34,003,48,201,TX,"Harris County",71,166,10452
34,003,37,183,NC,"Wake County",69,175,7039
34,003,12,101,FL,"Pasco County",63,154,4059
34,003,13,121,GA,"Fulton County",63,142,6710
34,003,34,001,NJ,"Atlantic County",63,121,3775
34,003,36,085,NY,"Richmond County",62,100,3489
34,003,09,009,CT,"New Haven County",60,112,3914
34,003,42,077,PA,"Lehigh County",59,158,3962
34,003,12,097,FL,"Osceola County",57,131,2567
34,003,09,003,CT,"Hartford County",56,93,4514
34,003,24,031,MD,"Montgomery County",55,92,7447
34,003,06,085,CA,"Santa Clara County",54,105,3905
34,003,42,091,PA,"Montgomery County",53,86,3246
34,003,12,115,FL,"Sarasota County",50,102,5925
34,003,34,019,NJ,"Hunterdon County",50,124,5871
34,003,42,017,PA,"Bucks County",49,95,3997
34,003,12,031,FL,"Duval County",48,98,2090
34,003,13,067,GA,"Cobb County",48,102,3519
34,003,11,001,DC,"District Of Columbia",47,57,3266
34,003,12,111,FL,"St Lucie County",46,87,2643
34,003,45,051,SC,"Horry County",45,80,2655
34,003,48,113,TX,"Dallas County",45,86,4406
34,003,12,021,FL,"Collier County",44,84,5770
34,003,24,005,MD,"Baltimore County",43,79,1988
34,003,53,033,WA,"King County",43,88,3197
34,003,25,021,MA,"Norfolk County",42,71,4276
34,003,51,013,VA,"Arlington County",42,49,2130
34,003,36,027,NY,"Dutchess County",41,78,2670
34,003,12,127,FL,"Volusia County",38,82,2856
34,003,57,005,FR,"Foreign - APO/FPO ZIPs",38,47,880
34,003,06,075,CA,"San Francisco County",36,45,2747
34,003,10,003,DE,"New Castle County",36,74,1815
34,003,42,029,PA,"Chester County",36,80,4634
34,003,06,001,CA,"Alameda County",35,57,1707
34,003,42,003,PA,"Allegheny County",35,64,2100
34,003,12,035,FL,"Flagler County",34,61,1555
34,003,12,081,FL,"Manatee County",34,59,3978
34,003,12,117,FL,"Seminole County",34,92,2607
34,003,34,015,NJ,"Gloucester County",33,70,2373
34,003,42,071,PA,"Lancaster County",33,59,2081
34,003,12,105,FL,"Polk County",31,60,1202
34,003,13,089,GA,"De Kalb County",31,52,1729
34,003,42,079,PA,"Luzerne County",30,62,1407
34,003,44,007,RI,"Providence County",30,44,1517
34,003,06,065,CA,"Riverside County",28,56,1507
34,003,25,001,MA,"Barnstable County",28,42,2212
34,003,15,003,HI,"Honolulu County",27,46,898
34,003,48,085,TX,"Collin County",27,63,1602
34,003,36,001,NY,"Albany County",26,48,1873
34,003,12,085,FL,"Martin County",25,35,12446
34,003,36,067,NY,"Onondaga County",25,45,1746
34,003,36,111,NY,"Ulster County",25,48,1632
34,003,42,127,PA,"Wayne County",25,38,2228
34,003,48,453,TX,"Travis County",25,43,14067
34,003,04,019,AZ,"Pima County",24,36,1122
34,003,26,125,MI,"Oakland County",24,61,5501
34,003,37,081,NC,"Guilford County",24,53,1765
34,003,42,069,PA,"Lackawanna County",24,44,889
34,003,47,037,TN,"Davidson County",24,41,2282
34,003,48,029,TX,"Bexar County",24,44,1409
34,003,12,083,FL,"Marion County",23,43,814
34,003,34,009,NJ,"Cape May County",23,37,1712
34,003,36,091,NY,"Saratoga County",23,44,1203
34,003,36,105,NY,"Sullivan County",23,41,1312
34,003,12,069,FL,"Lake County",22,45,1550
34,003,37,179,NC,"Union County",22,61,1574
34,003,24,027,MD,"Howard County",21,35,1477
34,003,24,510,MD,Baltimore,21,26,846
34,003,36,055,NY,"Monroe County",20,33,1419
34,003,42,045,PA,"Delaware County",20,41,1800
34,003,45,013,SC,"Beaufort County",20,38,3439
34,003,48,439,TX,"Tarrant County",20,56,1747
34,003,10,001,DE,"Kent County",19,36,922
34,003,37,063,NC,"Durham County",19,37,1800
34,003,39,049,OH,"Franklin County",19,48,1722
34,003,57,003,FR,"Foreign - Puerto Rico",19,50,418
34,003,12,009,FL,"Brevard County",18,36,1223
34,003,17,043,IL,"Du Page County",18,51,2687
34,003,24,003,MD,"Anne Arundel County",18,22,480
34,003,24,033,MD,"Prince George's Coun",18,24,628
34,003,26,163,MI,"Wayne County",18,36,840
34,003,36,029,NY,"Erie County",18,35,961
34,003,51,107,VA,"Loudoun County",18,35,1220
34,003,51,810,VA,"Virginia Beach",18,33,933
34,003,06,081,CA,"San Mateo County",17,25,1153
34,003,12,109,FL,"St Johns County",17,30,1268
34,003,25,027,MA,"Worcester County",17,31,1427
34,003,51,087,VA,"Henrico County",17,33,1326
34,003,06,013,CA,"Contra Costa County",16,24,1810
34,003,23,005,ME,"Cumberland County",16,29,1102
34,003,37,051,NC,"Cumberland County",16,34,371
34,003,06,067,CA,"Sacramento County",15,30,818
34,003,12,017,FL,"Citrus County",15,31,3135
34,003,37,097,NC,"Iredell County",15,24,384
34,003,37,129,NC,"New Hanover County",15,28,1521
34,003,37,133,NC,"Onslow County",15,18,207
34,003,41,051,OR,"Multnomah County",15,23,682
34,003,42,011,PA,"Berks County",15,28,744
34,003,06,111,CA,"Ventura County",14,32,1651
34,003,08,005,CO,"Arapahoe County",14,30,2300
34,003,08,031,CO,"Denver County",14,18,3591
34,003,12,015,FL,"Charlotte County",14,43,793
34,003,12,061,FL,"Indian River County",14,27,12262
34,003,25,009,MA,"Essex County",14,20,537
34,003,27,053,MN,"Hennepin County",14,22,604
34,003,42,043,PA,"Dauphin County",14,22,545
34,003,51,095,VA,"James City County",14,30,1298
34,003,08,013,CO,"Boulder County",13,18,415
34,003,10,005,DE,"Sussex County",13,22,886
34,003,12,019,FL,"Clay County",13,31,966
34,003,37,049,NC,"Craven County",13,27,1021
34,003,48,121,TX,"Denton County",13,27,811
34,003,51,041,VA,"Chesterfield County",13,26,461
34,003,51,510,VA,Alexandria,13,21,1173
34,003,09,011,CT,"New London County",12,14,257
34,003,12,053,FL,"Hernando County",12,22,681
34,003,13,057,GA,"Cherokee County",12,28,747
34,003,17,097,IL,"Lake County",12,31,1976
34,003,24,021,MD,"Frederick County",12,18,539
34,003,36,109,NY,"Tompkins County",12,14,926
34,003,37,021,NC,"Buncombe County",12,22,658
34,003,37,025,NC,"Cabarrus County",12,32,369
34,003,42,133,PA,"York County",12,24,708
34,003,45,045,SC,"Greenville County",12,29,757
34,003,09,005,CT,"Litchfield County",11,20,935
34,003,13,117,GA,"Forsyth County",11,34,849
34,003,24,025,MD,"Harford County",11,27,833
34,003,24,045,MD,"Wicomico County",11,24,836
34,003,36,025,NY,"Delaware County",11,19,865
34,003,36,113,NY,"Warren County",11,19,1228
34,003,37,019,NC,"Brunswick County",11,17,1021
34,003,37,067,NC,"Forsyth County",11,29,597
34,003,39,035,OH,"Cuyahoga County",11,19,505
34,003,44,009,RI,"Washington County",11,18,148
34,003,45,019,SC,"Charleston County",11,18,900
34,003,48,339,TX,"Montgomery County",11,26,11994
34,003,50,007,VT,"Chittenden County",11,17,464
34,003,51,153,VA,"Prince William Count",11,26,671
34,003,06,071,CA,"San Bernardino Count",10,20,685
34,003,12,001,FL,"Alachua County",10,16,715
34,003,26,161,MI,"Washtenaw County",10,23,744
34,003,33,011,NH,"Hillsborough County",10,22,978
34,003,36,039,NY,"Greene County",10,13,507
34,003,39,061,OH,"Hamilton County",10,16,873
34,003,39,153,OH,"Summit County",10,16,448
34,003,48,157,TX,"Fort Bend County",10,22,814
