"2005-2006 County to County Migration Outflow",,,,,,"Florida Outflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Florida,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
12,000,96,000,FL,"Total Mig - US & For",501521,928859,21299098
12,000,97,000,FL,"Total Mig - US",493811,914691,21027004
12,000,97,001,FL,"Total Mig - US Same St",278965,512493,11676221
12,000,97,003,FL,"Total Mig - US Diff St",214846,402198,9350783
12,000,98,000,FL,"Total Mig - Foreign",7710,14168,272094
12,001,96,000,FL,"Alachua County Tot Mig-US &",8063,12940,303940
12,001,97,000,FL,"Alachua County Tot Mig-US",7949,12749,300902
12,001,97,001,FL,"Alachua County Tot Mig-Same",4826,7643,174521
12,001,97,003,FL,"Alachua County Tot Mig-Diff",3123,5106,126381
12,001,98,000,FL,"Alachua County Tot Mig-Fore",114,191,3038
12,001,12,001,FL,"Alachua County Non-Migrants",71065,141279,3983652
12,001,12,031,FL,"Duval County",396,584,13709
12,001,12,083,FL,"Marion County",346,607,13773
12,001,12,095,FL,"Orange County",343,504,9777
12,001,12,057,FL,"Hillsborough County",339,491,14550
12,001,12,011,FL,"Broward County",228,305,5645
12,001,12,086,FL,"Miami Dade County",219,282,7359
12,001,12,103,FL,"Pinellas County",210,284,7121
12,001,12,075,FL,"Levy County",196,388,6647
12,001,12,023,FL,"Columbia County",194,375,6949
12,001,12,099,FL,"Palm Beach County",180,247,5728
12,001,12,073,FL,"Leon County",152,212,5265
12,001,12,019,FL,"Clay County",142,269,4814
12,001,12,107,FL,"Putnam County",139,252,4016
12,001,12,117,FL,"Seminole County",137,207,5440
12,001,12,009,FL,"Brevard County",113,163,3318
12,001,12,109,FL,"St Johns County",105,179,9708
12,001,12,007,FL,"Bradford County",104,198,3712
12,001,12,127,FL,"Volusia County",100,144,2826
12,001,12,071,FL,"Lee County",99,145,3866
12,001,12,041,FL,"Gilchrist County",92,186,3109
12,001,12,105,FL,"Polk County",88,135,2607
12,001,13,121,GA,"Fulton County",78,97,2590
12,001,12,101,FL,"Pasco County",74,134,3419
12,001,12,125,FL,"Union County",67,153,2012
12,001,12,115,FL,"Sarasota County",64,85,3063
12,001,12,069,FL,"Lake County",61,106,1929
12,001,06,037,CA,"Los Angeles County",57,99,2047
12,001,12,081,FL,"Manatee County",50,78,1730
12,001,36,061,NY,"New York County",48,54,1128
12,001,12,021,FL,"Collier County",47,61,4194
12,001,13,089,GA,"De Kalb County",47,64,1609
12,001,12,033,FL,"Escambia County",42,60,1477
12,001,48,201,TX,"Harris County",42,63,1686
12,001,06,073,CA,"San Diego County",41,52,1319
12,001,12,017,FL,"Citrus County",41,71,1718
12,001,51,059,VA,"Fairfax County",39,54,1474
12,001,53,033,WA,"King County",39,64,1689
12,001,12,121,FL,"Suwannee County",38,66,928
12,001,13,135,GA,"Gwinnett County",38,74,1455
12,001,17,031,IL,"Cook County",38,57,1612
12,001,36,047,NY,"Kings County",38,39,772
12,001,13,067,GA,"Cobb County",37,70,1954
12,001,37,119,NC,"Mecklenburg County",37,54,1155
12,001,37,183,NC,"Wake County",34,64,1653
12,001,04,013,AZ,"Maricopa County",32,51,1299
12,001,12,111,FL,"St Lucie County",32,40,1250
12,001,12,035,FL,"Flagler County",31,55,1523
12,001,12,005,FL,"Bay County",29,48,888
12,001,12,091,FL,"Okaloosa County",29,49,968
12,001,12,097,FL,"Osceola County",29,52,720
12,001,25,017,MA,"Middlesex County",29,37,1014
12,001,13,051,GA,"Chatham County",26,41,722
12,001,24,031,MD,"Montgomery County",25,44,1853
12,001,12,053,FL,"Hernando County",24,39,812
12,001,57,005,FR,"Foreign - APO/FPO ZIPs",24,44,837
12,001,06,059,CA,"Orange County",23,31,965
12,001,39,049,OH,"Franklin County",23,39,736
12,001,48,453,TX,"Travis County",23,32,784
12,001,12,029,FL,"Dixie County",22,37,835
12,001,06,085,CA,"Santa Clara County",21,26,714
12,001,12,085,FL,"Martin County",21,21,487
12,001,25,025,MA,"Suffolk County",21,28,930
12,001,37,021,NC,"Buncombe County",21,28,482
12,001,42,101,PA,"Philadelphia County",21,27,1731
12,001,06,075,CA,"San Francisco County",20,22,528
12,001,47,093,TN,"Knox County",20,30,747
12,001,11,001,DC,"District Of Columbia",19,25,429
12,001,12,015,FL,"Charlotte County",19,29,395
12,001,47,037,TN,"Davidson County",19,32,680
12,001,12,061,FL,"Indian River County",18,30,490
12,001,37,063,NC,"Durham County",18,33,705
12,001,12,087,FL,"Monroe County",17,23,1177
12,001,12,089,FL,"Nassau County",17,25,367
12,001,12,113,FL,"Santa Rosa County",17,28,465
12,001,36,081,NY,"Queens County",17,22,383
12,001,01,073,AL,"Jefferson County",16,32,877
12,001,12,055,FL,"Highlands County",16,22,792
12,001,08,041,CO,"El Paso County",15,33,846
12,001,15,003,HI,"Honolulu County",15,28,334
12,001,45,019,SC,"Charleston County",15,22,667
12,001,45,063,SC,"Lexington County",15,39,722
12,001,45,079,SC,"Richland County",15,23,753
12,001,47,157,TN,"Shelby County",15,26,521
12,001,48,439,TX,"Tarrant County",15,27,1104
12,001,51,510,VA,Alexandria,15,18,412
12,001,13,059,GA,"Clarke County",14,15,333
12,001,13,185,GA,"Lowndes County",14,27,469
12,001,17,043,IL,"Du Page County",14,16,211
12,001,24,005,MD,"Baltimore County",14,21,483
12,001,57,003,FR,"Foreign - Puerto Rico",14,23,337
12,001,06,001,CA,"Alameda County",13,15,233
12,001,08,031,CO,"Denver County",13,19,902
12,001,12,119,FL,"Sumter County",13,20,351
12,001,32,003,NV,"Clark County",13,17,316
12,001,48,113,TX,"Dallas County",13,17,581
12,001,51,013,VA,"Arlington County",13,16,468
12,001,06,067,CA,"Sacramento County",12,18,328
12,001,13,117,GA,"Forsyth County",12,26,861
12,001,25,021,MA,"Norfolk County",12,23,576
12,001,42,003,PA,"Allegheny County",12,23,483
12,001,48,085,TX,"Collin County",12,16,699
12,001,01,097,AL,"Mobile County",11,18,485
12,001,01,117,AL,"Shelby County",11,23,377
12,001,12,123,FL,"Taylor County",11,18,258
12,001,17,019,IL,"Champaign County",11,16,2633
12,001,26,161,MI,"Washtenaw County",11,18,478
12,001,35,001,NM,"Bernalillo County",11,16,420
12,001,37,081,NC,"Guilford County",11,17,597
12,001,37,135,NC,"Orange County",11,12,415
12,001,41,051,OR,"Multnomah County",11,15,251
12,001,41,067,OR,"Washington County",11,20,579
12,001,45,045,SC,"Greenville County",11,26,641
12,001,51,810,VA,"Virginia Beach",11,16,257
12,001,12,131,FL,"Walton County",10,17,408
12,001,13,153,GA,"Houston County",10,20,401
12,001,18,097,IN,"Marion County",10,11,255
12,001,25,027,MA,"Worcester County",10,11,306
12,001,33,011,NH,"Hillsborough County",10,15,322
12,001,36,055,NY,"Monroe County",10,13,383
12,001,36,119,NY,"Westchester County",10,18,662
12,001,37,051,NC,"Cumberland County",10,17,173
12,001,37,067,NC,"Forsyth County",10,17,170
12,001,51,087,VA,"Henrico County",10,16,551
12,001,58,000,SS,"Other Flows - Same State",65,119,1927
12,001,59,000,DS,"Other Flows - Diff State",1604,2801,66004
12,001,59,001,DS,"Other Flows - Northeast",256,412,9937
