"2005-2006 County to County Migration Outflow",,,,,,"Maryland Outflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Maryland,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
24,000,96,000,MD,"Total Mig - US & For",173165,325307,8965328
24,000,97,000,MD,"Total Mig - US",170391,319746,8839330
24,000,97,001,MD,"Total Mig - US Same St",86552,161969,4122197
24,000,97,003,MD,"Total Mig - US Diff St",83839,157777,4717133
24,000,98,000,MD,"Total Mig - Foreign",2774,5561,125998
24,001,96,000,MD,"Allegany County Tot Mig-US",1126,1964,40094
24,001,97,000,MD,"Allegany County Tot Mig-US",1126,1964,40094
24,001,97,001,MD,"Allegany County Tot Mig-Sam",339,542,11747
24,001,97,003,MD,"Allegany County Tot Mig-Dif",787,1422,28347
24,001,98,000,MD,"Allegany County Tot Mig-For",d,d,d
24,001,24,001,MD,"Allegany County Non-Migrant",24150,50496,1034320
24,001,54,057,WV,"Mineral County",164,315,6097
24,001,24,043,MD,"Washington County",76,116,2147
24,001,24,023,MD,"Garrett County",69,134,3668
24,001,42,009,PA,"Bedford County",35,64,1052
24,001,24,031,MD,"Montgomery County",32,53,1084
24,001,24,005,MD,"Baltimore County",28,44,769
24,001,42,111,PA,"Somerset County",27,49,828
24,001,24,510,MD,Baltimore,25,37,520
24,001,24,003,MD,"Anne Arundel County",23,35,690
24,001,24,021,MD,"Frederick County",19,27,659
24,001,54,027,WV,"Hampshire County",17,30,585
24,001,42,055,PA,"Franklin County",14,32,779
24,001,24,033,MD,"Prince George's Coun",13,18,310
24,001,42,003,PA,"Allegheny County",13,17,468
24,001,45,051,SC,"Horry County",13,20,560
24,001,54,003,WV,"Berkeley County",13,18,322
24,001,24,027,MD,"Howard County",11,14,492
24,001,51,069,VA,"Frederick County",10,16,271
24,001,58,000,SS,"Other Flows - Same State",43,64,1409
24,001,59,000,DS,"Other Flows - Diff State",481,861,17386
24,001,59,001,DS,"Other Flows - Northeast",98,179,3417
24,001,59,003,DS,"Other Flows - Midwest",51,107,1992
24,001,59,005,DS,"Other Flows - South",276,488,10112
24,001,59,007,DS,"Other Flows - West",56,87,1864
24,003,96,000,MD,"Anne Arundel Co Tot Mig-US",17892,34095,978552
24,003,97,000,MD,"Anne Arundel Co Tot Mig-US",17515,33275,961546
24,003,97,001,MD,"Anne Arundel Co Tot Mig-Sam",8576,15818,445120
24,003,97,003,MD,"Anne Arundel Co Tot Mig-Dif",8939,17457,516426
24,003,98,000,MD,"Anne Arundel Co Tot Mig-For",377,820,17006
24,003,24,003,MD,"Anne Arundel Co Non-Migrant",185812,395614,14278803
24,003,24,005,MD,"Baltimore County",1824,3233,77095
24,003,24,033,MD,"Prince George's Coun",1298,2395,59557
24,003,24,510,MD,Baltimore,1272,2129,51431
24,003,24,027,MD,"Howard County",1086,1962,61617
24,003,24,031,MD,"Montgomery County",502,790,28745
24,003,24,035,MD,"Queen Anne's County",497,1044,36656
24,003,24,009,MD,"Calvert County",339,695,22980
24,003,24,025,MD,"Harford County",319,665,18895
24,003,57,005,FR,"Foreign - APO/FPO ZIPs",316,705,14065
24,003,42,133,PA,"York County",306,798,17844
24,003,24,013,MD,"Carroll County",276,576,19038
24,003,24,011,MD,"Caroline County",213,475,11773
24,003,51,059,VA,"Fairfax County",211,326,13855
24,003,11,001,DC,"District Of Columbia",197,292,10335
24,003,10,005,DE,"Sussex County",170,291,10888
24,003,06,073,CA,"San Diego County",161,283,7803
24,003,12,033,FL,"Escambia County",146,201,3964
24,003,15,003,HI,"Honolulu County",143,341,7289
24,003,24,017,MD,"Charles County",135,283,7665
24,003,24,021,MD,"Frederick County",123,241,7902
24,003,48,029,TX,"Bexar County",118,333,9510
24,003,24,047,MD,"Worcester County",114,197,7968
24,003,24,041,MD,"Talbot County",112,245,8695
24,003,04,013,AZ,"Maricopa County",106,180,4720
24,003,24,045,MD,"Wicomico County",105,185,5363
24,003,51,013,VA,"Arlington County",100,113,5192
24,003,51,810,VA,"Virginia Beach",96,190,4042
24,003,12,057,FL,"Hillsborough County",92,204,5130
24,003,06,037,CA,"Los Angeles County",89,141,4627
24,003,24,037,MD,"St Mary's County",84,160,6416
24,003,51,107,VA,"Loudoun County",82,184,6999
24,003,51,153,VA,"Prince William Count",81,162,3712
24,003,37,183,NC,"Wake County",78,180,4570
