"2005-2006 County to County Migration Inflow",,,,,,"Louisiana Inflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Louisiana,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
22,000,96,000,LA,"Total Mig - US & For",120952,248418,4178725
22,000,97,000,LA,"Total Mig - US",119333,245712,4147496
22,000,97,001,LA,"Total Mig - US Same St",89243,185698,3026157
22,000,97,003,LA,"Total Mig - US Diff St",30090,60014,1121340
22,000,98,000,LA,"Total Mig - Foreign",1619,2706,31229
22,001,96,000,LA,"Acadia Parish Tot Mig-US &",1188,2631,34456
22,001,97,000,LA,"Acadia Parish Tot Mig-US",1178,2609,34294
22,001,97,001,LA,"Acadia Parish Tot Mig-Same",925,2088,26985
22,001,97,003,LA,"Acadia Parish Tot Mig-Diff",253,521,7309
22,001,98,000,LA,"Acadia Parish Tot Mig-Forei",10,22,162
22,001,22,001,LA,"Acadia Parish Non-Migrants",17808,43656,727833
22,001,22,055,LA,"Lafayette Parish",287,635,8871
22,001,22,097,LA,"St Landry Parish",97,232,2665
22,001,22,053,LA,"Jefferson Davis Pari",85,209,2543
22,001,22,071,LA,"Orleans Parish",77,160,2030
22,001,22,113,LA,"Vermilion Parish",61,151,1911
22,001,22,019,LA,"Calcasieu Parish",54,112,1477
22,001,22,051,LA,"Jefferson Parish",33,70,979
22,001,22,039,LA,"Evangeline Parish",27,53,507
22,001,48,201,TX,"Harris County",27,59,809
22,001,22,075,LA,"Plaquemines Parish",26,62,858
22,001,22,033,LA,"East Baton Rouge Par",24,51,794
22,001,22,103,LA,"St Tammany Parish",21,59,936
22,001,22,023,LA,"Cameron Parish",19,39,460
22,001,22,099,LA,"St Martin Parish",19,37,418
22,001,22,087,LA,"St Bernard Parish",18,39,490
22,001,22,045,LA,"Iberia Parish",12,27,175
22,001,48,361,TX,"Orange County",10,20,99
22,001,58,000,SS,"Other Flows - Same State",65,152,1871
22,001,59,000,DS,"Other Flows - Diff State",216,442,6401
22,001,59,001,DS,"Other Flows - Northeast",15,31,396
22,001,59,003,DS,"Other Flows - Midwest",19,41,528
22,001,59,005,DS,"Other Flows - South",151,312,4625
22,001,59,007,DS,"Other Flows - West",31,58,853
22,001,57,009,FR,"Foreign - Other flows",10,22,162
22,003,96,000,LA,"Allen Parish Tot Mig-US & F",490,1114,15837
22,003,97,000,LA,"Allen Parish Tot Mig-US",490,1114,15837
22,003,97,001,LA,"Allen Parish Tot Mig-Same S",380,885,13420
22,003,97,003,LA,"Allen Parish Tot Mig-Diff S",110,229,2417
22,003,98,000,LA,"Allen Parish Tot Mig-Foreig",d,d,d
22,003,22,003,LA,"Allen Parish Non-Migrants",6464,15546,243284
22,003,22,019,LA,"Calcasieu Parish",93,223,5190
22,003,22,079,LA,"Rapides Parish",55,132,1636
22,003,22,053,LA,"Jefferson Davis Pari",38,81,963
22,003,22,039,LA,"Evangeline Parish",34,75,663
22,003,22,011,LA,"Beauregard Parish",24,56,839
22,003,22,071,LA,"Orleans Parish",19,41,398
22,003,22,097,LA,"St Landry Parish",15,38,310
22,003,22,055,LA,"Lafayette Parish",13,20,257
22,003,22,115,LA,"Vernon Parish",13,32,464
22,003,22,023,LA,"Cameron Parish",10,32,409
22,003,58,000,SS,"Other Flows - Same State",66,155,2291
22,003,59,000,DS,"Other Flows - Diff State",110,229,2417
22,005,96,000,LA,"Ascension Paris Tot Mig-US",3552,8020,175053
22,005,97,000,LA,"Ascension Paris Tot Mig-US",3539,7993,174646
22,005,97,001,LA,"Ascension Paris Tot Mig-Sam",2916,6545,141346
