"2005-2006 County to County Migration Inflow",,,,,,"Maine Inflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Maine,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
23,000,96,000,ME,"Total Mig - US & For",32340,55934,1255048
23,000,97,000,ME,"Total Mig - US",31687,54947,1242701
23,000,97,001,ME,"Total Mig - US Same St",16812,28293,557737
23,000,97,003,ME,"Total Mig - US Diff St",14875,26654,684964
23,000,98,000,ME,"Total Mig - Foreign",653,987,12347
23,001,96,000,ME,"Androscoggin Co Tot Mig-US",2608,4699,84576
23,001,97,000,ME,"Androscoggin Co Tot Mig-US",2559,4640,83989
23,001,97,001,ME,"Androscoggin Co Tot Mig-Sam",1765,3068,58244
23,001,97,003,ME,"Androscoggin Co Tot Mig-Dif",794,1572,25745
23,001,98,000,ME,"Androscoggin Co Tot Mig-For",49,59,587
23,001,23,001,ME,"Androscoggin Co Non-Migrant",37647,78672,1695042
23,001,23,005,ME,"Cumberland County",744,1321,28138
23,001,23,017,ME,"Oxford County",250,435,6966
23,001,23,011,ME,"Kennebec County",233,394,6836
23,001,23,023,ME,"Sagadahoc County",158,283,4545
23,001,23,007,ME,"Franklin County",107,188,2987
23,001,23,031,ME,"York County",101,164,3641
23,001,23,019,ME,"Penobscot County",59,85,1763
23,001,25,017,MA,"Middlesex County",32,50,1200
23,001,23,015,ME,"Lincoln County",25,52,787
23,001,23,003,ME,"Aroostook County",22,30,582
23,001,23,025,ME,"Somerset County",22,38,557
23,001,25,025,MA,"Suffolk County",21,43,392
23,001,25,009,MA,"Essex County",19,28,629
23,001,33,011,NH,"Hillsborough County",19,39,1085
23,001,23,013,ME,"Knox County",17,32,374
23,001,57,005,FR,"Foreign - APO/FPO ZIPs",17,24,514
23,001,13,089,GA,"De Kalb County",13,49,141
23,001,33,015,NH,"Rockingham County",13,22,348
23,001,33,017,NH,"Strafford County",13,29,368
23,001,25,023,MA,"Plymouth County",12,16,280
23,001,25,021,MA,"Norfolk County",11,18,374
23,001,25,027,MA,"Worcester County",11,21,451
23,001,23,027,ME,"Waldo County",10,15,286
23,001,44,007,RI,"Providence County",10,12,263
23,001,58,000,SS,"Other Flows - Same State",17,31,782
23,001,59,000,DS,"Other Flows - Diff State",620,1245,20214
23,001,59,001,DS,"Other Flows - Northeast",204,392,7140
23,001,59,003,DS,"Other Flows - Midwest",96,203,3152
23,001,59,005,DS,"Other Flows - South",227,472,6897
23,001,59,007,DS,"Other Flows - West",93,178,3025
23,001,57,009,FR,"Foreign - Other flows",32,35,73
23,003,96,000,ME,"Aroostook Count Tot Mig-US",1021,1903,32014
23,003,97,000,ME,"Aroostook Count Tot Mig-US",975,1815,30999
23,003,97,001,ME,"Aroostook Count Tot Mig-Sam",411,725,11460
23,003,97,003,ME,"Aroostook Count Tot Mig-Dif",564,1090,19538
23,003,98,000,ME,"Aroostook Count Tot Mig-For",46,88,1015
23,003,23,003,ME,"Aroostook Count Non-Migrant",25439,55005,1022076
23,003,23,019,ME,"Penobscot County",137,232,3898
23,003,23,005,ME,"Cumberland County",64,91,2017
23,003,23,031,ME,"York County",37,77,944
23,003,23,011,ME,"Kennebec County",29,57,727
23,003,09,003,CT,"Hartford County",25,42,703
23,003,23,029,ME,"Washington County",25,40,598
23,003,23,023,ME,"Sagadahoc County",21,44,655
23,003,09,009,CT,"New Haven County",17,40,601
23,003,23,001,ME,"Androscoggin County",17,27,335
23,003,23,009,ME,"Hancock County",16,24,403
23,003,23,025,ME,"Somerset County",15,30,458
23,003,25,027,MA,"Worcester County",15,31,827
23,003,33,011,NH,"Hillsborough County",15,29,363
23,003,25,017,MA,"Middlesex County",13,26,506
23,003,09,007,CT,"Middlesex County",12,20,413
23,003,23,027,ME,"Waldo County",12,22,437
23,003,23,013,ME,"Knox County",11,23,314
23,003,23,017,ME,"Oxford County",10,23,250
23,003,33,015,NH,"Rockingham County",10,14,298
23,003,58,000,SS,"Other Flows - Same State",17,35,424
23,003,59,000,DS,"Other Flows - Diff State",457,888,15826
23,003,59,001,DS,"Other Flows - Northeast",147,279,5078
23,003,59,003,DS,"Other Flows - Midwest",44,93,2060
23,003,59,005,DS,"Other Flows - South",192,361,6082
23,003,59,007,DS,"Other Flows - West",74,155,2606
23,003,57,009,FR,"Foreign - Other flows",46,88,1015
23,005,96,000,ME,"Cumberland Coun Tot Mig-US",7929,12808,343661
23,005,97,000,ME,"Cumberland Coun Tot Mig-US",7767,12544,340396
23,005,97,001,ME,"Cumberland Coun Tot Mig-Sam",3750,5677,132834
23,005,97,003,ME,"Cumberland Coun Tot Mig-Dif",4017,6867,207561
23,005,98,000,ME,"Cumberland Coun Tot Mig-For",162,264,3266
23,005,23,005,ME,"Cumberland Coun Non-Migrant",103252,210362,6464302
23,005,23,031,ME,"York County",1341,2082,51624
23,005,23,001,ME,"Androscoggin County",522,822,19173
23,005,23,023,ME,"Sagadahoc County",442,781,15800
23,005,23,011,ME,"Kennebec County",290,383,9475
23,005,23,017,ME,"Oxford County",280,436,8355
23,005,23,019,ME,"Penobscot County",265,360,8452
23,005,25,017,MA,"Middlesex County",201,311,11450
23,005,23,015,ME,"Lincoln County",130,179,4136
23,005,23,003,ME,"Aroostook County",114,147,3988
23,005,25,025,MA,"Suffolk County",109,158,5943
23,005,25,009,MA,"Essex County",105,183,7432
23,005,25,027,MA,"Worcester County",86,124,4490
23,005,33,015,NH,"Rockingham County",85,125,4607
23,005,57,005,FR,"Foreign - APO/FPO ZIPs",81,159,2302
23,005,25,021,MA,"Norfolk County",80,128,5466
23,005,23,013,ME,"Knox County",77,112,2853
23,005,23,009,ME,"Hancock County",72,87,2507
23,005,33,011,NH,"Hillsborough County",70,103,3314
23,005,23,007,ME,"Franklin County",63,78,1958
23,005,36,061,NY,"New York County",58,76,3178
23,005,09,003,CT,"Hartford County",57,98,3665
23,005,12,031,FL,"Duval County",54,114,1849
23,005,33,017,NH,"Strafford County",53,77,1989
23,005,23,025,ME,"Somerset County",47,57,1242
23,005,09,001,CT,"Fairfield County",44,78,15658
23,005,23,027,ME,"Waldo County",44,65,1303
23,005,33,003,NH,"Carroll County",42,71,1119
23,005,44,007,RI,"Providence County",41,59,1727
23,005,50,007,VT,"Chittenden County",40,68,1425
23,005,23,029,ME,"Washington County",39,56,1339
23,005,06,073,CA,"San Diego County",37,70,1706
23,005,51,059,VA,"Fairfax County",37,69,2519
23,005,09,009,CT,"New Haven County",36,59,1648
23,005,25,023,MA,"Plymouth County",35,60,1446
23,005,06,037,CA,"Los Angeles County",34,48,1925
23,005,17,031,IL,"Cook County",32,54,2009
23,005,25,013,MA,"Hampden County",30,53,980
23,005,36,047,NY,"Kings County",30,51,1852
