"2005-2006 County to County Migration Outflow",,,,,,"DistrictofColumbia Outflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
DistrictofColumbia,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
11,000,96,000,DC,"Total Mig - US & For",24174,38816,1390801
11,000,97,000,DC,"Total Mig - US",23432,37613,1347544
11,000,97,001,DC,"Total Mig - US Same St",0,0,0
11,000,97,003,DC,"Total Mig - US Diff St",23432,37613,1347544
11,000,98,000,DC,"Total Mig - Foreign",742,1203,43257
11,001,96,000,DC,"District Of Col Tot Mig-US",24174,38816,1390801
11,001,97,000,DC,"District Of Col Tot Mig-US",23432,37613,1347544
11,001,97,001,DC,"District Of Col Tot Mig-Sam",0,0,0
11,001,97,003,DC,"District Of Col Tot Mig-Dif",23432,37613,1347544
11,001,98,000,DC,"District Of Col Tot Mig-For",742,1203,43257
11,001,11,001,DC,"District Of Col Non-Migrant",198053,340333,13218637
11,001,24,033,MD,"Prince George's Coun",5703,11608,199403
11,001,24,031,MD,"Montgomery County",2865,4820,199727
11,001,51,013,VA,"Arlington County",1415,1757,90529
11,001,51,059,VA,"Fairfax County",1114,1836,69113
11,001,36,061,NY,"New York County",821,953,68996
11,001,51,510,VA,Alexandria,714,1026,45325
11,001,24,510,MD,Baltimore,359,519,18990
11,001,17,031,IL,"Cook County",325,374,19748
11,001,06,037,CA,"Los Angeles County",300,356,19012
11,001,36,047,NY,"Kings County",282,323,13769
11,001,06,075,CA,"San Francisco County",278,313,21286
11,001,57,005,FR,"Foreign - APO/FPO ZIPs",264,550,17623
11,001,24,003,MD,"Anne Arundel County",250,437,17604
11,001,42,101,PA,"Philadelphia County",197,251,12912
11,001,51,153,VA,"Prince William Count",196,390,8850
11,001,24,017,MD,"Charles County",195,398,9824
11,001,25,017,MA,"Middlesex County",192,239,8776
11,001,51,107,VA,"Loudoun County",181,307,14566
11,001,53,033,WA,"King County",157,195,12706
11,001,25,025,MA,"Suffolk County",145,168,7501
11,001,06,073,CA,"San Diego County",137,177,6999
11,001,24,005,MD,"Baltimore County",130,202,5339
11,001,24,027,MD,"Howard County",130,236,7538
11,001,12,086,FL,"Miami Dade County",109,132,29534
11,001,13,121,GA,"Fulton County",107,143,6625
11,001,06,001,CA,"Alameda County",106,129,5703
11,001,48,453,TX,"Travis County",101,136,5848
11,001,12,011,FL,"Broward County",84,111,9272
11,001,37,119,NC,"Mecklenburg County",83,128,4772
11,001,36,081,NY,"Queens County",77,92,2792
11,001,48,201,TX,"Harris County",76,117,3420
11,001,04,013,AZ,"Maricopa County",75,104,4459
