"2005-2006 County to County Migration Outflow",,,,,,"NewYork Outflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
NewYork,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
36,000,96,000,NY,"Total Mig - US & For",439600,795502,23070472
36,000,97,000,NY,"Total Mig - US",432324,783055,22529079
36,000,97,001,NY,"Total Mig - US Same St",225074,399820,10906804
36,000,97,003,NY,"Total Mig - US Diff St",207250,383235,11622275
36,000,98,000,NY,"Total Mig - Foreign",7276,12447,541393
36,001,96,000,NY,"Albany County Tot Mig-US &",8603,13983,369157
36,001,97,000,NY,"Albany County Tot Mig-US",8530,13867,367096
36,001,97,001,NY,"Albany County Tot Mig-Same",5755,9294,230436
36,001,97,003,NY,"Albany County Tot Mig-Diff",2775,4573,136660
36,001,98,000,NY,"Albany County Tot Mig-Forei",73,116,2061
36,001,36,001,NY,"Albany County Non-Migrants",111209,221722,6573018
36,001,36,083,NY,"Rensselaer County",1605,2656,60341
36,001,36,093,NY,"Schenectady County",1105,1888,44224
36,001,36,091,NY,"Saratoga County",1074,1770,53195
36,001,36,039,NY,"Greene County",167,316,5513
36,001,36,061,NY,"New York County",166,195,6834
36,001,36,047,NY,"Kings County",142,218,3882
36,001,36,081,NY,"Queens County",105,166,3386
36,001,36,067,NY,"Onondaga County",86,117,4031
36,001,36,055,NY,"Monroe County",84,131,3328
36,001,36,021,NY,"Columbia County",79,114,2788
36,001,36,057,NY,"Montgomery County",76,119,3010
36,001,25,017,MA,"Middlesex County",68,93,3862
36,001,36,095,NY,"Schoharie County",67,120,2486
36,001,25,025,MA,"Suffolk County",66,69,2151
36,001,36,119,NY,"Westchester County",66,75,2910
36,001,36,005,NY,"Bronx County",65,103,1376
36,001,36,111,NY,"Ulster County",65,97,2597
36,001,36,113,NY,"Warren County",65,93,3046
36,001,36,071,NY,"Orange County",59,90,1895
36,001,36,103,NY,"Suffolk County",59,87,2340
36,001,36,029,NY,"Erie County",58,78,2373
36,001,36,035,NY,"Fulton County",57,88,1517
36,001,36,027,NY,"Dutchess County",55,80,2042
36,001,36,065,NY,"Oneida County",55,76,1503
36,001,06,037,CA,"Los Angeles County",49,61,1757
36,001,36,115,NY,"Washington County",46,76,1926
36,001,12,011,FL,"Broward County",45,75,1453
36,001,36,059,NY,"Nassau County",45,59,1502
36,001,06,073,CA,"San Diego County",43,57,1184
36,001,04,013,AZ,"Maricopa County",39,58,1486
36,001,12,099,FL,"Palm Beach County",34,47,4583
36,001,32,003,NV,"Clark County",34,51,1391
36,001,25,003,MA,"Berkshire County",33,50,2026
36,001,37,119,NC,"Mecklenburg County",33,53,1676
36,001,11,001,DC,"District Of Columbia",32,39,1485
36,001,12,103,FL,"Pinellas County",32,56,1697
36,001,42,101,PA,"Philadelphia County",32,45,1110
36,001,09,001,CT,"Fairfield County",31,38,2464
36,001,12,057,FL,"Hillsborough County",31,45,1665
36,001,12,115,FL,"Sarasota County",30,47,1476
36,001,12,071,FL,"Lee County",29,53,1275
36,001,51,059,VA,"Fairfax County",29,50,1394
36,001,17,031,IL,"Cook County",27,34,900
36,001,36,087,NY,"Rockland County",27,37,979
36,001,37,183,NC,"Wake County",26,41,1218
36,001,09,009,CT,"New Haven County",25,41,1263
36,001,34,003,NJ,"Bergen County",25,38,1069
36,001,36,019,NY,"Clinton County",25,38,894
36,001,12,083,FL,"Marion County",24,44,1294
36,001,25,027,MA,"Worcester County",24,33,857
36,001,34,017,NJ,"Hudson County",24,27,894
36,001,12,095,FL,"Orange County",23,39,581
36,001,36,007,NY,"Broome County",23,32,687
36,001,36,109,NY,"Tompkins County",23,34,867
36,001,57,005,FR,"Foreign - APO/FPO ZIPs",22,33,695
36,001,06,059,CA,"Orange County",21,26,781
36,001,09,003,CT,"Hartford County",21,39,2212
36,001,13,121,GA,"Fulton County",21,34,959
36,001,25,021,MA,"Norfolk County",21,22,637
36,001,36,077,NY,"Otsego County",21,29,816
36,001,53,033,WA,"King County",21,33,999
36,001,13,067,GA,"Cobb County",19,31,766
36,001,13,089,GA,"De Kalb County",19,30,675
36,001,06,085,CA,"Santa Clara County",18,37,958
36,001,36,089,NY,"St Lawrence County",18,29,791
36,001,51,013,VA,"Arlington County",18,24,1149
36,001,12,009,FL,"Brevard County",17,40,757
36,001,12,081,FL,"Manatee County",17,36,1882
36,001,13,135,GA,"Gwinnett County",17,42,567
36,001,36,031,NY,"Essex County",17,26,797
36,001,36,045,NY,"Jefferson County",17,29,654
36,001,50,003,VT,"Bennington County",17,28,699
36,001,12,086,FL,"Miami Dade County",16,27,534
36,001,24,005,MD,"Baltimore County",16,30,619
36,001,36,043,NY,"Herkimer County",16,25,677
36,001,41,051,OR,"Multnomah County",16,21,309
36,001,42,003,PA,"Allegheny County",16,20,513
36,001,45,051,SC,"Horry County",16,27,683
36,001,34,023,NJ,"Middlesex County",15,23,1031
36,001,23,005,ME,"Cumberland County",14,18,464
36,001,24,031,MD,"Montgomery County",14,30,1146
36,001,25,001,MA,"Barnstable County",14,25,693
36,001,34,013,NJ,"Essex County",14,15,760
36,001,48,201,TX,"Harris County",14,23,728
36,001,06,001,CA,"Alameda County",13,27,449
36,001,12,105,FL,"Polk County",13,29,595
36,001,12,127,FL,"Volusia County",13,18,634
36,001,25,013,MA,"Hampden County",13,23,547
36,001,39,049,OH,"Franklin County",13,28,477
36,001,51,810,VA,"Virginia Beach",13,28,418
36,001,06,075,CA,"San Francisco County",12,12,294
36,001,25,009,MA,"Essex County",12,23,514
36,001,34,027,NJ,"Morris County",12,21,932
36,001,36,063,NY,"Niagara County",12,21,218
36,001,37,051,NC,"Cumberland County",12,15,288
36,001,45,079,SC,"Richland County",12,21,318
36,001,51,087,VA,"Henrico County",12,27,546
36,001,08,031,CO,"Denver County",11,13,307
36,001,12,097,FL,"Osceola County",11,16,121
36,001,12,101,FL,"Pasco County",11,19,560
36,001,34,031,NJ,"Passaic County",11,18,308
36,001,36,033,NY,"Franklin County",11,19,389
36,001,45,013,SC,"Beaufort County",11,21,419
36,001,45,019,SC,"Charleston County",11,17,602
36,001,48,453,TX,"Travis County",11,14,594
36,001,06,067,CA,"Sacramento County",10,13,536
36,001,12,021,FL,"Collier County",10,14,463
36,001,12,035,FL,"Flagler County",10,18,309
36,001,12,069,FL,"Lake County",10,15,644
36,001,27,053,MN,"Hennepin County",10,18,399
36,001,34,035,NJ,"Somerset County",10,16,821
36,001,36,053,NY,"Madison County",10,16,330
36,001,42,017,PA,"Bucks County",10,17,723
36,001,44,007,RI,"Providence County",10,11,279
36,001,51,041,VA,"Chesterfield County",10,21,570
36,001,51,510,VA,Alexandria,10,13,772
36,001,51,550,VA,Chesapeake,10,19,312
36,001,58,000,SS,"Other Flows - Same State",84,147,4292
36,001,59,000,DS,"Other Flows - Diff State",1138,2043,59176
36,001,59,001,DS,"Other Flows - Northeast",246,413,11502
36,001,59,003,DS,"Other Flows - Midwest",195,376,12233
36,001,59,005,DS,"Other Flows - South",528,964,26804
36,001,59,007,DS,"Other Flows - West",169,290,8637
36,001,57,009,FR,"Foreign - Other flows",51,83,1366
36,003,96,000,NY,"Allegany County Tot Mig-US",986,1805,26702
36,003,97,000,NY,"Allegany County Tot Mig-US",986,1805,26702
36,003,97,001,NY,"Allegany County Tot Mig-Sam",554,1006,14319
36,003,97,003,NY,"Allegany County Tot Mig-Dif",432,799,12383
36,003,98,000,NY,"Allegany County Tot Mig-For",d,d,d
36,003,36,003,NY,"Allegany County Non-Migrant",14857,33904,600100
36,003,36,009,NY,"Cattaraugus County",173,346,3760
36,003,36,101,NY,"Steuben County",101,203,3268
36,003,36,055,NY,"Monroe County",48,60,1350
36,003,36,029,NY,"Erie County",47,77,1235
36,003,36,121,NY,"Wyoming County",33,74,727
36,003,42,105,PA,"Potter County",26,51,606
36,003,36,051,NY,"Livingston County",25,44,657
36,003,42,083,PA,"Mckean County",17,39,412
36,003,36,013,NY,"Chautauqua County",14,25,303
36,003,36,063,NY,"Niagara County",14,27,376
36,003,37,119,NC,"Mecklenburg County",10,11,137
36,003,58,000,SS,"Other Flows - Same State",99,150,2642
36,003,59,000,DS,"Other Flows - Diff State",379,698,11228
36,003,59,001,DS,"Other Flows - Northeast",71,127,1783
36,003,59,003,DS,"Other Flows - Midwest",37,78,1276
36,003,59,005,DS,"Other Flows - South",223,417,6654
36,003,59,007,DS,"Other Flows - West",48,76,1515
36,005,96,000,NY,"Bronx County Tot Mig-US & F",31134,64756,1109638
36,005,97,000,NY,"Bronx County Tot Mig-US",30518,63158,1099467
36,005,97,001,NY,"Bronx County Tot Mig-Same S",16973,34206,633308
36,005,97,003,NY,"Bronx County Tot Mig-Diff S",13545,28952,466159
36,005,98,000,NY,"Bronx County Tot Mig-Foreig",616,1598,10172
36,005,36,005,NY,"Bronx County Non-Migrants",407063,863178,14078949
36,005,36,061,NY,"New York County",5327,10551,156312
36,005,36,119,NY,"Westchester County",3638,7330,185866
36,005,36,081,NY,"Queens County",2386,4592,75831
36,005,36,047,NY,"Kings County",2210,4360,56232
36,005,36,071,NY,"Orange County",819,1948,44810
36,005,34,003,NJ,"Bergen County",591,1359,39386
36,005,12,095,FL,"Orange County",556,1280,14780
36,005,09,001,CT,"Fairfield County",502,1196,24387
36,005,57,003,FR,"Foreign - Puerto Rico",461,1351,5616
36,005,34,017,NJ,"Hudson County",457,857,15653
36,005,36,059,NY,"Nassau County",408,772,20269
36,005,42,101,PA,"Philadelphia County",403,734,8128
36,005,36,087,NY,"Rockland County",394,827,21555
36,005,12,086,FL,"Miami Dade County",364,774,10023
36,005,12,011,FL,"Broward County",360,699,12827
36,005,36,103,NY,"Suffolk County",360,717,14489
36,005,34,013,NJ,"Essex County",344,686,12232
36,005,36,027,NY,"Dutchess County",304,709,16516
36,005,34,023,NJ,"Middlesex County",289,622,13184
36,005,09,009,CT,"New Haven County",287,668,10674
36,005,12,097,FL,"Osceola County",278,647,8344
36,005,36,085,NY,"Richmond County",250,519,8444
36,005,12,057,FL,"Hillsborough County",246,545,6516
36,005,34,031,NJ,"Passaic County",241,539,8015
36,005,42,089,PA,"Monroe County",228,580,11135
36,005,36,079,NY,"Putnam County",191,481,13173
36,005,34,039,NJ,"Union County",190,446,8164
36,005,42,077,PA,"Lehigh County",186,491,4189
36,005,13,135,GA,"Gwinnett County",185,432,5513
36,005,12,099,FL,"Palm Beach County",184,365,7457
36,005,37,119,NC,"Mecklenburg County",166,371,4590
36,005,13,089,GA,"De Kalb County",155,341,4557
36,005,42,011,PA,"Berks County",153,375,2848
36,005,44,007,RI,"Providence County",140,266,2657
36,005,09,003,CT,"Hartford County",135,289,3724
36,005,06,037,CA,"Los Angeles County",124,197,4125
36,005,12,117,FL,"Seminole County",112,245,3157
36,005,42,079,PA,"Luzerne County",111,240,2216
36,005,25,009,MA,"Essex County",109,231,1690
36,005,36,001,NY,"Albany County",105,203,2632
36,005,37,183,NC,"Wake County",104,233,3190
36,005,13,121,GA,"Fulton County",103,215,3005
36,005,12,105,FL,"Polk County",102,237,3567
36,005,48,201,TX,"Harris County",98,237,2818
36,005,24,033,MD,"Prince George's Coun",97,178,2610
36,005,12,127,FL,"Volusia County",95,234,3375
36,005,12,031,FL,"Duval County",87,179,2148
36,005,39,049,OH,"Franklin County",87,184,1753
36,005,57,005,FR,"Foreign - APO/FPO ZIPs",85,132,1595
36,005,42,103,PA,"Pike County",84,202,4817
36,005,36,111,NY,"Ulster County",83,163,3532
36,005,24,005,MD,"Baltimore County",81,150,2544
36,005,12,069,FL,"Lake County",80,198,3985
36,005,04,013,AZ,"Maricopa County",79,166,3142
36,005,24,031,MD,"Montgomery County",79,147,2378
36,005,32,003,NV,"Clark County",79,156,2306
36,005,10,003,DE,"New Castle County",77,176,2502
36,005,13,067,GA,"Cobb County",77,182,2504
36,005,25,025,MA,"Suffolk County",76,140,1928
36,005,42,095,PA,"Northampton County",76,195,2306
36,005,12,111,FL,"St Lucie County",74,155,2467
36,005,17,031,IL,"Cook County",74,150,2419
36,005,25,027,MA,"Worcester County",73,158,1535
36,005,12,071,FL,"Lee County",67,157,1878
36,005,25,017,MA,"Middlesex County",67,127,3613
36,005,34,007,NJ,"Camden County",67,169,2397
