"2005-2006 County to County Migration Outflow",,,,,,"Vermont Outflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Vermont,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
50,000,96,000,VT,"Total Mig - US & For",17182,26985,623836
50,000,97,000,VT,"Total Mig - US",16941,26654,615995
50,000,97,001,VT,"Total Mig - US Same St",6526,10348,213388
50,000,97,003,VT,"Total Mig - US Diff St",10415,16306,402607
50,000,98,000,VT,"Total Mig - Foreign",241,331,7841
50,001,96,000,VT,"Addison County Tot Mig-US &",960,1449,30517
50,001,97,000,VT,"Addison County Tot Mig-US",946,1427,30136
50,001,97,001,VT,"Addison County Tot Mig-Same",459,702,14409
50,001,97,003,VT,"Addison County Tot Mig-Diff",487,725,15728
50,001,98,000,VT,"Addison County Tot Mig-Fore",14,22,380
50,001,50,001,VT,"Addison County Non-Migrants",13297,28369,686504
50,001,50,007,VT,"Chittenden County",245,355,8403
50,001,50,021,VT,"Rutland County",121,199,3777
50,001,36,031,NY,"Essex County",32,56,1018
50,001,50,023,VT,"Washington County",25,32,607
50,001,36,061,NY,"New York County",23,27,1099
50,001,25,017,MA,"Middlesex County",19,20,485
50,001,50,011,VT,"Franklin County",16,32,321
50,001,50,015,VT,"Lamoille County",13,15,351
50,001,50,027,VT,"Windsor County",11,17,259
50,001,36,091,NY,"Saratoga County",10,14,222
50,001,58,000,SS,"Other Flows - Same State",28,52,690
50,001,59,000,DS,"Other Flows - Diff State",403,608,12903
50,001,59,001,DS,"Other Flows - Northeast",167,244,5238
50,001,59,003,DS,"Other Flows - Midwest",36,66,1271
50,001,59,005,DS,"Other Flows - South",109,185,4083
50,001,59,007,DS,"Other Flows - West",91,113,2312
50,001,57,009,FR,"Foreign - Other flows",14,22,380
50,003,96,000,VT,"Bennington Coun Tot Mig-US",890,1412,35065
50,003,97,000,VT,"Bennington Coun Tot Mig-US",890,1412,35065
50,003,97,001,VT,"Bennington Coun Tot Mig-Sam",210,320,7081
50,003,97,003,VT,"Bennington Coun Tot Mig-Dif",680,1092,27984
50,003,98,000,VT,"Bennington Coun Tot Mig-For",d,d,d
50,003,50,003,VT,"Bennington Coun Non-Migrant",13853,28115,737572
50,003,50,021,VT,"Rutland County",73,113,2538
50,003,36,083,NY,"Rensselaer County",68,134,2254
50,003,25,003,MA,"Berkshire County",51,78,2248
50,003,50,025,VT,"Windham County",48,82,1168
50,003,50,007,VT,"Chittenden County",42,62,2213
50,003,36,115,NY,"Washington County",40,68,923
50,003,50,027,VT,"Windsor County",18,27,571
50,003,25,025,MA,"Suffolk County",14,14,323
50,003,36,047,NY,"Kings County",12,12,222
50,003,36,001,NY,"Albany County",11,16,439
50,003,36,061,NY,"New York County",10,12,877
50,003,58,000,SS,"Other Flows - Same State",29,36,591
50,003,59,000,DS,"Other Flows - Diff State",474,758,20698
50,003,59,001,DS,"Other Flows - Northeast",209,318,9645
50,003,59,003,DS,"Other Flows - Midwest",27,49,1741
50,003,59,005,DS,"Other Flows - South",154,269,6461
50,003,59,007,DS,"Other Flows - West",84,122,2851
50,005,96,000,VT,"Caledonia Count Tot Mig-US",716,1131,20767
50,005,97,000,VT,"Caledonia Count Tot Mig-US",716,1131,20767
50,005,97,001,VT,"Caledonia Count Tot Mig-Sam",311,493,8438
50,005,97,003,VT,"Caledonia Count Tot Mig-Dif",405,638,12330
50,005,98,000,VT,"Caledonia Count Tot Mig-For",d,d,d
50,005,50,005,VT,"Caledonia Count Non-Migrant",11226,23730,477907
50,005,50,019,VT,"Orleans County",72,128,1908
50,005,50,023,VT,"Washington County",52,73,1505
50,005,50,009,VT,"Essex County",49,81,1317
50,005,33,009,NH,"Grafton County",48,78,1749
50,005,50,007,VT,"Chittenden County",47,56,1063
50,005,50,015,VT,"Lamoille County",31,52,728
50,005,50,017,VT,"Orange County",25,43,718
50,005,25,017,MA,"Middlesex County",18,20,691
50,005,50,027,VT,"Windsor County",14,27,325
50,005,33,011,NH,"Hillsborough County",10,13,334
50,005,58,000,SS,"Other Flows - Same State",21,33,874
