"2005-2006 County to County Migration Outflow",,,,,,"Minnesota Outflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Minnesota,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
27,000,96,000,MN,"Total Mig - US & For",154304,269448,6805597
27,000,97,000,MN,"Total Mig - US",153280,267765,6767677
27,000,97,001,MN,"Total Mig - US Same St",106783,184825,4313882
27,000,97,003,MN,"Total Mig - US Diff St",46497,82940,2453795
27,000,98,000,MN,"Total Mig - Foreign",1024,1683,37920
27,001,96,000,MN,"Aitkin County Tot Mig-US &",357,661,11679
27,001,97,000,MN,"Aitkin County Tot Mig-US",357,661,11679
27,001,97,001,MN,"Aitkin County Tot Mig-Same",285,525,9581
27,001,97,003,MN,"Aitkin County Tot Mig-Diff",72,136,2098
27,001,98,000,MN,"Aitkin County Tot Mig-Forei",d,d,d
27,001,27,001,MN,"Aitkin County Non-Migrants",4708,9965,197981
27,001,27,035,MN,"Crow Wing County",73,142,3651
27,001,27,061,MN,"Itasca County",30,59,610
27,001,27,053,MN,"Hennepin County",28,38,881
27,001,27,137,MN,"St Louis County",14,28,317
27,001,27,003,MN,"Anoka County",13,22,248
27,001,27,007,MN,"Beltrami County",13,20,441
27,001,27,123,MN,"Ramsey County",13,20,340
27,001,27,145,MN,"Stearns County",11,16,300
27,001,58,000,SS,"Other Flows - Same State",90,180,2793
27,001,59,000,DS,"Other Flows - Diff State",72,136,2098
27,003,96,000,MN,"Anoka County Tot Mig-US & F",9714,17584,434741
27,003,97,000,MN,"Anoka County Tot Mig-US",9666,17502,432963
27,003,97,001,MN,"Anoka County Tot Mig-Same S",7722,13782,341209
27,003,97,003,MN,"Anoka County Tot Mig-Diff S",1944,3720,91753
27,003,98,000,MN,"Anoka County Tot Mig-Foreig",48,82,1779
27,003,27,003,MN,"Anoka County Non-Migrants",113261,260477,7175797
27,003,27,053,MN,"Hennepin County",2678,4456,106499
27,003,27,123,MN,"Ramsey County",1505,2446,55566
27,003,27,141,MN,"Sherburne County",620,1282,28969
27,003,27,059,MN,"Isanti County",459,903,19374
27,003,27,163,MN,"Washington County",443,876,31224
27,003,27,037,MN,"Dakota County",292,512,12154
27,003,27,171,MN,"Wright County",258,512,11689
27,003,27,025,MN,"Chisago County",238,500,11972
27,003,27,137,MN,"St Louis County",112,206,4211
27,003,27,145,MN,"Stearns County",109,191,3989
27,003,04,013,AZ,"Maricopa County",90,152,3790
27,003,27,095,MN,"Mille Lacs County",88,175,4540
27,003,27,139,MN,"Scott County",87,170,4817
27,003,27,035,MN,"Crow Wing County",85,159,6917
27,003,55,109,WI,"St Croix County",58,135,3766
27,003,27,019,MN,"Carver County",54,103,2950
27,003,17,031,IL,"Cook County",52,82,2126
27,003,27,115,MN,"Pine County",51,93,1944
27,003,27,065,MN,"Kanabec County",50,96,1991
27,003,27,001,MN,"Aitkin County",48,94,2626
27,003,55,095,WI,"Polk County",42,80,1583
27,003,27,061,MN,"Itasca County",39,83,1728
27,003,06,073,CA,"San Diego County",35,48,985
27,003,27,109,MN,"Olmsted County",31,58,1545
27,003,06,037,CA,"Los Angeles County",29,45,932
27,003,27,021,MN,"Cass County",29,52,1680
27,003,27,041,MN,"Douglas County",29,59,1228
