"2005-2006 County to County Migration Inflow",,,,,,"Oregon Inflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Oregon,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
41,000,96,000,OR,"Total Mig - US & For",113915,206805,4782727
41,000,97,000,OR,"Total Mig - US",112413,204495,4736160
41,000,97,001,OR,"Total Mig - US Same St",56719,101890,2201372
41,000,97,003,OR,"Total Mig - US Diff St",55694,102605,2534788
41,000,98,000,OR,"Total Mig - Foreign",1502,2310,46567
41,001,96,000,OR,"Baker County Tot Mig-US & F",433,859,16102
41,001,97,000,OR,"Baker County Tot Mig-US",433,859,16102
41,001,97,001,OR,"Baker County Tot Mig-Same S",215,406,7447
41,001,97,003,OR,"Baker County Tot Mig-Diff S",218,453,8655
41,001,98,000,OR,"Baker County Tot Mig-Foreig",d,d,d
41,001,41,001,OR,"Baker County Non-Migrants",4982,10796,193065
41,001,41,061,OR,"Union County",40,72,1039
41,001,41,017,OR,"Deschutes County",23,49,694
41,001,41,051,OR,"Multnomah County",15,32,489
41,001,41,059,OR,"Umatilla County",15,29,382
41,001,41,045,OR,"Malheur County",14,26,1221
41,001,16,001,ID,"Ada County",13,21,518
41,001,41,023,OR,"Grant County",13,26,290
41,001,41,039,OR,"Lane County",11,21,490
41,001,41,047,OR,"Marion County",11,20,324
41,001,41,067,OR,"Washington County",10,17,182
41,001,58,000,SS,"Other Flows - Same State",63,114,2338
41,001,59,000,DS,"Other Flows - Diff State",205,432,8136
41,003,96,000,OR,"Benton County Tot Mig-US &",3087,5091,115723
41,003,97,000,OR,"Benton County Tot Mig-US",2930,4906,114043
41,003,97,001,OR,"Benton County Tot Mig-Same",1634,2550,49578
41,003,97,003,OR,"Benton County Tot Mig-Diff",1296,2356,64465
41,003,98,000,OR,"Benton County Tot Mig-Forei",157,185,1680
41,003,41,003,OR,"Benton County Non-Migrants",24675,52442,1568652
41,003,41,043,OR,"Linn County",379,696,13534
41,003,41,039,OR,"Lane County",215,343,7087
41,003,41,051,OR,"Multnomah County",174,224,4020
41,003,41,047,OR,"Marion County",137,206,3970
41,003,41,067,OR,"Washington County",123,182,4250
41,003,41,005,OR,"Clackamas County",78,115,2499
41,003,41,017,OR,"Deschutes County",71,111,1919
41,003,41,041,OR,"Lincoln County",71,113,1816
41,003,41,053,OR,"Polk County",69,110,2713
41,003,41,019,OR,"Douglas County",54,85,1145
41,003,06,037,CA,"Los Angeles County",49,87,3256
41,003,53,033,WA,"King County",49,83,1866
41,003,41,029,OR,"Jackson County",42,56,1032
41,003,06,073,CA,"San Diego County",37,66,2004
41,003,41,071,OR,"Yamhill County",35,52,957
41,003,06,085,CA,"Santa Clara County",31,68,3843
41,003,41,035,OR,"Klamath County",31,46,725
41,003,41,011,OR,"Coos County",23,25,332
41,003,41,033,OR,"Josephine County",23,29,429
41,003,53,011,WA,"Clark County",23,42,849
41,003,32,003,NV,"Clark County",20,51,1203
41,003,06,065,CA,"Riverside County",19,34,728
41,003,04,013,AZ,"Maricopa County",18,38,903
41,003,06,059,CA,"Orange County",18,51,2530
41,003,49,035,UT,"Salt Lake County",18,39,891
41,003,06,001,CA,"Alameda County",16,31,1879
41,003,04,019,AZ,"Pima County",15,36,862
41,003,06,067,CA,"Sacramento County",15,27,541
41,003,06,097,CA,"Sonoma County",14,26,686
41,003,17,031,IL,"Cook County",14,18,974
41,003,06,113,CA,"Yolo County",13,31,714
41,003,15,003,HI,"Honolulu County",13,22,439
41,003,41,057,OR,"Tillamook County",13,20,736
41,003,41,059,OR,"Umatilla County",13,20,372
41,003,02,020,AK,"Anchorage Borough",12,16,263
41,003,41,013,OR,"Crook County",12,15,183
41,003,57,005,FR,"Foreign - APO/FPO ZIPs",12,21,434
41,003,41,009,OR,"Columbia County",11,14,198
41,003,53,035,WA,"Kitsap County",11,20,373
41,003,53,063,WA,"Spokane County",11,20,521
41,003,04,005,AZ,"Coconino County",10,20,387
41,003,06,013,CA,"Contra Costa County",10,14,900
41,003,06,053,CA,"Monterey County",10,12,249
41,003,06,071,CA,"San Bernardino Count",10,15,284
41,003,41,007,OR,"Clatsop County",10,12,238
41,003,58,000,SS,"Other Flows - Same State",50,76,1423
41,003,59,000,DS,"Other Flows - Diff State",840,1489,37319
41,003,59,001,DS,"Other Flows - Northeast",87,139,3612
41,003,59,003,DS,"Other Flows - Midwest",158,284,7165
41,003,59,005,DS,"Other Flows - South",204,371,10552
41,003,59,007,DS,"Other Flows - West",391,695,15990
41,003,57,009,FR,"Foreign - Other flows",145,164,1246
41,005,96,000,OR,"Clackamas Count Tot Mig-US",12332,23234,622434
41,005,97,000,OR,"Clackamas Count Tot Mig-US",12233,23049,612204
41,005,97,001,OR,"Clackamas Count Tot Mig-Sam",8144,15092,370204
41,005,97,003,OR,"Clackamas Count Tot Mig-Dif",4089,7957,242000
41,005,98,000,OR,"Clackamas Count Tot Mig-For",99,185,10230
41,005,41,005,OR,"Clackamas Count Non-Migrant",116915,262093,8143142
41,005,41,051,OR,"Multnomah County",4590,8726,211283
41,005,41,067,OR,"Washington County",1689,3036,88599
41,005,41,047,OR,"Marion County",587,1168,22471
41,005,53,011,WA,"Clark County",449,868,22176
41,005,06,037,CA,"Los Angeles County",195,406,14189
41,005,41,039,OR,"Lane County",195,292,8006
41,005,06,073,CA,"San Diego County",141,283,9500
41,005,41,071,OR,"Yamhill County",135,239,4394
41,005,41,017,OR,"Deschutes County",134,226,4593
41,005,53,033,WA,"King County",117,186,6694
41,005,04,013,AZ,"Maricopa County",115,255,6195
41,005,06,059,CA,"Orange County",114,231,6585
41,005,41,003,OR,"Benton County",96,150,3690
41,005,06,085,CA,"Santa Clara County",78,171,8944
41,005,41,053,OR,"Polk County",76,124,3281
41,005,32,003,NV,"Clark County",73,147,2794
41,005,41,009,OR,"Columbia County",70,132,2285
41,005,53,053,WA,"Pierce County",70,130,2702
41,005,41,041,OR,"Lincoln County",69,110,3610
41,005,41,029,OR,"Jackson County",64,105,2903
41,005,06,013,CA,"Contra Costa County",62,135,6131
41,005,06,001,CA,"Alameda County",58,121,5545
41,005,06,067,CA,"Sacramento County",55,126,3439
41,005,06,065,CA,"Riverside County",54,118,4401
41,005,41,043,OR,"Linn County",53,108,1589
41,005,06,071,CA,"San Bernardino Count",49,112,2553
41,005,41,007,OR,"Clatsop County",49,88,1970
41,005,15,003,HI,"Honolulu County",42,77,1185
41,005,53,061,WA,"Snohomish County",40,74,1980
41,005,41,019,OR,"Douglas County",39,68,1011
41,005,53,063,WA,"Spokane County",37,68,1652
41,005,41,059,OR,"Umatilla County",36,56,827
41,005,16,001,ID,"Ada County",35,66,1639
41,005,41,057,OR,"Tillamook County",33,47,913
41,005,06,097,CA,"Sonoma County",32,60,1577
41,005,06,081,CA,"San Mateo County",31,76,3567
41,005,41,011,OR,"Coos County",31,61,910
41,005,06,111,CA,"Ventura County",30,63,2210
41,005,49,035,UT,"Salt Lake County",30,74,947
41,005,41,065,OR,"Wasco County",28,48,809
41,005,53,015,WA,"Cowlitz County",28,40,915
41,005,57,005,FR,"Foreign - APO/FPO ZIPs",26,47,904
41,005,06,075,CA,"San Francisco County",25,40,1966
41,005,41,035,OR,"Klamath County",25,54,1262
41,005,04,019,AZ,"Pima County",24,53,1305
41,005,41,027,OR,"Hood River County",24,45,909
41,005,53,067,WA,"Thurston County",23,41,1183
41,005,17,031,IL,"Cook County",22,45,1331
41,005,53,005,WA,"Benton County",22,47,951
41,005,06,053,CA,"Monterey County",20,47,1552
41,005,41,033,OR,"Josephine County",20,40,936
41,005,53,035,WA,"Kitsap County",19,38,1136
41,005,02,020,AK,"Anchorage Borough",18,24,733
41,005,06,061,CA,"Placer County",18,39,1435
41,005,32,031,NV,"Washoe County",18,33,800
41,005,41,061,OR,"Union County",17,34,745
41,005,06,029,CA,"Kern County",15,38,1189
41,005,06,083,CA,"Santa Barbara County",15,27,1268
41,005,08,005,CO,"Arapahoe County",15,37,1112
41,005,41,031,OR,"Jefferson County",15,25,374
41,005,06,023,CA,"Humboldt County",14,24,472
41,005,06,041,CA,"Marin County",14,31,3873
41,005,06,079,CA,"San Luis Obispo Coun",14,26,575
41,005,06,089,CA,"Shasta County",14,28,600
41,005,30,063,MT,"Missoula County",14,16,339
41,005,39,049,OH,"Franklin County",14,17,529
41,005,48,201,TX,"Harris County",14,29,1740
41,005,53,073,WA,"Whatcom County",14,23,392
41,005,06,077,CA,"San Joaquin County",13,28,782
41,005,41,015,OR,"Curry County",13,24,355
41,005,06,095,CA,"Solano County",12,25,585
41,005,08,013,CO,"Boulder County",12,22,947
41,005,16,027,ID,"Canyon County",12,24,340
41,005,36,061,NY,"New York County",12,21,895
41,005,41,013,OR,"Crook County",12,20,371
41,005,49,049,UT,"Utah County",12,33,316
41,005,53,059,WA,"Skamania County",12,22,383
41,005,06,099,CA,"Stanislaus County",11,18,248
41,005,12,095,FL,"Orange County",11,17,372
41,005,17,043,IL,"Du Page County",11,23,623
41,005,20,091,KS,"Johnson County",11,15,568
