"1994-1995 County To County Migration Inflows",,,,,,"North Carolina",,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration Into",,"Migration From",,,,Number,Number,Aggregate
"North Carolina",,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
37,001,00,001,NC,Alamance,2629,5179,71313
37,001,37,081,NC,Guilford,413,786,12130
37,001,37,135,NC,Orange,284,547,7631
37,001,37,063,NC,Durham,130,242,3978
37,001,37,033,NC,Caswell,84,168,1617
37,001,37,151,NC,Randolph,81,189,2026
37,001,37,183,NC,Wake,78,160,3311
37,001,37,157,NC,Rockingham,71,154,1557
37,001,37,067,NC,Forsyth,46,82,1321
37,001,37,037,NC,Chatham,40,75,912
37,001,37,119,NC,Mecklenburg,35,60,1122
37,001,37,051,NC,Cumberland,32,68,841
37,001,37,145,NC,Person,23,38,397
37,001,57,005,FR,"APO / FPO Zip Code",17,31,334
37,001,51,810,Va,"Virginia Beach city",15,33,270
37,001,51,143,Va,Pittsylvania,14,26,279
37,001,37,057,NC,Davidson,14,41,452
37,001,51,059,Va,Fairfax,14,24,450
37,001,37,147,NC,Pitt,14,19,251
37,001,06,037,Ca,"Los Angeles",13,25,213
37,001,37,129,NC,"New Hanover",13,20,346
37,001,45,051,SC,Horry,12,23,227
37,001,37,133,NC,Onslow,11,24,423
37,001,12,011,Fl,Broward,11,26,260
37,001,12,101,Fl,Pasco,11,43,203
37,001,12,025,Fl,Dade,10,21,293
37,001,37,021,NC,Buncombe,10,20,336
37,001,57,001,FR,"Foreign / Overseas",10,18,180
37,001,37,191,NC,Wayne,10,23,173
37,001,63,010,XX,"Same State",217,425,5718
37,001,63,011,XX,"Region 1: Northeast",235,450,7076
37,001,63,012,XX,"Region 2: Midwest",96,184,2672
37,001,63,013,XX,"Region 3: South",473,957,12555
37,001,63,014,XX,"Region 4: West",92,177,1759
37,001,63,050,NC,"County Non-Migrant",44457,94750,1479494
37,003,00,001,NC,Alexander,758,1652,18825
37,003,37,035,NC,Catawba,235,514,7040
37,003,37,097,NC,Iredell,116,254,2933
37,003,37,027,NC,Caldwell,57,115,1138
37,003,37,023,NC,Burke,29,68,588
37,003,37,193,NC,Wilkes,23,49,385
37,003,63,020,XX,"Same State",105,229,3003
37,003,63,021,XX,"Same Region, Diff. State",126,256,2484
37,003,63,022,XX,"Different Region",67,167,1254
37,003,63,050,NC,"County Non-Migrant",10396,22876,322164
37,005,00,001,NC,Alleghany,212,421,5090
37,005,37,193,NC,Wilkes,22,40,306
37,005,37,009,NC,Ashe,19,32,248
37,005,37,067,NC,Forsyth,13,29,387
37,005,63,020,XX,"Same State",61,118,1671
37,005,63,021,XX,"Same Region, Diff. State",83,173,2148
37,005,63,022,XX,"Different Region",14,29,330
37,005,63,050,NC,"County Non-Migrant",3367,7321,75838
37,007,00,001,NC,Anson,353,682,6625
37,007,37,179,NC,Union,77,165,1276
37,007,37,119,NC,Mecklenburg,44,82,966
37,007,37,167,NC,Stanly,24,44,388
37,007,45,025,SC,Chesterfield,23,44,364
37,007,37,153,NC,Richmond,21,42,277
37,007,63,020,XX,"Same State",72,138,1595
37,007,63,021,XX,"Same Region, Diff. State",63,119,1181
37,007,63,022,XX,"Different Region",29,48,578
37,007,63,050,NC,"County Non-Migrant",8341,18699,198579
37,009,00,001,NC,Ashe,455,960,10250
