"1994-1995 County To County Migration Inflows",,,,,,Wisconsin,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration Into",,"Migration From",,,,Number,Number,Aggregate
Wisconsin,,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
55,001,00,001,Wi,Adams,499,1004,11753
55,001,55,141,Wi,Wood,48,85,1241
55,001,55,079,Wi,Milwaukee,42,84,1208
55,001,55,021,Wi,Columbia,38,76,713
55,001,17,031,Il,Cook,32,65,652
55,001,55,025,Wi,Dane,30,45,833
55,001,55,111,Wi,Sauk,20,39,271
55,001,55,077,Wi,Marquette,19,43,382
55,001,55,057,Wi,Juneau,19,40,527
55,001,55,105,Wi,Rock,19,48,446
55,001,55,133,Wi,Waukesha,15,33,561
55,001,55,055,Wi,Jefferson,11,20,190
55,001,55,101,Wi,Racine,11,21,210
55,001,63,020,XX,"Same State",87,185,2003
55,001,63,021,XX,"Same Region, Diff. State",64,137,1721
55,001,63,022,XX,"Different Region",44,83,795
55,001,63,050,Wi,"County Non-Migrant",4277,9594,108900
55,003,00,001,Wi,Ashland,404,764,8772
55,003,55,007,Wi,Bayfield,77,139,1604
55,003,55,099,Wi,Price,28,50,471
55,003,55,031,Wi,Douglas,12,22,260
55,003,55,051,Wi,Iron,12,29,180
55,003,17,031,Il,Cook,11,23,416
55,003,27,137,Mn,"St. Louis",11,13,226
55,003,63,020,XX,"Same State",122,225,2282
55,003,63,021,XX,"Same Region, Diff. State",76,158,2171
55,003,63,022,XX,"Different Region",55,105,1162
55,003,63,050,Wi,"County Non-Migrant",5255,12266,149373
55,005,00,001,Wi,Barron,976,1946,22091
55,005,55,095,Wi,Polk,95,191,1830
55,005,55,129,Wi,Washburn,79,151,1492
55,005,55,017,Wi,Chippewa,68,138,1360
55,005,55,035,Wi,"Eau Claire",45,83,982
55,005,55,107,Wi,Rusk,44,87,733
55,005,27,053,Mn,Hennepin,34,68,1431
55,005,55,033,Wi,Dunn,27,49,482
55,005,55,113,Wi,Sawyer,23,48,389
55,005,55,109,Wi,"St. Croix",21,42,452
55,005,27,123,Mn,Ramsey,18,32,424
55,005,55,013,Wi,Burnett,17,37,229
55,005,27,037,Mn,Dakota,16,25,779
55,005,55,079,Wi,Milwaukee,15,31,521
55,005,55,025,Wi,Dane,15,35,424
55,005,27,003,Mn,Anoka,12,24,332
55,005,17,031,Il,Cook,12,26,322
55,005,63,010,XX,"Same State",130,263,2934
55,005,63,011,XX,"Region 1: Northeast",15,28,274
55,005,63,012,XX,"Region 2: Midwest",149,299,3589
55,005,63,013,XX,"Region 3: South",64,126,1671
55,005,63,014,XX,"Region 4: West",77,163,1441
55,005,63,050,Wi,"County Non-Migrant",14635,34800,414946
55,007,00,001,Wi,Bayfield,405,825,11151
55,007,55,003,Wi,Ashland,71,150,1689
55,007,55,031,Wi,Douglas,40,96,998
55,007,27,053,Mn,Hennepin,17,28,642
55,007,17,031,Il,Cook,16,31,328
55,007,27,137,Mn,"St. Louis",16,34,419
55,007,55,113,Wi,Sawyer,11,24,231
55,007,63,010,XX,"Same State",99,203,3144
55,007,63,011,XX,"Region 1: Northeast",13,25,310
55,007,63,012,XX,"Region 2: Midwest",72,130,2150
55,007,63,013,XX,"Region 3: South",19,31,420
55,007,63,014,XX,"Region 4: West",31,73,820
55,007,63,050,Wi,"County Non-Migrant",5007,11480,137285
55,009,00,001,Wi,Brown,4426,8143,128267
55,009,55,087,Wi,Outagamie,350,632,9975
55,009,55,083,Wi,Oconto,346,630,8996
55,009,55,079,Wi,Milwaukee,234,429,7182
