"1994-1995 County To County Migration Inflows",,,,,,Hawaii,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration Into",,"Migration From",,,,Number,Number,Aggregate
Hawaii,,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
15,001,00,001,Hi,Hawaii,2646,4941,75360
15,001,15,003,Hi,Honolulu,902,1707,24923
15,001,15,009,Hi,Maui,128,219,3153
15,001,06,037,Ca,"Los Angeles",116,205,3684
15,001,15,007,Hi,Kauai,78,138,1853
15,001,57,001,FR,"Foreign / Overseas",56,81,916
15,001,06,059,Ca,Orange,55,109,1500
15,001,06,073,Ca,"San Diego",48,92,1479
15,001,53,033,Wa,King,43,75,851
15,001,04,013,Az,Maricopa,33,63,945
15,001,06,075,Ca,"San Francisco",33,51,1798
15,001,06,001,Ca,Alameda,24,46,585
15,001,32,003,Nv,Clark,23,40,363
15,001,06,085,Ca,"Santa Clara",22,37,417
15,001,06,071,Ca,"San Bernardino",22,40,427
15,001,02,020,Ak,"Anchorage Borough",21,39,972
15,001,41,051,Or,Multnomah,18,28,477
15,001,06,065,Ca,Riverside,17,31,2222
15,001,06,087,Ca,"Santa Cruz",15,28,149
15,001,57,005,FR,"APO / FPO Zip Code",14,37,357
15,001,06,111,Ca,Ventura,14,30,647
15,001,06,013,Ca,"Contra Costa",13,28,1792
15,001,06,041,Ca,Marin,13,27,535
15,001,06,083,Ca,"Santa Barbara",13,20,300
15,001,08,013,Co,Boulder,13,22,466
15,001,06,081,Ca,"San Mateo",12,18,219
15,001,06,067,Ca,Sacramento,12,30,335
15,001,32,031,Nv,Washoe,12,15,322
15,001,41,067,Or,Washington,12,21,379
15,001,06,053,Ca,Monterey,11,23,412
15,001,06,097,Ca,Sonoma,10,16,208
15,001,63,011,XX,"Region 1: Northeast",113,180,3676
15,001,63,012,XX,"Region 2: Midwest",137,274,3685
15,001,63,013,XX,"Region 3: South",203,416,5607
15,001,63,014,XX,"Region 4: West",390,755,9706
15,001,63,050,Hi,"County Non-Migrant",43118,95168,1325088
15,003,00,001,Hi,Honolulu,21346,43174,533642
15,003,57,005,FR,"APO / FPO Zip Code",1570,3157,38467
15,003,57,001,FR,"Foreign / Overseas",1455,2392,26443
15,003,06,073,Ca,"San Diego",902,2165,25267
15,003,06,037,Ca,"Los Angeles",883,1543,24209
15,003,15,001,Hi,Hawaii,784,1371,19765
15,003,15,009,Hi,Maui,539,911,14535
15,003,06,059,Ca,Orange,329,556,10289
15,003,15,007,Hi,Kauai,323,538,8546
15,003,37,051,NC,Cumberland,287,775,6554
15,003,53,033,Wa,King,280,441,6778
15,003,06,075,Ca,"San Francisco",219,372,6446
15,003,06,001,Ca,Alameda,215,439,6094
15,003,48,027,Tx,Bell,213,567,4671
15,003,06,085,Ca,"Santa Clara",198,354,4990
15,003,53,053,Wa,Pierce,197,472,5199
15,003,48,029,Tx,Bexar,178,419,4726
15,003,08,041,Co,"El Paso",177,450,4454
15,003,04,013,Az,Maricopa,159,286,3848
15,003,32,003,Nv,Clark,157,296,3375
15,003,17,031,Il,Cook,155,231,3919
15,003,09,011,Ct,"New London",155,397,4617
15,003,21,047,Ky,Christian,148,386,2845
15,003,51,059,Va,Fairfax,146,379,6447
15,003,06,071,Ca,"San Bernardino",136,296,3154
15,003,51,810,Va,"Virginia Beach city",131,367,4403
15,003,53,035,Wa,Kitsap,129,367,3847
15,003,06,067,Ca,Sacramento,126,237,3243
15,003,36,045,NY,Jefferson,126,346,2327
15,003,48,141,Tx,"El Paso",126,346,3486
15,003,06,053,Ca,Monterey,115,293,3124
15,003,40,031,Ok,Comanche,114,304,2436
15,003,06,095,Ca,Solano,104,263,3274
15,003,06,111,Ca,Ventura,104,216,3489
15,003,24,003,Md,"Anne Arundel",102,289,3150
15,003,48,201,Tx,Harris,96,171,2448
15,003,06,065,Ca,Riverside,95,182,2811
15,003,22,115,La,Vernon,88,268,1851
15,003,13,215,Ga,Muscogee,88,239,2199
15,003,47,125,Tn,Montgomery,86,253,1962
15,003,12,095,Fl,Orange,83,152,2246
15,003,06,081,Ca,"San Mateo",81,116,2447
15,003,13,179,Ga,Liberty,79,211,1708
15,003,25,017,Ma,Middlesex,74,144,2214
15,003,51,153,Va,"Prince William",74,202,2648
15,003,04,019,Az,Pima,74,136,2071
15,003,12,031,Fl,Duval,72,170,2063
15,003,06,013,Ca,"Contra Costa",71,134,1955
15,003,36,061,NY,"New York",70,120,2054
15,003,20,061,Ks,Geary,70,189,1329
15,003,04,003,Az,Cochise,69,160,1656
15,003,37,133,NC,Onslow,68,165,1677
15,003,41,051,Or,Multnomah,68,99,1537
15,003,24,031,Md,Montgomery,67,130,2580
15,003,12,033,Fl,Escambia,66,129,1560
15,003,48,113,Tx,Dallas,65,108,1228
15,003,02,020,Ak,"Anchorage Borough",64,160,3116
15,003,51,700,Va,"Newport News city",63,169,1636
15,003,24,033,Md,"Prince George's",63,145,1986
15,003,45,019,SC,Charleston,62,125,1962
15,003,48,439,Tx,Tarrant,61,122,1225
15,003,28,059,Ms,Jackson,61,181,1480
15,003,13,245,Ga,Richmond,61,138,1517
15,003,45,079,SC,Richland,58,151,1402
15,003,06,041,Ca,Marin,58,125,1675
15,003,26,163,Mi,Wayne,58,93,1025
15,003,06,097,Ca,Sonoma,56,100,1568
15,003,51,710,Va,"Norfolk city",54,138,1468
15,003,49,035,Ut,"Salt Lake",53,107,949
15,003,47,157,Tn,Shelby,51,99,1040
15,003,08,031,Co,Denver,50,108,1326
15,003,13,053,Ga,Chattahoochee,49,121,1233
15,003,20,103,Ks,Leavenworth,49,193,2147
15,003,17,097,Il,Lake,47,127,1131
15,003,41,039,Or,Lane,47,89,747
15,003,06,077,Ca,"San Joaquin",47,102,1639
15,003,06,029,Ca,Kern,47,103,1041
15,003,35,001,NM,Bernalillo,47,94,1112
15,003,12,103,Fl,Pinellas,46,87,1075
15,003,45,015,SC,Berkeley,45,131,1308
15,003,21,093,Ky,Hardin,45,120,963
15,003,53,061,Wa,Snohomish,45,84,972
15,003,36,081,NY,Queens,45,84,1423
15,003,29,169,Mo,Pulaski,45,117,997
15,003,44,005,RI,Newport,44,129,1886
15,003,53,063,Wa,Spokane,44,92,1065
15,003,08,005,Co,Arapahoe,43,79,1471
15,003,13,051,Ga,Chatham,43,97,1266
15,003,48,451,Tx,"Tom Green",43,98,933
15,003,41,067,Or,Washington,43,60,1157
15,003,12,091,Fl,Okaloosa,42,121,1299
15,003,40,109,Ok,Oklahoma,39,79,948
15,003,12,011,Fl,Broward,39,64,1085
15,003,06,083,Ca,"Santa Barbara",39,81,1015
15,003,06,019,Ca,Fresno,38,65,867
15,003,27,053,Mn,Hennepin,38,50,897
15,003,18,097,In,Marion,38,58,1005
15,003,11,001,DC,"Wash.,D.C.",38,61,1179
15,003,49,049,Ut,Utah,38,76,721
15,003,12,025,Fl,Dade,37,60,720
15,003,42,003,Pa,Allegheny,37,67,915
15,003,36,103,NY,Suffolk,37,57,881
15,003,42,101,Pa,Philadelphia,35,65,788
15,003,36,047,NY,Kings,35,63,711
15,003,51,650,Va,"Hampton city",35,95,1045
15,003,53,067,Wa,Thurston,34,70,803
15,003,02,016,Ak,"Aleutians West",34,77,1010
15,003,48,453,Tx,Travis,33,51,679
15,003,51,510,Va,"Alexandria city",33,57,1175
15,003,09,009,Ct,"New Haven",33,48,883
15,003,08,013,Co,Boulder,33,41,484
15,003,12,057,Fl,Hillsborough,32,74,830
15,003,53,029,Wa,Island,31,86,824
15,003,48,355,Tx,Nueces,31,72,607
15,003,32,031,Nv,Washoe,31,57,1068
15,003,06,031,Ca,Kings,31,84,724
15,003,01,101,Al,Montgomery,31,99,1450
15,003,12,009,Fl,Brevard,30,60,683
15,003,25,021,Ma,Norfolk,30,44,763
15,003,34,005,NJ,Burlington,30,78,897
15,003,24,025,Md,Harford,29,75,759
15,003,31,153,Ne,Sarpy,29,87,842
15,003,06,087,Ca,"Santa Cruz",29,38,473
15,003,48,099,Tx,Coryell,29,85,687
15,003,01,045,Al,Dale,29,89,782
15,003,41,005,Or,Clackamas,29,49,596
15,003,36,059,NY,Nassau,29,41,794
15,003,12,099,Fl,"Palm Beach",29,37,729
15,003,28,047,Ms,Harrison,28,73,667
15,003,34,003,NJ,Bergen,28,47,1031
15,003,25,027,Ma,Worcester,28,52,474
15,003,36,071,NY,Orange,28,59,848
15,003,29,189,Mo,"St. Louis",28,51,678
15,003,51,013,Va,Arlington,28,53,1008
15,003,39,049,Oh,Franklin,27,41,609
15,003,45,013,SC,Beaufort,27,84,753
15,003,25,025,Ma,Suffolk,27,32,779
15,003,26,125,Mi,Oakland,27,45,908
15,003,41,047,Or,Marion,27,51,469
15,003,13,039,Ga,Camden,27,73,870
15,003,39,035,Oh,Cuyahoga,27,42,757
15,003,23,005,Me,Cumberland,26,66,692
15,003,08,059,Co,Jefferson,26,39,806
15,003,17,163,Il,"St. Clair",25,69,857
15,003,01,015,Al,Calhoun,25,63,590
15,003,20,161,Ks,Riley,24,72,618
15,003,12,005,Fl,Bay,24,65,698
15,003,37,183,NC,Wake,24,34,769
15,003,53,011,Wa,Clark,23,49,574
15,003,51,550,Va,"Chesapeake city",23,64,752
15,003,23,023,Me,Sagadahoc,23,56,604
15,003,06,099,Ca,Stanislaus,23,45,350
15,003,17,043,Il,"Du Page",23,33,884
15,003,12,019,Fl,Clay,22,45,536
15,003,24,027,Md,Howard,22,43,1182
15,003,51,149,Va,"Prince George",22,47,382
15,003,55,079,Wi,Milwaukee,22,32,567
15,003,45,035,SC,Dorchester,22,57,740
15,003,24,005,Md,Baltimore,22,37,407
15,003,25,009,Ma,Essex,22,33,638
15,003,09,003,Ct,Hartford,22,35,853
15,003,24,510,Md,"Baltimore city",22,34,658
15,003,29,095,Mo,Jackson,21,34,378
15,003,39,113,Oh,Montgomery,21,39,378
15,003,31,055,Ne,Douglas,21,41,383
15,003,08,069,Co,Larimer,21,30,339
15,003,21,111,Ky,Jefferson,20,43,562
15,003,02,090,Ak,"Fairbanks North Star Bor",20,51,717
15,003,27,123,Mn,Ramsey,20,26,387
15,003,09,001,Ct,Fairfield,20,36,387
15,003,42,017,Pa,Bucks,20,29,462
15,003,16,001,Id,Ada,20,30,317
15,003,05,119,Ar,Pulaski,20,46,544
15,003,26,161,Mi,Washtenaw,19,23,405
15,003,22,051,La,Jefferson,19,31,328
15,003,22,071,La,Orleans,19,34,449
15,003,29,510,Mo,"St. Louis city",19,43,599
15,003,37,049,NC,Craven,19,58,592
15,003,13,121,Ga,Fulton,19,35,395
15,003,36,029,NY,Erie,19,29,253
15,003,44,007,RI,Providence,19,27,566
15,003,42,091,Pa,Montgomery,19,29,635
15,003,51,199,Va,York,18,49,419
15,003,16,019,Id,Bonneville,18,34,421
15,003,26,099,Mi,Macomb,18,34,336
15,003,08,001,Co,Adams,18,34,433
15,003,01,089,Al,Madison,18,41,459
15,003,24,021,Md,Frederick,18,38,551
15,003,06,107,Ca,Tulare,17,27,222
15,003,06,079,Ca,"San Luis Obispo",17,26,414
15,003,01,073,Al,Jefferson,17,28,234
15,003,49,011,Ut,Davis,17,49,471
15,003,42,041,Pa,Cumberland,17,43,791
15,003,41,029,Or,Jackson,17,30,178
15,003,01,097,Al,Mobile,17,28,421
15,003,34,023,NJ,Middlesex,17,28,400
15,003,04,027,Az,Yuma,16,42,587
15,003,22,033,La,"East Baton Rouge",16,31,330
15,003,39,153,Oh,Summit,16,34,460
15,003,53,073,Wa,Whatcom,16,21,298
15,003,24,017,Md,Charles,16,41,465
15,003,13,063,Ga,Clayton,15,43,450
15,003,13,067,Ga,Cobb,15,30,304
15,003,12,117,Fl,Seminole,15,27,493
15,003,40,143,Ok,Tulsa,15,32,298
15,003,12,113,Fl,"Santa Rosa",15,44,538
15,003,06,055,Ca,Napa,15,30,1071
15,003,27,037,Mn,Dakota,15,32,693
15,003,36,091,NY,Saratoga,15,31,437
15,003,36,119,NY,Westchester,15,25,386
15,003,50,007,Vt,Chittenden,14,21,399
15,003,12,087,Fl,Monroe,14,37,419
15,003,13,153,Ga,Houston,14,39,343
15,003,51,179,Va,Stafford,14,41,445
15,003,01,031,Al,Coffee,14,42,486
15,003,36,055,NY,Monroe,14,26,551
15,003,55,025,Wi,Dane,14,22,404
15,003,36,065,NY,Oneida,14,20,210
15,003,45,085,SC,Sumter,14,42,432
15,003,12,071,Fl,Lee,14,22,189
15,003,12,127,Fl,Volusia,14,21,220
15,003,48,167,Tx,Galveston,13,23,195
15,003,20,173,Ks,Sedgwick,13,29,308
15,003,24,037,Md,"St. Mary's",13,34,472
15,003,26,065,Mi,Ingham,13,25,536
15,003,36,005,NY,Bronx,13,18,207
15,003,10,003,De,"New Castle",13,22,345
15,003,13,089,Ga,"De Kalb",13,17,233
15,003,33,011,NH,Hillsborough,13,24,329
15,003,34,025,NJ,Monmouth,13,20,176
15,003,44,009,RI,Washington,13,28,294
15,003,26,081,Mi,Kent,13,18,242
15,003,34,017,NJ,Hudson,12,20,292
15,003,17,119,Il,Madison,12,24,415
15,003,25,023,Ma,Plymouth,12,19,221
15,003,25,005,Ma,Bristol,12,16,189
15,003,20,091,Ks,Johnson,12,23,494
15,003,38,035,ND,"Grand Forks",12,26,275
15,003,06,023,Ca,Humboldt,12,19,176
15,003,53,077,Wa,Yakima,12,18,193
15,003,27,163,Mn,Washington,12,22,204
15,003,06,047,Ca,Merced,12,18,207
15,003,51,740,Va,"Portsmouth city",12,32,272
15,003,33,015,NH,Rockingham,12,15,402
15,003,25,013,Ma,Hampden,12,18,289
15,003,45,063,SC,Lexington,12,24,324
15,003,06,089,Ca,Shasta,11,17,134
15,003,51,099,Va,"King George",11,36,299
15,003,37,119,NC,Mecklenburg,11,18,223
15,003,35,035,NM,Otero,11,28,335
15,003,42,133,Pa,York,11,18,232
15,003,17,019,Il,Champaign,11,11,118
15,003,18,003,In,Allen,11,15,140
15,003,37,031,NC,Carteret,11,16,237
15,003,13,095,Ga,Dougherty,11,31,208
15,003,39,057,Oh,Greene,11,23,241
15,003,02,150,Ak,"Kodiak Island Borough",11,26,261
15,003,48,441,Tx,Taylor,11,33,203
15,003,39,061,Oh,Hamilton,11,16,282
15,003,47,065,Tn,Hamilton,11,17,152
15,003,36,109,NY,Tompkins,11,22,248
15,003,37,081,NC,Guilford,11,18,298
15,003,06,115,Ca,Yuba,11,29,289
15,003,34,029,NJ,Ocean,11,20,278
15,003,39,151,Oh,Stark,11,18,206
15,003,36,067,NY,Onondaga,11,20,143
15,003,06,017,Ca,"El Dorado",11,24,803
15,003,49,057,Ut,Weber,11,21,211
15,003,34,021,NJ,Mercer,11,18,620
15,003,12,105,Fl,Polk,10,21,108
15,003,34,013,NJ,Essex,10,11,237
15,003,37,139,NC,Pasquotank,10,25,229
15,003,20,209,Ks,Wyandotte,10,11,118
15,003,30,063,Mt,Missoula,10,17,267
15,003,17,197,Il,Will,10,17,345
15,003,36,087,NY,Rockland,10,22,144
15,003,25,001,Ma,Barnstable,10,19,193
15,003,32,001,Nv,Churchill,10,23,333
15,003,06,113,Ca,Yolo,10,14,143
15,003,42,045,Pa,Delaware,10,13,258
15,003,06,007,Ca,Butte,10,14,229
15,003,23,031,Me,York,10,16,185
15,003,17,161,Il,"Rock Island",10,15,217
15,003,21,067,Ky,Fayette,10,25,514
15,003,48,061,Tx,Cameron,10,26,151
15,003,63,011,XX,"Region 1: Northeast",455,755,10534
15,003,63,012,XX,"Region 2: Midwest",934,1630,17512
15,003,63,013,XX,"Region 3: South",1252,2450,27055
15,003,63,014,XX,"Region 4: West",532,1055,11457
15,003,63,050,Hi,"County Non-Migrant",313982,656009,11998346
15,007,00,001,Hi,Kauai,1136,1999,34718
15,007,15,003,Hi,Honolulu,292,519,9065
15,007,15,001,Hi,Hawaii,58,90,2537
15,007,15,009,Hi,Maui,55,102,1772
15,007,06,037,Ca,"Los Angeles",43,71,1300
15,007,06,073,Ca,"San Diego",34,66,704
15,007,06,059,Ca,Orange,31,45,993
15,007,53,033,Wa,King,20,29,390
15,007,06,085,Ca,"Santa Clara",15,25,1024
15,007,57,005,FR,"APO / FPO Zip Code",15,29,461
15,007,06,001,Ca,Alameda,12,19,431
15,007,06,065,Ca,Riverside,11,21,510
15,007,57,001,FR,"Foreign / Overseas",11,32,676
15,007,41,051,Or,Multnomah,11,18,417
15,007,06,087,Ca,"Santa Cruz",10,14,132
15,007,32,003,Nv,Clark,10,14,322
15,007,06,041,Ca,Marin,10,15,222
15,007,63,011,XX,"Region 1: Northeast",65,100,1873
15,007,63,012,XX,"Region 2: Midwest",56,96,1697
15,007,63,013,XX,"Region 3: South",113,213,2656
15,007,63,014,XX,"Region 4: West",264,481,7536
15,007,63,050,Hi,"County Non-Migrant",19394,43466,634606
15,009,00,001,Hi,Maui,3070,4943,80745
15,009,15,003,Hi,Honolulu,640,1092,16697
15,009,06,037,Ca,"Los Angeles",186,293,6218
15,009,15,001,Hi,Hawaii,135,248,3565
15,009,06,073,Ca,"San Diego",77,111,1336
15,009,06,059,Ca,Orange,71,125,1881
15,009,53,033,Wa,King,71,92,1681
15,009,15,007,Hi,Kauai,70,136,2148
15,009,06,085,Ca,"Santa Clara",49,79,1259
15,009,06,075,Ca,"San Francisco",46,58,1197
15,009,32,003,Nv,Clark,46,71,1053
15,009,04,013,Az,Maricopa,43,70,1174
15,009,57,001,FR,"Foreign / Overseas",41,70,1987
15,009,06,067,Ca,Sacramento,32,48,917
15,009,06,001,Ca,Alameda,29,45,571
15,009,06,083,Ca,"Santa Barbara",28,49,647
15,009,06,065,Ca,Riverside,26,43,614
15,009,06,041,Ca,Marin,25,30,379
15,009,06,087,Ca,"Santa Cruz",22,32,520
15,009,06,071,Ca,"San Bernardino",22,30,347
15,009,06,013,Ca,"Contra Costa",19,28,685
15,009,06,081,Ca,"San Mateo",19,38,370
15,009,06,019,Ca,Fresno,18,23,205
15,009,06,053,Ca,Monterey,17,25,320
15,009,06,079,Ca,"San Luis Obispo",16,29,271
15,009,57,005,FR,"APO / FPO Zip Code",16,22,387
15,009,53,061,Wa,Snohomish,15,32,398
15,009,48,201,Tx,Harris,15,22,463
15,009,53,035,Wa,Kitsap,15,21,285
15,009,32,031,Nv,Washoe,14,22,446
15,009,17,031,Il,Cook,14,22,301
15,009,41,051,Or,Multnomah,14,20,431
15,009,41,029,Or,Jackson,13,18,98
15,009,41,067,Or,Washington,13,16,216
15,009,06,111,Ca,Ventura,12,17,361
15,009,06,061,Ca,Placer,12,12,278
15,009,08,013,Co,Boulder,12,22,347
15,009,35,001,NM,Bernalillo,12,25,456
15,009,37,051,NC,Cumberland,11,14,182
15,009,49,035,Ut,"Salt Lake",11,16,248
15,009,04,019,Az,Pima,11,19,246
15,009,08,031,Co,Denver,11,13,243
15,009,08,041,Co,"El Paso",10,20,160
15,009,51,059,Va,Fairfax,10,17,368
15,009,12,099,Fl,"Palm Beach",10,12,234
15,009,12,095,Fl,Orange,10,13,265
15,009,63,011,XX,"Region 1: Northeast",223,317,5774
15,009,63,012,XX,"Region 2: Midwest",193,327,6512
15,009,63,013,XX,"Region 3: South",289,447,7733
15,009,63,014,XX,"Region 4: West",356,592,8271
15,009,63,050,Hi,"County Non-Migrant",41274,88117,1407666
