"1994-1995 County To County Migration Inflows",,,,,,Arizona,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration Into",,"Migration From",,,,Number,Number,Aggregate
Arizona,,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
04,001,00,001,Az,Apache,2578,7320,46998
04,001,35,031,NM,McKinley,669,1991,11024
04,001,35,045,NM,"San Juan",336,1225,5810
04,001,04,013,Az,Maricopa,333,779,6443
04,001,04,017,Az,Navajo,305,968,5186
04,001,04,005,Az,Coconino,221,632,3660
04,001,35,001,NM,Bernalillo,54,116,748
04,001,04,019,Az,Pima,50,107,961
04,001,49,037,Ut,"San Juan",48,168,840
04,001,49,035,Ut,"Salt Lake",28,81,447
04,001,04,025,Az,Yavapai,18,53,271
04,001,06,073,Ca,"San Diego",18,28,280
04,001,04,021,Az,Pinal,12,35,248
04,001,06,037,Ca,"Los Angeles",11,23,181
04,001,08,083,Co,Montezuma,11,30,111
04,001,04,015,Az,Mohave,10,19,152
04,001,49,049,Ut,Utah,10,32,126
04,001,04,007,Az,Gila,10,34,270
04,001,49,053,Ut,Washington,10,22,74
04,001,35,006,NM,Cibola,10,34,150
04,001,04,003,Az,Cochise,10,28,422
04,001,63,010,XX,"Same State",15,41,424
04,001,63,011,XX,"Region 1: Northeast",27,52,836
04,001,63,012,XX,"Region 2: Midwest",74,146,1559
04,001,63,013,XX,"Region 3: South",86,201,2085
04,001,63,014,XX,"Region 4: West",191,453,4321
04,001,63,015,XX,Foreign,11,22,369
04,001,63,050,Az,"County Non-Migrant",14125,45948,339989
04,003,00,001,Az,Cochise,4700,10687,111719
04,003,04,019,Az,Pima,479,1005,9047
04,003,57,001,FR,"Foreign / Overseas",393,913,9978
04,003,57,005,FR,"APO / FPO Zip Code",369,940,9262
04,003,04,013,Az,Maricopa,259,552,5359
04,003,25,017,Ma,Middlesex,96,280,2834
04,003,06,037,Ca,"Los Angeles",88,218,2733
04,003,15,003,Hi,Honolulu,70,195,1913
04,003,06,073,Ca,"San Diego",60,133,1456
04,003,25,027,Ma,Worcester,57,164,1717
04,003,48,141,Tx,"El Paso",57,140,1287
04,003,37,051,NC,Cumberland,56,138,1478
04,003,04,021,Az,Pinal,45,112,1021
04,003,06,071,Ca,"San Bernardino",44,126,1673
04,003,48,027,Tx,Bell,41,107,1048
04,003,13,245,Ga,Richmond,41,84,766
04,003,02,020,Ak,"Anchorage Borough",41,118,1042
04,003,06,053,Ca,Monterey,38,81,759
04,003,08,041,Co,"El Paso",36,93,1032
04,003,32,003,Nv,Clark,31,71,790
04,003,53,053,Wa,Pierce,30,76,832
04,003,48,029,Tx,Bexar,30,64,777
04,003,06,059,Ca,Orange,28,48,767
04,003,04,005,Az,Coconino,25,44,717
04,003,04,009,Az,Graham,24,68,508
04,003,21,047,Ky,Christian,22,67,618
04,003,24,003,Md,"Anne Arundel",22,59,752
04,003,02,090,Ak,"Fairbanks North Star Bor",21,63,639
04,003,06,065,Ca,Riverside,21,47,412
04,003,06,085,Ca,"Santa Clara",19,33,702
