"1994-1995 County To County Migration Inflows",,,,,,Michigan,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration Into",,"Migration From",,,,Number,Number,Aggregate
Michigan,,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
26,001,00,001,Mi,Alcona,375,771,10795
26,001,26,069,Mi,Iosco,53,109,1079
26,001,26,163,Mi,Wayne,40,82,1488
26,001,26,007,Mi,Alpena,38,86,1046
26,001,26,125,Mi,Oakland,35,65,1594
26,001,26,099,Mi,Macomb,23,41,1239
26,001,26,049,Mi,Genesee,21,46,593
26,001,63,010,XX,"Same State",100,198,2406
26,001,63,011,XX,"Region 1: Northeast",11,22,265
26,001,63,012,XX,"Region 2: Midwest",12,29,225
26,001,63,013,XX,"Region 3: South",26,64,595
26,001,63,014,XX,"Region 4: West",16,29,265
26,001,63,050,Mi,"County Non-Migrant",3538,7611,81774
26,003,00,001,Mi,Alger,216,487,6305
26,003,26,103,Mi,Marquette,45,112,1098
26,003,26,041,Mi,Delta,12,23,339
26,003,63,020,XX,"Same State",94,197,2562
26,003,63,021,XX,"Same Region, Diff. State",28,60,1477
26,003,63,022,XX,"Different Region",37,95,829
26,003,63,050,Mi,"County Non-Migrant",2917,6918,84075
26,005,00,001,Mi,Allegan,2856,5952,82942
26,005,26,139,Mi,Ottawa,555,1206,17529
26,005,26,081,Mi,Kent,550,1136,18197
26,005,26,077,Mi,Kalamazoo,408,743,12162
26,005,26,159,Mi,"Van Buren",228,544,5460
26,005,26,015,Mi,Barry,142,321,3982
26,005,17,031,Il,Cook,67,116,2653
26,005,26,025,Mi,Calhoun,30,52,715
26,005,26,065,Mi,Ingham,26,40,782
26,005,26,021,Mi,Berrien,25,49,701
26,005,26,163,Mi,Wayne,22,51,840
26,005,26,121,Mi,Muskegon,20,44,438
26,005,26,125,Mi,Oakland,20,38,1102
26,005,57,001,FR,"Foreign / Overseas",19,30,154
26,005,48,215,Tx,Hidalgo,15,45,150
26,005,26,067,Mi,Ionia,14,26,387
26,005,17,043,Il,"Du Page",13,33,360
