"1994-1995 County To County Migration Inflows",,,,,,"New Hampshire",,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration Into",,"Migration From",,,,Number,Number,Aggregate
"New Hampshire",,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
33,001,00,001,NH,Belknap,1764,3482,56088
33,001,33,013,NH,Merrimack,458,990,16175
33,001,33,009,NH,Grafton,123,249,2968
33,001,33,011,NH,Hillsborough,111,187,3776
33,001,25,017,Ma,Middlesex,109,208,4423
33,001,33,015,NH,Rockingham,91,185,3240
33,001,33,003,NH,Carroll,77,133,1653
33,001,33,017,NH,Strafford,77,174,1786
33,001,25,009,Ma,Essex,39,59,1347
33,001,25,021,Ma,Norfolk,21,30,1037
33,001,25,025,Ma,Suffolk,21,37,568
33,001,23,005,Me,Cumberland,17,27,309
33,001,25,027,Ma,Worcester,16,28,375
33,001,23,031,Me,York,16,29,511
33,001,33,019,NH,Sullivan,16,32,256
33,001,09,003,Ct,Hartford,14,21,374
33,001,33,005,NH,Cheshire,13,23,207
33,001,33,007,NH,Coos,12,17,196
33,001,09,009,Ct,"New Haven",11,32,285
33,001,25,005,Ma,Bristol,11,21,293
33,001,09,001,Ct,Fairfield,11,23,510
33,001,57,001,FR,"Foreign / Overseas",11,24,473
33,001,12,011,Fl,Broward,10,12,113
33,001,25,001,Ma,Barnstable,10,18,275
33,001,63,011,XX,"Region 1: Northeast",204,374,7084
33,001,63,012,XX,"Region 2: Midwest",36,65,1971
33,001,63,013,XX,"Region 3: South",151,316,3327
33,001,63,014,XX,"Region 4: West",78,168,2556
33,001,63,050,NH,"County Non-Migrant",18470,40215,630290
33,003,00,001,NH,Carroll,1403,2550,47665
33,003,33,017,NH,Strafford,139,259,3138
33,003,25,017,Ma,Middlesex,93,168,3123
33,003,33,001,NH,Belknap,85,168,2164
33,003,33,015,NH,Rockingham,84,144,2653
33,003,25,009,Ma,Essex,70,136,2462
33,003,23,017,Me,Oxford,55,91,947
33,003,33,011,NH,Hillsborough,51,99,2006
33,003,23,031,Me,York,44,73,1407
33,003,33,013,NH,Merrimack,34,62,879
33,003,25,021,Ma,Norfolk,32,49,1426
33,003,23,005,Me,Cumberland,30,40,507
33,003,25,025,Ma,Suffolk,29,45,1127
33,003,33,009,NH,Grafton,27,54,661
33,003,33,007,NH,Coos,26,42,464
33,003,44,007,RI,Providence,24,44,2261
33,003,25,023,Ma,Plymouth,21,37,789
33,003,25,027,Ma,Worcester,19,37,395
33,003,25,005,Ma,Bristol,14,32,312
33,003,09,001,Ct,Fairfield,13,24,639
33,003,09,003,Ct,Hartford,12,24,1464
33,003,36,103,NY,Suffolk,11,24,546
33,003,12,099,Fl,"Palm Beach",10,15,242
33,003,63,030,XX,"Suppress All Flows",480,883,18053
33,003,63,050,NH,"County Non-Migrant",14779,31242,494476
33,005,00,001,NH,Cheshire,1780,3143,46645
33,005,33,011,NH,Hillsborough,248,412,6046
33,005,50,025,Vt,Windham,181,345,4669
33,005,25,027,Ma,Worcester,80,166,2267
33,005,33,019,NH,Sullivan,77,159,1957
33,005,25,017,Ma,Middlesex,56,95,1385
33,005,33,015,NH,Rockingham,39,65,805
33,005,25,011,Ma,Franklin,39,73,697
33,005,09,003,Ct,Hartford,36,58,1157
33,005,50,027,Vt,Windsor,34,47,567
33,005,33,013,NH,Merrimack,32,48,399
33,005,33,009,NH,Grafton,32,47,843
33,005,25,009,Ma,Essex,24,45,811
33,005,09,009,Ct,"New Haven",18,29,469
33,005,25,021,Ma,Norfolk,18,28,499
33,005,25,013,Ma,Hampden,17,31,469
33,005,33,017,NH,Strafford,17,25,290
33,005,09,001,Ct,Fairfield,15,27,1343
33,005,25,015,Ma,Hampshire,15,25,307
33,005,57,005,FR,"APO / FPO Zip Code",15,25,317
33,005,33,001,NH,Belknap,14,30,265
33,005,25,005,Ma,Bristol,13,22,363
33,005,44,007,RI,Providence,13,18,397
33,005,33,007,NH,Coos,13,17,179
33,005,57,001,FR,"Foreign / Overseas",12,18,649
33,005,23,031,Me,York,11,12,182
33,005,50,003,Vt,Bennington,10,16,346
33,005,23,005,Me,Cumberland,10,19,192
33,005,25,025,Ma,Suffolk,10,10,228
33,005,12,127,Fl,Volusia,10,13,143
33,005,63,030,XX,"Suppress All Flows",671,1218,18404
33,005,63,050,NH,"County Non-Migrant",24893,54634,891038
33,007,00,001,NH,Coos,645,1193,14682
33,007,33,009,NH,Grafton,62,124,1457
33,007,33,011,NH,Hillsborough,50,95,1366
33,007,50,009,Vt,Essex,38,75,576
33,007,33,013,NH,Merrimack,26,41,557
33,007,33,015,NH,Rockingham,19,28,391
33,007,23,005,Me,Cumberland,17,29,449
33,007,25,017,Ma,Middlesex,15,18,390
33,007,50,005,Vt,Caledonia,13,23,288
33,007,33,003,NH,Carroll,13,25,206
33,007,33,017,NH,Strafford,10,12,89
33,007,63,010,XX,"Same State",20,32,386
33,007,63,011,XX,"Region 1: Northeast",186,329,4807
33,007,63,012,XX,"Region 2: Midwest",31,62,726
33,007,63,013,XX,"Region 3: South",86,170,1824
33,007,63,014,XX,"Region 4: West",47,99,907
33,007,63,015,XX,Foreign,12,31,263
33,007,63,050,NH,"County Non-Migrant",12164,26831,340139
