"1996-1997 County To County Migration  Outflows",,,,,,"South Carolina",,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
"South Carolina",,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
45,000,96,000,SC,"Total Mig - US & For",92729,183303,2675279
45,000,97,000,SC,"Total Mig - US",90712,179179,2626916
45,000,97,001,SC,"Total Mig - US Same St",47352,92707,1275333
45,000,97,003,SC,"Total Mig - US Diff St",43360,86472,1351584
45,000,98,000,SC,"Total Mig - Foreign",2017,4124,48363
45,001,96,000,SC,"Abbeville Count Tot Mig-US & For",585,1128,12599
45,001,97,000,SC,"Abbeville Count Tot Mig-US",585,1128,12599
45,001,97,001,SC,"Abbeville Count Tot Mig-Same St",444,863,9291
45,001,97,003,SC,"Abbeville Count Tot Mig-Diff St",141,265,3308
45,001,45,001,SC,"Abbeville Count Non-Migrants",9495,20919,271837
45,001,45,047,SC,"Greenwood County",158,301,3748
45,001,45,007,SC,"Anderson County",137,291,2429
45,001,45,045,SC,"Greenville County",29,53,715
45,001,45,059,SC,"Laurens County",18,35,410
45,001,45,065,SC,"Mccormick County",17,38,416
45,001,45,079,SC,"Richland County",14,18,251
45,001,13,105,GA,"Elbert County",11,24,233
45,001,13,089,GA,"De Kalb County",10,14,132
45,001,45,077,SC,"Pickens County",10,22,210
45,001,45,083,SC,"Spartanburg County",10,23,176
45,001,58,000,SS,"Other Flows - Same State",51,82,936
45,001,59,000,DS,"Other Flows - Diff State",120,227,2943
45,003,96,000,SC,"Aiken County Tot Mig-US & For",2868,5807,91808
45,003,97,000,SC,"Aiken County Tot Mig-US",2829,5742,91176
45,003,97,001,SC,"Aiken County Tot Mig-Same St",966,1957,28265
45,003,97,003,SC,"Aiken County Tot Mig-Diff St",1863,3785,62911
45,003,98,000,SC,"Aiken County Tot Mig-Foreign",39,65,632
45,003,45,003,SC,"Aiken County Non-Migrants",47942,112615,1847255
45,003,13,245,GA,"Richmond County",374,695,7929
45,003,13,073,GA,"Columbia County",188,433,7540
45,003,45,063,SC,"Lexington County",153,323,4417
45,003,45,037,SC,"Edgefield County",149,349,4826
45,003,45,079,SC,"Richland County",127,202,3795
45,003,45,011,SC,"Barnwell County",86,197,1848
45,003,45,045,SC,"Greenville County",49,103,1690
45,003,45,019,SC,"Charleston County",42,65,1633
45,003,37,119,NC,"Mecklenburg County",41,68,4041
45,003,45,075,SC,"Orangeburg County",31,61,691
45,003,45,081,SC,"Saluda County",31,60,768
45,003,45,047,SC,"Greenwood County",30,63,883
45,003,13,121,GA,"Fulton County",24,33,510
