"1996-1997 County To County Migration  Outflows",,,,,,Wyoming,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Wyoming,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
56,000,96,000,WY,"Total Mig - US & For",15766,32091,408123
56,000,97,000,WY,"Total Mig - US",15484,31559,402125
56,000,97,001,WY,"Total Mig - US Same St",4288,8892,102213
56,000,97,003,WY,"Total Mig - US Diff St",11196,22667,299912
56,000,98,000,WY,"Total Mig - Foreign",282,532,5998
56,001,96,000,WY,"Albany County Tot Mig-US & For",1586,2859,34852
56,001,97,000,WY,"Albany County Tot Mig-US",1570,2833,34569
56,001,97,001,WY,"Albany County Tot Mig-Same St",469,885,9328
56,001,97,003,WY,"Albany County Tot Mig-Diff St",1101,1948,25242
56,001,98,000,WY,"Albany County Tot Mig-Foreign",16,26,283
56,001,56,001,WY,"Albany County Non-Migrants",9608,20106,336493
56,001,56,021,WY,"Laramie County",141,260,3108
56,001,56,025,WY,"Natrona County",63,110,941
56,001,08,069,CO,"Larimer County",58,94,1752
56,001,08,031,CO,"Denver County",33,37,515
56,001,56,007,WY,"Carbon County",33,71,787
56,001,56,037,WY,"Sweetwater County",33,67,611
56,001,08,005,CO,"Arapahoe County",29,43,565
56,001,56,013,WY,"Fremont County",28,50,463
56,001,08,059,CO,"Jefferson County",27,39,387
56,001,04,013,AZ,"Maricopa County",26,51,715
56,001,56,033,WY,"Sheridan County",22,39,625
56,001,56,029,WY,"Park County",21,41,278
56,001,49,035,UT,"Salt Lake County",20,35,317
56,001,56,005,WY,"Campbell County",20,37,480
56,001,32,003,NV,"Clark County",18,26,522
56,001,08,001,CO,"Adams County",16,30,358
56,001,56,039,WY,"Teton County",16,26,289
56,001,08,041,CO,"El Paso County",15,32,482
56,001,08,013,CO,"Boulder County",14,21,469
56,001,08,123,CO,"Weld County",14,23,377
56,001,30,111,MT,"Yellowstone County",14,39,354
56,001,56,031,WY,"Platte County",14,27,275
56,001,06,037,CA,"Los Angeles County",13,14,192
56,001,48,201,TX,"Harris County",13,17,204
56,001,56,015,WY,"Goshen County",13,25,212
56,001,53,033,WA,"King County",11,15,251
56,001,30,031,MT,"Gallatin County",10,14,97
56,001,35,001,NM,"Bernalillo County",10,13,216
56,001,56,041,WY,"Uinta County",10,32,263
56,001,58,000,SS,"Other Flows - Same State",55,100,996
56,001,59,000,DS,"Other Flows - Diff State",760,1405,17470
56,001,59,001,DS,"Other Flows - Northeast",58,98,1106
56,001,59,003,DS,"Other Flows - Midwest",218,423,5276
56,001,59,005,DS,"Other Flows - South",164,297,3919
56,001,59,007,DS,"Other Flows - West",320,587,7168
56,001,57,009,FR,"Foreign - Other flows",16,26,283
56,003,96,000,WY,"Big Horn County Tot Mig-US & For",306,677,6166
56,003,97,000,WY,"Big Horn County Tot Mig-US",306,677,6166
56,003,97,001,WY,"Big Horn County Tot Mig-Same St",133,299,2626
56,003,97,003,WY,"Big Horn County Tot Mig-Diff St",173,378,3540
56,003,56,003,WY,"Big Horn County Non-Migrants",3231,8223,96781
56,003,56,029,WY,"Park County",59,111,1194
56,003,56,043,WY,"Washakie County",12,33,184
56,003,56,001,WY,"Albany County",11,30,80
56,003,58,000,SS,"Other Flows - Same State",51,125,1168
56,003,59,000,DS,"Other Flows - Diff State",173,378,3540
56,005,96,000,WY,"Campbell County Tot Mig-US & For",953,2016,26890
56,005,97,000,WY,"Campbell County Tot Mig-US",943,1997,26722
56,005,97,001,WY,"Campbell County Tot Mig-Same St",265,559,7078
56,005,97,003,WY,"Campbell County Tot Mig-Diff St",678,1438,19645
56,005,98,000,WY,"Campbell County Tot Mig-Foreign",10,19,167
56,005,56,005,WY,"Campbell County Non-Migrants",10513,27133,458565
56,005,56,025,WY,"Natrona County",52,106,1297
56,005,56,033,WY,"Sheridan County",35,80,987
56,005,56,011,WY,"Crook County",34,74,1242
56,005,46,103,SD,"Pennington County",27,45,559
56,005,46,081,SD,"Lawrence County",21,41,395
56,005,56,001,WY,"Albany County",20,23,242
56,005,56,045,WY,"Weston County",17,42,331
56,005,30,111,MT,"Yellowstone County",14,30,312
56,005,56,009,WY,"Converse County",13,33,457
56,005,56,021,WY,"Laramie County",13,22,292
56,005,56,029,WY,"Park County",13,32,460
56,005,56,013,WY,"Fremont County",12,28,315
56,005,32,007,NV,"Elko County",11,23,325
56,005,49,035,UT,"Salt Lake County",11,20,273
56,005,56,019,WY,"Johnson County",11,27,326
56,005,32,003,NV,"Clark County",10,19,299
56,005,58,000,SS,"Other Flows - Same State",45,92,1127
56,005,59,000,DS,"Other Flows - Diff State",584,1260,17482
56,005,59,001,DS,"Other Flows - Northeast",13,32,488
56,005,59,003,DS,"Other Flows - Midwest",193,437,5785
56,005,59,005,DS,"Other Flows - South",105,238,3647
56,005,59,007,DS,"Other Flows - West",273,553,7562
56,005,57,009,FR,"Foreign - Other flows",10,19,167
56,007,96,000,WY,"Carbon County Tot Mig-US & For",561,1186,16070
56,007,97,000,WY,"Carbon County Tot Mig-US",561,1186,16070
