"1999 - 2000 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Oklahoma,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
40,000,96,000,OK,"Total Mig - US & For",96729,201131,3050633
40,000,97,000,OK,"Total Mig - US",95033,197598,3005283
40,000,97,001,OK,"Total Mig - US Same St",53386,111355,1538372
40,000,97,003,OK,"Total Mig - US Diff St",41647,86243,1466911
40,000,98,000,OK,"Total Mig - Foreign",1696,3533,45350
40,001,96,000,OK,"Adair County Tot Mig-US & For",470,1066,9918
40,001,97,000,OK,"Adair County Tot Mig-US",470,1066,9918
40,001,97,001,OK,"Adair County Tot Mig-Same St",211,474,3957
40,001,97,003,OK,"Adair County Tot Mig-Diff St",259,592,5961
40,001,40,001,OK,"Adair County Non-Migrants",6298,15686,161277
40,001,05,007,AR,"Benton County",84,190,2451
40,001,40,021,OK,"Cherokee County",75,166,1201
40,001,05,143,AR,"Washington County",39,101,739
40,001,40,041,OK,"Delaware County",32,76,849
40,001,40,143,OK,"Tulsa County",23,45,549
40,001,40,135,OK,"Sequoyah County",14,40,186
40,001,58,000,SS,"Other Flows - Same State",67,147,1171
40,001,59,000,DS,"Other Flows - Diff State",136,301,2771
40,003,96,000,OK,"Alfalfa County Tot Mig-US & For",139,280,3446
40,003,97,000,OK,"Alfalfa County Tot Mig-US",139,280,3446
40,003,97,001,OK,"Alfalfa County Tot Mig-Same St",89,192,2300
40,003,97,003,OK,"Alfalfa County Tot Mig-Diff St",50,88,1146
40,003,40,003,OK,"Alfalfa County Non-Migrants",1731,3992,52165
40,003,40,047,OK,"Garfield County",21,44,528
40,003,40,151,OK,"Woods County",12,25,345
40,003,40,093,OK,"Major County",10,25,223
40,003,58,000,SS,"Other Flows - Same State",46,98,1204
40,003,59,000,DS,"Other Flows - Diff State",50,88,1146
40,005,96,000,OK,"Atoka County Tot Mig-US & For",275,601,5800
40,005,97,000,OK,"Atoka County Tot Mig-US",275,601,5800
40,005,97,001,OK,"Atoka County Tot Mig-Same St",176,379,3639
40,005,97,003,OK,"Atoka County Tot Mig-Diff St",99,222,2161
40,005,40,005,OK,"Atoka County Non-Migrants",3471,8315,93838
40,005,40,013,OK,"Bryan County",51,107,697
40,005,40,029,OK,"Coal County",23,52,367
40,005,40,121,OK,"Pittsburg County",15,33,335
40,005,58,000,SS,"Other Flows - Same State",87,187,2239
40,005,59,000,DS,"Other Flows - Diff State",99,222,2161
40,007,96,000,OK,"Beaver County Tot Mig-US & For",204,471,5359
40,007,97,000,OK,"Beaver County Tot Mig-US",204,471,5359
40,007,97,001,OK,"Beaver County Tot Mig-Same St",75,173,1816
40,007,97,003,OK,"Beaver County Tot Mig-Diff St",129,298,3543
40,007,40,007,OK,"Beaver County Non-Migrants",1666,4026,52511
40,007,20,175,KS,"Seward County",35,76,826
40,007,40,139,OK,"Texas County",22,58,491
40,007,58,000,SS,"Other Flows - Same State",53,115,1324
40,007,59,000,DS,"Other Flows - Diff State",94,222,2717
40,009,96,000,OK,"Beckham County Tot Mig-US & For",514,1058,11840
40,009,97,000,OK,"Beckham County Tot Mig-US",514,1058,11840
40,009,97,001,OK,"Beckham County Tot Mig-Same St",307,637,7453
40,009,97,003,OK,"Beckham County Tot Mig-Diff St",207,421,4386
40,009,40,009,OK,"Beckham County Non-Migrants",5636,13250,179815
40,009,40,109,OK,"Oklahoma County",53,101,1196
40,009,40,039,OK,"Custer County",49,91,759
40,009,40,149,OK,"Washita County",41,92,884
40,009,40,017,OK,"Canadian County",20,39,615
40,009,40,129,OK,"Roger Mills County",17,32,361
40,009,40,143,OK,"Tulsa County",13,29,295
40,009,40,027,OK,"Cleveland County",12,31,317
40,009,40,065,OK,"Jackson County",11,21,356
40,009,58,000,SS,"Other Flows - Same State",91,201,2671
40,009,59,000,DS,"Other Flows - Diff State",207,421,4386
40,011,96,000,OK,"Blaine County Tot Mig-US & For",315,660,15013
40,011,97,000,OK,"Blaine County Tot Mig-US",315,660,15013
40,011,97,001,OK,"Blaine County Tot Mig-Same St",242,504,5888
40,011,97,003,OK,"Blaine County Tot Mig-Diff St",73,156,9125
40,011,40,011,OK,"Blaine County Non-Migrants",3700,8592,112422
40,011,40,109,OK,"Oklahoma County",40,75,1011
40,011,40,017,OK,"Canadian County",31,71,666
40,011,40,039,OK,"Custer County",26,51,449
40,011,40,093,OK,"Major County",22,44,567
40,011,40,073,OK,"Kingfisher County",20,48,447
40,011,40,047,OK,"Garfield County",16,36,472
40,011,58,000,SS,"Other Flows - Same State",87,179,2276
40,011,59,000,DS,"Other Flows - Diff State",73,156,9125
40,013,96,000,OK,"Bryan County Tot Mig-US & For",860,1744,21325
40,013,97,000,OK,"Bryan County Tot Mig-US",860,1744,21325
40,013,97,001,OK,"Bryan County Tot Mig-Same St",311,661,6860
40,013,97,003,OK,"Bryan County Tot Mig-Diff St",549,1083,14465
40,013,40,013,OK,"Bryan County Non-Migrants",9853,22604,316084
40,013,48,181,TX,"Grayson County",157,314,4201
40,013,48,113,TX,"Dallas County",40,63,896
40,013,48,085,TX,"Collin County",34,64,1420
40,013,40,109,OK,"Oklahoma County",33,60,704
40,013,40,069,OK,"Johnston County",30,58,483
40,013,40,095,OK,"Marshall County",26,61,603
40,013,40,019,OK,"Carter County",24,41,394
40,013,48,147,TX,"Fannin County",24,60,628
40,013,40,005,OK,"Atoka County",20,54,801
40,013,48,439,TX,"Tarrant County",18,27,486
40,013,40,023,OK,"Choctaw County",17,37,428
40,013,40,143,OK,"Tulsa County",15,28,486
40,013,40,121,OK,"Pittsburg County",12,31,263
40,013,40,089,OK,"Mccurtain County",10,19,138
40,013,48,121,TX,"Denton County",10,16,181
40,013,58,000,SS,"Other Flows - Same State",124,272,2558
40,013,59,000,DS,"Other Flows - Diff State",266,539,6654
40,015,96,000,OK,"Caddo County Tot Mig-US & For",739,1619,16883
40,015,97,000,OK,"Caddo County Tot Mig-US",729,1601,16730
40,015,97,001,OK,"Caddo County Tot Mig-Same St",529,1195,12040
40,015,97,003,OK,"Caddo County Tot Mig-Diff St",200,406,4691
40,015,98,000,OK,"Caddo County Tot Mig-Foreign",10,18,153
40,015,40,015,OK,"Caddo County Non-Migrants",9209,22058,269443
40,015,40,051,OK,"Grady County",97,222,1992
40,015,40,109,OK,"Oklahoma County",87,176,1977
40,015,40,031,OK,"Comanche County",69,163,1662
