"1996-1997 County To County Migration Inflows",,,,,,Maryland,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Maryland,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
24,000,96,000,MD,"Total Mig - US & For",143038,269969,5117168
24,000,97,000,MD,"Total Mig - US",138249,260898,5006813
24,000,97,001,MD,"Total Mig - US Same St",72123,136196,2493290
24,000,97,003,MD,"Total Mig - US Diff St",66126,124702,2513523
24,000,98,000,MD,"Total Mig - Foreign",4789,9071,110355
24,001,96,000,MD,"Allegany County Tot Mig-US & For",947,1825,25213
24,001,97,000,MD,"Allegany County Tot Mig-US",934,1798,24901
24,001,97,001,MD,"Allegany County Tot Mig-Same St",314,592,7706
24,001,97,003,MD,"Allegany County Tot Mig-Diff St",620,1206,17195
24,001,98,000,MD,"Allegany County Tot Mig-Foreign",13,27,311
24,001,24,001,MD,"Allegany County Non-Migrants",25087,54732,814179
24,001,54,057,WV,"Mineral County",129,257,2685
24,001,24,023,MD,"Garrett County",66,123,1465
24,001,24,043,MD,"Washington County",46,86,858
24,001,42,009,PA,"Bedford County",42,84,1624
24,001,24,005,MD,"Baltimore County",36,71,732
24,001,24,031,MD,"Montgomery County",34,65,944
24,001,24,021,MD,"Frederick County",28,46,697
24,001,24,003,MD,"Anne Arundel County",23,42,566
24,001,54,027,WV,"Hampshire County",19,37,319
24,001,24,033,MD,"Prince George's Coun",18,33,427
24,001,42,111,PA,"Somerset County",15,34,365
24,001,24,510,MD,Baltimore,14,23,336
24,001,24,013,MD,"Carroll County",12,36,602
24,001,58,000,SS,"Other Flows - Same State",37,67,1079
24,001,59,000,DS,"Other Flows - Diff State",415,794,12202
24,001,59,001,DS,"Other Flows - Northeast",93,160,2711
24,001,59,003,DS,"Other Flows - Midwest",46,78,1008
24,001,59,005,DS,"Other Flows - South",241,479,7132
24,001,59,007,DS,"Other Flows - West",35,77,1352
24,001,57,009,FR,"Foreign - Other flows",13,27,311
24,003,96,000,MD,"Anne Arundel Co Tot Mig-US & For",15399,29456,609781
24,003,97,000,MD,"Anne Arundel Co Tot Mig-US",14735,27748,587658
24,003,97,001,MD,"Anne Arundel Co Tot Mig-Same St",8180,15007,313851
24,003,97,003,MD,"Anne Arundel Co Tot Mig-Diff St",6555,12741,273808
24,003,98,000,MD,"Anne Arundel Co Tot Mig-Foreign",664,1708,22123
24,003,24,003,MD,"Anne Arundel Co Non-Migrants",170612,374715,8867473
24,003,24,033,MD,"Prince George's Coun",2527,4710,96888
24,003,24,005,MD,"Baltimore County",1460,2659,56835
24,003,24,510,MD,Baltimore,1288,2433,40795
24,003,24,027,MD,"Howard County",955,1777,37606
24,003,24,031,MD,"Montgomery County",708,1220,37247
24,003,57,005,FR,"Foreign - APO/FPO ZIPs",597,1558,19326
24,003,51,059,VA,"Fairfax County",311,556,17239
24,003,24,009,MD,"Calvert County",254,487,9495
24,003,11,001,DC,"District Of Columbia",194,348,9524
24,003,24,035,MD,"Queen Anne's County",181,314,7646
24,003,24,017,MD,"Charles County",156,276,5982
24,003,15,003,HI,"Honolulu County",153,384,5732
24,003,24,025,MD,"Harford County",120,230,4543
24,003,24,013,MD,"Carroll County",111,187,4270
24,003,51,013,VA,"Arlington County",89,141,4549
24,003,06,073,CA,"San Diego County",86,217,3525
24,003,51,810,VA,"Virginia Beach",85,234,3931
24,003,06,037,CA,"Los Angeles County",78,161,5612
24,003,51,510,VA,Alexandria,73,114,3674
24,003,48,029,TX,"Bexar County",66,163,2296
24,003,06,053,CA,"Monterey County",60,124,1600
24,003,24,037,MD,"St Mary's County",60,95,1577
24,003,24,045,MD,"Wicomico County",60,102,1522
24,003,37,051,NC,"Cumberland County",59,124,1712
24,003,24,021,MD,"Frederick County",57,102,1999
24,003,42,003,PA,"Allegheny County",55,85,2383
24,003,12,011,FL,"Broward County",53,87,1652
24,003,17,031,IL,"Cook County",53,92,2506
24,003,51,153,VA,"Prince William Count",52,90,1655
24,003,24,041,MD,"Talbot County",49,85,1575
24,003,10,003,DE,"New Castle County",48,68,1942
24,003,36,103,NY,"Suffolk County",47,80,1880
24,003,24,047,MD,"Worcester County",46,79,1123
24,003,42,133,PA,"York County",46,82,1645
24,003,48,201,TX,"Harris County",45,84,2161
24,003,12,057,FL,"Hillsborough County",43,85,1309
24,003,12,033,FL,"Escambia County",42,92,1141
