"1996-1997 County To County Migration  Inflows",,,,,,Arkansas,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Arkansas,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
05,000,96,000,AR,"Total Mig - US & For",66318,142481,1725977
05,000,97,000,AR,"Total Mig - US",65267,140653,1710334
05,000,97,001,AR,"Total Mig - US Same St",34941,74733,832850
05,000,97,003,AR,"Total Mig - US Diff St",30326,65920,877484
05,000,98,000,AR,"Total Mig - Foreign",1051,1828,15643
05,001,96,000,AR,"Arkansas County Tot Mig-US & For",357,779,7942
05,001,97,000,AR,"Arkansas County Tot Mig-US",357,779,7942
05,001,97,001,AR,"Arkansas County Tot Mig-Same St",244,514,5041
05,001,97,003,AR,"Arkansas County Tot Mig-Diff St",113,265,2900
05,001,05,001,AR,"Arkansas County Non-Migrants",7445,16911,243861
05,001,05,119,AR,"Pulaski County",42,72,811
05,001,05,095,AR,"Monroe County",29,74,468
05,001,05,069,AR,"Jefferson County",28,65,536
05,001,05,117,AR,"Prairie County",24,54,474
05,001,05,085,AR,"Lonoke County",19,31,260
05,001,47,157,TN,"Shelby County",10,16,164
05,001,58,000,SS,"Other Flows - Same State",102,218,2492
05,001,59,000,DS,"Other Flows - Diff State",103,249,2736
05,003,96,000,AR,"Ashley County Tot Mig-US & For",413,963,10129
05,003,97,000,AR,"Ashley County Tot Mig-US",413,963,10129
05,003,97,001,AR,"Ashley County Tot Mig-Same St",199,494,4426
05,003,97,003,AR,"Ashley County Tot Mig-Diff St",214,469,5703
05,003,05,003,AR,"Ashley County Non-Migrants",7619,18718,255468
05,003,05,043,AR,"Drew County",36,85,809
05,003,05,017,AR,"Chicot County",31,74,537
05,003,22,067,LA,"Morehouse Parish",22,49,477
05,003,05,041,AR,"Desha County",18,62,481
05,003,05,119,AR,"Pulaski County",18,41,434
05,003,22,073,LA,"Ouachita Parish",18,34,378
05,003,05,139,AR,"Union County",15,38,316
05,003,05,011,AR,"Bradley County",10,28,223
05,003,58,000,SS,"Other Flows - Same State",71,166,1624
05,003,59,000,DS,"Other Flows - Diff State",174,386,4848
05,005,96,000,AR,"Baxter County Tot Mig-US & For",1132,2326,32333
05,005,97,000,AR,"Baxter County Tot Mig-US",1132,2326,32333
05,005,97,001,AR,"Baxter County Tot Mig-Same St",369,770,7812
05,005,97,003,AR,"Baxter County Tot Mig-Diff St",763,1556,24521
05,005,05,005,AR,"Baxter County Non-Migrants",12529,26543,367722
05,005,05,089,AR,"Marion County",105,215,1763
05,005,17,031,IL,"Cook County",44,77,1837
05,005,05,065,AR,"Izard County",33,77,680
05,005,29,153,MO,"Ozark County",31,65,608
05,005,05,143,AR,"Washington County",28,47,545
05,005,17,043,IL,"Du Page County",20,37,636
05,005,05,031,AR,"Craighead County",19,33,766
05,005,05,049,AR,"Fulton County",19,36,307
05,005,05,009,AR,"Boone County",18,43,438
05,005,05,007,AR,"Benton County",14,25,305
05,005,05,119,AR,"Pulaski County",13,20,354
05,005,29,091,MO,"Howell County",13,30,320
05,005,17,097,IL,"Lake County",12,26,311
05,005,47,157,TN,"Shelby County",11,28,578
05,005,06,071,CA,"San Bernardino Count",10,20,217
05,005,29,077,MO,"Greene County",10,19,235
05,005,29,189,MO,"St Louis County",10,20,511
05,005,58,000,SS,"Other Flows - Same State",120,274,2653
05,005,59,000,DS,"Other Flows - Diff State",602,1234,19268
05,005,59,001,DS,"Other Flows - Northeast",23,42,549
05,005,59,003,DS,"Other Flows - Midwest",280,571,9104
05,005,59,005,DS,"Other Flows - South",164,356,5345
05,005,59,007,DS,"Other Flows - West",135,265,4270
05,007,96,000,AR,"Benton County Tot Mig-US & For",5006,10980,163701
05,007,97,000,AR,"Benton County Tot Mig-US",4944,10884,162667
05,007,97,001,AR,"Benton County Tot Mig-Same St",1751,3891,50291
05,007,97,003,AR,"Benton County Tot Mig-Diff St",3193,6993,112376
05,007,98,000,AR,"Benton County Tot Mig-Foreign",62,96,1035
05,007,05,007,AR,"Benton County Non-Migrants",43789,101542,1612764
05,007,05,143,AR,"Washington County",1067,2317,30881
05,007,06,037,CA,"Los Angeles County",121,306,2501
05,007,05,015,AR,"Carroll County",118,251,2795
05,007,40,041,OK,"Delaware County",109,220,1886
05,007,29,119,MO,"Mcdonald County",108,246,2041
05,007,40,143,OK,"Tulsa County",82,152,2545
05,007,05,119,AR,"Pulaski County",75,173,3123
05,007,29,009,MO,"Barry County",68,146,1340
05,007,40,001,OK,"Adair County",67,145,1176
05,007,05,131,AR,"Sebastian County",64,157,1717
05,007,48,113,TX,"Dallas County",49,108,2349
05,007,05,115,AR,"Pope County",39,86,1019
05,007,20,173,KS,"Sedgwick County",36,65,1174
05,007,05,033,AR,"Crawford County",35,77,1211
05,007,05,087,AR,"Madison County",35,86,668
05,007,29,077,MO,"Greene County",34,74,1093
05,007,17,031,IL,"Cook County",33,68,2017
05,007,20,091,KS,"Johnson County",33,61,1943
05,007,40,109,OK,"Oklahoma County",33,73,1008
05,007,48,201,TX,"Harris County",33,75,1064
05,007,29,097,MO,"Jasper County",32,71,1110
05,007,06,059,CA,"Orange County",28,62,791
05,007,06,065,CA,"Riverside County",28,65,807
05,007,04,013,AZ,"Maricopa County",27,54,782
05,007,48,439,TX,"Tarrant County",26,52,874
05,007,29,095,MO,"Jackson County",25,41,1194
05,007,29,145,MO,"Newton County",24,65,574
05,007,05,045,AR,"Faulkner County",23,64,697
05,007,05,009,AR,"Boone County",22,51,577
05,007,06,053,CA,"Monterey County",22,66,294
05,007,40,021,OK,"Cherokee County",22,49,456
05,007,06,071,CA,"San Bernardino Count",21,40,852
05,007,47,157,TN,"Shelby County",21,47,1189
05,007,57,005,FR,"Foreign - APO/FPO ZIPs",21,35,460
05,007,06,073,CA,"San Diego County",18,42,546
05,007,06,083,CA,"Santa Barbara County",18,52,209
05,007,48,215,TX,"Hidalgo County",18,49,370
05,007,19,153,IA,"Polk County",17,31,1487
05,007,29,189,MO,"St Louis County",17,32,957
05,007,27,053,MN,"Hennepin County",16,30,779
05,007,48,085,TX,"Collin County",16,23,461
05,007,05,031,AR,"Craighead County",15,30,501
05,007,08,005,CO,"Arapahoe County",15,32,1736
05,007,40,097,OK,"Mayes County",15,28,371
05,007,08,041,CO,"El Paso County",14,20,307
05,007,32,003,NV,"Clark County",14,30,413
05,007,40,027,OK,"Cleveland County",14,29,745
05,007,48,453,TX,"Travis County",14,26,600
05,007,05,085,AR,"Lonoke County",13,30,476
05,007,06,111,CA,"Ventura County",13,47,345
05,007,17,043,IL,"Du Page County",13,27,481
05,007,31,055,NE,"Douglas County",13,27,745
05,007,40,115,OK,"Ottawa County",13,26,181
05,007,48,027,TX,"Bell County",13,33,292
05,007,05,069,AR,"Jefferson County",12,28,436
05,007,05,145,AR,"White County",12,29,262
05,007,17,097,IL,"Lake County",12,31,1477
05,007,40,147,OK,"Washington County",12,23,397
05,007,48,121,TX,"Denton County",12,38,724
05,007,55,079,WI,"Milwaukee County",12,19,614
05,007,08,069,CO,"Larimer County",11,20,360
05,007,17,089,IL,"Kane County",11,30,583
05,007,05,089,AR,"Marion County",10,24,175
