"1996-1997 County To County Migration Inflows",,,,,,"New Mexico",,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
"New Mexico",,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
35,000,96,000,NM,"Total Mig - US & For",50388,103266,1417268
35,000,97,000,NM,"Total Mig - US",49056,100423,1388289
35,000,97,001,NM,"Total Mig - US Same St",19749,40660,482167
35,000,97,003,NM,"Total Mig - US Diff St",29307,59763,906122
35,000,98,000,NM,"Total Mig - Foreign",1332,2843,28979
35,001,96,000,NM,"Bernalillo Coun Tot Mig-US & For",14893,27293,435445
35,001,97,000,NM,"Bernalillo Coun Tot Mig-US",14487,26452,426159
35,001,97,001,NM,"Bernalillo Coun Tot Mig-Same St",5051,9134,123565
35,001,97,003,NM,"Bernalillo Coun Tot Mig-Diff St",9436,17318,302595
35,001,98,000,NM,"Bernalillo Coun Tot Mig-Foreign",406,841,9286
35,001,35,001,NM,"Bernalillo Coun Non-Migrants",189237,395344,7346648
35,001,35,043,NM,"Sandoval County",1307,2385,36689
35,001,35,049,NM,"Santa Fe County",674,1108,18209
35,001,35,061,NM,"Valencia County",628,1256,14295
35,001,04,013,AZ,"Maricopa County",404,749,12731
35,001,35,013,NM,"Dona Ana County",370,651,9170
35,001,48,141,TX,"El Paso County",331,751,8630
35,001,35,031,NM,"Mckinley County",268,549,5255
35,001,06,037,CA,"Los Angeles County",258,500,8048
35,001,57,005,FR,"Foreign - APO/FPO ZIPs",238,583,7136
35,001,35,045,NM,"San Juan County",230,420,4601
35,001,06,073,CA,"San Diego County",187,341,5891
35,001,04,019,AZ,"Pima County",181,306,5675
35,001,17,031,IL,"Cook County",165,287,6002
35,001,35,039,NM,"Rio Arriba County",155,261,3175
35,001,35,006,NM,"Cibola County",152,263,3141
35,001,48,029,TX,"Bexar County",147,333,4317
35,001,32,003,NV,"Clark County",142,283,4031
35,001,35,047,NM,"San Miguel County",134,233,3394
35,001,48,113,TX,"Dallas County",130,241,6769
35,001,48,201,TX,"Harris County",128,233,4864
35,001,35,055,NM,"Taos County",125,199,2315
35,001,35,057,NM,"Torrance County",118,212,2510
35,001,08,041,CO,"El Paso County",108,197,3479
35,001,35,005,NM,"Chaves County",108,193,2611
35,001,06,059,CA,"Orange County",103,200,3492
35,001,35,053,NM,"Socorro County",101,164,1742
35,001,35,035,NM,"Otero County",98,188,2657
35,001,06,085,CA,"Santa Clara County",97,196,5088
35,001,35,028,NM,"Los Alamos County",96,180,3126
35,001,53,033,WA,"King County",93,156,3004
35,001,48,453,TX,"Travis County",80,124,2503
35,001,06,071,CA,"San Bernardino Count",77,148,1864
35,001,27,053,MN,"Hennepin County",76,123,2220
35,001,48,303,TX,"Lubbock County",75,135,2322
35,001,48,439,TX,"Tarrant County",75,137,2646
35,001,35,015,NM,"Eddy County",73,131,1866
35,001,08,031,CO,"Denver County",72,116,1990
35,001,35,009,NM,"Curry County",70,149,1771
35,001,51,059,VA,"Fairfax County",68,131,4073
35,001,06,001,CA,"Alameda County",66,104,2689
35,001,15,003,HI,"Honolulu County",63,141,2069
35,001,49,035,UT,"Salt Lake County",61,113,1975
35,001,12,091,FL,"Okaloosa County",59,162,2293
35,001,06,067,CA,"Sacramento County",58,120,2443
35,001,08,005,CO,"Arapahoe County",58,107,2437
35,001,35,025,NM,"Lea County",58,116,1378
35,001,40,109,OK,"Oklahoma County",56,109,1616
35,001,08,059,CO,"Jefferson County",55,98,2109
35,001,06,065,CA,"Riverside County",51,107,1172
35,001,41,051,OR,"Multnomah County",47,65,1167
35,001,31,055,NE,"Douglas County",46,87,1413
35,001,39,049,OH,"Franklin County",45,59,1241
35,001,35,017,NM,"Grant County",44,60,879
35,001,25,017,MA,"Middlesex County",42,80,1484
35,001,04,001,AZ,"Apache County",40,83,766
35,001,08,001,CO,"Adams County",40,82,1011
35,001,24,031,MD,"Montgomery County",40,64,1496
35,001,06,075,CA,"San Francisco County",39,54,1173
35,001,12,025,FL,"Dade County",39,72,1090
35,001,40,143,OK,"Tulsa County",39,66,1020
35,001,17,043,IL,"Du Page County",38,72,1661
35,001,42,003,PA,"Allegheny County",38,66,1549
35,001,11,001,DC,"District Of Columbia",37,58,1052
35,001,35,007,NM,"Colfax County",37,65,808
35,001,39,113,OH,"Montgomery County",37,91,1724
35,001,08,013,CO,"Boulder County",36,73,1432
35,001,29,189,MO,"St Louis County",36,56,1418
35,001,35,037,NM,"Quay County",35,72,604
35,001,12,009,FL,"Brevard County",34,78,1199
35,001,35,051,NM,"Sierra County",34,52,540
35,001,48,085,TX,"Collin County",34,68,1900
35,001,02,020,AK,"Anchorage Borough",33,74,1310
35,001,39,057,OH,"Greene County",32,86,2014
35,001,13,089,GA,"De Kalb County",31,46,1147
