"1996-1997 County To County Migration Inflows",,,,,,Georgia,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Georgia,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
13,000,96,000,GA,"Total Mig - US & For",282212,563975,9387642
13,000,97,000,GA,"Total Mig - US",276238,552271,9272631
13,000,97,001,GA,"Total Mig - US Same St",160009,315925,5090377
13,000,97,003,GA,"Total Mig - US Diff St",116229,236346,4182254
13,000,98,000,GA,"Total Mig - Foreign",5974,11704,115011
13,001,96,000,GA,"Appling County Tot Mig-US & For",317,688,6951
13,001,97,000,GA,"Appling County Tot Mig-US",317,688,6951
13,001,97,001,GA,"Appling County Tot Mig-Same St",223,460,4686
13,001,97,003,GA,"Appling County Tot Mig-Diff St",94,228,2265
13,001,13,001,GA,"Appling County Non-Migrants",5221,12260,153002
13,001,13,161,GA,"Jeff Davis County",45,92,758
13,001,13,005,GA,"Bacon County",22,42,352
13,001,13,305,GA,"Wayne County",20,44,399
13,001,13,279,GA,"Toombs County",13,28,301
13,001,12,031,FL,"Duval County",12,27,317
13,001,13,299,GA,"Ware County",11,21,264
13,001,58,000,SS,"Other Flows - Same State",112,233,2611
13,001,59,000,DS,"Other Flows - Diff State",82,201,1948
13,003,96,000,GA,"Atkinson County Tot Mig-US & For",168,399,2872
13,003,97,000,GA,"Atkinson County Tot Mig-US",168,399,2872
13,003,97,001,GA,"Atkinson County Tot Mig-Same St",115,253,2001
13,003,97,003,GA,"Atkinson County Tot Mig-Diff St",53,146,872
13,003,13,003,GA,"Atkinson County Non-Migrants",2249,5356,53419
13,003,13,069,GA,"Coffee County",66,145,1162
13,003,58,000,SS,"Other Flows - Same State",49,108,838
13,003,59,000,DS,"Other Flows - Diff State",53,146,872
13,005,96,000,GA,"Bacon County Tot Mig-US & For",191,393,3684
13,005,97,000,GA,"Bacon County Tot Mig-US",191,393,3684
13,005,97,001,GA,"Bacon County Tot Mig-Same St",125,265,2352
13,005,97,003,GA,"Bacon County Tot Mig-Diff St",66,128,1332
13,005,13,005,GA,"Bacon County Non-Migrants",2958,6819,79913
13,005,13,069,GA,"Coffee County",33,72,663
13,005,13,001,GA,"Appling County",18,35,219
13,005,13,229,GA,"Pierce County",14,34,233
13,005,13,299,GA,"Ware County",11,23,353
13,005,12,031,FL,"Duval County",10,19,372
13,005,58,000,SS,"Other Flows - Same State",49,101,883
13,005,59,000,DS,"Other Flows - Diff State",56,109,960
13,007,96,000,GA,"Baker County Tot Mig-US & For",111,253,1920
13,007,97,000,GA,"Baker County Tot Mig-US",111,253,1920
13,007,97,001,GA,"Baker County Tot Mig-Same St",81,189,1458
13,007,97,003,GA,"Baker County Tot Mig-Diff St",30,64,462
13,007,13,007,GA,"Baker County Non-Migrants",1201,2808,28885
13,007,13,095,GA,"Dougherty County",21,47,375
13,007,13,205,GA,"Mitchell County",12,25,102
13,007,58,000,SS,"Other Flows - Same State",48,117,981
13,007,59,000,DS,"Other Flows - Diff State",30,64,462
13,009,96,000,GA,"Baldwin County Tot Mig-US & For",890,1692,21608
13,009,97,000,GA,"Baldwin County Tot Mig-US",866,1659,21451
13,009,97,001,GA,"Baldwin County Tot Mig-Same St",640,1235,15900
13,009,97,003,GA,"Baldwin County Tot Mig-Diff St",226,424,5551
13,009,98,000,GA,"Baldwin County Tot Mig-Foreign",24,33,157
13,009,13,009,GA,"Baldwin County Non-Migrants",13308,29558,448659
13,009,13,021,GA,"Bibb County",70,127,1692
13,009,13,237,GA,"Putnam County",61,142,1291
13,009,13,141,GA,"Hancock County",56,110,975
13,009,13,319,GA,"Wilkinson County",45,87,830
13,009,13,303,GA,"Washington County",41,73,939
13,009,13,169,GA,"Jones County",34,69,822
13,009,13,153,GA,"Houston County",32,67,844
