"1998 - 1999 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Wyoming,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
56,000,96,000,WY,"Total Mig - US & For",15162,30377,637547
56,000,97,000,WY,"Total Mig - US",14907,29903,631250
56,000,97,001,WY,"Total Mig - US Same St",4812,9769,140768
56,000,97,003,WY,"Total Mig - US Diff St",10095,20134,490482
56,000,98,000,WY,"Total Mig - Foreign",255,474,6297
56,001,96,000,WY,"Albany County Tot Mig-US & For",1533,2508,35836
56,001,97,000,WY,"Albany County Tot Mig-US",1461,2429,35503
56,001,97,001,WY,"Albany County Tot Mig-Same St",622,982,12298
56,001,97,003,WY,"Albany County Tot Mig-Diff St",839,1447,23205
56,001,98,000,WY,"Albany County Tot Mig-Foreign",72,79,333
56,001,56,001,WY,"Albany County Non-Migrants",9627,19740,394348
56,001,56,021,WY,"Laramie County",111,175,2457
56,001,56,025,WY,"Natrona County",71,122,1136
56,001,56,007,WY,"Carbon County",54,96,1972
56,001,56,037,WY,"Sweetwater County",51,90,1151
56,001,56,013,WY,"Fremont County",43,63,553
56,001,56,033,WY,"Sheridan County",36,53,489
56,001,08,069,CO,"Larimer County",35,54,840
56,001,56,029,WY,"Park County",35,59,840
56,001,56,005,WY,"Campbell County",31,46,694
56,001,56,041,WY,"Uinta County",28,49,457
56,001,56,039,WY,"Teton County",21,28,343
56,001,08,013,CO,"Boulder County",19,21,582
56,001,56,031,WY,"Platte County",19,37,406
56,001,56,043,WY,"Washakie County",19,28,245
56,001,08,031,CO,"Denver County",17,29,524
56,001,56,015,WY,"Goshen County",17,22,216
56,001,08,005,CO,"Arapahoe County",16,24,309
56,001,08,123,CO,"Weld County",15,30,249
56,001,04,013,AZ,"Maricopa County",14,26,393
56,001,56,009,WY,"Converse County",14,19,241
56,001,56,003,WY,"Big Horn County",13,18,206
56,001,06,037,CA,"Los Angeles County",11,11,191
56,001,56,011,WY,"Crook County",11,14,142
56,001,08,059,CO,"Jefferson County",10,13,237
56,001,46,103,SD,"Pennington County",10,13,141
56,001,56,023,WY,"Lincoln County",10,14,166
56,001,56,035,WY,"Sublette County",10,12,223
56,001,56,045,WY,"Weston County",10,12,88
56,001,57,005,FR,"Foreign - APO/FPO ZIPs",10,13,218
56,001,58,000,SS,"Other Flows - Same State",18,25,274
56,001,59,000,DS,"Other Flows - Diff State",692,1226,19738
56,001,59,001,DS,"Other Flows - Northeast",53,97,1667
56,001,59,003,DS,"Other Flows - Midwest",210,367,6042
56,001,59,005,DS,"Other Flows - South",144,248,4565
56,001,59,007,DS,"Other Flows - West",285,514,7465
56,001,57,009,FR,"Foreign - Other flows",62,66,115
56,003,96,000,WY,"Big Horn County Tot Mig-US & For",242,524,7147
56,003,97,000,WY,"Big Horn County Tot Mig-US",242,524,7147
56,003,97,001,WY,"Big Horn County Tot Mig-Same St",107,249,3031
56,003,97,003,WY,"Big Horn County Tot Mig-Diff St",135,275,4116
56,003,56,003,WY,"Big Horn County Non-Migrants",3326,8331,107765
56,003,56,029,WY,"Park County",50,108,1439
56,003,30,111,MT,"Yellowstone County",17,32,395
56,003,56,043,WY,"Washakie County",13,43,324
56,003,58,000,SS,"Other Flows - Same State",44,98,1268
56,003,59,000,DS,"Other Flows - Diff State",118,243,3721
56,005,96,000,WY,"Campbell County Tot Mig-US & For",936,2088,33919
56,005,97,000,WY,"Campbell County Tot Mig-US",936,2088,33919
56,005,97,001,WY,"Campbell County Tot Mig-Same St",333,745,12266
56,005,97,003,WY,"Campbell County Tot Mig-Diff St",603,1343,21653
56,005,56,005,WY,"Campbell County Non-Migrants",10804,27266,520991
56,005,56,033,WY,"Sheridan County",59,139,1867
56,005,56,011,WY,"Crook County",48,94,1131
56,005,56,025,WY,"Natrona County",38,93,1636
56,005,46,081,SD,"Lawrence County",29,73,1032
56,005,56,045,WY,"Weston County",28,55,929
56,005,46,103,SD,"Pennington County",26,53,681
56,005,56,001,WY,"Albany County",21,35,507
56,005,46,093,SD,"Meade County",17,34,452
56,005,56,037,WY,"Sweetwater County",17,47,555
56,005,56,007,WY,"Carbon County",16,30,703
56,005,56,009,WY,"Converse County",15,36,502
56,005,56,019,WY,"Johnson County",14,35,417
56,005,04,013,AZ,"Maricopa County",13,20,363
56,005,56,021,WY,"Laramie County",13,29,2081
56,005,32,013,NV,"Humboldt County",11,20,484
56,005,56,013,WY,"Fremont County",11,38,355
56,005,30,111,MT,"Yellowstone County",10,20,272
56,005,32,007,NV,"Elko County",10,29,552
56,005,58,000,SS,"Other Flows - Same State",53,114,1583
56,005,59,000,DS,"Other Flows - Diff State",487,1094,17817
56,007,96,000,WY,"Carbon County Tot Mig-US & For",500,1084,14194
56,007,97,000,WY,"Carbon County Tot Mig-US",500,1084,14194
56,007,97,001,WY,"Carbon County Tot Mig-Same St",209,438,5537
56,007,97,003,WY,"Carbon County Tot Mig-Diff St",291,646,8657
56,007,56,007,WY,"Carbon County Non-Migrants",5244,11801,201474
