"2003-2004 County to County Migration Outflow",,,,,,,"New Hampshire Outflows",
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
"New Hampshire",,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
33,000,96,000,NH,"Total Mig - US & For",37491,64422,1565555
33,000,97,000,NH,"Total Mig - US",36991,63601,1548962
33,000,97,001,NH,"Total Mig - US Same St",15336,26315,622245
33,000,97,003,NH,"Total Mig - US Diff St",21655,37286,926717
33,000,98,000,NH,"Total Mig - Foreign",500,821,16594
33,001,96,000,NH,"Belknap County Tot Mig-US & For",1838,3104,65307
33,001,97,000,NH,"Belknap County Tot Mig-US",1818,3075,64880
33,001,97,001,NH,"Belknap County Tot Mig-Same St",999,1700,34523
33,001,97,003,NH,"Belknap County Tot Mig-Diff St",819,1375,30357
33,001,98,000,NH,"Belknap County Tot Mig-Foreign",20,29,426
33,001,33,001,NH,"Belknap County Non-Migrants",23378,48799,1188708
33,001,33,013,NH,"Merrimack County",428,729,13826
33,001,33,009,NH,"Grafton County",144,245,5576
33,001,33,011,NH,"Hillsborough County",127,199,4464
33,001,33,003,NH,"Carroll County",97,188,3751
33,001,33,017,NH,"Strafford County",93,153,2649
33,001,33,015,NH,"Rockingham County",74,122,2842
33,001,25,017,MA,"Middlesex County",49,63,1543
33,001,25,009,MA,"Essex County",31,55,1205
33,001,25,025,MA,"Suffolk County",25,29,701
33,001,23,031,ME,"York County",21,29,750
33,001,23,005,ME,"Cumberland County",17,33,683
33,001,33,007,NH,"Coos County",17,29,660
33,001,36,061,NY,"New York County",14,16,437
33,001,12,071,FL,"Lee County",13,21,753
33,001,12,101,FL,"Pasco County",11,20,314
33,001,12,105,FL,"Polk County",11,20,472
33,001,12,115,FL,"Sarasota County",11,21,1334
33,001,04,013,AZ,"Maricopa County",10,22,540
33,001,06,073,CA,"San Diego County",10,10,181
33,001,12,009,FL,"Brevard County",10,17,296
33,001,12,127,FL,"Volusia County",10,15,422
33,001,25,021,MA,"Norfolk County",10,12,344
33,001,25,027,MA,"Worcester County",10,13,282
33,001,58,000,SS,"Other Flows - Same State",19,35,755
33,001,59,000,DS,"Other Flows - Diff State",556,979,20099
33,001,59,001,DS,"Other Flows - Northeast",172,308,5813
33,001,59,003,DS,"Other Flows - Midwest",47,85,1495
33,001,59,005,DS,"Other Flows - South",239,428,10237
33,001,59,007,DS,"Other Flows - West",98,158,2554
33,001,57,009,FR,"Foreign - Other flows",20,29,426
33,003,96,000,NH,"Carroll County Tot Mig-US & For",1288,2155,48833
33,003,97,000,NH,"Carroll County Tot Mig-US",1271,2129,48415
33,003,97,001,NH,"Carroll County Tot Mig-Same St",445,764,16399
33,003,97,003,NH,"Carroll County Tot Mig-Diff St",826,1365,32015
33,003,98,000,NH,"Carroll County Tot Mig-Foreign",17,26,418
33,003,33,003,NH,"Carroll County Non-Migrants",17632,35787,902676
33,003,33,017,NH,"Strafford County",152,278,5100
33,003,33,001,NH,"Belknap County",80,145,3262
33,003,23,017,ME,"Oxford County",78,145,1853
33,003,33,015,NH,"Rockingham County",55,90,2677
33,003,23,005,ME,"Cumberland County",50,86,1615
33,003,33,007,NH,"Coos County",43,70,1686
33,003,33,011,NH,"Hillsborough County",43,62,1412
33,003,25,009,MA,"Essex County",41,65,1692
33,003,25,017,MA,"Middlesex County",36,48,1066
33,003,23,031,ME,"York County",35,62,1225
33,003,33,009,NH,"Grafton County",30,49,714
33,003,33,013,NH,"Merrimack County",25,42,950
33,003,12,115,FL,"Sarasota County",15,24,882
33,003,04,013,AZ,"Maricopa County",14,29,608
33,003,25,021,MA,"Norfolk County",13,23,390
33,003,12,127,FL,"Volusia County",11,19,315
33,003,25,025,MA,"Suffolk County",11,11,375
33,003,58,000,SS,"Other Flows - Same State",17,28,600
33,003,59,000,DS,"Other Flows - Diff State",522,853,21994
33,003,59,001,DS,"Other Flows - Northeast",189,289,5599
33,003,59,003,DS,"Other Flows - Midwest",29,48,932
33,003,59,005,DS,"Other Flows - South",210,370,11824
33,003,59,007,DS,"Other Flows - West",94,146,3639
33,003,57,009,FR,"Foreign - Other flows",17,26,418
33,005,96,000,NH,"Cheshire County Tot Mig-US & For",1846,2987,65317
33,005,97,000,NH,"Cheshire County Tot Mig-US",1823,2955,64972
33,005,97,001,NH,"Cheshire County Tot Mig-Same St",492,774,16863
33,005,97,003,NH,"Cheshire County Tot Mig-Diff St",1331,2181,48108
33,005,98,000,NH,"Cheshire County Tot Mig-Foreign",23,32,345
33,005,33,005,NH,"Cheshire County Non-Migrants",28217,58909,1407036
33,005,33,011,NH,"Hillsborough County",237,352,7935
33,005,50,025,VT,"Windham County",146,242,3559
33,005,25,027,MA,"Worcester County",72,99,2050
33,005,33,019,NH,"Sullivan County",63,119,1892
33,005,25,017,MA,"Middlesex County",52,72,1880
33,005,33,013,NH,"Merrimack County",51,78,1534
33,005,33,015,NH,"Rockingham County",48,70,1887
33,005,25,011,MA,"Franklin County",33,55,1138
33,005,33,017,NH,"Strafford County",33,50,974
33,005,23,005,ME,"Cumberland County",29,48,857
33,005,50,007,VT,"Chittenden County",24,28,534
33,005,50,027,VT,"Windsor County",24,33,698
33,005,33,009,NH,"Grafton County",23,43,1026
33,005,25,013,MA,"Hampden County",21,38,944
33,005,25,025,MA,"Suffolk County",21,22,643
33,005,25,015,MA,"Hampshire County",17,24,454
33,005,33,007,NH,"Coos County",17,31,1099
33,005,09,003,CT,"Hartford County",14,19,347
33,005,25,001,MA,"Barnstable County",14,29,578
33,005,12,071,FL,"Lee County",13,25,603
33,005,04,013,AZ,"Maricopa County",12,16,352
33,005,09,009,CT,"New Haven County",12,20,340
33,005,25,009,MA,"Essex County",12,19,619
33,005,12,057,FL,"Hillsborough County",11,16,223
33,005,12,127,FL,"Volusia County",11,19,334
33,005,25,021,MA,"Norfolk County",11,12,348
33,005,50,023,VT,"Washington County",11,20,306
33,005,06,037,CA,"Los Angeles County",10,14,502
33,005,09,001,CT,"Fairfield County",10,20,436
33,005,33,003,NH,"Carroll County",10,14,205
33,005,58,000,SS,"Other Flows - Same State",10,17,310
33,005,59,000,DS,"Other Flows - Diff State",751,1291,30363
33,005,59,001,DS,"Other Flows - Northeast",224,372,7507
33,005,59,003,DS,"Other Flows - Midwest",72,136,3798
33,005,59,005,DS,"Other Flows - South",323,579,12973
33,005,59,007,DS,"Other Flows - West",132,204,6086
33,005,57,009,FR,"Foreign - Other flows",23,32,345
33,007,96,000,NH,"Coos County Tot Mig-US & For",713,1194,21000
33,007,97,000,NH,"Coos County Tot Mig-US",700,1170,20802
33,007,97,001,NH,"Coos County Tot Mig-Same St",304,488,8212
33,007,97,003,NH,"Coos County Tot Mig-Diff St",396,682,12589
33,007,98,000,NH,"Coos County Tot Mig-Foreign",13,24,199
33,007,33,007,NH,"Coos County Non-Migrants",12747,26492,473341
33,007,33,009,NH,"Grafton County",105,178,2494
33,007,33,011,NH,"Hillsborough County",43,70,977
33,007,33,013,NH,"Merrimack County",39,54,1172
33,007,50,009,VT,"Essex County",39,77,957
33,007,33,003,NH,"Carroll County",35,57,1132
33,007,33,015,NH,"Rockingham County",26,43,920
33,007,33,017,NH,"Strafford County",25,36,549
33,007,33,001,NH,"Belknap County",19,28,601
33,007,23,017,ME,"Oxford County",13,19,275
33,007,23,005,ME,"Cumberland County",12,15,292
33,007,25,017,MA,"Middlesex County",11,15,257
33,007,50,005,VT,"Caledonia County",11,22,439
33,007,58,000,SS,"Other Flows - Same State",12,22,367
33,007,59,000,DS,"Other Flows - Diff State",310,534,10370
33,007,59,001,DS,"Other Flows - Northeast",119,211,4548
33,007,59,003,DS,"Other Flows - Midwest",24,42,689
33,007,59,005,DS,"Other Flows - South",121,207,3847
33,007,59,007,DS,"Other Flows - West",46,74,1287
33,007,57,009,FR,"Foreign - Other flows",13,24,199
33,009,96,000,NH,"Grafton County Tot Mig-US & For",2770,4547,107532
33,009,97,000,NH,"Grafton County Tot Mig-US",2707,4460,106136
33,009,97,001,NH,"Grafton County Tot Mig-Same St",822,1376,29127
33,009,97,003,NH,"Grafton County Tot Mig-Diff St",1885,3084,77009
33,009,98,000,NH,"Grafton County Tot Mig-Foreign",63,87,1396
33,009,33,009,NH,"Grafton County Non-Migrants",30668,62906,1606354
33,009,50,027,VT,"Windsor County",200,364,8412
33,009,33,019,NH,"Sullivan County",178,297,8215
33,009,33,013,NH,"Merrimack County",165,296,6371
33,009,33,001,NH,"Belknap County",132,251,4721
33,009,33,007,NH,"Coos County",100,163,2599
33,009,50,017,VT,"Orange County",100,184,3417
33,009,33,011,NH,"Hillsborough County",91,151,2882
33,009,25,017,MA,"Middlesex County",61,80,2548
33,009,33,015,NH,"Rockingham County",57,93,1718
33,009,50,005,VT,"Caledonia County",54,110,1520
33,009,36,061,NY,"New York County",47,60,2496
33,009,25,025,MA,"Suffolk County",40,45,1542
33,009,33,017,NH,"Strafford County",39,45,1084
33,009,50,007,VT,"Chittenden County",32,42,908
33,009,33,005,NH,"Cheshire County",30,36,683
33,009,25,021,MA,"Norfolk County",28,36,811
33,009,25,009,MA,"Essex County",26,40,1317
33,009,09,009,CT,"New Haven County",25,40,1112
33,009,23,005,ME,"Cumberland County",23,33,2105
33,009,44,007,RI,"Providence County",22,34,537
33,009,53,033,WA,"King County",19,26,734
33,009,04,013,AZ,"Maricopa County",18,36,942
33,009,06,037,CA,"Los Angeles County",17,26,563
33,009,23,031,ME,"York County",17,27,547
33,009,25,027,MA,"Worcester County",17,24,1016
33,009,36,081,NY,"Queens County",15,17,572
33,009,25,001,MA,"Barnstable County",14,20,613
33,009,25,015,MA,"Hampshire County",13,27,527
33,009,06,073,CA,"San Diego County",12,18,183
33,009,09,001,CT,"Fairfield County",12,20,398
33,009,17,031,IL,"Cook County",12,14,925
33,009,25,005,MA,"Bristol County",12,22,251
33,009,50,009,VT,"Essex County",12,20,316
33,009,08,013,CO,"Boulder County",11,15,313
33,009,51,059,VA,"Fairfax County",11,15,455
33,009,09,003,CT,"Hartford County",10,12,386
33,009,12,103,FL,"Pinellas County",10,17,250
33,009,12,115,FL,"Sarasota County",10,12,321
33,009,58,000,SS,"Other Flows - Same State",30,44,853
33,009,59,000,DS,"Other Flows - Diff State",985,1648,40973
33,009,59,001,DS,"Other Flows - Northeast",313,512,11882
33,009,59,003,DS,"Other Flows - Midwest",90,165,3345
33,009,59,005,DS,"Other Flows - South",416,716,19220
33,009,59,007,DS,"Other Flows - West",166,255,6526
33,009,57,009,FR,"Foreign - Other flows",63,87,1396
33,011,96,000,NH,"Hillsborough Co Tot Mig-US & For",10463,18623,478834
33,011,97,000,NH,"Hillsborough Co Tot Mig-US",10295,18334,472693
33,011,97,001,NH,"Hillsborough Co Tot Mig-Same St",4017,7220,188345
33,011,97,003,NH,"Hillsborough Co Tot Mig-Diff St",6278,11114,284347
33,011,98,000,NH,"Hillsborough Co Tot Mig-Foreign",168,289,6141
33,011,33,011,NH,"Hillsborough Co Non-Migrants",146305,320922,8849690
33,011,33,013,NH,"Merrimack County",1510,2796,70774
33,011,33,015,NH,"Rockingham County",1431,2533,67879
33,011,25,017,MA,"Middlesex County",916,1466,41179
33,011,33,005,NH,"Cheshire County",323,585,11413
33,011,25,009,MA,"Essex County",299,506,14154
33,011,33,001,NH,"Belknap County",209,388,13957
33,011,33,017,NH,"Strafford County",196,305,7089
33,011,25,025,MA,"Suffolk County",180,218,6915
33,011,25,027,MA,"Worcester County",147,260,7565
33,011,33,009,NH,"Grafton County",122,188,5382
33,011,57,001,FR,"Foreign - Overseas",112,197,4363
33,011,23,031,ME,"York County",97,153,4144
33,011,25,021,MA,"Norfolk County",93,137,3297
33,011,33,019,NH,"Sullivan County",90,174,3890
33,011,12,103,FL,"Pinellas County",82,138,2912
33,011,33,003,NH,"Carroll County",82,148,6041
33,011,04,013,AZ,"Maricopa County",78,160,4015
33,011,12,009,FL,"Brevard County",72,166,3404
33,011,12,057,FL,"Hillsborough County",65,115,2592
33,011,12,099,FL,"Palm Beach County",65,129,2595
33,011,12,095,FL,"Orange County",63,118,2801
33,011,06,037,CA,"Los Angeles County",61,81,2168
33,011,06,073,CA,"San Diego County",60,95,2263
33,011,23,005,ME,"Cumberland County",60,103,2813
