"2003-2004 County to County Migration Outflow",,,,,,,"North Carolina Outflows",
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
"North Carolina",,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
37,000,96,000,NC,"Total Mig - US & For",213910,417685,8072415
37,000,97,000,NC,"Total Mig - US",210038,410037,7937128
37,000,97,001,NC,"Total Mig - US Same St",121100,235977,4295215
37,000,97,003,NC,"Total Mig - US Diff St",88938,174060,3641913
37,000,98,000,NC,"Total Mig - Foreign",3872,7648,135288
37,001,96,000,NC,"Alamance County Tot Mig-US & For",2599,4908,86101
37,001,97,000,NC,"Alamance County Tot Mig-US",2574,4862,85474
37,001,97,001,NC,"Alamance County Tot Mig-Same St",1783,3302,59855
37,001,97,003,NC,"Alamance County Tot Mig-Diff St",791,1560,25619
37,001,98,000,NC,"Alamance County Tot Mig-Foreign",25,46,627
37,001,37,001,NC,"Alamance County Non-Migrants",51772,115166,2292395
37,001,37,081,NC,"Guilford County",559,1004,19216
37,001,37,135,NC,"Orange County",189,381,5846
37,001,37,183,NC,"Wake County",133,209,4932
37,001,37,063,NC,"Durham County",124,255,4527
37,001,37,033,NC,"Caswell County",95,196,3034
37,001,37,037,NC,"Chatham County",66,117,2182
37,001,37,119,NC,"Mecklenburg County",65,96,2370
37,001,37,067,NC,"Forsyth County",59,109,1936
37,001,37,151,NC,"Randolph County",50,102,1226
37,001,37,129,NC,"New Hanover County",42,74,1183
37,001,37,157,NC,"Rockingham County",42,83,1223
37,001,37,057,NC,"Davidson County",31,68,991
37,001,37,019,NC,"Brunswick County",24,50,1391
37,001,37,051,NC,"Cumberland County",23,36,876
37,001,37,145,NC,"Person County",18,37,485
37,001,12,011,FL,"Broward County",16,30,318
37,001,37,133,NC,"Onslow County",16,32,375
37,001,37,031,NC,"Carteret County",14,29,423
37,001,37,085,NC,"Harnett County",14,26,439
37,001,37,077,NC,"Granville County",13,21,497
37,001,37,101,NC,"Johnston County",11,20,321
37,001,45,051,SC,"Horry County",11,24,275
37,001,57,005,FR,"Foreign - APO/FPO ZIPs",11,21,302
37,001,37,021,NC,"Buncombe County",10,21,302
37,001,37,071,NC,"Gaston County",10,17,306
37,001,45,019,SC,"Charleston County",10,11,221
37,001,51,810,VA,"Virginia Beach",10,18,265
37,001,58,000,SS,"Other Flows - Same State",175,319,5773
37,001,59,000,DS,"Other Flows - Diff State",744,1477,24540
37,001,59,001,DS,"Other Flows - Northeast",116,211,3491
37,001,59,003,DS,"Other Flows - Midwest",84,172,3426
37,001,59,005,DS,"Other Flows - South",457,923,14631
37,001,59,007,DS,"Other Flows - West",87,171,2992
37,001,57,009,FR,"Foreign - Other flows",14,25,325
37,003,96,000,NC,"Alexander County Tot Mig-US & For",759,1456,18313
37,003,97,000,NC,"Alexander County Tot Mig-US",759,1456,18313
37,003,97,001,NC,"Alexander County Tot Mig-Same St",578,1120,14251
37,003,97,003,NC,"Alexander County Tot Mig-Diff St",181,336,4062
37,003,37,003,NC,"Alexander County Non-Migrants",11858,26514,453887
37,003,37,035,NC,"Catawba County",234,450,6334
37,003,37,097,NC,"Iredell County",131,272,3039
37,003,37,027,NC,"Caldwell County",53,103,941
37,003,37,193,NC,"Wilkes County",21,42,458
37,003,37,023,NC,"Burke County",20,38,427
37,003,37,119,NC,"Mecklenburg County",17,23,453
37,003,58,000,SS,"Other Flows - Same State",102,192,2599
37,003,59,000,DS,"Other Flows - Diff State",181,336,4062
37,003,59,001,DS,"Other Flows - Northeast",18,33,360
37,003,59,003,DS,"Other Flows - Midwest",28,46,517
37,003,59,005,DS,"Other Flows - South",118,227,2901
37,003,59,007,DS,"Other Flows - West",17,30,284
37,005,96,000,NC,"Alleghany County Tot Mig-US & For",184,350,5112
37,005,97,000,NC,"Alleghany County Tot Mig-US",184,350,5112
37,005,97,001,NC,"Alleghany County Tot Mig-Same St",107,209,3017
37,005,97,003,NC,"Alleghany County Tot Mig-Diff St",77,141,2095
37,005,37,005,NC,"Alleghany County Non-Migrants",3617,7907,125181
37,005,37,193,NC,"Wilkes County",17,32,615
37,005,37,171,NC,"Surry County",16,33,517
37,005,37,009,NC,"Ashe County",14,32,355
37,005,51,077,VA,"Grayson County",13,24,318
37,005,51,035,VA,"Carroll County",10,22,282
37,005,58,000,SS,"Other Flows - Same State",60,112,1530
37,005,59,000,DS,"Other Flows - Diff State",54,95,1494
37,007,96,000,NC,"Anson County Tot Mig-US & For",430,865,10930
